r (A),g(r)_weighted_U-Cl,g(r)_unweighted_U-Cl,g(r)_weighted_U-U,g(r)_unweighted_U-U,g(r)_weighted_K-U,g(r)_unweighted_K-U,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_U-Cl,S_i_K-Cl,Average_SCL,lambda_BC
7.360078368779781,0.09090215436108795,1.1059762113932368,0.013005052053309148,0.9493687998915676,0.027379828911203316,0.6662425035059474,0.27189553695568586,1.1026874554313928,0.0987056688604444,0.8006126474236047,0.4739534530602777,0.9610722798166743,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.36805245151952,0.09070298176387874,1.1035529447938581,0.013052989396683038,0.9528682259578616,0.02742078539317007,0.6672391112338051,0.271387860640169,1.1006285459295744,0.09868131018738739,0.80041507151992,0.4750174862733336,0.9632299027209266,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.3760265342592595,0.09050380916666956,1.1011296781944797,0.013097259002132848,0.9560999071556977,0.027461741875136825,0.6682357189616628,0.27088018432465216,1.098569636427756,0.09865695151433036,0.8002174956162352,0.47608151948638955,0.9653875256251788,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.384000616999,0.09030463656946033,1.0987064115951009,0.013141528607582664,0.9593315883535343,0.027502698357103585,0.6692323266895206,0.2703725080091352,1.0965107269259373,0.09863259284127333,0.8000199197125504,0.47714555269944553,0.9675451485294313,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.391974699738739,0.09013231623707328,1.0966098475510584,0.013185798213032474,0.9625632695513704,0.027560347604153563,0.6706351250344034,0.2698648316936183,1.0944518174241187,0.0986082341682163,0.7998223438088656,0.4782095859125014,0.9697027714336834,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.399948782478479,0.0899606760100159,1.0945215581218601,0.013244713568863295,0.9668640905270204,0.027650484811747526,0.6728284637525231,0.2693571553781014,1.0923929079223003,0.09858387549515928,0.7996247679051809,0.47891083166007364,0.9711247419773716,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.407922865218219,0.0897890357829585,1.0924332686926619,0.013350588212507975,0.974592939513082,0.027740622019341497,0.6750218024706431,0.2688494790625845,1.0903339984204816,0.09855951682210226,0.7994271920014961,0.47953578859975277,0.972392015771721,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.415896947957958,0.08961739555590112,1.0903449792634636,0.013456462856152642,0.9823217884991428,0.02783075922693546,0.6772151411887629,0.26834180274706765,1.0882750889186632,0.09853515814904523,0.7992296160978114,0.4801607455394318,0.9736592895660701,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.423871030697698,0.08945807503184945,1.0884065795541684,0.013578905296230456,0.991260086624823,0.027920896434529423,0.6794084799068827,0.26783412643155075,1.0862161794168448,0.09851079947598822,0.7990320401941267,0.4807857024791108,0.9749265633604192,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.431845113437438,0.0893277352803113,1.0868207792437874,0.013737385257815628,1.0028291238205407,0.028011033642123397,0.6816018186250027,0.2673264501160338,1.084157269915026,0.09848644080293117,0.7988344642904418,0.4814106594187899,0.9761938371547685,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.439819196177178,0.08919739552877314,1.0852349789334066,0.013895865219400783,1.014398161016257,0.02810117084971736,0.6837951573431225,0.26688896834434134,1.0823830382853843,0.09846418610958904,0.798653954,0.4817483911970066,0.9768786821494856,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.447793278916918,0.08906705577723495,1.0836491786230253,0.014054345180985951,1.0259671982119742,0.02819130805731133,0.6859884960612425,0.2664707639976738,1.0806869873238993,0.09846418610958904,0.798653954,0.4816407217663021,0.9766603524705572,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.455767361656657,0.0889367160256968,1.0820633783126445,0.014212825142571104,1.0375362354076905,0.028281445264905294,0.6881818347793622,0.2660525596510063,1.0789909363624146,0.09846418610958904,0.798653954,0.48153305233559773,0.9764420227916288,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.463741444396397,0.08884283931141428,1.0809212116222071,0.01437130510415626,1.0491052726034067,0.028371582472499258,0.690375173497482,0.2656343553043389,1.0772948854009299,0.09846418610958904,0.798653954,0.48142538290489334,0.9762236931127004,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.471715527136137,0.08877117640388671,1.080049312913955,0.014521709086685678,1.0600847633280543,0.02846171968009323,0.692568512215602,0.2652161509576713,1.075598834439445,0.09846418610958904,0.798653954,0.4813177134741889,0.976005363433772,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.4796896098758765,0.08869951349635914,1.079177414205703,0.014643830025015674,1.068999591826144,0.02853682852133626,0.694396160685849,0.26479794661100386,1.0739027834779602,0.09846418610958904,0.798653954,0.4812100440434845,0.9757870337548437,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.487663692615616,0.08862785058883156,1.0783055154974508,0.01476595096334567,1.0779144203242337,0.028569184368398226,0.6951834862976902,0.2643797422643364,1.0722067325164755,0.09846418610958904,0.798653954,0.4811023746127801,0.9755687040759152,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.495637775355356,0.0885473737250185,1.0773263803210584,0.01488807190167568,1.0868292488223243,0.0286015402154602,0.6959708119095316,0.26396153791766885,1.0705106815549905,0.09846418610958904,0.798653954,0.4809947051820757,0.9753503743969869,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.503611858095096,0.0884196815279936,1.0757727919239222,0.015010192840005673,1.095744077320414,0.02863389606252217,0.6967581375213728,0.2635433335710014,1.0688146305935058,0.09846418610958904,0.798653954,0.48088703575137126,0.9751320447180585,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.511585940834835,0.08829198933096871,1.0742192035267861,0.01513231377833567,1.1046589058185037,0.028666251909584137,0.6975454631332141,0.26312512922433395,1.067118579632021,0.09846418610958904,0.798653954,0.4807793663206669,0.9749137150391302,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.519560023574575,0.08812060635703992,1.0721340440106524,0.015254434716665679,1.1135737343165943,0.028754593227011998,0.699695101857292,0.26270692487766645,1.065422528670536,0.09850360382863989,0.798973675498968,0.4806716968899625,0.9746953853602017,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.527534106314315,0.08788194156339708,1.0692302890213312,0.015376555654995672,1.122488562814684,0.028851287747378298,0.702048001852872,0.26228872053099894,1.0637264777090514,0.0986485373446224,0.8001492473508262,0.480564027459258,0.9744770556812733,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.535508189054054,0.08764327676975425,1.06632653403201,0.015496354933039528,1.1312339101118853,0.028947982267744598,0.7044009018484519,0.2618705161843315,1.0620304267475666,0.0987934708606049,0.8013248192026843,0.4804563580285537,0.974258726002345,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.543482271793795,0.0874046119761114,1.0634227790426887,0.015614197961895776,1.1398364512183914,0.02904467678811091,0.7067538018440321,0.261452311837664,1.0603343757860817,0.09893840437658744,0.8025003910545426,0.4802910821404275,0.9739235832292003,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.551456354533534,0.08716594718246856,1.0605190240533675,0.01573204099075201,1.1484389923248965,0.02914137130847721,0.7091067018396121,0.2610341074909965,1.058638324824597,0.09908333789256996,0.8036759629064008,0.4800972153631667,0.9735304644864213,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.5594304372732735,0.08692728238882572,1.0576152690640463,0.015849884019608247,1.1570415334314017,0.02923806582884351,0.7114596018351921,0.26061590314432903,1.0569422738631122,0.09922827140855246,0.8048515347582589,0.47990334858590583,0.9731373457436424,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
7.567404520013014,0.08671078844925045,1.0549812594658805,0.015985467456831916,1.1669391243487297,0.02933476034920982,0.7138125018307723,0.2601976987976615,1.0552462229016273,0.09937320492453498,0.8060271066101171,0.479709481808645,0.9727442270008635,1.5182936954141662e-20,0.0005395436074115754,3.32305,0
