r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Na,g(r)_weighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Ca,S_i_Na-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
8.320711212411204,0.06445983710676224,0.1440999267167336,0.07030323394586303,0.5148610249471427,0.07378511939948933,0.07757384394994367,0.0,0.0,2.681336256722,3.76913
8.328214108004001,0.06440846856525156,0.1443503849635082,0.0702427211902539,0.514367738620429,0.0739844715860335,0.07742163245350187,0.0,0.0,2.681336256722,3.76913
8.335717003596798,0.06435710002374088,0.14460084321028274,0.07018220843464479,0.5138744522937151,0.07418382377257766,0.07726942095706008,0.0,0.0,2.681336256722,3.76913
8.343219899189595,0.06430573148223019,0.14485130145705735,0.07012169567903567,0.5133811659670012,0.07438317595912182,0.07711720946061826,0.0,0.0,2.681336256722,3.76913
8.35072279478239,0.06425436294071954,0.14510175970383185,0.07006118292342656,0.5128878796402876,0.07458252814566593,0.0769649979641765,0.0,0.0,2.681336256722,3.76913
8.358225690375187,0.06420299439920886,0.14535221795060643,0.07000067016781744,0.5123945933135738,0.0747818803322101,0.0768127864677347,0.0,0.0,2.681336256722,3.76913
8.365728585967984,0.06415162585769818,0.14560267619738101,0.06994015741220833,0.51190130698686,0.07498123251875427,0.0766605749712929,0.0,0.0,2.681336256722,3.76913
8.37323148156078,0.06410025731618751,0.1458531344441555,0.0698796446565992,0.5114080206601463,0.07518058470529838,0.07650836347485113,0.0,0.0,2.681336256722,3.76913
8.380734377153576,0.06404888877467682,0.1461035926909301,0.06981913190099008,0.5109147343334325,0.07537993689184254,0.07635615197840934,0.0,0.0,2.681336256722,3.76913
8.388237272746373,0.06399752023316616,0.14635405093770468,0.06975861914538097,0.5104214480067186,0.07557928907838671,0.07620394048196753,0.0,0.0,2.681336256722,3.76913
8.395740168339168,0.06394615169165549,0.1466045091844792,0.06969810638977186,0.509928161680005,0.07577864126493082,0.07605172898552576,0.0,0.0,2.681336256722,3.76913
8.403243063931965,0.06387847790110412,0.14685496743125376,0.06963759363416273,0.5094348753532912,0.07597799345147499,0.07589951748908397,0.0,0.0,2.681336256722,3.76913
8.410745959524762,0.06377009557596305,0.14710542567802834,0.06953336733898323,0.5089415890265775,0.07617734563801916,0.07574730599264216,0.0,0.0,2.681336256722,3.76913
8.41824885511756,0.063661713250822,0.14735588392480292,0.06940006178191148,0.5084483026998636,0.07637669782456331,0.07559509449620036,0.0,0.0,2.681336256722,3.76913
8.425751750710354,0.06355333092568095,0.14760634217157745,0.06926675622483974,0.5079562588212561,0.07657605001110743,0.0754428829997586,0.0,0.0,2.681336256722,3.76913
8.433254646303151,0.06344494860053988,0.14790804278256856,0.069133450667768,0.5075232944620457,0.0767754021976516,0.0752906715033168,0.0,0.0,2.681336256722,3.76913
8.440757541895948,0.06333656627539883,0.14821707159426742,0.06900014511069624,0.5070903301028352,0.07697475438419576,0.07513846000687499,0.0,0.0,2.681336256722,3.76913
8.448260437488743,0.06322818395025778,0.1485261004059662,0.06886683955362453,0.506657365743625,0.07717410657073988,0.07498624851043323,0.0,0.0,2.681336256722,3.76913
8.45576333308154,0.06311980162511673,0.1488351292176651,0.06873353399655277,0.5062244013844145,0.07737345875728403,0.07482818965290401,0.0,0.0,2.681336256722,3.76913
8.463266228674337,0.06301141929997565,0.14914415802936395,0.06860022843948102,0.5057914370252041,0.07754215577681883,0.07463490768346481,0.0,0.0,2.681336256722,3.76913
8.470769124267132,0.06290303697483461,0.14945318684106274,0.0684669228824093,0.5053584726659938,0.07770082563794088,0.07444162571402567,0.0,0.0,2.681336256722,3.76913
8.47827201985993,0.06279465464969354,0.14976221565276163,0.06833361732533755,0.5049255083067834,0.07785949549906297,0.07424834374458648,0.0,0.0,2.681336256722,3.76913
8.485774915452726,0.06268627232455247,0.1500712444644605,0.0682003117682658,0.504492543947573,0.07801816536018505,0.07405506177514729,0.0,0.0,2.681336256722,3.76913
8.493277811045523,0.06257788999941141,0.15038027327615935,0.06806700621119403,0.5040595795883624,0.07817683522130713,0.0738617798057081,0.0,0.0,2.681336256722,3.76913
8.500780706638318,0.06246950767427037,0.15068930208785816,0.06793370065412233,0.5036266152291522,0.07833550508242919,0.07366849783626896,0.0,0.0,2.681336256722,3.76913
8.508283602231115,0.0623611253491293,0.15099833089955703,0.06780039509705056,0.5031936508699417,0.07849417494355126,0.07347521586682977,0.0,0.0,2.681336256722,3.76913
8.515786497823912,0.062252743023988234,0.15130735971125592,0.06766708953997883,0.5027606865107314,0.07865284480467334,0.07328193389739057,0.0,0.0,2.681336256722,3.76913
8.523289393416707,0.0621443606988472,0.1516163885229547,0.0675337839829071,0.502327722151521,0.07881151466579539,0.07308865192795143,0.0,0.0,2.681336256722,3.76913
8.530792289009504,0.062035978373706134,0.1519254173346536,0.06740047842583534,0.5018947577923106,0.07897018452691747,0.07289536995851224,0.0,0.0,2.681336256722,3.76913
8.538295184602301,0.06192759604856506,0.15223444614635245,0.06726717286876359,0.5014617934331003,0.07912885438803956,0.07270208798907304,0.0,0.0,2.681336256722,3.76913
8.545798080195096,0.06181921372342402,0.15254347495805123,0.06713386731169187,0.5010288290738899,0.0792875242491616,0.07250880601963391,0.0,0.0,2.681336256722,3.76913
8.553300975787893,0.06171083139828296,0.15285250376975013,0.0670005617546201,0.5005958647146794,0.07944619411028368,0.07231552405019472,0.0,0.0,2.681336256722,3.76913
8.56080387138069,0.06159097678298604,0.153161532581449,0.06686725619667078,0.5001629003554691,0.07960486397140577,0.07212224208075553,0.0,0.0,2.681336256722,3.76913
8.568306766973487,0.06146992267698525,0.15347056139314785,0.06673395063602135,0.49972993599625865,0.07976353383252786,0.07192896011131633,0.0,0.0,2.681336256722,3.76913
8.575809662566282,0.06134886857098448,0.15377959020484666,0.06660064507537192,0.49929697163704834,0.0799222036936499,0.07173567814187719,0.0,0.0,2.681336256722,3.76913
8.58331255815908,0.06122781446498369,0.15414478229946946,0.06646733951472247,0.49890154228671796,0.08008087355477199,0.071542396172438,0.0,0.0,2.681336256722,3.76913
8.590815453751876,0.061106760358982895,0.15457092112129203,0.06633403395407303,0.49852889986795956,0.08023954341589408,0.0713491142029988,0.0,0.0,2.681336256722,3.76913
8.598318349344671,0.060985706252982136,0.15499705994311452,0.06620072839342361,0.4981562574492012,0.08039821327701611,0.07115583223355967,0.0,0.0,2.681336256722,3.76913
8.605821244937468,0.06086465214698134,0.1554231987649371,0.06606742283277416,0.4977836150304428,0.0805568831381382,0.07096255026412047,0.0,0.0,2.681336256722,3.76913
8.613324140530265,0.060743598040980555,0.15584933758675965,0.06593411727212471,0.49741097261168443,0.08073837700141138,0.07077915865102145,0.0,0.0,2.681336256722,3.76913
8.62082703612306,0.06062254393497978,0.15627547640858214,0.0658008117114753,0.4970383301929261,0.08095807035338906,0.07059956360373949,0.0,0.0,2.681336256722,3.76913
8.628329931715857,0.060501489828979,0.15670161523040468,0.06566750615082584,0.4966656877741677,0.08117776370536679,0.0704199685564575,0.0,0.0,2.681336256722,3.76913
8.635832827308654,0.06038043572297821,0.15712775405222726,0.0655342005901764,0.4962930453554092,0.08139745705734452,0.07024037350917549,0.0,0.0,2.681336256722,3.76913
8.643335722901451,0.060259381616977414,0.15755389287404983,0.06540089502952695,0.4959204029366508,0.08161715040932226,0.0700607784618935,0.0,0.0,2.681336256722,3.76913
8.650838618494246,0.06013832751097665,0.15798003169587232,0.06526758946887753,0.49554776051789245,0.08183684376129993,0.06988118341461154,0.0,0.0,2.681336256722,3.76913
8.658341514087043,0.060017273404975854,0.1584061705176949,0.06513428390822809,0.49517511809913406,0.08205653711327766,0.06970158836732955,0.0,0.0,2.681336256722,3.76913
8.66584440967984,0.05989621929897506,0.15883230933951747,0.06500097834757863,0.49480247568037566,0.0822762304652554,0.06952199332004755,0.0,0.0,2.681336256722,3.76913
8.673347305272635,0.0597751651929743,0.15925844816133994,0.06486767278692922,0.4944298332616173,0.08249592381723307,0.0693423982727656,0.0,0.0,2.681336256722,3.76913
8.680850200865432,0.05965411108697351,0.1596845869831625,0.06473436722627977,0.49405719084285893,0.0827156171692108,0.06916280322548359,0.0,0.0,2.681336256722,3.76913
8.68835309645823,0.05953305698097272,0.16011072580498506,0.06460106166563032,0.4936845484241005,0.08293531052118853,0.0689832081782016,0.0,0.0,2.681336256722,3.76913
8.695855992051024,0.05941200287497195,0.16053686462680755,0.0644677561049809,0.4933119060053422,0.08315500387316622,0.06880361313091964,0.0,0.0,2.681336256722,3.76913
8.703358887643821,0.059290948768971154,0.16096300344863013,0.06433445054433146,0.49293926358658374,0.08337469722514396,0.06862401808363765,0.0,0.0,2.681336256722,3.76913
8.710861783236618,0.05917987916354658,0.1613891422704527,0.06420114498368201,0.49256662116782535,0.08359439057712169,0.06844442303635564,0.0,0.0,2.681336256722,3.76913
8.718364678829413,0.059077832450875514,0.16181528109227516,0.06404425849723935,0.492193978749067,0.08381408392909936,0.0682648279890737,0.0,0.0,2.681336256722,3.76913
8.72586757442221,0.058975785738204424,0.16224141991409774,0.06388445932653526,0.4918213363303086,0.0840337772810771,0.06808523294179168,0.0,0.0,2.681336256722,3.76913
8.733370470015007,0.05887373902553335,0.16265811252595513,0.06372466015583117,0.4914216826298956,0.08425347063305483,0.0679056378945097,0.0,0.0,2.681336256722,3.76913
8.740873365607804,0.05877169231286226,0.16296714133563453,0.06356486098512708,0.49092839630318175,0.08447316398503256,0.06772604284722769,0.0,0.0,2.681336256722,3.76913
8.7483762612006,0.0586696456001912,0.16327617014531384,0.06340506181442303,0.4904351099764681,0.08469285733701024,0.06754644779994574,0.0,0.0,2.681336256722,3.76913
8.755879156793396,0.05856759888752012,0.1635851989549932,0.06324526264371894,0.4899418236497543,0.08491255068898797,0.06736685275266374,0.0,0.0,2.681336256722,3.76913
8.763382052386193,0.058465552174849035,0.16389422776467263,0.06308546347301484,0.4894485373230405,0.0851322440409657,0.06717472631578832,0.0,0.0,2.681336256722,3.76913
8.770884947978988,0.05836350546217797,0.16420325657435192,0.0629256643023108,0.4889552509963268,0.08549354445580801,0.06695408017872109,0.0,0.0,2.681336256722,3.76913
8.778387843571785,0.05826145874950688,0.16451228538403134,0.06276586513160669,0.488461964669613,0.08585562596899642,0.0667334340416538,0.0,0.0,2.681336256722,3.76913
8.785890739164582,0.058159412036835806,0.1648213141937107,0.0626060659609026,0.48796867834289925,0.08621770748218482,0.0665127879045865,0.0,0.0,2.681336256722,3.76913
8.793393634757377,0.05805736532416474,0.16513034300339005,0.062446266790198546,0.48747539201618556,0.08657978899537315,0.06629214176751928,0.0,0.0,2.681336256722,3.76913
8.800896530350174,0.05795531861149367,0.16543937181306942,0.062286467619494454,0.4869821056894717,0.08694187050856156,0.06607149563045199,0.0,0.0,2.681336256722,3.76913
8.808399425942971,0.05785327189882258,0.16574840062274884,0.06212666844879036,0.48648881936275795,0.08730395202174997,0.06585084949338471,0.0,0.0,2.681336256722,3.76913
8.815902321535768,0.0577512251861515,0.1660574294324282,0.06196686927808628,0.48599553303604415,0.08766603353493838,0.06563020335631742,0.0,0.0,2.681336256722,3.76913
8.823405217128563,0.05764917847348043,0.16636645824210755,0.06180707010738222,0.48550224670933045,0.0880281150481267,0.0654095572192502,0.0,0.0,2.681336256722,3.76913
8.83090811272136,0.05754713176080934,0.16667548705178692,0.06164727093667813,0.48500896038261665,0.08839019656131511,0.0651889110821829,0.0,0.0,2.681336256722,3.76913
8.838411008314157,0.057445085048138264,0.16698451586146631,0.06148747176597404,0.48451567405590285,0.08875227807450352,0.06496826494511561,0.0,0.0,2.681336256722,3.76913
8.845913903906952,0.0573430383354672,0.16729354467114563,0.061327672595269986,0.4840223877291892,0.08911435958769183,0.06474761880804838,0.0,0.0,2.681336256722,3.76913
8.85341679949975,0.057240991622796125,0.16760257348082505,0.0611678734245659,0.4835291014024754,0.08947644110088024,0.06452697267098109,0.0,0.0,2.681336256722,3.76913
8.860919695092546,0.05713345726742513,0.16791160229050442,0.06100807425386181,0.48303581507576154,0.08983852261406865,0.06430632653391381,0.0,0.0,2.681336256722,3.76913
8.868422590685341,0.05699339408373215,0.16822063110018376,0.06084469971089453,0.4825425287490479,0.09020060412725697,0.06408568039684658,0.0,0.0,2.681336256722,3.76913
8.875925486278138,0.05685333090003913,0.16852965990986313,0.060678275176543665,0.4820492424223341,0.09056268564044538,0.0638650342597793,0.0,0.0,2.681336256722,3.76913
8.883428381870935,0.05671326771634611,0.16883868871954252,0.0605118506421928,0.48155595609562024,0.09092476715363379,0.06364438812271202,0.0,0.0,2.681336256722,3.76913
8.890931277463732,0.05657320453265308,0.1692012286771489,0.060345426107841924,0.4810128715474444,0.0912868486668222,0.06342374198564472,0.0,0.0,2.681336256722,3.76913
8.898434173056527,0.05643314134896011,0.16958833543471766,0.060179001573491105,0.48045926325322735,0.09164893018001051,0.0632030958485775,0.0,0.0,2.681336256722,3.76913
8.905937068649324,0.05629307816526708,0.1699754421922865,0.06001257703914024,0.47990565495901016,0.09201101169319893,0.06298244971151021,0.0,0.0,2.681336256722,3.76913
8.913439964242121,0.056153014981574066,0.17036254894985536,0.05984615250478936,0.47935204666479303,0.09237309320638734,0.06276180357444293,0.0,0.0,2.681336256722,3.76913
8.920942859834916,0.05601295179788108,0.1707496557074241,0.059679727970438544,0.47879843837057595,0.09261007475787772,0.06254718116550816,0.0,0.0,2.681336256722,3.76913
8.928445755427713,0.055872888614188064,0.17113676246499296,0.059513303436087676,0.47824483007635876,0.09276874461068117,0.06233337485998025,0.0,0.0,2.681336256722,3.76913
8.93594865102051,0.05573282543049504,0.1715238692225618,0.0593468789017368,0.47769122178214163,0.0929274144634846,0.06211956855445233,0.0,0.0,2.681336256722,3.76913
8.943451546613305,0.05559276224680206,0.17191097598013055,0.05918045436738598,0.4771376134879245,0.093086084316288,0.061905762248924474,0.0,0.0,2.681336256722,3.76913
8.950954442206102,0.05545269906310904,0.17229808273769937,0.059014029833035116,0.47658400519370736,0.09324475416909145,0.06169195594339657,0.0,0.0,2.681336256722,3.76913
8.9584573377989,0.055312635879416025,0.17268518949526823,0.05884760529868424,0.4760303968994902,0.09340342402189487,0.06147814963786866,0.0,0.0,2.681336256722,3.76913
8.965960233391696,0.055172572695722996,0.17307229625283707,0.058681180764333374,0.475476788605273,0.09356209387469833,0.06126434333234076,0.0,0.0,2.681336256722,3.76913
8.973463128984491,0.05503250951203002,0.17345940301040583,0.05851475622998254,0.47492318031105596,0.09372076372750171,0.0610505370268129,0.0,0.0,2.681336256722,3.76913
8.980966024577288,0.054892446328336994,0.1738465097679747,0.05834833169563168,0.47436957201683877,0.09387943358030516,0.06083673072128499,0.0,0.0,2.681336256722,3.76913
8.988468920170085,0.054752383144643986,0.17423361652554353,0.05818190716128081,0.4738159637226216,0.09403810343310859,0.06062292441575708,0.0,0.0,2.681336256722,3.76913
8.99597181576288,0.05461231996095099,0.1746207232831123,0.05801548262692998,0.47326235542840456,0.09419677328591199,0.060409118110229226,0.0,0.0,2.681336256722,3.76913
9.003474711355677,0.05447225677725798,0.17500783004068113,0.05784905809257912,0.47270874713418737,0.09435544313871544,0.06019531180470132,0.0,0.0,2.681336256722,3.76913
9.010977606948474,0.054332193593564955,0.17539493679825,0.05768263355822825,0.4721551388399702,0.09451411299151886,0.059981505499173415,0.0,0.0,2.681336256722,3.76913
9.01848050254127,0.05422122076466233,0.17578204355581875,0.057517470770784555,0.47160153054575316,0.09467278284432228,0.059767699193645545,0.0,0.0,2.681336256722,3.76913
9.025983398134066,0.05411917405199124,0.17616915031338756,0.05735767160112704,0.47104792225153597,0.09483145269712571,0.05955389288811764,0.0,0.0,2.681336256722,3.76913
9.033486293726863,0.05401712733932016,0.1765562570709564,0.05719787243146954,0.4704943139573188,0.09499012254992914,0.059340086582589734,0.0,0.0,2.681336256722,3.76913
9.04098918931966,0.05391508062664908,0.17688158998888523,0.057038073261812025,0.4701210874525103,0.0951487924027326,0.05912628027706182,0.0,0.0,2.681336256722,3.76913
9.048492084912455,0.05381303391397801,0.1770539380286904,0.05687827409215455,0.4699897328569671,0.09530746225553598,0.058912473971533964,0.0,0.0,2.681336256722,3.76913
9.055994980505252,0.05371098720130693,0.17722628606849555,0.05671847492249704,0.46985837826142396,0.09546613210833943,0.05869866766600606,0.0,0.0,2.681336256722,3.76913
9.06349787609805,0.05360894048863584,0.1773986341083007,0.05655867575283953,0.46972702366588076,0.09562480196114286,0.05848486136047815,0.0,0.0,2.681336256722,3.76913
9.071000771690844,0.053506893775964785,0.17757098214810585,0.05639887658318205,0.4695956690703376,0.09576910057997784,0.05830235452585345,0.0,0.0,2.681336256722,3.76913
9.078503667283641,0.0534048470632937,0.17774333018791103,0.05623907741352454,0.4694643144747944,0.09586674694048883,0.05815699093807248,0.0,0.0,2.681336256722,3.76913
9.086006562876438,0.05330280035062261,0.1779156782277162,0.056079278243867034,0.46933295987925133,0.09596439330099983,0.058011627350291514,0.0,0.0,2.681336256722,3.76913
9.093509458469233,0.053200753637951556,0.17808802626752132,0.055919479074209556,0.46920160528370813,0.0960620396615108,0.05786626376251057,0.0,0.0,2.681336256722,3.76913
9.10101235406203,0.053098706925280466,0.17826037430732647,0.055759679904552044,0.469070250688165,0.09615968602202182,0.057720900174729584,0.0,0.0,2.681336256722,3.76913
9.108515249654827,0.052996660212609376,0.17843272234713167,0.05559988073489453,0.4689388960926218,0.09625733238253283,0.05757553658694862,0.0,0.0,2.681336256722,3.76913
9.116018145247624,0.05289461349993829,0.17860507038693682,0.055440081565237026,0.4688075414970786,0.09635497874304381,0.057430172999167646,0.0,0.0,2.681336256722,3.76913
9.12352104084042,0.05279256678726724,0.17877741842674194,0.05528028239557955,0.46867618690153545,0.09645262510355479,0.0572848094113867,0.0,0.0,2.681336256722,3.76913
9.131023936433216,0.05269052007459615,0.17894976646654714,0.055120483225922036,0.4685448323059923,0.09655027146406579,0.05713944582360573,0.0,0.0,2.681336256722,3.76913
9.138526832026013,0.05258847336192506,0.1791221145063523,0.05496068405626453,0.4684134777104491,0.09664791782457678,0.05699408223582475,0.0,0.0,2.681336256722,3.76913
9.146029727618808,0.05248642664925401,0.1792944625461574,0.05480088488660705,0.46828212311490597,0.09674556418508777,0.05684871864804381,0.0,0.0,2.681336256722,3.76913
9.153532623211605,0.052384379936582924,0.1794668105859626,0.05464108571694954,0.46815076851936277,0.09684321054559876,0.05670335506026283,0.0,0.0,2.681336256722,3.76913
9.161035518804402,0.05228233322391184,0.17963915862576776,0.05448128654729203,0.46801941392381957,0.09694085690610976,0.05655799147248186,0.0,0.0,2.681336256722,3.76913
9.168538414397197,0.05217785200533177,0.1798115066655729,0.05432148737763456,0.46788805932827643,0.09703850326662074,0.05641262788470092,0.0,0.0,2.681336256722,3.76913
9.176041309989994,0.05206946968089948,0.17998385470537806,0.054206188534795384,0.4677567047327333,0.09713614962713175,0.056267264296919944,0.0,0.0,2.681336256722,3.76913
9.183544205582791,0.0519610873564672,0.1801562027451832,0.05409936404764378,0.4676253501371901,0.09723379598764276,0.05612190070913897,0.0,0.0,2.681336256722,3.76913
9.191047101175588,0.05185270503203491,0.1803285507849884,0.053992539560492187,0.4674974744242717,0.09733144234815375,0.05597653712135799,0.0,0.0,2.681336256722,3.76913
9.198549996768383,0.05174432270760265,0.1805008988258035,0.05388571507334061,0.46748676373904874,0.09742908870866472,0.05583117353357705,0.0,0.0,2.681336256722,3.76913
9.20605289236118,0.05163594038317036,0.18067324686673517,0.05377889058618901,0.4674760530538258,0.09752673506917572,0.05568580994579608,0.0,0.0,2.681336256722,3.76913
9.213555787953977,0.05152755805873808,0.18084559490766686,0.05367206609903741,0.4674653423686028,0.09762438142968673,0.055540446358015104,0.0,0.0,2.681336256722,3.76913
9.221058683546772,0.051419175734305815,0.1810179429485985,0.05356524161188583,0.46745463168337986,0.0977220277901977,0.0553960276522403,0.0,0.0,2.681336256722,3.76913
9.22856157913957,0.05131079340987353,0.18119029098953018,0.05345841712473424,0.46744392099815696,0.0978196741572828,0.05527121263724142,0.0,0.0,2.681336256722,3.76913
9.236064474732366,0.05120241108544125,0.18136263903046185,0.053351592637582636,0.467433210312934,0.09791732052547383,0.05514639762224255,0.0,0.0,2.681336256722,3.76913
9.243567370325161,0.051094028761008985,0.1815349870713935,0.05324476815043106,0.46742249962771104,0.09801496689366485,0.0550215826072437,0.0,0.0,2.681336256722,3.76913
9.251070265917958,0.0509856464365767,0.18170733511232517,0.05313794366327946,0.4674117889424881,0.09811261326185589,0.05489676759224483,0.0,0.0,2.681336256722,3.76913
9.258573161510755,0.05087726411214442,0.18187968315325687,0.053031119176127864,0.4674010782572651,0.09821025963004693,0.05477195257724595,0.0,0.0,2.681336256722,3.76913
9.266076057103552,0.05076888178771213,0.18205203119418853,0.05292429468897626,0.4673903675720421,0.09830790599823797,0.054647137562247074,0.0,0.0,2.681336256722,3.76913
9.273578952696347,0.05066049946327987,0.1822243792351202,0.05281747020182469,0.4673796568868192,0.09840555236642898,0.05452232254724823,0.0,0.0,2.681336256722,3.76913
9.281081848289144,0.05055211713884759,0.18239672727605186,0.05271064571467309,0.46736894620159625,0.09850319873462002,0.05439750753224935,0.0,0.0,2.681336256722,3.76913
9.288584743881941,0.050443734814415296,0.18256907531698355,0.05260382122752149,0.4673582355163733,0.09860084510281106,0.05427269251725048,0.0,0.0,2.681336256722,3.76913
9.296087639474736,0.05033535248998303,0.18274142335791518,0.052496996740369915,0.46734752483115033,0.09869849147100207,0.05414787750225164,0.0,0.0,2.681336256722,3.76913
9.303590535067533,0.05022697016555075,0.18291377139884687,0.05239017225321831,0.46733681414592737,0.09879613783919311,0.05402306248725276,0.0,0.0,2.681336256722,3.76913
9.31109343066033,0.050118587841118466,0.18308611943977854,0.05228334776606672,0.46732610346070447,0.09889378420738415,0.053898247472253885,0.0,0.0,2.681336256722,3.76913
9.318596326253125,0.05001034277543691,0.1832584674807102,0.05217652327891514,0.4673153927754815,0.09899143057557516,0.05377343245725504,0.0,0.0,2.681336256722,3.76913
9.326099221845922,0.04993997131927966,0.18343081552164187,0.05206016651036357,0.46730468209025855,0.0990890769437662,0.053648617442256165,0.0,0.0,2.681336256722,3.76913
9.33360211743872,0.04986959986312241,0.18360316356257356,0.05193348239205358,0.4672939714050356,0.09918672331195723,0.05352380242725729,0.0,0.0,2.681336256722,3.76913
9.341105013031516,0.049799228406965164,0.18377551160350525,0.0518067982737436,0.46728326071981263,0.09928436968014827,0.05339898741225842,0.0,0.0,2.681336256722,3.76913
9.348607908624311,0.04972885695080793,0.18386886899630137,0.051680114155433644,0.46727255005015417,0.0993820160483393,0.053274172397259574,0.0,0.0,2.681336256722,3.76913
9.356110804217108,0.049658485494650684,0.18388494127327437,0.05155343003712366,0.46726183938961774,0.09947966241653032,0.0531493573822607,0.0,0.0,2.681336256722,3.76913
9.363613699809905,0.04958811403849344,0.18390101355024732,0.051426745918813674,0.4672511287290813,0.09957730878472136,0.05302454236726182,0.0,0.0,2.681336256722,3.76913
9.3711165954027,0.049517742582336204,0.1839170858272203,0.05130006180050372,0.4672404180685449,0.09967495515291239,0.052899727352262976,0.0,0.0,2.681336256722,3.76913
9.378619490995497,0.04944737112617896,0.1839331581041933,0.05117337768219373,0.46722970740800845,0.09979198633089187,0.05278803254926156,0.0,0.0,2.681336256722,3.76913
9.386122386588294,0.04937699967002171,0.18394923038116628,0.051046693563883756,0.467218996747472,0.09993031502514357,0.0526837733927835,0.0,0.0,2.681336256722,3.76913
9.39362528218109,0.04930662821386448,0.1839653026581393,0.050920009445573795,0.4672082860869356,0.10006864371939528,0.052579514236305476,0.0,0.0,2.681336256722,3.76913
9.401128177773886,0.049236256757707236,0.18398137493511227,0.050793325327263814,0.4671975754263992,0.100206972413647,0.05247525507982742,0.0,0.0,2.681336256722,3.76913
9.408631073366683,0.04916588530154998,0.18399744721208522,0.050666641208953825,0.4671868647658628,0.1003453011078987,0.05237099592334936,0.0,0.0,2.681336256722,3.76913
9.41613396895948,0.049095513845392735,0.18401351948905822,0.05053995709064384,0.46717615410532637,0.10048362980215043,0.052266736766871304,0.0,0.0,2.681336256722,3.76913
9.423636864552275,0.0490251423892355,0.1840295917660312,0.05041327297233389,0.46716544344478994,0.10062195849640214,0.052162477610393276,0.0,0.0,2.681336256722,3.76913
9.431139760145072,0.048954770933078255,0.18404566404300418,0.05028658885402391,0.4671547327842535,0.10076028719065386,0.052058218453915214,0.0,0.0,2.681336256722,3.76913
9.438642655737869,0.04888439947692101,0.1840617363199772,0.05015990473571392,0.4671440221237171,0.10089861588490556,0.05195395929743716,0.0,0.0,2.681336256722,3.76913
9.446145551330664,0.048814028020763775,0.18407780859695014,0.050033220617403965,0.4671333114631807,0.10103694457915727,0.05184970014095913,0.0,0.0,2.681336256722,3.76913
9.453648446923461,0.04874365656460653,0.18409388087392312,0.049906536499093976,0.4671226008026443,0.10117527327340899,0.05174544098448108,0.0,0.0,2.681336256722,3.76913
9.461151342516258,0.04867328510844929,0.18410995315089612,0.049779852380783994,0.46711189014210786,0.10131360196766069,0.051641181828003015,0.0,0.0,2.681336256722,3.76913
9.468654238109053,0.04860291365229205,0.1841260254278691,0.04965316826247404,0.4671011794815714,0.1014519306619124,0.05153692267152499,0.0,0.0,2.681336256722,3.76913
9.47615713370185,0.04853647694956075,0.1841420977048421,0.04952893777772897,0.467090468821035,0.10159025935616413,0.05143266351504693,0.0,0.0,2.681336256722,3.76913
9.483660029294647,0.04847243998548238,0.18415816998181508,0.049422113291276666,0.46707975816049857,0.10172858805041583,0.05132840435856887,0.0,0.0,2.681336256722,3.76913
9.491162924887444,0.048408403021404006,0.1841742422587881,0.049315288804824366,0.46706904749996214,0.10186691674466755,0.051224145202090815,0.0,0.0,2.681336256722,3.76913
9.49866582048024,0.04834436605732565,0.18418798584019752,0.049208464318372086,0.46705833683371145,0.10200524543891926,0.05111988604561278,0.0,0.0,2.681336256722,3.76913
9.506168716073036,0.048280329093247275,0.18418451846090844,0.049101639831919786,0.4670476261485585,0.10214357413317098,0.051015626889134726,0.0,0.0,2.681336256722,3.76913
9.513671611665833,0.048216292129168906,0.18418105108161933,0.048994815345467485,0.46703691546340553,0.10228190282742268,0.05091136773265667,0.0,0.0,2.681336256722,3.76913
9.521174507258628,0.04815225516509054,0.18417758370233023,0.048887990859015205,0.4670262047782525,0.10242023152167438,0.050807108576178636,0.0,0.0,2.681336256722,3.76913
9.528677402851425,0.048088218201012174,0.18417411632304118,0.048781166372562905,0.4670154940930996,0.10254475046260414,0.05070124468110476,0.0,0.0,2.681336256722,3.76913
9.536180298444222,0.048024181236933805,0.18417064894375207,0.048674341886110604,0.4670047834079466,0.10254069099708196,0.05059013276216041,0.0,0.0,2.681336256722,3.76913
9.543683194037017,0.04796014427285544,0.184167181564463,0.04856751739965833,0.46699407272279364,0.10253663153155981,0.05047902084321608,0.0,0.0,2.681336256722,3.76913
9.551186089629814,0.047896107308777074,0.18416371418517388,0.04846069291320603,0.4669833620376407,0.10253257206603765,0.050367908924271725,0.0,0.0,2.681336256722,3.76913
9.558688985222611,0.0478320703446987,0.1841602468058848,0.048353868426753724,0.4669726513524877,0.10252851260051547,0.05025679700532737,0.0,0.0,2.681336256722,3.76913
9.566191880815408,0.04776803338062032,0.18415677942659572,0.04824704394030142,0.4669619406673347,0.10252445313499331,0.05014568508638302,0.0,0.0,2.681336256722,3.76913
9.573694776408203,0.047703996416541966,0.18415331204730662,0.04814021945384915,0.46695122998218175,0.10252039366947116,0.05003457316743869,0.0,0.0,2.681336256722,3.76913
9.581197672001,0.04763995945246359,0.1841498446680175,0.04803339496739684,0.4669405192970288,0.10251633420394898,0.04992346124849434,0.0,0.0,2.681336256722,3.76913
