r (A),g(r)_weighted_Th-Th,g(r)_unweighted_Th-Th,g(r)_weighted_Th-F,g(r)_unweighted_Th-F,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Th-F,Average_SCL,lambda_BC
2.8821705226966965,0.00039851566666666664,0.008368829,0.08037006235297144,0.42194282735310007,1.259646612232079,1.6532861785546038,0.8764089463920044,4.22417,0
2.8901323197207205,0.00039851566666666664,0.008368829,0.07897525797542387,0.41462010437097535,1.2495811942652992,1.6400753174732055,0.8764089463920044,4.22417,0
2.8980941167447445,0.00039851566666666664,0.008368829,0.07758045359787631,0.40729738138885063,1.2395157762985196,1.626864456391807,0.8764089463920044,4.22417,0
2.9060559137687685,0.00039851566666666664,0.008368829,0.07618564922032874,0.3999746584067259,1.2294503583317398,1.6136535953104085,0.8764089463920044,4.22417,0
2.9140177107927925,0.00039851566666666664,0.008368829,0.07479084484278117,0.3926519354246012,1.2199765025678084,1.6012191596202485,0.8764089463920044,4.22417,0
2.921979507816817,0.00039851566666666664,0.008368829,0.0735162998958444,0.38596057445318316,1.210595702749269,1.5889068598584157,0.8764089463920044,4.22417,0
2.929941304840841,0.00039851566666666664,0.008368829,0.07253063812307421,0.38078585014613964,1.2012149029307304,1.5765945600965836,0.8764089463920044,4.22417,0
2.937903101864865,0.00039851566666666664,0.008368829,0.07154497635030402,0.3756111258390961,1.1918341031121915,1.5642822603347515,0.8764089463920044,4.22417,0
2.945864898888889,0.00039851566666666664,0.008368829,0.07055931457753382,0.3704364015320526,1.1824533032936528,1.5519699605729194,0.8764089463920044,4.22417,0
2.953826695912913,0.00039851566666666664,0.008368829,0.06957365280476363,0.3652616772250091,1.1731154765384144,1.539714062956669,0.8764089463920044,4.22417,0
2.961788492936937,0.00039851566666666664,0.008368829,0.06858799103199345,0.3600869529179656,1.1639378096125923,1.5276683751165274,0.8764089463920044,4.22417,0
2.969750289960961,0.00039851566666666664,0.008368829,0.06760232925922326,0.3549122286109221,1.1547601426867702,1.5156226872763858,0.8764089463920044,4.22417,0
2.977712086984985,0.00039851566666666664,0.008368829,0.06661666748645306,0.34973750430387857,1.1455824757609478,1.5035769994362442,0.8764089463920044,4.22417,0
2.985673884009009,0.00039851566666666664,0.008368829,0.06563100571368286,0.34456277999683504,1.1364048088351257,1.4915313115961026,0.8764089463920044,4.22417,0
2.993635681033033,0.00039851566666666664,0.008368829,0.06464534394091266,0.3393880556897915,1.1272271419093036,1.479485623755961,0.8764089463920044,4.22417,0
3.001597478057057,0.00039851566666666664,0.008368829,0.06377176760249946,0.3348017799131222,1.1175618827132228,1.4667999710611048,0.8764089463920044,4.22417,0
3.009559275081081,0.00039851566666666664,0.008368829,0.06324360167033634,0.33202890876926583,1.1076563148097212,1.4537989131877591,0.8764089463920044,4.22417,0
3.017521072105105,0.00039851566666666664,0.008368829,0.06271543573817323,0.32925603762540945,1.0977507469062198,1.4407978553144136,0.8764089463920044,4.22417,0
3.025482869129129,0.00039851566666666664,0.008368829,0.0621872698060101,0.32648316648155307,1.0878451790027184,1.427796797441068,0.8764089463920044,4.22417,0
3.033444666153153,0.00039851566666666664,0.008368829,0.06165910387384699,0.3237102953376967,1.0779396110992168,1.4147957395677222,0.8764089463920044,4.22417,0
3.041406463177177,0.00039851566666666664,0.008368829,0.061130937941683866,0.3209374241938403,1.0681538900319854,1.401951980666981,0.8764089463920044,4.22417,0
3.049368260201201,0.00039851566666666664,0.008368829,0.060602772009520745,0.3181645530499839,1.0585311619724385,1.3893221500888255,0.8764089463920044,4.22417,0
3.057330057225225,0.00039851566666666664,0.008368829,0.06007460607735762,0.31539168190612754,1.0489084339128916,1.3766923195106702,0.8764089463920044,4.22417,0
3.0652918542492493,0.00039851566666666664,0.008368829,0.05954644014519448,0.31261881076227105,1.039285705853344,1.3640624889325141,0.8764089463920044,4.22417,0
3.0732536512732733,0.00039851566666666664,0.008368829,0.05901827421303136,0.30984593961841467,1.0296629777937971,1.3514326583543588,0.8764089463920044,4.22417,0
3.0812154482972973,0.00039851566666666664,0.008368829,0.0585666806085493,0.3074750731948838,1.0200402497342502,1.3388028277762034,0.8764089463920044,4.22417,0
3.0891772453213213,0.00039851566666666664,0.008368829,0.05842905990870094,0.30675256452067995,1.0112993964780257,1.3273304578774088,0.8764089463920044,4.22417,0
3.0971390423453453,0.00039851566666666664,0.008368829,0.058291439208852595,0.30603005584647613,1.0026764857029244,1.3160128874850883,0.8764089463920044,4.22417,0
3.1051008393693693,0.00039851566666666664,0.008368829,0.05815381850900424,0.30530754717227226,0.994053574927823,1.3046953170927678,0.8764089463920044,4.22417,0
3.1130626363933933,0.00039851566666666664,0.008368829,0.05801619780915588,0.3045850384980684,0.9854306641527215,1.293377746700447,0.8764089463920044,4.22417,0
3.1210244334174173,0.00039851566666666664,0.008368829,0.057878577109307536,0.3038625298238646,0.9768077533776202,1.2820601763081265,0.8764089463920044,4.22417,0
3.1289862304414413,0.00039851566666666664,0.008368829,0.05774095640945918,0.3031400211496607,0.9681596406140129,1.270709528305892,0.8764089463920044,4.22417,0
3.1369480274654653,0.00039851566666666664,0.008368829,0.057603335709610834,0.3024175124754569,0.9592776863647563,1.2590519633537427,0.8764089463920044,4.22417,0
3.1449098244894893,0.00039851566666666664,0.008368829,0.057465715009762476,0.301695003801253,0.9503957321154997,1.2473943984015934,0.8764089463920044,4.22417,0
3.1528716215135133,0.00039851566666666664,0.008368829,0.05732809430991413,0.3009724951270492,0.941513777866243,1.235736833449444,0.8764089463920044,4.22417,0
3.1608334185375373,0.00039851566666666664,0.008368829,0.05722276173514566,0.3004194991095147,0.9326318236169863,1.2240792684972945,0.8764089463920044,4.22417,0
3.1687952155615613,0.00039851566666666664,0.008368829,0.0573045902598921,0.30084909886443356,0.9237498693677296,1.2124217035451452,0.8764089463920044,4.22417,0
3.1767570125855853,0.00039851566666666664,0.008368829,0.05738641878463855,0.3012786986193524,0.914867915118473,1.200764138592996,0.8764089463920044,4.22417,0
3.1847188096096093,0.00039851566666666664,0.008368829,0.057468247309385,0.30170829837427127,0.9063093973842052,1.1895310840667694,0.8764089463920044,4.22417,0
3.1926806066336333,0.00039851566666666664,0.008368829,0.05755007583413145,0.3021378981291901,0.8977682870378197,1.1783208767371385,0.8764089463920044,4.22417,0
3.2006424036576577,0.00039851566666666664,0.008368829,0.0576319043588779,0.30256749788410897,0.8892271766914337,1.1671106694075069,0.8764089463920044,4.22417,0
3.2086042006816817,0.00039851566666666664,0.008368829,0.057713732883624344,0.3029970976390278,0.8806860663450481,1.1559004620778757,0.8764089463920044,4.22417,0
3.2165659977057057,0.00039851566666666664,0.008368829,0.05779556140837079,0.3034266973939467,0.8721449559986626,1.1446902547482447,0.8764089463920044,4.22417,0
3.2245277947297297,0.00039851566666666664,0.008368829,0.05787738993311724,0.30385629714886553,0.8636038456522769,1.1334800474186135,0.8764089463920044,4.22417,0
3.2324895917537537,0.00039851566666666664,0.008368829,0.05795921845786369,0.3042858969037844,0.8558633772497923,1.1233206826403526,0.8764089463920044,4.22417,0
3.2404513887777777,0.00039851566666666664,0.008368829,0.05806332738185251,0.3048324687547257,0.8488655006040777,1.114135969542852,0.8764089463920044,4.22417,0
3.2484131858018017,0.00039851566666666664,0.008368829,0.058372044082819374,0.30645323143480174,0.8418676239583632,1.1049512564453519,0.8764089463920044,4.22417,0
3.2563749828258257,0.00039851566666666664,0.008368829,0.05868076078378624,0.3080739941148778,0.8348697473126486,1.0957665433478514,0.8764089463920044,4.22417,0
3.2643367798498497,0.00039851566666666664,0.008368829,0.05898947748475312,0.3096947567949539,0.8278718706669341,1.0865818302503512,0.8764089463920044,4.22417,0
3.2722985768738737,0.00039851566666666664,0.008368829,0.059298194185719987,0.31131551947502994,0.8208739940212197,1.077397117152851,0.8764089463920044,4.22417,0
3.2802603738978977,0.00039851566666666664,0.008368829,0.05960691088668686,0.31293628215510605,0.8137346420825254,1.0680267177333147,0.8764089463920044,4.22417,0
3.2882221709219217,0.0004039544788579447,0.008483044056016839,0.05991562758765373,0.3145570448351821,0.8062620800303064,1.0582189800397772,0.8764089463920044,4.22417,0
3.2961839679459457,0.00044526835099760784,0.009350635370949765,0.0602243442886206,0.31617780751525815,0.7987895179780872,1.0484112423462395,0.8764089463920044,4.22417,0
3.3041457649699697,0.000486582223137271,0.010218226685882691,0.060533060989587474,0.31779857019533425,0.791316955925868,1.0386035046527018,0.8764089463920044,4.22417,0
3.3121075619939937,0.0005278960952769342,0.011085818000815617,0.06084177769055434,0.3194193328754103,0.7845905741832293,1.0297751286154886,0.8764089463920044,4.22417,0
3.3200693590180177,0.0005692099674165972,0.011953409315748544,0.06115892382594192,0.3210843500861951,0.7787142866205696,1.0220625011894977,0.8764089463920044,4.22417,0
3.3280311560420417,0.0006105238395562603,0.012821000630681468,0.06163873655297928,0.32360336690314123,0.7728379990579097,1.0143498737635066,0.8764089463920044,4.22417,0
3.335992953066066,0.0006518377116959259,0.013688591945614444,0.06211854928001665,0.32612238372008745,0.7669617114952495,1.006637246337515,0.8764089463920044,4.22417,0
3.34395475009009,0.0006843771053303964,0.014371919211938325,0.062598362007054,0.3286414005370335,0.7610854239325896,0.998924618911524,0.8764089463920044,4.22417,0
3.351916547114114,0.0006863444345087129,0.014413233124682973,0.06307817473409134,0.3311604173539796,0.7547844319917497,0.9906545669891715,0.8764089463920044,4.22417,0
3.359878344138138,0.0006883117636870296,0.014454547037427622,0.0635579874611287,0.3336794341709257,0.7484043375806814,0.9822806930746444,0.8764089463920044,4.22417,0
3.367840141162162,0.0006902790928653461,0.014495860950172268,0.06403780018816606,0.3361984509878718,0.7420242431696131,0.9739068191601173,0.8764089463920044,4.22417,0
3.375801938186186,0.0006922464220436627,0.014537174862916917,0.0645176129152034,0.3387174678048179,0.7356441487585449,0.9655329452455902,0.8764089463920044,4.22417,0
3.38376373521021,0.0006942137512219792,0.014578488775661565,0.06499742564224076,0.341236484621764,0.7301185428698747,0.9582805875167105,0.8764089463920044,4.22417,0
3.391725532234234,0.0006961810804002958,0.014619802688406213,0.0654772383692781,0.3437555014387101,0.725215388392737,0.9518451972654673,0.8764089463920044,4.22417,0
3.399687329258258,0.0007123729121239388,0.014959831154602716,0.06595711584240156,0.3462748581726082,0.7203122339155994,0.9454098070142243,0.8764089463920044,4.22417,0
3.407649126282282,0.0007595887710474613,0.01595136419199669,0.0666303414194372,0.34980929245204534,0.7154090794384618,0.9389744167629811,0.8764089463920044,4.22417,0
3.415610923306306,0.0008068046299709838,0.01694289722939066,0.06730356699647284,0.35334372673148245,0.7105059249613241,0.932539026511738,0.8764089463920044,4.22417,0
3.42357272033033,0.0008540204888945063,0.017934430266784634,0.06797679257350848,0.35687816101091957,0.7050996520258128,0.9254432932838794,0.8764089463920044,4.22417,0
3.431534517354354,0.0009012363478180289,0.018925963304178606,0.06865001815054413,0.3604125952903567,0.6994924881628737,0.9180838907137717,0.8764089463920044,4.22417,0
3.439496314378378,0.0009484522067415513,0.01991749634157258,0.06932324372757978,0.36394702956979386,0.6938853242999345,0.9107244881436641,0.8764089463920044,4.22417,0
3.447458111402402,0.0009956680656650738,0.02090902937896655,0.06999646930461542,0.36748146384923097,0.6882781604369954,0.9033650855735565,0.8764089463920044,4.22417,0
3.455419908426426,0.001103546311424545,0.023174472539915447,0.07066969488165106,0.3710158981286681,0.6826709965740563,0.896005683003449,0.8764089463920044,4.22417,0
3.46338170545045,0.001300279053623164,0.027305860126086445,0.0713429204586867,0.3745503324081052,0.6785247867098679,0.8905637825567017,0.8764089463920044,4.22417,0
3.4713435024744745,0.0014970117958217938,0.03143724771225767,0.07201614603572239,0.37808476668754254,0.6747059956888078,0.8855516193415603,0.8764089463920044,4.22417,0
3.4793052994984985,0.0016937445380204128,0.03556863529842867,0.07268937161275803,0.38161920096697965,0.670887204667748,0.8805394561264193,0.8764089463920044,4.22417,0
3.4872670965225225,0.001890477280219032,0.03970002288459967,0.07349706853175747,0.38585960979172673,0.6670684136466881,0.8755272929112782,0.8764089463920044,4.22417,0
3.4952288935465465,0.002087210022417651,0.043831410470770674,0.07431163428445427,0.39013607999338495,0.6632496226256283,0.8705151296961372,0.8764089463920044,4.22417,0
3.5031906905705705,0.0022839427646162698,0.04796279805694167,0.07512620003715108,0.3944125501950432,0.6594308316045684,0.8655029664809961,0.8764089463920044,4.22417,0
3.5111524875945945,0.002573578112365743,0.05404514035968061,0.07594076578984787,0.3986890203967014,0.6556084114584279,0.8604860400391866,0.8764089463920044,4.22417,0
3.5191142846186185,0.0029572069506108353,0.06210134596282754,0.07675533154254469,0.4029654905983596,0.6517857453756649,0.8554687908055603,0.8764089463920044,4.22417,0
3.5270760816426425,0.003340835788855927,0.07015755156597447,0.07756989729524148,0.40724196080001784,0.6479630792929019,0.8504515415719338,0.8764089463920044,4.22417,0
3.5350378786666665,0.003724464627101019,0.0782137571691214,0.07838446304793831,0.4115184310016761,0.644140413210139,0.8454342923383075,0.8764089463920044,4.22417,0
3.5429996756906905,0.004108093465346111,0.08626996277226834,0.0791990288006351,0.41579490120333434,0.640317747127376,0.840417043104681,0.8764089463920044,4.22417,0
3.5509614727147145,0.0044917223035912035,0.09432616837541527,0.08001359455333192,0.42007137140499257,0.636495081044613,0.8353997938710547,0.8764089463920044,4.22417,0
3.5589232697387385,0.004875351141836295,0.1023823739785622,0.08082816030602871,0.4243478416066508,0.6336909356081251,0.8317193529856641,0.8764089463920044,4.22417,0
3.5668850667627625,0.005362696598309464,0.11261662856449874,0.08184130648125927,0.4296668590266112,0.6310963159845016,0.8283139147296583,0.8764089463920044,4.22417,0
3.5748468637867865,0.005922582240209262,0.12437422704439452,0.08287591338606176,0.4350985452768243,0.628501696360878,0.8249084764736525,0.8764089463920044,4.22417,0
3.5828086608108105,0.006482467882109061,0.1361318255242903,0.08391052029086424,0.4405302315270373,0.6259070767372545,0.8215030382176467,0.8764089463920044,4.22417,0
3.5907704578348345,0.007042353524008858,0.14788942400418603,0.08494512719566671,0.4459619177772503,0.6233124571136311,0.8180975999616409,0.8764089463920044,4.22417,0
3.5987322548588585,0.007602239165908657,0.1596470224840818,0.0859797341004692,0.45139360402746337,0.6207178374900078,0.8146921617056352,0.8764089463920044,4.22417,0
3.606694051882883,0.008293485850351875,0.1741632028573894,0.08701434100527175,0.4568252902776767,0.6182330107152338,0.8114308265637444,0.8764089463920044,4.22417,0
3.614655848906907,0.009223797744704087,0.19369975263878583,0.08804894791007423,0.4622569765278897,0.616383644924679,0.8090035339636412,0.8764089463920044,4.22417,0
3.622617645930931,0.010154109639056297,0.21323630242018227,0.0890835548148767,0.4676886627781027,0.6145342791341242,0.806576241363538,0.8764089463920044,4.22417,0
3.630579442954955,0.011084421533408509,0.2327728522015787,0.0901181617196792,0.4731203490283158,0.6126849133435694,0.8041489487634349,0.8764089463920044,4.22417,0
3.638541239978979,0.01215427499850305,0.2552397749685641,0.09115922480200436,0.4785859302105229,0.6108355475530146,0.8017216561633317,0.8764089463920044,4.22417,0
3.646503037003003,0.013374335586120561,0.2808610473085318,0.09223236085417937,0.4842198944844417,0.6089861817624598,0.7992943635632285,0.8764089463920044,4.22417,0
3.654464834027027,0.014594396173738072,0.30648231964849953,0.09330549690635437,0.48985385875836046,0.6071368159719049,0.7968670709631253,0.8764089463920044,4.22417,0
3.662426631051051,0.01575835548306124,0.33092546514428606,0.09437863295852937,0.49548782303227923,0.6052874501813501,0.794439778363022,0.8764089463920044,4.22417,0
3.670388428075075,0.01688260629691407,0.3545347322351955,0.09545176901070436,0.5011217873061979,0.6036620838945256,0.7923064851115649,0.8764089463920044,4.22417,0
3.678350225099099,0.0180068571107669,0.37814399932610493,0.09652490506287938,0.5067557515801168,0.6021084749391954,0.790267373357694,0.8764089463920044,4.22417,0
3.686312022123123,0.019186875378039585,0.4029243829388313,0.09759804111505437,0.5123897158540355,0.6005548659838653,0.7882282616038232,0.8764089463920044,4.22417,0
3.694273819147147,0.021006204479116046,0.441130294061437,0.09867117716722938,0.5180236801279543,0.5990012570285351,0.7861891498499524,0.8764089463920044,4.22417,0
3.702235616171171,0.022825533580192507,0.4793362051840427,0.09974431321940438,0.523657644401873,0.597447648073205,0.7841500380960816,0.8764089463920044,4.22417,0
3.710197413195195,0.024494999895367724,0.5143949978027222,0.10081744927157939,0.5292916086757918,0.5958940391178749,0.7821109263422108,0.8764089463920044,4.22417,0
3.718159210219219,0.025835871242685517,0.5425532960963959,0.10196263006006494,0.5353038078153409,0.5943404301625447,0.78007181458834,0.8764089463920044,4.22417,0
3.726121007243243,0.02717674259000331,0.5707115943900696,0.10329068841246944,0.5422761141654646,0.5929024112296627,0.7781844147389323,0.8764089463920044,4.22417,0
3.734082804267267,0.02870839539967824,0.602876303393243,0.10461874676487394,0.5492484205155882,0.5929571319036465,0.7782562356235361,0.8764089463920044,4.22417,0
3.7420446012912914,0.03163559460090109,0.6643474866189228,0.10594680511727851,0.5562207268657122,0.5930118525776302,0.7783280565081397,0.8764089463920044,4.22417,0
3.7500063983153153,0.03402119006557993,0.7144449913771785,0.10727486346968303,0.5631930332158359,0.593066573251614,0.7783998773927435,0.8764089463920044,4.22417,0
3.7579681953393393,0.035980611349280586,0.7555928383348923,0.10860292182208751,0.5701653395659595,0.5931212939255979,0.7784716982773472,0.8764089463920044,4.22417,0
3.7659299923633633,0.03793759015549618,0.7966893932654198,0.109930980174492,0.5771376459160831,0.5931760145995817,0.778543519161951,0.8764089463920044,4.22417,0
3.7738917893873873,0.03989196842502836,0.8377313369255956,0.11125903852689652,0.5841099522662068,0.5932307352735654,0.7786153400465546,0.8764089463920044,4.22417,0
3.7818535864114113,0.04184634669456055,0.8787732805857715,0.11258709687930102,0.5910822586163303,0.5935010300979532,0.7789701020035636,0.8764089463920044,4.22417,0
3.7898153834354353,0.04375602762547823,0.9188765801350428,0.11391515523170552,0.598054564966454,0.5944985586567302,0.7802793582369584,0.8764089463920044,4.22417,0
3.7977771804594593,0.045648796100571556,0.9586247181120027,0.1152488441841981,0.6050564319670401,0.5954960872155072,0.7815886144703532,0.8764089463920044,4.22417,0
3.8057389774834833,0.0475139229374878,0.9977923816872439,0.11659157587923913,0.6121057733660055,0.5964936157742842,0.7828978707037481,0.8764089463920044,4.22417,0
3.8137007745075073,0.04936163891291119,1.036594417171135,0.11793430757428015,0.6191551147649709,0.5974911443330613,0.7842071269371429,0.8764089463920044,4.22417,0
3.8216625715315313,0.05114385565128943,1.074020968677078,0.11927703926932119,0.6262044561639363,0.5984886728918382,0.7855163831705376,0.8764089463920044,4.22417,0
3.8296243685555553,0.05289036609177948,1.1106976879273691,0.12061977096436222,0.6332537975629017,0.5994862014506152,0.7868256394039325,0.8764089463920044,4.22417,0
3.8375861655795793,0.0546220518085082,1.1470630879786723,0.12196250265940324,0.6403031389618671,0.6010341340637606,0.7888573009586859,0.8764089463920044,4.22417,0
3.8455479626036033,0.05633984764798783,1.1831368006077445,0.12330523435444428,0.6473524803608325,0.6028997542886833,0.7913059275038968,0.8764089463920044,4.22417,0
3.8535097596276273,0.05847495929654442,1.2279741452274329,0.1246479660494853,0.6544018217597979,0.604765374513606,0.7937545540491079,0.8764089463920044,4.22417,0
3.8614715566516513,0.06091255658088119,1.2791636881985051,0.12599069774452634,0.6614511631587633,0.6066309947385286,0.7962031805943188,0.8764089463920044,4.22417,0
3.8694333536756753,0.06268562974148342,1.3163982245711519,0.12733342943956735,0.6685005045577287,0.6084966149634513,0.7986518071395299,0.8764089463920044,4.22417,0
3.8773951506996998,0.0643275410544828,1.3508783621441387,0.1287185003651266,0.6757721269169147,0.6103622351883741,0.801100433684741,0.8764089463920044,4.22417,0
3.8853569477237238,0.06597297623520898,1.3854325009393886,0.13018769431579502,0.6834853951579238,0.6122278554132967,0.803549060229952,0.8764089463920044,4.22417,0
3.8933187447477478,0.0676459149004781,1.4205642129100402,0.1316568882664634,0.6911986633989329,0.6145452968740778,0.8065907021472271,0.8764089463920044,4.22417,0
3.9012805417717717,0.06931885356574723,1.4556959248806918,0.1331260822171318,0.6989119316399419,0.6170933962039207,0.8099350825176459,0.8764089463920044,4.22417,0
3.9092423387957957,0.07085251275146276,1.487902767780718,0.13459527616780018,0.706625199880951,0.6196414955337635,0.8132794628880646,0.8764089463920044,4.22417,0
3.9172041358198197,0.07229383611702102,1.5181705584574414,0.1360644701184686,0.7143384681219601,0.6221895948636064,0.8166238432584834,0.8764089463920044,4.22417,0
3.9251659328438437,0.07372471653889741,1.5482190473168458,0.13753366406913697,0.7220517363629692,0.6247376941934492,0.8199682236289021,0.8764089463920044,4.22417,0
3.9331277298678677,0.07497341719827935,1.5744417611638666,0.13900285801980536,0.7297650046039782,0.6272857935232921,0.8233126039993209,0.8764089463920044,4.22417,0
3.9410895268918917,0.07622211785766131,1.6006644750108876,0.14047205197047377,0.7374782728449873,0.629833892853135,0.8266569843697397,0.8764089463920044,4.22417,0
3.9490513239159157,0.07745152127987857,1.62648194687745,0.14194124592114216,0.7451915410859964,0.6329719272333132,0.8307756544937236,0.8764089463920044,4.22417,0
3.9570131209399397,0.07842819085465882,1.6469920079478355,0.1434147797529069,0.7529275937027612,0.6362091945637282,0.8350245678648933,0.8764089463920044,4.22417,0
3.9649749179639637,0.07940486042943909,1.667502069018221,0.14489915529358144,0.7607205652913026,0.6394464618941432,0.839273481236063,0.8764089463920044,4.22417,0
3.9729367149879877,0.08038153000421935,1.6880121300886064,0.146383530834256,0.768513536879844,0.6426837292245583,0.8435223946072328,0.8764089463920044,4.22417,0
3.9808985120120117,0.08135885478000039,1.7085359503800084,0.14786790637493055,0.7763065084683854,0.6459209965549733,0.8477713079784025,0.8764089463920044,4.22417,0
3.9888603090360357,0.08233835805279499,1.7291055191086948,0.14935228191560512,0.7840994800569269,0.6491582638853883,0.8520202213495722,0.8764089463920044,4.22417,0
3.9968221060600597,0.08331786132558956,1.749675087837381,0.15083665745627967,0.7918924516454683,0.6523955312158034,0.856269134720742,0.8764089463920044,4.22417,0
4.004783903084084,0.08429736459838416,1.7702446565660674,0.15232103299695424,0.7996854232340098,0.656338212894395,0.8614439044238935,0.8764089463920044,4.22417,0
4.012745700108108,0.08528470187165614,1.7909787393047791,0.15380540853762886,0.8074783948225516,0.6603200835671148,0.8666701096818382,0.8764089463920044,4.22417,0
4.020707497132132,0.0862746735240986,1.8117681440060707,0.15528978407830335,0.8152713664110927,0.6643019542398342,0.8718963149397824,0.8764089463920044,4.22417,0
4.028669294156156,0.08726464517654116,1.8325575487073644,0.15678160829716897,0.8231034435601371,0.6682838249125539,0.8771225201977271,0.8764089463920044,4.22417,0
4.03663109118018,0.08822829317249074,1.8527941566223056,0.15827361241483331,0.830936465177875,0.6722656955852732,0.8823487254556711,0.8764089463920044,4.22417,0
4.044592888204204,0.08904426766707449,1.8699296210085643,0.15976561653249788,0.8387694867956139,0.676247566257993,0.8875749307136158,0.8764089463920044,4.22417,0
4.052554685228228,0.08986024216165815,1.8870650853948212,0.16125762065016225,0.8466025084133518,0.6802365619440367,0.8928104875515482,0.8764089463920044,4.22417,0
4.060516482252252,0.09067621665624188,1.9042005497810797,0.16274962476782678,0.8544355300310906,0.6844024079297788,0.8982781604078347,0.8764089463920044,4.22417,0
4.068478279276276,0.09149219115082555,1.9213360141673366,0.16424162888549115,0.8622685516488287,0.6885682539155203,0.9037458332641205,0.8764089463920044,4.22417,0
4.0764400763003,0.09237989656316571,1.93997782782648,0.1657336330031557,0.8701015732665675,0.6927340999012624,0.909213506120407,0.8764089463920044,4.22417,0
4.084401873324325,0.09330437688650639,1.9593919146166343,0.16722563712082023,0.8779345948843063,0.6968999458870044,0.9146811789766933,0.8764089463920044,4.22417,0
4.092363670348348,0.09422885720984696,1.9788060014067863,0.16869731971331134,0.8856609284948846,0.7010657918727461,0.9201488518329792,0.8764089463920044,4.22417,0
4.100325467372373,0.09515333753318762,1.9982200881969403,0.17015991861517737,0.8933395727296812,0.7052316378584881,0.9256165246892657,0.8764089463920044,4.22417,0
4.108287264396396,0.09601110184689304,2.016233138784754,0.17162251751704322,0.9010182169644769,0.7093954364570303,0.9310815103498523,0.8764089463920044,4.22417,0
4.116249061420421,0.09686009081462309,2.034061907107085,0.17308511641890922,0.9086968611992735,0.7135455438296537,0.9365285262764206,0.8764089463920044,4.22417,0
4.124210858444444,0.09770907978235303,2.051890675429414,0.17454771532077507,0.9163755054340692,0.7176956512022767,0.9419755422029883,0.8764089463920044,4.22417,0
4.132172655468469,0.0985580687500831,2.069719443751745,0.17601031422264107,0.9240541496688657,0.7218457585749002,0.9474225581295566,0.8764089463920044,4.22417,0
4.140134452492492,0.09955259812836237,2.09060456069561,0.17747291312450691,0.9317327939036614,0.7259958659475231,0.9528695740561242,0.8764089463920044,4.22417,0
4.148096249516517,0.10059273283309983,2.1124473894950966,0.17893551202637292,0.939411438138458,0.7301459733201466,0.9583165899826925,0.8764089463920044,4.22417,0
4.15605804654054,0.1016328675378372,2.134290218294581,0.180548125794665,0.9478776604219913,0.7342960806927696,0.9637636059092601,0.8764089463920044,4.22417,0
4.164019843564565,0.10281951513283277,2.1592098177894883,0.1824309484510719,0.9577624793681275,0.7386202127293392,0.9694390292072578,0.8764089463920044,4.22417,0
4.171981640588588,0.10437508366048989,2.191876756870288,0.1843137711074786,0.9676472983142627,0.7435561767707313,0.9759174820115848,0.8764089463920044,4.22417,0
4.1799434376126126,0.10591671148355221,2.2242509411545965,0.1861965937638855,0.9775321172603989,0.7484921408121238,0.9823959348159125,0.8764089463920044,4.22417,0
4.187905234636636,0.10687246865130347,2.244321841677373,0.1880794164202922,0.987416936206534,0.7534281048535156,0.9888743876202394,0.8764089463920044,4.22417,0
4.1958670316606606,0.10782822581905482,2.2643927422001515,0.1899622390766991,0.9973017551526703,0.7583640688949081,0.9953528404245671,0.8764089463920044,4.22417,0
4.203828828684684,0.10878398298680608,2.284463642722928,0.19184506173310575,1.0071865740988053,0.7633000329363001,1.001831293228894,0.8764089463920044,4.22417,0
4.2117906257087085,0.10988650576461333,2.30761662105688,0.19372788438951266,1.0170713930449415,0.7682359969776927,1.0083097460332218,0.8764089463920044,4.22417,0
4.219752422732733,0.1110084847420635,2.3311781795833335,0.19561070704591957,1.0269562119910778,0.772809609072058,1.0143126119070762,0.8764089463920044,4.22417,0
4.2277142197567565,0.11213046371951356,2.3547397381097848,0.1973142484821079,1.0358998045310666,0.7765871759955004,1.0192706684940944,0.8764089463920044,4.22417,0
4.235676016780781,0.11321796942933629,2.377577358016062,0.19883956214567827,1.043907701264811,0.7803647429189434,1.0242287250811133,0.8764089463920044,4.22417,0
4.2436378138048045,0.11428747884472856,2.4000370557393,0.2003648758092485,1.0519155979985546,0.7841423098423859,1.0291867816681315,0.8764089463920044,4.22417,0
4.251599610828829,0.11535698826012095,2.42249675346254,0.20189018947281887,1.059923494732299,0.7879198767658288,1.0341448382551504,0.8764089463920044,4.22417,0
4.2595614078528525,0.11642649767551323,2.444956451185778,0.20341550313638906,1.0679313914660427,0.7916974436892712,1.0391028948421686,0.8764089463920044,4.22417,0
4.267523204876877,0.11740478807383892,2.4655005495506175,0.20494081679995943,1.0759392881997871,0.795475010612714,1.0440609514291872,0.8764089463920044,4.22417,0
4.2754850019009005,0.1183361454551157,2.48505905455743,0.20646613046352966,1.0839471849335307,0.7972373058526088,1.046373963931549,0.8764089463920044,4.22417,0
4.283446798924925,0.11926750283639258,2.5046175595642444,0.20799144412710002,1.0919550816672752,0.7980805367049878,1.0474807044252965,0.8764089463920044,4.22417,0
4.2914085959489485,0.12019886021766936,2.5241760645710567,0.20951675779067022,1.0999629784010188,0.7989237675573668,1.048587444919044,0.8764089463920044,4.22417,0
