r (A),g(r)_weighted_U-F,g(r)_unweighted_U-F,g(r)_weighted_F-F,g(r)_unweighted_F-F,g(r)_weighted_Li-F,g(r)_unweighted_Li-F,g(r)_weighted_Na-F,g(r)_unweighted_Na-F,S_i_U-F,S_i_Li-F,S_i_Na-F,Average_SCL,lambda_BC
5.11966170593994,0.04355432163060567,1.3582184369329728,0.41789220130732385,0.9315702755253022,0.20031860548178468,1.0422836243174394,0.151488139758176,1.182318589193274,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.125331320232233,0.04347149101204274,1.3556354079920359,0.4188472422522215,0.93369926418169,0.19989973626526178,1.04010419358477,0.15118820871811853,1.1799777191772973,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.131000934524525,0.043375818947504655,1.3526519253641314,0.419802283197119,0.9358282528380776,0.19948086704873894,1.0379247628521007,0.1509403711832353,1.1780434230333217,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.136670548816817,0.04321792308400385,1.3477280265432268,0.4207573241420166,0.9379572414944654,0.19906199783221598,1.035745332119431,0.15070249484773085,1.1761868710032746,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.142340163109109,0.043060027220503075,1.3428041277223228,0.4217123650869141,0.9400862301508529,0.19859135907273762,1.0332965377561036,0.15046461851222645,1.174330318973228,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.148009777401402,0.04290213135700227,1.3378802289014182,0.4227573895890978,0.9424158112255522,0.198110435195228,1.0307942285928289,0.15022674217672197,1.1724737669431808,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.153679391693694,0.042744235493501495,1.3329563300805143,0.4241699874818056,0.9455647912830875,0.1976295113177185,1.0282919194295546,0.14998886584121757,1.1706172149131342,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.159349005985987,0.04258633963000069,1.3280324312596097,0.42558258537451366,0.9487137713406232,0.1971485874402089,1.0257896102662798,0.14975098950571314,1.1687606628830873,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.165018620278278,0.042428443766499915,1.3231085324387057,0.42699518326722147,0.9518627513981586,0.1966676635626994,1.0232873011030055,0.1495131131702087,1.1669041108530405,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.170688234570571,0.04227054790299911,1.3181846336178011,0.4284077811599295,0.9550117314556943,0.19618673968518982,1.0207849919397307,0.14931049453409012,1.1653227343810446,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.176357848862863,0.042184694762136994,1.315507348920854,0.4298203790526373,0.9581607115132296,0.19570581580768032,1.0182826827764564,0.1491450153509931,1.1640312199785807,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.182027463155156,0.0421148064256801,1.3133279181881843,0.4312329769453454,0.9613096915707654,0.19523984039364267,1.0158581524028654,0.14897953616789603,1.1627397055761166,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.187697077447448,0.042044918089223234,1.3111484874555153,0.4323392109358372,0.9637757215662859,0.19478994383355663,1.0135172823868894,0.14881405698479896,1.1614481911736527,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.19336669173974,0.041975029752766346,1.3089690567228456,0.4330283541207932,0.9653119677672857,0.19434004727347046,1.0111764123709128,0.1486485778017019,1.1601566767711886,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.199036306032032,0.04190514141630948,1.3067896259901766,0.43371749730574904,0.9668482139682851,0.19389015071338442,1.0088355423549369,0.14848309861860487,1.1588651623687247,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.204705920324325,0.041835253079852586,1.3046101952575069,0.43440664049070493,0.9683844601692848,0.19344025415329827,1.0064946723389603,0.1483176194355078,1.1575736479662606,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.210375534616617,0.04176536474339571,1.3024307645248376,0.43509578367566076,0.9699207063702843,0.19299035759321223,1.0041538023229843,0.14812709545187594,1.156086666557058,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.2160451489089095,0.04167617173382819,1.2996493277923913,0.4357849268606167,0.9714569525712841,0.1925404610331261,1.001812932307008,0.14777545217254645,1.153342198332814,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.221714763201201,0.04156486809027058,1.2961783826572584,0.43647407004557254,0.9729931987722835,0.19213269226217472,0.9996912586289765,0.14742380889321705,1.1505977301085708,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.227384377493494,0.041453564446712936,1.2927074375221246,0.4371632132305285,0.9745294449732832,0.19200858286178205,0.9990455013597401,0.14707216561388758,1.147853261884327,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.233053991785786,0.04134226080315532,1.2892364923869915,0.4376792640599445,0.975679831632427,0.19188447346138934,0.9983997440905038,0.14672052233455818,1.1451087936600837,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.238723606078079,0.04123095715959768,1.2857655472518579,0.4381499934711396,0.9767291872459393,0.19176036406099667,0.9977539868212675,0.1463688790552287,1.1423643254358398,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.2443932203703705,0.041119653516040064,1.2822946021167247,0.4386207228823346,0.9777785428594515,0.191636254660604,0.9971082295520312,0.14601723577589928,1.1396198572115965,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.250062834662663,0.04100834987248243,1.2788236569815912,0.4390914522935297,0.9788278984729638,0.19151214526021132,0.9964624722827948,0.14566559249656982,1.1368753889873529,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.255732448954955,0.04089528114599859,1.2752976686708704,0.4395621817047247,0.9798772540864761,0.19138803585981864,0.9958167150135585,0.14528159564376053,1.1338784110193556,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.261402063247248,0.040768446763913696,1.2713424056858158,0.4400329111159198,0.9809266096999883,0.19126392645942597,0.9951709577443222,0.14488858255558693,1.1308110640924893,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.26707167753954,0.04064161238182883,1.267387142700762,0.4405036405271148,0.9819759653135006,0.19099519781704874,0.9937727278461996,0.14449556946741332,1.1277437171656233,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.272741291831832,0.04051477799974395,1.2634318797157076,0.4408787703609874,0.9828122092099053,0.19068492435527667,0.9921583348771217,0.1441025563792397,1.124676370238757,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.278410906124124,0.040387943617659086,1.2594766167306537,0.4411322399843138,0.9833772467150341,0.19037465089350467,0.990543941908044,0.14370954329106614,1.1216090233118912,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.284080520416417,0.040261109235574195,1.2555213537455991,0.4413857096076403,0.9839422842201632,0.19006437743173263,0.988929548938966,0.14331653020289248,1.1185416763850247,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.289750134708709,0.04013427485348933,1.2515660907605453,0.4416391792309667,0.984507321725292,0.18975410396996062,0.9873151559698883,0.1429235171147189,1.1154743294581588,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.2954197490010015,0.04000744047140444,1.2476108277754907,0.4418926488542932,0.985072359230421,0.18944383050818855,0.9857007630008103,0.14258381949580864,1.1128230934591992,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.301089363293293,0.03988651691568237,1.2438398907779138,0.4421461184776196,0.9856373967355498,0.18913355704641654,0.9840863700317326,0.14231491581674102,1.1107243825041921,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.306758977585586,0.03976744790286111,1.2401267867178198,0.44239958810094615,0.9862024342406789,0.18884303392457422,0.9825747406368815,0.14204601213767332,1.1086256715491847,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.312428591877878,0.039648378890039866,1.2364136826577263,0.4426863451084878,0.986841676379414,0.18857930145200727,0.9812025064567556,0.1417771084586057,1.1065269605941777,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.318098206170171,0.03952930987721861,1.2327005785976324,0.4433200192431208,0.9882542703123627,0.18831556897944027,0.9798302722766293,0.14150820477953802,1.1044282496391702,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.3237678204624626,0.039410240864397365,1.2289874745375389,0.4439536933777536,0.989666864245311,0.18805183650687332,0.9784580380965033,0.1412393011004704,1.1023295386841632,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.329437434754755,0.03929117185157611,1.225274370477445,0.4445873675123866,0.9910794581782597,0.18778810403430632,0.977085803916377,0.1409703974214027,1.1002308277291557,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.335107049047047,0.03917210283875487,1.2215612664173514,0.4452210416470194,0.9924920521112081,0.18752437156173937,0.975713569736251,0.14070149374233507,1.0981321167741487,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.34077666333934,0.03905620756793245,1.217947133819457,0.44585471578165237,0.9939046460441567,0.18726063908917237,0.9743413355561248,0.1404325900632674,1.0960334058191412,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.346446277631632,0.03894490392437484,1.214476188684324,0.4464883899162852,0.9953172399771051,0.18699244542731164,0.9729458892308528,0.14016368638419976,1.0939346948641342,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.3521158919239245,0.0388336002808172,1.2110052435491903,0.4471220640509181,0.9967298339100537,0.1866666582598029,0.9712507764434486,0.1398947827051321,1.0918359839091267,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.357785506216216,0.038722296637259575,1.2075342984140571,0.44832119612099813,0.9994029534117362,0.18634087109229416,0.9695556636560446,0.13962587902606444,1.0897372729541197,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.363455120508509,0.038610992993701944,1.2040633532789236,0.44972411905660487,1.0025303659395972,0.18601508392478538,0.9678605508686404,0.13935697534699676,1.0876385619991122,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.369124734800801,0.03849968935014433,1.2005924081437904,0.4511270419922113,1.0056577784674576,0.18568929675727666,0.9661654380812364,0.13908807166792914,1.0855398510441052,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.374794349093094,0.03838838570658669,1.1971214630086568,0.4525299649278181,1.0087851909953187,0.18536350958976788,0.9644703252938323,0.13881916798886146,1.0834411400890978,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.3804639633853855,0.03827373435400444,1.1935461213418246,0.4539328878634246,1.0119126035231791,0.18503772242225916,0.9627752125064283,0.13867017682644575,1.0822783096442141,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.386133577677678,0.038102896204036174,1.188218624176644,0.45492773543669557,1.0141303295899458,0.1847119352547504,0.9610800997190241,0.13856675233047513,1.0814711130916708,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.39180319196997,0.037932058054067935,1.1828911270114641,0.4556017975674157,1.0156329569251095,0.18437498727432117,0.9593269157778541,0.13846332783450452,1.0806639165391274,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.397472806262263,0.03776121990409967,1.1775636298462835,0.45627585969813594,1.0171355842602734,0.1840336864428461,0.9575510833894605,0.13835990333853393,1.0798567199865843,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.403142420554555,0.03759038175413143,1.1722361326811037,0.4569499218288562,1.0186382115954373,0.1836923856113711,0.9557752510010673,0.1382564788425633,1.079049523434041,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.408812034846847,0.037419543604163163,1.166908635515923,0.4576239839595764,1.0201408389306013,0.18335108477989603,0.9539994186126737,0.1381530543465927,1.0782423268814976,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.414481649139139,0.03724870545419493,1.1615811383507433,0.4582980460902966,1.0216434662657652,0.18300978394842105,0.9522235862242805,0.1380496298506221,1.0774351303289544,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.420151263431432,0.037077867304226665,1.1562536411855626,0.45897210822101686,1.0231460936009291,0.18266848311694595,0.9504477538358869,0.13786537432435908,1.0759970723119365,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.425820877723724,0.03689609926604293,1.1505853012490546,0.459646170351737,1.0246487209360928,0.18232718228547096,0.9486719214474937,0.13754475838859287,1.0734947630126535,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.4314904920160165,0.03670973037307661,1.144773486094533,0.4603202324824573,1.026151348271257,0.18198588145399588,0.9468960890591,0.13722414245282663,1.0709924537133702,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.437160106308308,0.03652336148011031,1.1389616709400128,0.4609942946131774,1.0276539756064207,0.1816445806225209,0.9451202566707069,0.13690352651706042,1.068490144414087,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.442829720600601,0.036336992587143985,1.1331498557854913,0.4616683567438977,1.0291566029415848,0.18130327979104582,0.9433444242823132,0.1365829105812942,1.0659878351148038,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.448499334892893,0.03615062369417769,1.127338040630971,0.4625551897936589,1.0311335417452439,0.18096197895957084,0.9415685918939201,0.136262294645528,1.0634855258155207,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.454168949185186,0.03596425480121136,1.1215262254764495,0.46365054079651713,1.0335753112550299,0.18062067812809576,0.9397927595055264,0.13594167870976176,1.0609832165162374,6.420953152859089e-23,0.0058789112094409755,2.6156729850313305e-05,2.18981,0
5.4598385634774775,0.03577788590824507,1.1157144103219292,0.4647458917993753,1.0360170807648157,0.18027937729662077,0.9380169271171332,0.13561861884595025,1.0584618331061808,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.46550817776977,0.03559606344941637,1.1100443733064498,0.46584124280223366,1.038458850274602,0.17993807646514567,0.9362410947287396,0.135173893507836,1.0549908878877823,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.471177792062062,0.03542263684302691,1.1046361564996163,0.46693659380509184,1.0409006197843877,0.17960149039119983,0.9344897938338311,0.13472916816972186,1.0515199426693844,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.476847406354355,0.03524921023663744,1.0992279396927822,0.4680319448079502,1.043342389294174,0.1795859767194182,0.9344090741921777,0.13428444283160765,1.0480489974509861,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.482517020646647,0.035075783630248,1.093819722885949,0.46912729581080836,1.0457841588039598,0.1795704630476366,0.9343283545505242,0.1338397174934935,1.0445780522325883,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.488186634938939,0.034902357023858514,1.0884115060791146,0.4702226468136667,1.048225928313746,0.17955494937585498,0.9342476349088707,0.13339499215537928,1.04110710701419,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.493856249231231,0.03472893041746907,1.0830032892722814,0.4713179978165249,1.0506676978235319,0.17953943570407338,0.9341669152672173,0.13295026681726513,1.037636161795792,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.499525863523524,0.03455550381107959,1.077595072465447,0.4724133488193832,1.053109467333318,0.17952392203229176,0.9340861956255638,0.13250554147915092,1.0341652165773938,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.505195477815816,0.034382077204690144,1.0721868556586138,0.4735086998222413,1.0555512368431037,0.17950840836051016,0.9340054759839104,0.13206176796777705,1.0307017000755312,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.510865092108109,0.034237089798936665,1.0676655002512763,0.4746040508250997,1.05799300635289,0.17949289468872853,0.9339247563422569,0.13161846918845907,1.02724188871214,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.5165347064004004,0.034092136217541924,1.0631451996386396,0.47569940182795784,1.0604347758626758,0.17926171033446675,0.9327218742331991,0.13117517040914115,1.0237820773487492,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.522204320692693,0.03394718263614716,1.0586248990260023,0.47679475283081624,1.062876545372462,0.1789204095029917,0.9309460418448056,0.13073187162982317,1.020322265985358,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.527873934984985,0.03380222905475242,1.0541045984133657,0.47789010383367436,1.0653183148822478,0.1785791086715167,0.9291702094564123,0.13028857285050524,1.0168624546219671,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.533543549277278,0.033657275473357666,1.0495842978007284,0.47898545483653276,1.067760084392034,0.17823780784004162,0.9273943770680186,0.12984527407118723,1.0134026432585759,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.53921316356957,0.033512321891962925,1.0450639971880917,0.4800808058393909,1.0702018539018199,0.1778965070085666,0.9256185446796253,0.12949672260228337,1.0106823056688905,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.544882777861862,0.033367368310568156,1.0405436965754542,0.48106714502202286,1.0724006129627723,0.17755520617709153,0.9238427122912317,0.1295134642306237,1.0108129689566683,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.550552392154154,0.03326089419539386,1.0372233577233796,0.48194342585449784,1.0743540286378974,0.1772139053456165,0.9220668799028384,0.12953020585896402,1.0109436322444458,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.556222006446447,0.03317547512040973,1.0345596091407894,0.482819706686973,1.076307444313023,0.17693022705455008,0.9205908650481933,0.12954694748730433,1.0110742955322236,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.561891620738739,0.03309005604542561,1.0318958605581994,0.483695987519448,1.078260859988148,0.17677509031059419,0.9197836684956502,0.12956368911564467,1.0112049588200014,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.5675612350310315,0.03300463697044148,1.0292321119756092,0.48457226835192313,1.0802142756632735,0.17661995356663826,0.9189764719431068,0.12958043074398498,1.011335622107779,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.573230849323323,0.032919217895457355,1.0265683633930192,0.4854485491843982,1.0821676913383989,0.1764648168226824,0.9181692753905637,0.12959717237232532,1.0114662853955567,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.578900463615616,0.03283379882047323,1.023904614810429,0.4863248300168733,1.0841211070135242,0.17630968007872644,0.9173620788380203,0.12961391400066566,1.0115969486833345,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.584570077907908,0.0327483797454891,1.021240866227839,0.48720111084934836,1.0860745226886495,0.17615454333477057,0.9165548822854772,0.12963065562900597,1.011727611971112,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.590239692200201,0.03266828528178139,1.018743162825942,0.48807739168182357,1.088027938363775,0.17599940659081464,0.9157476857329339,0.12964739725734628,1.0118582752588898,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.5959093064924925,0.03260098540610714,1.0166444518709348,0.4888744970665727,1.0898048551872297,0.17584426984685875,0.9149404891803907,0.12966413888568662,1.0119889385466676,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.601578920784785,0.03253368553043289,1.0145457409159275,0.48967111599166774,1.0915806875890257,0.1757782175058213,0.9145968103032059,0.12968088051402696,1.0121196018344454,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.607248535077077,0.032466385654758644,1.0124470299609203,0.4904677349167625,1.0933565199908213,0.17571616281869482,0.9142739317365921,0.12969762214236727,1.012250265122223,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.61291814936937,0.032399085779084395,1.010348319005913,0.4912643538418575,1.0951323523926173,0.17565410813156837,0.9139510531699783,0.1297143637707076,1.0123809284100007,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.618587763661662,0.03233178590341015,1.0082496080509058,0.4920609727669524,1.096908184794413,0.17559205344444193,0.9136281746033644,0.12973110539904795,1.0125115916977785,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.624257377953954,0.0322644860277359,1.0061508970958986,0.4928575916920473,1.098684017196209,0.17552999875731548,0.9133052960367506,0.12974784702738826,1.012642254985556,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.629926992246246,0.03219718615206165,1.0040521861408913,0.49365421061714215,1.1004598495980047,0.17546794407018904,0.9129824174701368,0.12976458865572857,1.0127729182733338,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.635596606538539,0.03208602470260601,1.0005856752534679,0.4944508295422372,1.1022356819998007,0.17540588938306256,0.9126595389035229,0.1297813302840689,1.0129035815611116,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.641266220830831,0.03197213260060941,0.9970340104137578,0.49524744846733204,1.1040115144015965,0.1751930223896574,0.9115519643931558,0.12979807191240922,1.0130342448488892,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.646935835123124,0.03185824049861278,0.9934823455740472,0.49553438780821996,1.104651163,0.17488151765836735,0.909931164969457,0.12981481354074956,1.013164908136667,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
5.652605449415415,0.03174434839661617,0.9899306807343372,0.49553438780821996,1.104651163,0.17457001292707736,0.9083103655457585,0.1298315551690899,1.0132955714244447,6.420953152859089e-23,0.004813085671615286,2.6156729850313305e-05,2.18981,0
