r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Ce-Cl,g(r)_unweighted_Ce-Cl,S_i_Li-Cl,S_i_K-Cl,S_i_Ce-Cl,Average_SCL,lambda_BC
3.0579742657037037,0.12066735529069446,0.5795281140206957,0.43171351777722616,2.982125826701877,0.03993896345953471,3.422690538647814,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.0649400385185186,0.11936072120772659,0.5732527532655576,0.43151758612009156,2.9807723994151476,0.03800996937312142,3.257379543149303,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.0719058113333335,0.11799562809702081,0.566696631819089,0.43132165446295684,2.9794189721284177,0.03652271992263678,3.129925193265125,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.078871584148148,0.11654075462892796,0.5597093229891953,0.43112572280582223,2.978065544841688,0.035442895648768465,3.0373863788986495,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.085837356962963,0.11508588116083505,0.5527220141593012,0.4309297911486875,2.9767121175549582,0.03380283361538201,2.896836291509558,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.092803129777778,0.11363100769274215,0.5457347053294072,0.4307338594915529,2.9753586902682287,0.032505671123274835,2.78567201972463,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.0997689025925927,0.11222259763402388,0.5389705459332683,0.4305379278344182,2.974005262981499,0.031042169266454884,2.6602527918644405,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.106734675407407,0.11098199748941893,0.5330123258303691,0.4303419961772836,2.9726518356947693,0.029450584058324885,2.523857072961078,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.113700448222222,0.10974139734481393,0.5270541057274695,0.43014606452014886,2.9712984084080394,0.028729777496854958,2.462085369731023,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.120666221037037,0.10850079720020891,0.5210958856245699,0.4299773228903892,2.970132800310482,0.028102354601694104,2.408316462854563,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.127631993851852,0.10735356574478071,0.5155860865566458,0.42984435552576394,2.969214308310975,0.027494757197089933,2.3562465614873758,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.134597766666667,0.1063539456349539,0.5107852192832271,0.4297113881611388,2.9682958163114685,0.026615322819221816,2.2808807666905095,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.1415635394814814,0.10535432552512713,0.5059843520098085,0.4295784207965136,2.9673773243119617,0.02531151422492712,2.169146937032624,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.1485293122962963,0.10435470541530033,0.5011834847363897,0.42902657624311225,2.963565375352161,0.024299076047660642,2.0823829784785484,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.155495085111111,0.10335508530547352,0.49638261746297097,0.42819831327610924,2.9578440247724576,0.023478914152329586,2.0120967187424084,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.162460857925926,0.10235546519564671,0.4915817501895522,0.42737005030910613,2.9521226741927538,0.022683156241528307,1.9439018324351256,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.1694266307407406,0.10135584508581996,0.4867808829161337,0.42654178734210313,2.946401323613051,0.02201039552713077,1.8862475637089133,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.1763924035555555,0.10035622497599316,0.4819800156427149,0.4257135243751,2.940679973033347,0.021503329491546565,1.8427930027456043,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.1833581763703704,0.09935660486616635,0.47717914836929615,0.42488526140809696,2.9349586224536437,0.020902454419640937,1.79129919205609,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.1903239491851854,0.09835698475633954,0.4723782810958774,0.42405699844109385,2.92923727187394,0.01741121670193827,1.492106993023228,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.197289722,0.09735736464651279,0.4675774138224589,0.4232287354740909,2.923515921294237,0.01660602253084669,1.423103437786704,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.2042554948148148,0.09635774453668598,0.4627765465490401,0.4224004725070878,2.917794570714533,0.01580082835975506,1.3540998825501755,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.2112212676296297,0.09535812442685918,0.45797567927562133,0.42157220954008473,2.91207322013483,0.015056419413350331,1.2903055013984035,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.2181870404444446,0.09435850431703237,0.45317481200220255,0.41990350728861003,2.9005464092375948,0.01441241584702656,1.2351156636464775,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.225152813259259,0.09335888420720562,0.44837394472878406,0.41741687377796827,2.883369615580988,0.013904545350547288,1.191592161968244,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.232118586074074,0.0923592640973788,0.44357307745536523,0.4149302402673263,2.86619282192438,0.013416638858877084,1.1497795361980128,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.239084358888889,0.09135964398755199,0.43877221018194645,0.41244360675668423,2.8490160282677714,0.012842382955144168,1.1005669358144123,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.246050131703704,0.09036002387772518,0.4339713429085277,0.4091712129093259,2.826411477320207,0.012268127051411254,1.0513543354308121,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.2530159045185187,0.08936040376789837,0.4291704756351089,0.40552461167599474,2.8012220327700565,0.011914043977631255,1.0210101131089178,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.259981677333333,0.08892952226963462,0.42710108461005786,0.4025291941307956,2.7805307371412185,0.012112612285841854,1.0380270261912092,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.266947450148148,0.08853703088620642,0.42521606947353185,0.3999888411463281,2.762982868168005,0.012311180594052467,1.055043939273502,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.273913222962963,0.08814453950277822,0.4233310543370059,0.39744848816186057,2.7454349991947917,0.012509748902263081,1.0720608523557948,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.280878995777778,0.08775204811935002,0.4214460392004799,0.3955028029540388,2.73199488701403,0.012708317210473693,1.0890777654380874,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.2878447685925924,0.08715946556565331,0.41860004784749044,0.39426796008208426,2.7234650248050953,0.012460685829554199,1.067856243617568,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.2948105414074074,0.08650343758090269,0.41544934764500874,0.3929798856700243,2.714567457754855,0.011783147550434234,1.009792547000474,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.3017763142222223,0.08584740959615209,0.4122986474425271,0.3888866626308533,2.686292906143845,0.010914759141746246,0.9353733700155931,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.308742087037037,0.08519138161140147,0.4091479472400454,0.3847934395916824,2.6580183545328353,0.010461913158033222,0.8965653607519173,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.3157078598518517,0.08489946430332856,0.40774595838738564,0.3807002165525117,2.629743802921827,0.009601292829606279,0.8228118929519999,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.3226736326666666,0.08486933577683471,0.40760126036118677,0.37660699351334076,2.6014692513108173,0.008423095570042448,0.7218427073832343,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.3296394054814815,0.08483920725034087,0.4074565623349879,0.37251377047416984,2.5731946996998074,0.00788232245878125,0.6754995163952124,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.3366051782962964,0.08480907872384702,0.407311864308789,0.36842054743499886,2.5449201480887975,0.0074619627798297415,0.6394755194921862,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.3435709511111114,0.08479226625157868,0.4072311191866122,0.36450623373126295,2.517881439526173,0.007041603100878233,0.6034515225891598,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.350536723925926,0.08479507981997632,0.4072446318883966,0.36065081068626625,2.491249527014971,0.00662591281988106,0.5678276838979428,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.3575024967407407,0.08479789338837396,0.40725814459018095,0.35679538764126933,2.4646176145037675,0.006603916805398218,0.5659426687614167,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.3644682695555557,0.08463679212784958,0.40648442489231296,0.3529399645962724,2.4379857019925644,0.006581920790915376,0.5640576536248907,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.3714340423703706,0.08437489254766384,0.4052266019342957,0.3490845415512755,2.411353789481361,0.006559924776432535,0.5621726384883647,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.378399815185185,0.0841129929674781,0.40396877897627853,0.3452291185062788,2.384721876970159,0.0065379287619496945,0.5602876233518388,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.385365588,0.08385109338729235,0.4027109560182613,0.3413736954612819,2.358089964458956,0.006509772488878606,0.5578746861823091,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.392331360814815,0.0835891938071066,0.40145313306024405,0.33751827241628496,2.3314580519477524,0.00648039191059218,0.555356828466176,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.39929713362963,0.08332729422692085,0.4001953101022268,0.3327480030295671,2.2985067012193805,0.0064510113323057545,0.5528389707500427,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.4062629064444443,0.08306539464673511,0.3989374871442096,0.3276653406166526,2.2633974488429454,0.006063063951397846,0.5195926439776412,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.413228679259259,0.08280349506654937,0.3976796641861924,0.32308698435014427,2.231771766755218,0.005522228462578322,0.4732441073556765,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.420194452074074,0.08254159548636363,0.39642184122817514,0.3187722692030517,2.2019672252128193,0.004981392973758797,0.42689557073371187,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.427160224888889,0.08227969590617787,0.3951640182701579,0.314505145606984,2.1724914294418634,0.004523724815249369,0.38767431058364094,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.4341259977037035,0.08201779632599214,0.3939061953121407,0.31058588648985097,2.145418559695009,0.004361248332559685,0.37375039589271036,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.4410917705185184,0.08175589674580638,0.3926483723541235,0.30666662737271766,2.1183456899481525,0.0041987718498699925,0.35982648120177896,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.4480575433333334,0.08149399716562064,0.39139054939610624,0.30218837550875416,2.0874114940240567,0.004036295367180299,0.3459025665108475,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.4550233161481483,0.08123209758543488,0.390132726438089,0.2956078400926229,2.0419554593856004,0.0038738188844906047,0.33197865181991604,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.461989088962963,0.08097019800524914,0.38887490348007175,0.2912060419716998,2.0115493791499883,0.003711342401800911,0.3180547371289846,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.4689548617777777,0.0807082984250634,0.38761708052205457,0.28680424385077696,1.9811432989143782,0.003561170522505849,0.3051853027242851,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.4759206345925926,0.08044639884487766,0.38635925756403733,0.2824024457298538,1.9507372186787661,0.00343948289076028,0.29475691225621486,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.4828864074074075,0.08018449926469191,0.3851014346060201,0.2780006476089307,1.920331138443154,0.0033177952590147104,0.28432852178814455,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.4898521802222224,0.07992259968450616,0.38384361164800285,0.2735988494880075,1.8899250582075418,0.0031961076272691417,0.2739001313200743,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.496817953037037,0.07967925039066279,0.3826748799975115,0.26919705136708466,1.8595189779719317,0.0030780872316838004,0.26378601577106436,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.503783725851852,0.07956676666794561,0.3821346553482908,0.265551232019382,1.834334934413945,0.0029859378628688767,0.25588899628269524,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.5107494986666667,0.07945428294522845,0.38159443069907006,0.26273219804979187,1.8148620347689475,0.002893788494053952,0.24799197679432605,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.5177152714814817,0.07934179922251129,0.3810542060498494,0.2599131640802017,1.79538913512395,0.0028016391252390278,0.2400949573059569,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.524681044296296,0.07922931549979415,0.38051398140062875,0.2570941301106117,1.7759162354789537,0.0027105874854229054,0.2322920110316311,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.531646817111111,0.07910123969149607,0.3798988727703298,0.2542750961410215,1.7564433358339562,0.0026195457963681455,0.2244899175179635,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.538612589925926,0.0789722849592325,0.37927954293913635,0.25145606217143135,1.7369704361889586,0.002528504107313385,0.21668782400429587,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.545578362740741,0.07884333022696893,0.37866021310794284,0.24863702820184116,1.717497536543961,0.0024374624182586253,0.20888573049062825,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.5525441355555554,0.07871437549470539,0.37804088327674945,0.24581799423225117,1.6980246368989649,0.002346420729203871,0.20108363697696116,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.5595099083703703,0.07880078139319492,0.37845586417420324,0.242998960262661,1.6785517372539673,0.002255379040149111,0.19328154346329354,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.566475681185185,0.07895183427699107,0.3791813246158685,0.2401799262930708,1.6590788376089698,0.002167562594312035,0.18575584694368386,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.573441454,0.0791028871607872,0.3799067850575337,0.23776086714129938,1.6423688239639032,0.002080971077272249,0.17833512441042337,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.580407226814815,0.07925394004458335,0.380632245499199,0.23552971389642882,1.6269567985329747,0.001994379560232463,0.1709144018771629,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.5873729996296295,0.07987272599481647,0.38360408368904914,0.2332985606515584,1.6115447731020474,0.0019077880431926826,0.16349367934390288,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.5943387724444444,0.08081438882691562,0.3881266000217817,0.23106740740668785,1.596132747671119,0.0018211965261528966,0.1560729568106424,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.6013045452592594,0.08175605165901476,0.3926491163545142,0.22871532355426524,1.579885375944164,0.0017346050091131104,0.1486522342773819,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.6082703180740743,0.0826977144911139,0.39717163268724676,0.2262436814962191,1.5628121379931916,0.0016517801593084476,0.14155430771054534,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.6152360908888888,0.08330417586348329,0.4000842797284365,0.22377203943817314,1.5457389000422204,0.001599322817364977,0.13705881678138185,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.6222018637037037,0.08343636194513694,0.4007191287347479,0.22130039738012705,1.5286656620912482,0.0015468654754215029,0.13256332585221808,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.6291676365185186,0.08356854802679058,0.4013539777410593,0.21888911229039684,1.5120093489448616,0.0014944081334780288,0.1280678349230543,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.6361334093333335,0.08370073410844421,0.40198882674737063,0.2166029901452303,1.4962176175967266,0.0014419507915345547,0.12357234399389053,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.643099182148148,0.08376997126976052,0.4023213514921214,0.2143168680000639,1.4804258862485926,0.001389493452196734,0.1190768532880261,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.650064954962963,0.08379449875570945,0.4024391494469983,0.21203074585489734,1.4646341549004576,0.001337036113046519,0.11458136259823913,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.657030727777778,0.08381902624165838,0.40255694740187525,0.20956795443086787,1.4476220540304356,0.0012845787738963042,0.11008587190845218,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.6639965005925927,0.08384355372760732,0.40267474535675224,0.20707252784570881,1.4303845208937471,0.0012321214347460895,0.10559038121866522,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.670962273407407,0.08386808121355625,0.40279254331162917,0.20457710126054993,1.41314698775706,0.0011978912734306444,0.10265692378456168,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.677928046222222,0.08389260869950517,0.4029103412665061,0.2020816746753909,1.3959094546203716,0.0011695656320815802,0.10022947208705328,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.684893819037037,0.0839171361854541,0.40302813922138303,0.19958624809023187,1.3786719214836833,0.001143961040786626,0.09803520902211481,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.691859591851852,0.08394166367140303,0.40314593717625996,0.19709082150507284,1.361434388346995,0.0011241803938961319,0.09634004652674803,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.698825364666667,0.08396619115735196,0.4032637351311369,0.19459539491991382,1.3441968552103067,0.0011043997470056377,0.09464488403138124,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.7057911374814814,0.08399071864330089,0.4033815330860138,0.19209996833475496,1.3269593220736196,0.0010846191001151447,0.09294972153601457,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.7127569102962963,0.08401524612924983,0.4034993310408908,0.18960454174959593,1.3097217889369313,0.0010648384532246508,0.09125455904064779,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.719722683111111,0.08403977361519877,0.40361712899576774,0.18731863048812958,1.2939315142995613,0.0010450578063341564,0.089559396545281,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.726688455925926,0.0840643011011477,0.40373492695064467,0.18508747720860516,1.2785194886292561,0.0010252771594436623,0.08786423404991421,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.7336542287407406,0.08408882858709661,0.4038527249055216,0.18285632392908086,1.2631074629589518,0.0010114664538657587,0.08668068377171449,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.7406200015555555,0.08411335607304554,0.40397052286039853,0.18062517064955644,1.2476954372886466,0.00100845931868578,0.08642297820708769,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.7475857743703704,0.08413788355899447,0.40408832081527546,0.17793339669620392,1.2291016052787855,0.001005452183505801,0.08616527264246088,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.7545515471851854,0.08416241104494342,0.40420611877015244,0.17495361238731483,1.2085182985727754,0.001002445048325822,0.08590756707783408,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.76151732,0.08418693853089235,0.4043239167250294,0.17197382807842593,1.1879349918667668,0.0009994379131458434,0.08564986151320729,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.7684830928148147,0.08421146601684128,0.4044417146799063,0.16954800719781474,1.1711782705663318,0.0009964307779658644,0.08539215594858048,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.7754488656296297,0.08423599350279021,0.40455951263478324,0.16745970059881257,1.1567529797507454,0.0009934236427858857,0.08513445038395367,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.7824146384444446,0.08426052098873912,0.40467731058966017,0.1653713939998104,1.142327688935159,0.0009880527677156529,0.08467417696434502,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.789380411259259,0.08428504847468805,0.4047951085445371,0.16328308740080838,1.1279023981195735,0.0009328262164702461,0.07994137024988643,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.796346184074074,0.084309575960637,0.4049129064994141,0.16159811059107473,1.1162631682720305,0.0008775996652248358,0.07520856353542753,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.803311956888889,0.08433410344658593,0.405030704454291,0.16012768688669507,1.1061059961556643,0.0008223731139794254,0.07047575682096863,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.810277729703704,0.08435863093253486,0.40514850240916794,0.158468209082802,1.0946429045126045,0.000767146562734015,0.06574295010650971,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.8172435025185187,0.08449295107839726,0.4057936006680889,0.1561220394685804,1.078436386272414,0.0007167259840462544,0.06142200577848292,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.824209275333333,0.0846440040120356,0.4065190613491309,0.1537758698543589,1.0622298680322244,0.0006670378524904604,0.05716383072766037,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.831175048148148,0.08479505694567396,0.407244522030173,0.15142970024013727,1.0460233497920337,0.0006173497209346631,0.05290565567683755,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.838140820962963,0.08494610987931232,0.40796998271121504,0.14908353062591567,1.0298168315518432,0.0005676615893788659,0.048647480626014726,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.845106593777778,0.08588309515690533,0.41247003419142264,0.14673736101169405,1.0136103133116525,0.0005208405803787308,0.044635012333564615,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.8520723665925924,0.08717278803714007,0.4186640315716404,0.14439119139747258,0.9974037950714629,0.00047530626727661896,0.04073281134639255,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.8590381394074074,0.08846248091737491,0.42485802895185854,0.14204502178325096,0.9811972768312723,0.00042977195417450424,0.03683061035922024,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.8660039122222223,0.08975217379760975,0.4310520263320767,0.14000767410458984,0.9671239923953618,0.0004165749657221456,0.03569965443042412,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.872969685037037,0.09104186667784459,0.4372460237122948,0.13913929020903532,0.9611255004886029,0.0004067634827147756,0.03485882965304968,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.8799354578518517,0.09233155955807934,0.44344002109251257,0.13827090631348085,0.9551270085818443,0.00039695199970740615,0.03401800487567529,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.8869012306666666,0.09341580410048227,0.44864731343170633,0.13736809756998467,0.9488907218785367,0.0003871405167000361,0.03317718009830085,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.8938670034814815,0.09397774431828548,0.45134613909032245,0.13604580422838847,0.9397567824439954,0.0003773290336926661,0.03233635532092641,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.9008327762962964,0.0945396845360887,0.45404496474893863,0.13472351088679227,0.9306228430094541,0.0003675175506852961,0.03149553054355197,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.9077985491111114,0.09510162475389192,0.45674379040755475,0.13340121754519607,0.9214889035749128,0.0003577060676779261,0.03065470576617753,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.914764321925926,0.09566356497169509,0.4594426160661707,0.13207892420359993,0.912354964140372,0.0003478945846705566,0.029813880988803138,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.9217300947407407,0.09622550518949832,0.4621414417247869,0.13075663086200373,0.9032210247058307,0.00033808310166318664,0.028973056211428698,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.9286958675555557,0.09678744540730153,0.464840267383403,0.12943433752040753,0.8940870852712893,0.0003282716186558166,0.02813223143405426,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.9356616403703706,0.09734938562510476,0.4675390930420192,0.12811204417881134,0.884953145836748,0.00034665114910482507,0.029707321008833713,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.942627413185185,0.09791132584290793,0.47023791870063514,0.1267897508372152,0.8758192064022072,0.00039793273127887777,0.034102051640535126,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.949593186,0.09847326606071113,0.47293674435925126,0.125467457495619,0.8666852669676659,0.00044921431345293383,0.038496782272236824,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.956558958814815,0.09903520627851436,0.47563557001786744,0.1241451641540228,0.8575513275331246,0.0005004958956269898,0.042891512903938514,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.96352473162963,0.09959714649631757,0.47833439567648356,0.1228228708124266,0.8484173880985832,0.0005517774778010458,0.04728624353564021,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.9704905044444443,0.10015908671412074,0.4810332213350995,0.12179424979532914,0.8413120342593793,0.0006030590599750985,0.051680974167341624,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.977456277259259,0.10072102693192397,0.4837320469937157,0.12097167320189868,0.8356299631573684,0.0006543406421491546,0.05607570479904332,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.984422050074074,0.10128296714972719,0.4864308726523318,0.1200912165389872,0.8295480768006966,0.0007056222243232105,0.06047043543074501,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.991387822888889,0.10184490736753041,0.489129698310948,0.11888480580039461,0.8212146138141985,0.0007569038064972666,0.06486516606244672,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
3.9983535957037035,0.10240684758533358,0.49182852396956395,0.1176783950618021,0.8128811508277007,0.0007826729023108958,0.06707352684076735,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.005319368518519,0.10296878780313683,0.49452734962818024,0.11647198432320942,0.804547687841202,0.0007717537330403426,0.06613777553139545,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.012285141333333,0.10353072802093999,0.4972261752867961,0.115265573584617,0.7962142248547049,0.0007608345637697916,0.06520202422202373,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.019250914148148,0.10409266823874319,0.4999250009454122,0.11405916284602441,0.7878807618682068,0.0007499153944992394,0.0642662729126519,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
