r (A),g(r)_weighted_Mg-Cl,g(r)_unweighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_unweighted_Mg-Mg,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
4.768213052252252,0.2637481156339503,0.9231184047188259,0.15536604302131035,1.0875623011491724,0.45990156545366956,0.8048277395439216,0.8571964363864817,4.53692,4.76796
4.7791493207207205,0.2656022861294173,0.9296080014529603,0.1533845258047675,1.0736916806333723,0.45664350113561697,0.7991261269873295,0.8571964363864817,4.53692,4.76796
4.790085589189189,0.2674564566248842,0.9360975981870946,0.15140300858822464,1.0598210601175724,0.4533854368175643,0.7934245144307375,0.8571964363864817,4.53692,4.76796
4.801021857657657,0.269310627120351,0.9425871949212283,0.14939857983924915,1.045790058874744,0.45012737249951196,0.7877229018741458,0.8571964363864817,4.53692,4.76796
4.811958126126126,0.2711647976158179,0.9490767916553626,0.14739363801964506,1.0317554661375152,0.4468693081814593,0.7820212893175537,0.8571964363864817,4.53692,4.76796
4.822894394594594,0.27301896811128473,0.9555663883894965,0.14538869620004108,1.0177208734002874,0.44361124386340695,0.776319676760962,0.8571964363864817,4.53692,4.76796
4.833830663063063,0.27487313860675167,0.9620559851236308,0.14338375438043696,1.0036862806630586,0.4403531795453543,0.77061806420437,0.8571964363864817,4.53692,4.76796
4.844766931531531,0.2767829904659359,0.9687404666307756,0.14146911046592547,0.9902837732614781,0.437095115227302,0.7649164516477783,0.8571964363864817,4.53692,4.76796
4.8557032,0.27869335995850225,0.9754267598547577,0.1395595063259474,0.9769165442816317,0.4338370509092493,0.7592148390911861,0.8571964363864817,4.53692,4.76796
4.866639468468469,0.2806037294510685,0.9821130530787396,0.13764990218596934,0.9635493153017853,0.4313976270393519,0.7549458473188657,0.8571964363864817,4.53692,4.76796
4.877575736936937,0.28251409894363466,0.9887993463027211,0.13574029804599147,0.9501820863219401,0.4292060397811781,0.7511105696170616,0.004589490294045427,4.53692,4.76796
4.888512005405405,0.28442446843620095,0.9954856395267032,0.13433620675105712,0.9403534472573998,0.42701445252300413,0.7472752919152571,0.004589490294045427,4.53692,4.76796
4.899448273873873,0.2863348379287671,1.0021719327506848,0.13297819251229448,0.9308473475860612,0.4248228652648303,0.743440014213453,0.004589490294045427,4.53692,4.76796
4.910384542342342,0.2882452074213334,1.0088582259746668,0.13162017827353173,0.921341247914722,0.42263127800665634,0.7396047365116485,0.004589490294045427,4.53692,4.76796
4.92132081081081,0.29015557691389954,1.0155445191986483,0.1302621640347691,0.9118351482433835,0.42043969074848253,0.7357694588098443,0.004589490294045427,4.53692,4.76796
4.932257079279279,0.2920659464064659,1.0222308124226305,0.12890414979600634,0.9023290485720443,0.41824810349030855,0.7319341811080399,0.004589490294045427,4.53692,4.76796
4.943193347747748,0.29397631589903217,1.0289171056466124,0.12755870299274846,0.8929109209492391,0.41605651623213463,0.7280989034062355,0.004589490294045427,4.53692,4.76796
4.954129616216216,0.2958866853915983,1.035603398870594,0.12650857820285563,0.8855600474199893,0.41386492897396077,0.7242636257044313,0.004589490294045427,4.53692,4.76796
4.965065884684685,0.2971030584682207,1.0398607046387724,0.12545845341296272,0.8782091738907388,0.41167334171578684,0.7204283480026269,0.004589490294045427,4.53692,4.76796
4.976002153153153,0.29825994762126384,1.0439098166744234,0.12440832862306989,0.870858300361489,0.4095834494392773,0.7167710365187352,0.004589490294045427,4.53692,4.76796
4.9869384216216215,0.29941683677430714,1.0479589287100748,0.12335820383317697,0.8635074268322387,0.40791478342404824,0.7138508709920843,0.004589490294045427,4.53692,4.76796
4.9978746900900894,0.3005737259273503,1.052008040745726,0.12230807904328414,0.8561565533029889,0.4062461174088192,0.7109307054654336,0.004589490294045427,4.53692,4.76796
5.008810958558558,0.30173061508039356,1.0560571527813774,0.12125795425339123,0.8488056797737384,0.4045774513935902,0.7080105399387827,0.004589490294045427,4.53692,4.76796
5.019747227027027,0.3028875042334368,1.0601062648170287,0.12020782946349831,0.8414548062444881,0.40290878537836106,0.7050903744121317,0.004589490294045427,4.53692,4.76796
5.030683495495495,0.3040443933864799,1.0641553768526797,0.11918068009064713,0.8342647606345298,0.4012401193631321,0.7021702088854811,0.004589490294045427,4.53692,4.76796
5.041619763963964,0.3052012825395232,1.068204488888331,0.11820228365720901,0.827415985600463,0.39957145334790306,0.6992500433588302,0.004589490294045427,4.53692,4.76796
5.052556032432432,0.3063581716925664,1.0722536009239823,0.11722388722377097,0.8205672105663967,0.39790278733267403,0.6963298778321795,0.004589490294045427,4.53692,4.76796
5.063492300900901,0.30751506084560964,1.0763027129596336,0.11624549079033286,0.8137184355323299,0.39623412131744495,0.6934097123055286,0.004589490294045427,4.53692,4.76796
5.074428569369369,0.3087015857259877,1.080455550040957,0.11526709435689482,0.8068696604982636,0.394565455302216,0.6904895467788779,0.004589490294045427,4.53692,4.76796
5.0853648378378375,0.3100530437105557,1.0851856529869448,0.11428869792345671,0.8000208854641968,0.3928967892869869,0.687569381252227,0.004589490294045427,4.53692,4.76796
5.096301106306306,0.3114045016951237,1.0899157559329327,0.1133103014900186,0.79317211043013,0.39130024316054246,0.6847754255309492,0.004589490294045427,4.53692,4.76796
5.107237374774774,0.31275595967969155,1.0946458588789203,0.11233190505658054,0.7863233353960637,0.3902379624085192,0.6829164342149086,0.004589490294045427,4.53692,4.76796
5.118173643243243,0.31410741766425954,1.0993759618249082,0.11161944819662165,0.7813361373763514,0.38917568165649596,0.6810574428988678,0.004589490294045427,4.53692,4.76796
5.129109911711711,0.3154588756488274,1.1041060647708958,0.1109873065518575,0.7769111458630024,0.38811340090447266,0.6791984515828271,0.004589490294045427,4.53692,4.76796
5.14004618018018,0.31681033363339545,1.1088361677168839,0.1103551649070933,0.772486154349653,0.3870511201524494,0.6773394602667864,0.004589490294045427,4.53692,4.76796
5.150982448648648,0.31816179161796326,1.1135662706628713,0.10972302326232915,0.7680611628363039,0.38598883940042616,0.6754804689507456,0.004589490294045427,4.53692,4.76796
5.161918717117117,0.3195132496025313,1.1182963736088594,0.10909088161756493,0.7636361713229544,0.38492655864840286,0.6736214776347049,0.004589490294045427,4.53692,4.76796
5.172854985585586,0.3212620165828646,1.124417058040026,0.10845873997280073,0.759211179809605,0.38386427789637956,0.6717624863186641,0.004589490294045427,4.53692,4.76796
5.183791254054054,0.3231106234268771,1.1308871819940696,0.10782659832803657,0.7547861882962559,0.3828019971443563,0.6699034950026235,0.004589490294045427,4.53692,4.76796
5.1947275225225225,0.32495923027088974,1.137357305948114,0.10719445668327236,0.7503611967829065,0.381739716392333,0.6680445036865826,0.004589490294045427,4.53692,4.76796
5.20566379099099,0.3268078371149022,1.1438274299021576,0.10656231503850822,0.7459362052695574,0.38067743564030976,0.666185512370542,0.004589490294045427,4.53692,4.76796
5.216600059459459,0.3286564439589148,1.1502975538562017,0.10599992615883373,0.7419994831118361,0.3796435868981823,0.6643762770718189,0.004589490294045427,4.53692,4.76796
5.227536327927927,0.3305050508029273,1.1567676778102454,0.10570918943260822,0.7399643260282575,0.3792181581379064,0.6636317767413361,0.004589490294045427,4.53692,4.76796
5.238472596396396,0.33235365764693997,1.1632378017642897,0.10541845270638267,0.7379291689446786,0.3787927293776305,0.6628872764108532,0.004589490294045427,4.53692,4.76796
5.249408864864865,0.3342022644909526,1.1697079257183338,0.10512771598015713,0.7358940118610998,0.3783673006173546,0.6621427760803704,0.004589490294045427,4.53692,4.76796
5.260345133333333,0.33605087133496503,1.1761780496723775,0.10483697925393162,0.7338588547775212,0.3779418718570787,0.6613982757498876,0.004589490294045427,4.53692,4.76796
5.271281401801802,0.3378994781789777,1.1826481736264218,0.10454624252770607,0.7318236976939424,0.3775164430968028,0.6606537754194048,0.004589490294045427,4.53692,4.76796
5.28221767027027,0.3397480850229902,1.1891182975804655,0.10425550580148055,0.7297885406103637,0.3770910143365269,0.659909275088922,0.004589490294045427,4.53692,4.76796
5.2931539387387385,0.34159669186700287,1.1955884215345098,0.10396476907525501,0.727753383526785,0.376665585576251,0.6591647747584392,0.004589490294045427,4.53692,4.76796
5.3040902072072065,0.3434452987110153,1.2020585454885535,0.10367403234902949,0.7257182264432063,0.3762401568159751,0.6584202744279564,0.004589490294045427,4.53692,4.76796
5.315026475675675,0.3452939055550279,1.2085286694425976,0.10338329562280393,0.7236830693596275,0.37581472805569927,0.6576757740974736,0.004589490294045427,4.53692,4.76796
5.325962744144144,0.3471425123990406,1.214998793396642,0.1030925588965784,0.7216479122760486,0.37538929929542336,0.6569312737669908,0.004589490294045427,4.53692,4.76796
5.336899012612612,0.3489911192430531,1.2214689173506856,0.10283485451571654,0.7198439816100157,0.37496387053514746,0.656186773436508,0.004589490294045427,4.53692,4.76796
5.347835281081081,0.3508397260870657,1.2279390413047298,0.1027918681132054,0.7195430767924377,0.3754914988448586,0.6571101229785025,0.004589490294045427,4.53692,4.76796
5.358771549549549,0.3526883329310782,1.2344091652587736,0.10274888171069427,0.7192421719748597,0.37604691548243374,0.658082102094259,0.004589490294045427,4.53692,4.76796
5.369707818018018,0.3545369397750908,1.2408792892128178,0.10270589530818311,0.7189412671572817,0.376602332120009,0.6590540812100156,0.004589490294045427,4.53692,4.76796
5.380644086486487,0.35638554661910343,1.2473494131668619,0.10266290890567197,0.7186403623397036,0.37715774875758423,0.6600260603257723,0.004589490294045427,4.53692,4.76796
5.391580354954955,0.35827189515037644,1.2539516330263174,0.10261992250316082,0.7183394575221257,0.37771316539515937,0.6609980394415288,0.004589490294045427,4.53692,4.76796
5.402516623423423,0.36017664470373717,1.26061825646308,0.10257693610064968,0.7180385527045476,0.3782685820327346,0.6619700185572854,0.004589490294045427,4.53692,4.76796
5.413452891891891,0.36208139425709773,1.267284879899842,0.10253394969813853,0.7177376478869696,0.3788239986703098,0.6629419976730421,0.004589490294045427,4.53692,4.76796
5.42438916036036,0.36398614381045846,1.2739515033366045,0.10249096329562737,0.7174367430693915,0.379379415307885,0.6639139767887986,0.004589490294045427,4.53692,4.76796
5.435325428828828,0.365890893363819,1.2806181267733665,0.10244797689311624,0.7171358382518136,0.3799348319454602,0.6648859559045552,0.004589490294045427,4.53692,4.76796
5.446261697297297,0.3677956429171798,1.2872847502101292,0.10240499049060509,0.7168349334342355,0.38049024858303543,0.6658579350203119,0.004589490294045427,4.53692,4.76796
5.457197965765766,0.36970039247054054,1.2939513736468917,0.10237291394505152,0.7166103976153605,0.38104566522061056,0.6668299141360684,0.004589490294045427,4.53692,4.76796
5.468134234234234,0.37160514202390116,1.3006179970836538,0.10249936050082524,0.7174955235057766,0.3819558011984885,0.6684226520973547,0.004589490294045427,4.53692,4.76796
5.479070502702703,0.37350989157726183,1.3072846205204163,0.10262580705659899,0.7183806493961928,0.3829050370815215,0.6700838148926626,0.004589490294045427,4.53692,4.76796
5.490006771171171,0.37541464113062245,1.3139512439571783,0.10275225361237272,0.719265775286609,0.38385427296455443,0.6717449776879701,0.004589490294045427,4.53692,4.76796
5.5009430396396395,0.3773193906839831,1.3206178673939408,0.10287870016814647,0.7201509011770252,0.38480350884758746,0.673406140483278,0.004589490294045427,4.53692,4.76796
5.5118793081081074,0.37841161624697633,1.324440656864417,0.1030051467239202,0.7210360270674413,0.38575274473062043,0.6750673032785857,0.004589490294045427,4.53692,4.76796
5.522815576576576,0.37896778672868264,1.3263872535503891,0.10313159327969393,0.7219211529578574,0.38670198061365346,0.6767284660738935,0.004589490294045427,4.53692,4.76796
5.533751845045045,0.379523957210389,1.3283338502363613,0.10325803983546768,0.7228062788482736,0.3876512164966865,0.6783896288692013,0.004589490294045427,4.53692,4.76796
5.544688113513513,0.38008012769209526,1.3302804469223333,0.10338448639124141,0.7236914047386898,0.3886004523797194,0.6800507916645089,0.004589490294045427,4.53692,4.76796
5.555624381981982,0.3806362981738016,1.3322270436083055,0.10351093294701516,0.724576530629106,0.38954968826275244,0.6817119544598167,0.004589490294045427,4.53692,4.76796
5.56656065045045,0.3811924686555079,1.3341736402942774,0.10363737950278888,0.7254616565195221,0.3912683960072436,0.6847196930126762,0.004589490294045427,4.53692,4.76796
5.577496918918919,0.38174863913721424,1.3361202369802496,0.10376382605856263,0.7263467824099383,0.3931300547851262,0.6879775958739708,0.004589490294045427,4.53692,4.76796
5.588433187387387,0.3823048096189205,1.3380668336662216,0.10403903984230548,0.7282732788961382,0.3949917135630087,0.6912354987352651,0.004589490294045427,4.53692,4.76796
5.5993694558558555,0.38286098010062686,1.3400134303521938,0.10431472396777688,0.7302030677744381,0.3968533723408913,0.6944934015965597,0.004589490294045427,4.53692,4.76796
5.610305724324324,0.3834171505823331,1.3419600270381657,0.1045904080932483,0.732132856652738,0.39871503111877393,0.6977513044578543,0.004589490294045427,4.53692,4.76796
5.621241992792792,0.3839733210640394,1.3439066237241377,0.10486609221871969,0.7340626455310377,0.40057668989665635,0.7010092073191485,0.004589490294045427,4.53692,4.76796
5.632178261261261,0.38404757681187973,1.3441665188415788,0.1051417763441911,0.7359924344093376,0.402438348674539,0.7042671101804431,0.004589490294045427,4.53692,4.76796
5.643114529729729,0.38369634686147136,1.3429372140151496,0.10541746046966248,0.7379222232876372,0.40430000745242145,0.7075250130417374,0.004589490294045427,4.53692,4.76796
5.654050798198198,0.38334511691106304,1.3417079091887205,0.10569314459513389,0.7398520121659371,0.40616166623030403,0.710782915903032,0.004589490294045427,4.53692,4.76796
5.664987066666666,0.3829938869606548,1.3404786043622916,0.10596882872060528,0.7417818010442369,0.40802332500818655,0.7140408187643263,0.004589490294045427,4.53692,4.76796
5.675923335135135,0.38264265701024647,1.3392492995358625,0.1062445128460767,0.7437115899225367,0.40988498378606913,0.7172987216256209,0.004589490294045427,4.53692,4.76796
5.686859603603604,0.38229142705983815,1.3380199947094333,0.1065201969715481,0.7456413788008366,0.41174664256395177,0.7205566244869155,0.004589490294045427,4.53692,4.76796
5.697795872072072,0.38194019710942984,1.3367906898830042,0.10679588109701948,0.7475711676791363,0.4136083013418342,0.7238145273482097,0.004589490294045427,4.53692,4.76796
5.7087321405405405,0.3815889671590215,1.335561385056575,0.107097459848413,0.7496822189388909,0.4154699601197169,0.7270724302095044,0.004589490294045427,4.53692,4.76796
5.719668409009008,0.38123773720861326,1.3343320802301462,0.10740097161110099,0.7518068012777068,0.4173316188975993,0.7303303330707986,0.004589490294045427,4.53692,4.76796
5.730604677477477,0.38088650725820494,1.333102775403717,0.107704483373789,0.7539313836165229,0.41919327767548187,0.7335882359320932,0.004589490294045427,4.53692,4.76796
5.741540945945945,0.38053527730779657,1.3318734705772879,0.10800799513647699,0.7560559659553389,0.42120502089588585,0.7371087865678001,0.004589490294045427,4.53692,4.76796
5.752477214414414,0.38018404735738826,1.3306441657508588,0.10831150689916501,0.7581805482941549,0.4236895975890411,0.7414567957808219,0.004589490294045427,4.53692,4.76796
5.763413482882883,0.37983281740698,1.3294148609244298,0.10861501866185304,0.7603051306329711,0.4261741742821964,0.7458048049938436,0.004589490294045427,4.53692,4.76796
5.774349751351351,0.3794815874565717,1.3281855560980007,0.10891853042454101,0.762429712971787,0.42865875097535155,0.7501528142068651,0.004589490294045427,4.53692,4.76796
5.78528601981982,0.37913035750616336,1.3269562512715716,0.10922204218722904,0.7645542953106031,0.43114332766850677,0.7545008234198868,0.004589490294045427,4.53692,4.76796
5.796222288288288,0.3787791275557551,1.3257269464451427,0.10952555394991703,0.7666788776494191,0.4336279043616619,0.7588488326329081,0.004589490294045427,4.53692,4.76796
5.8071585567567565,0.3784278976053468,1.3244976416187135,0.10982906571260505,0.7688034599882352,0.4361124810548172,0.76319684184593,0.004589490294045427,4.53692,4.76796
5.8180948252252245,0.37807666765493847,1.3232683367922844,0.11013257747529304,0.7709280423270511,0.43859705774797225,0.7675448510589513,0.004589490294045427,4.53692,4.76796
5.829031093693693,0.37772543770453015,1.3220390319658553,0.11057606937742724,0.7740324856419906,0.4410816344411276,0.7718928602719731,0.004589490294045427,4.53692,4.76796
5.839967362162162,0.3769697066764788,1.3193939733676756,0.11104151019400342,0.7772905713580238,0.4435662111342828,0.7762408694849948,0.004589490294045427,4.53692,4.76796
5.85090363063063,0.37562170152076624,1.3146759553226817,0.11150695101057959,0.780548657074057,0.4462628972404961,0.7809600701708681,0.004589490294045427,4.53692,4.76796
5.861839899099099,0.3742736963650536,1.3099579372776873,0.11197239182715576,0.7838067427900902,0.44905798653100604,0.7858514764292605,0.004589490294045427,4.53692,4.76796
5.872776167567567,0.372925691209341,1.3052399192326933,0.1124378326437319,0.7870648285061232,0.4518530758215157,0.7907428826876524,0.004589490294045427,4.53692,4.76796
5.883712436036036,0.37157768605362834,1.300521901187699,0.11290327346030811,0.7903229142221566,0.4546481651120256,0.7956342889460447,0.004589490294045427,4.53692,4.76796
5.894648704504505,0.37022968089791564,1.2958038831427046,0.1133687142768843,0.79358099993819,0.4574432544025355,0.8005256952044371,0.004589490294045427,4.53692,4.76796
5.905584972972973,0.3688816757422031,1.2910858650977106,0.11383415509346044,0.796839085654223,0.46023834369304517,0.805417101462829,0.004589490294045427,4.53692,4.76796
5.916521241441441,0.3675336705864904,1.2863678470527162,0.11429959591003662,0.8000971713702563,0.4630334329835551,0.8103085077212213,0.004589490294045427,4.53692,4.76796
5.927457509909909,0.3661856654307778,1.281649829007722,0.11476503672661278,0.8033552570862894,0.46582852227406474,0.8151999139796132,0.004589490294045427,4.53692,4.76796
5.938393778378378,0.36483766027506515,1.276931810962728,0.11523047754318896,0.8066133428023227,0.46862361156457466,0.8200913202380056,0.004589490294045427,4.53692,4.76796
5.949330046846846,0.36348965511935255,1.2722137929177337,0.1157323445786714,0.8101264120506997,0.4716266347144899,0.8253466107503572,0.004589490294045427,4.53692,4.76796
5.960266315315315,0.36192908909303095,1.2667518118256083,0.11624333496387156,0.8137033447471008,0.47475239770670097,0.8308166959867266,0.004589490294045427,4.53692,4.76796
5.971202583783784,0.35994092377903436,1.2597932332266202,0.11675432534907172,0.817280277443502,0.4778781606989121,0.8362867812230961,0.004589490294045427,4.53692,4.76796
5.982138852252252,0.35795275846503793,1.2528346546276325,0.11726531573427186,0.8208572101399029,0.481003923691123,0.8417568664594651,0.004589490294045427,4.53692,4.76796
5.993075120720721,0.3559645931510413,1.2458760760286443,0.11777630611947201,0.824434142836304,0.48412968668333406,0.8472269516958345,0.004589490294045427,4.53692,4.76796
6.004011389189189,0.35397642783704486,1.2389174974296568,0.11828729650467215,0.8280110755327049,0.48725544967554496,0.8526970369322036,0.004589490294045427,4.53692,4.76796
6.0149476576576575,0.3519882625230482,1.2319589188306685,0.1187982868898723,0.8315880082291061,0.4903812126677561,0.858167122168573,0.004589490294045427,4.53692,4.76796
6.0258839261261254,0.35000009720905173,1.225000340231681,0.11930927727507244,0.835164940925507,0.493506975659967,0.8636372074049421,0.004589490294045427,4.53692,4.76796
6.036820194594594,0.34801193189505514,1.2180417616326928,0.11982026766027261,0.8387418736219081,0.496658967354263,0.8691531928699602,0.004589490294045427,4.53692,4.76796
6.047756463063063,0.34602376658105855,1.2110831830337048,0.12033125804547277,0.8423188063183094,0.500120629685618,0.8752111019498313,0.004589490294045427,4.53692,4.76796
6.058692731531531,0.34403560126706206,1.2041246044347171,0.1208422484306729,0.8458957390147102,0.5035822920169727,0.881269011029702,0.004589490294045427,4.53692,4.76796
6.069629,0.34204743595306547,1.197166025835729,0.12130299860765627,0.8491209902535938,0.5070439543483276,0.8873269201095731,0.004589490294045427,4.53692,4.76796
6.080565268468468,0.34003758407439044,1.1901315442603664,0.12174566579430113,0.8522196605601078,0.5105056166796823,0.8933848291894438,0.004589490294045427,4.53692,4.76796
6.091501536936937,0.33796519395759334,1.1828781788515765,0.12218833298094602,0.855318330866622,0.5139672790110372,0.899442738269315,0.004589490294045427,4.53692,4.76796
6.102437805405405,0.3358928038407965,1.1756248134427876,0.12263100016759086,0.8584170011731359,0.5174289413423919,0.9055006473491857,0.004589490294045427,4.53692,4.76796
6.1133740738738735,0.33382041372399945,1.168371448033998,0.12307366735423575,0.8615156714796501,0.5208906036737468,0.9115585564290568,0.004589490294045427,4.53692,4.76796
6.124310342342342,0.3317480236072024,1.1611180826252083,0.12351633454088064,0.8646143417861644,0.5243552175965461,0.9176216307939556,0.004589490294045427,4.53692,4.76796
6.13524661081081,0.3296756334904055,1.1538647172164191,0.1239590017275255,0.8677130120926784,0.5279125908316239,0.9238470339553417,0.004589490294045427,4.53692,4.76796
6.146182879279279,0.32760324337360847,1.1466113518076295,0.12440166891417037,0.8708116823991925,0.5314699640667021,0.9300724371167285,0.004589490294045427,4.53692,4.76796
6.157119147747747,0.32553085325681164,1.1393579863988406,0.12484433610081523,0.8739103527057065,0.5350273373017799,0.9362978402781146,0.004589490294045427,4.53692,4.76796
6.168055416216216,0.3234584631400146,1.132104620990051,0.12528700328746012,0.8770090230122207,0.538584710536858,0.9425232434395012,0.004589490294045427,4.53692,4.76796
6.178991684684684,0.3213860730232177,1.1248512555812618,0.12572967047410497,0.8801076933187346,0.5421420837719357,0.9487486466008874,0.004589490294045427,4.53692,4.76796
6.189927953153153,0.31931368290642065,1.1175978901724721,0.1262724329759512,0.8839070308316583,0.5456994570070138,0.9549740497622741,0.004589490294045427,4.53692,4.76796
6.200864221621622,0.31729364740166716,1.1105277659058348,0.12686440801953244,0.8880508561367271,0.5492568302420919,0.9611994529236607,0.004589490294045427,4.53692,4.76796
6.21180049009009,0.31550762801722515,1.1042766980602878,0.12745638306311363,0.8921946814417954,0.5528142034771697,0.9674248560850469,0.004589490294045427,4.53692,4.76796
6.2227367585585585,0.31372160863278303,1.0980256302147404,0.12804835810669488,0.8963385067468641,0.5560789096765243,0.9731380919339174,0.004589490294045427,4.53692,4.76796
6.233673027027026,0.311935589248341,1.0917745623691935,0.1286403331502761,0.9004823320519325,0.559338777148581,0.9788428600100167,0.004589490294045427,4.53692,4.76796
6.244609295495495,0.3101495698638989,1.085523494523646,0.12923230819385734,0.9046261573570011,0.562598644620638,0.9845476280861164,0.004589490294045427,4.53692,4.76796
6.255545563963963,0.3083635504794569,1.079272426678099,0.12982428323743853,0.9087699826620695,0.5658585120926948,0.9902523961622157,0.004589490294045427,4.53692,4.76796
6.266481832432432,0.3065775310950148,1.0730213588325517,0.13041625828101977,0.9129138079671383,0.5691183795647518,0.9959571642383155,0.004589490294045427,4.53692,4.76796
6.277418100900901,0.30479151171057267,1.0667702909870043,0.13100823332460101,0.9170576332722069,0.5723782470368087,1.0016619323144151,0.004589490294045427,4.53692,4.76796
6.288354369369369,0.3030054923261307,1.0605192231414573,0.1316002083681822,0.9212014585772753,0.5756381145088655,1.0073667003905145,0.004589490294045427,4.53692,4.76796
6.299290637837838,0.3012194729416886,1.05426815529591,0.13219218341176345,0.925345283882344,0.5788979819809225,1.0130714684666142,0.004589490294045427,4.53692,4.76796
6.310226906306306,0.2994334535572466,1.048017087450363,0.13269818043746928,0.9288872630622848,0.5821137231067313,1.0186990154367797,0.004589490294045427,4.53692,4.76796
6.3211631747747745,0.29765840221415907,1.0418044077495565,0.13314843874455176,0.9320390712118621,0.5852717327933336,1.0242255323883336,0.004589490294045427,4.53692,4.76796
6.3320994432432425,0.29597345921379703,1.0359071072482895,0.1335986970516342,0.9351908793614394,0.5884297424799356,1.0297520493398873,0.004589490294045427,4.53692,4.76796
6.343035711711711,0.2942885162134348,1.0300098067470218,0.1340489553587167,0.9383426875110168,0.5915877521665379,1.0352785662914412,0.004589490294045427,4.53692,4.76796
6.35397198018018,0.2926035732130726,1.0241125062457541,0.1344992136657992,0.9414944956605943,0.5947457618531402,1.0408050832429951,0.004589490294045427,4.53692,4.76796
6.364908248648648,0.29091863021271064,1.018215205744487,0.13494947197288165,0.9446463038101715,0.5979037715397423,1.0463316001945488,0.004589490294045427,4.53692,4.76796
6.375844517117117,0.28923368721234843,1.0123179052432194,0.13539973027996416,0.947798111959749,0.6010617812263446,1.0518581171461028,0.004589490294045427,4.53692,4.76796
6.386780785585585,0.2875487442119864,1.0064206047419522,0.1358499885870466,0.9509499201093261,0.6042197909129465,1.0573846340976563,0.004589490294045427,4.53692,4.76796
6.397717054054054,0.28586380121162425,1.0005233042406847,0.1363002468941291,0.9541017282589035,0.6073778005995487,1.0629111510492102,0.004589490294045427,4.53692,4.76796
6.408653322522522,0.28417885821126215,0.9946260037394175,0.13675050520121157,0.9572535364084808,0.6104123205230392,1.0682215609153185,0.004589490294045427,4.53692,4.76796
6.419589590990991,0.2824939152109,0.9887287032381499,0.13720076350829405,0.9604053445580581,0.613244973018088,1.073178702781654,0.004589490294045427,4.53692,4.76796
6.430525859459459,0.2808089722105378,0.9828314027368822,0.1376743296346902,0.9637203074428313,0.6160776255131368,1.0781358446479894,0.004589490294045427,4.53692,4.76796
6.441462127927927,0.2791327041552221,0.9769644645432772,0.13816760593700406,0.9671732415590282,0.6189102780081854,1.0830929865143244,0.004589490294045427,4.53692,4.76796
6.452398396396396,0.2777004621808537,0.9719516176329879,0.13866088223931794,0.9706261756752254,0.6217429305032343,1.0880501283806598,0.004589490294045427,4.53692,4.76796
6.463334664864864,0.27626822020648545,0.966938770722699,0.13915415854163177,0.9740791097914223,0.6245755829982829,1.0930072702469948,0.004589490294045427,4.53692,4.76796
6.474270933333333,0.2748359782321171,0.9619259238124096,0.13964743484394565,0.9775320439076194,0.6274082354933317,1.0979644121133303,0.004589490294045427,4.53692,4.76796
6.485207201801802,0.27340373625774866,0.9569130769021202,0.14014071114625953,0.9809849780238166,0.6302408879883804,1.1029215539796655,0.004589490294045427,4.53692,4.76796
6.49614347027027,0.2719714942833804,0.9519002299918313,0.1406339874485734,0.9844379121400135,0.633073540483429,1.1078786958460005,0.004589490294045427,4.53692,4.76796
6.507079738738739,0.27053925230901205,0.946887383081542,0.14112726375088724,0.9878908462562106,0.6359061929784778,1.112835837712336,0.004589490294045427,4.53692,4.76796
6.518016007207207,0.26910701033464374,0.9418745361712529,0.1416205400532011,0.9913437803724076,0.6385083085898041,1.117389540032157,0.004589490294045427,4.53692,4.76796
6.5289522756756755,0.2676747683602754,0.9368616892609636,0.14211381635551498,0.9947967144886047,0.6410606142498433,1.1218560749372255,0.004589490294045427,4.53692,4.76796
6.5398885441441434,0.26624252638590706,0.9318488423506747,0.1426070926578288,0.9982496486048016,0.6436129199098821,1.1263226098422936,0.004589490294045427,4.53692,4.76796
6.550824812612612,0.2648102844115387,0.9268359954403853,0.14311003168955921,1.0017702218269144,0.6461652255699213,1.1307891447473621,0.004589490294045427,4.53692,4.76796
6.561761081081081,0.26337804243717033,0.921823148530096,0.1436235527102237,1.0053648689715657,0.6487175312299605,1.1352556796524307,0.004589490294045427,4.53692,4.76796
6.572697349549549,0.26218852285757,0.9176598300014948,0.14413707373088813,1.0089595161162168,0.6512698368899994,1.1397222145574988,0.004589490294045427,4.53692,4.76796
6.583633618018018,0.26100899612057293,0.9135314864220051,0.14465059475155262,1.0125541632608681,0.6538221425500386,1.1441887494625673,0.004589490294045427,4.53692,4.76796
6.594569886486486,0.25982946938357593,0.9094031428425157,0.14516411577221705,1.0161488104055192,0.6563744482100775,1.1486552843676354,0.004589490294045427,4.53692,4.76796
6.605506154954955,0.2586499426465789,0.905274799263026,0.14567763679288154,1.0197434575501707,0.6589267538701167,1.153121819272704,0.004589490294045427,4.53692,4.76796
6.616442423423423,0.257470415909582,0.9011464556835367,0.146191157813546,1.0233381046948218,0.6614790595301555,1.157588354177772,0.004589490294045427,4.53692,4.76796
6.6273786918918915,0.25629088917258486,0.8970181121040469,0.14670467883421046,1.026932751839473,0.663810632970324,1.161668607698067,0.004589490294045427,4.53692,4.76796
6.63831496036036,0.2551113624355878,0.8928897685245573,0.14721819985487494,1.0305273989841244,0.6655091360018641,1.164640988003262,0.004589490294045427,4.53692,4.76796
