r (A),g(r)_weighted_Li-F,g(r)_weighted_Na-F,g(r)_weighted_K-F,g(r)_weighted_Li-Li,g(r)_weighted_F-F,g(r)_weighted_Li-Na,g(r)_weighted_K-Li,g(r)_weighted_Na-Na,g(r)_weighted_K-Na,g(r)_weighted_K-K,S_i_Li-F,S_i_Na-F,S_i_K-F,Average_SCL,lambda_BC
2.991847606532266,0.04429890688178519,0.02792895778560659,0.2442322965821956,0.1347483509988053,0.6884490879814938,0.04313103992987134,0.09715746286907227,0.007026669626719361,0.0101443509061092,0.01662264355145671,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
2.9943449751520763,0.0444671691646593,0.027853796730846443,0.2431262218122004,0.13460871564087207,0.690430098483051,0.04316023039106616,0.09777499410295049,0.007085143612676344,0.010258835534404294,0.016894765655047668,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
2.996842343771886,0.04463543144753337,0.02777863567608631,0.24202014704220537,0.1344736426778486,0.6924111089846079,0.043189420852260976,0.09839252533682857,0.007143617598633319,0.010373320162699366,0.01716688775863858,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
2.999339712391696,0.044803693730407435,0.02770347462132618,0.24091407227221034,0.13435810001021525,0.6943921194861646,0.043218611313455786,0.09914950820575369,0.007202091584590293,0.010487804790994442,0.01743900986222949,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.001837081011506,0.04497195601328153,0.027628313566566035,0.2398079975022151,0.1342425573425819,0.6963731299877218,0.0432478017746506,0.09990694542067004,0.007261627215829096,0.010602289419289536,0.017711131965820453,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.004334449631316,0.045140218296155596,0.027553152511805897,0.2387019227322201,0.13412701467494853,0.6983541404892787,0.04327699223584541,0.10066438263558626,0.007321360220467111,0.01071677404758461,0.017983254069411366,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0068318182511256,0.04530848057902968,0.027477991457045766,0.23759584796222505,0.1340114720073152,0.7003351509908355,0.04330618269704023,0.10142181985050248,0.007381093225105128,0.010831258675879684,0.018255376173002276,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0093291868709358,0.04547674286190377,0.02740283040228562,0.2364897731922298,0.13389592933968184,0.7023161614923927,0.04333537315823504,0.10217925706541885,0.007440826229743155,0.010945743304174776,0.01852749827659324,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0118265554907455,0.04564500514477784,0.02732766934752549,0.23538369842223478,0.13378038667204847,0.7042971719939495,0.043364563619429856,0.10293669428033507,0.007500559234381171,0.01106345592121202,0.01879962038018415,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0143239241105553,0.04581326742765191,0.02725250829276536,0.23427762365223972,0.13366484400441514,0.7062781824955063,0.043393754080624666,0.1036941314952513,0.007560292239019187,0.011181995211942781,0.019071742483775064,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0168212927303655,0.04598152971052601,0.02717734723800521,0.23317154888224453,0.13354930133678178,0.7082591929970635,0.04342294454181948,0.10445156871016764,0.007620025243657214,0.011300534502673569,0.019343864587366023,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0193186613501752,0.04614979199340008,0.02710218618324508,0.23206547411224948,0.13343375866914842,0.7102402034986203,0.04345213500301429,0.10520900592508386,0.007679758248295231,0.011419073793404332,0.019615986690956932,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.021816029969985,0.046318054276274154,0.027027025128484948,0.23095939934225446,0.13331821600151508,0.7111450725719172,0.0434813254642091,0.10596644314000009,0.0077394912529332475,0.011537613084135097,0.019888108794547846,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.024313398589795,0.04648631655914825,0.026951864073724803,0.22985332457225924,0.13320267333388172,0.7119701278694989,0.04351051592540393,0.10672388035491645,0.007799224257571274,0.011656152374865883,0.020160230898138808,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.026810767209605,0.046654578842022315,0.026876703018964672,0.2287472498022642,0.1330871306662484,0.7127951831670802,0.043539530695399876,0.10748131756983267,0.00785895726220929,0.011774691665596646,0.02043235300172972,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0293081358294147,0.04682284112489638,0.026801541964204534,0.2276411750322692,0.13297158799861503,0.7136202384646617,0.043565500650199526,0.10822673549422457,0.007918690266847305,0.01189323095632741,0.02070447510532063,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.031805504449225,0.04699110340777049,0.02672638090944439,0.22653510026227394,0.13285604533098166,0.7144452937622433,0.04359147060499918,0.10891032238589099,0.007978423271485333,0.012011770247058197,0.02097659720891159,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0343028730690347,0.04715936569064456,0.026651219854684258,0.22542902549227894,0.1327405026633483,0.7152703490598247,0.04361744055979883,0.1095939092775573,0.00803815627612335,0.01213030953778896,0.021248719312502502,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0368002416888444,0.047327627973518624,0.026576058799924127,0.2243229507222839,0.13262495999571497,0.7160954043574062,0.04364341051459848,0.1102774961692236,0.008097889280761366,0.012248848828519725,0.02152084141609342,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0392976103086546,0.047495890256392725,0.026500897745163978,0.22321687595228865,0.1325094173280816,0.7169204596549877,0.043669380469398146,0.11096108306089003,0.008157622285399393,0.012367388119250509,0.021792963519684377,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0417949789284644,0.04766415253926679,0.026425736690403847,0.22211080118229362,0.13239387466044827,0.7177455149525692,0.043695350424197796,0.11164466995255634,0.00819440150118327,0.012485927409981274,0.022065085623275287,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.044292347548274,0.047832414822140866,0.026350575635643716,0.22100472641229857,0.1322783319928149,0.7185705702501506,0.04372132037899745,0.11232825684422264,0.008219424554623048,0.012604466700712039,0.0223372077268662,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0467897161680844,0.04800067710501497,0.02627541458088357,0.21989865164230338,0.13216278932518155,0.7193956255477322,0.0437472903337971,0.11301184373588906,0.008244447608062828,0.012723005991442824,0.022609329830457162,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.049287084787894,0.048168939387889034,0.02620025352612344,0.21879257687230833,0.1320472466575482,0.7202206808453137,0.04377326028859675,0.11369543062755536,0.008269470661502604,0.01284154528217359,0.022881451934048076,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.051784453407704,0.0483372016707631,0.0261250924713633,0.2176865021023133,0.13193170398991486,0.7210457361428951,0.04379923024339641,0.11437901751922167,0.00829449371494238,0.012960084572904354,0.023153574037638985,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0542818220275136,0.04850546395363717,0.02604993141660317,0.21658042733231828,0.1318161613222815,0.7218707914404765,0.04382520019819606,0.11506260441088796,0.008319516768382156,0.01307862386363512,0.0234256961412299,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.056779190647324,0.048673726236511276,0.025974770361843025,0.21547435256232306,0.13170061865464816,0.722695846738058,0.04385117015299572,0.11574619130255438,0.008344539821821937,0.013197163154365903,0.02369781824482086,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0592765592671336,0.04884198851938534,0.025899609307082894,0.214368277792328,0.1315850759870148,0.7235209020356395,0.04387714010779537,0.11642977819422068,0.008369562875261713,0.013315702445096668,0.02396994034841177,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0617739278869434,0.04901025080225941,0.02582444825232276,0.21326220302233298,0.13146953331938147,0.7243459573332209,0.04390311006259502,0.11711336508588699,0.008394585928701489,0.013434241735827433,0.024303493644146343,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0642712965067536,0.049178513085133505,0.025749287197562615,0.21215612825233773,0.13135399065174808,0.7251710126308025,0.04392908001739468,0.11776003670687744,0.00841960898214127,0.013552781026558217,0.024683120778136322,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0667686651265633,0.04934677536800758,0.025674126142802484,0.21105005348234274,0.13123844798411474,0.7259960679283839,0.04395504997219433,0.11834049246117588,0.008444632035581046,0.013671320317288982,0.025062747912126232,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.069266033746373,0.04951503765088165,0.025598965088042352,0.2099439787123477,0.1311229053164814,0.7268211232259654,0.04398101992699398,0.11892094821547432,0.008469655089020822,0.013789859608019747,0.025442375046116142,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0717634023661833,0.04968329993375575,0.025523804033282207,0.20883790394235247,0.13100736264884805,0.727646178523547,0.044006989881793634,0.11950140396977288,0.008494678142460603,0.013908398898750531,0.025822002180106118,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.074260770985993,0.04985156221662982,0.02544864297852207,0.2077318291723574,0.13089181998121469,0.7284712338211284,0.044032959836593284,0.12008185972407133,0.008519701195900379,0.014026938189481296,0.02620162931409603,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.076758139605803,0.05001982449950389,0.02537348192376194,0.2066257544023624,0.13077627731358135,0.7292962891187098,0.044058929791392934,0.12066231547836977,0.008544724249340154,0.014145477480212061,0.02658125644808594,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.079255508225613,0.05018808678237798,0.025298320869001793,0.20559421479594725,0.130660734645948,0.7301213444162915,0.0440848997461926,0.12124277123266831,0.008569747302779936,0.01426447860905994,0.02696088358207592,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0817528768454228,0.05035634906525206,0.025223159814241662,0.20457795632182194,0.13054519197831463,0.7309463997138729,0.04411086970099225,0.12182322698696676,0.008594770356219712,0.014383574423543743,0.02734051071606583,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0842502454652325,0.05052461134812613,0.025147998759481528,0.20356169784769657,0.1304296493106813,0.7317714550114544,0.044136839655791904,0.1224036827412652,0.008619793409659487,0.014502670238027544,0.027720137850055743,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0867476140850427,0.050692873631000224,0.025072837704721383,0.20254543937357103,0.13031410664304793,0.7325965103090359,0.044162809610591554,0.12298413849556375,0.008644816463099269,0.014621766052511368,0.028099764984045716,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0892449827048525,0.05086113591387429,0.02499767664996125,0.20152918089944566,0.13019856397541457,0.7334215656066173,0.044188779565391204,0.12356459424986219,0.008669839516539045,0.01474086186699517,0.02847939211803563,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0917423513246622,0.05102939819674836,0.02492251559520112,0.2005129224253203,0.1301187295737813,0.7342466209041988,0.04421474952019086,0.12414505000416064,0.00869486256997882,0.014859957681478972,0.02885901925202554,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.0942397199444724,0.051197660479622466,0.024847354540440975,0.19949666395119475,0.13003977562275762,0.7341689920055022,0.04424071947499052,0.12472550575845918,0.008719885623418602,0.014979053495962796,0.029238646386015518,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.096737088564282,0.05136592276249653,0.02477219348568084,0.1984804054770694,0.12996082167173395,0.7339429026659451,0.044266689429790174,0.12530596151275764,0.008744908676858378,0.015098149310446597,0.029618273520005428,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.099234457184092,0.0515341850453706,0.024697032430920706,0.19746414700294407,0.12988186772071028,0.7337168133263878,0.04429265938458982,0.12585230421022958,0.008769931730298153,0.015217245124930398,0.02999790065399534,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.101731825803902,0.0517024473282447,0.02462187137616056,0.19644788852881853,0.1298029137696866,0.7334907239868305,0.044321449672784174,0.12631876640776613,0.008790201106845754,0.01533634093941422,0.030377527787985317,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.104229194423712,0.05187070961111877,0.024546710321400426,0.19543163005469316,0.12972395981866294,0.7332646346472732,0.04435462035541408,0.12678522860530259,0.008803087320875692,0.015455436753898025,0.030757154921975227,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1067265630435217,0.052038971893992834,0.024471549266640295,0.1944153715805678,0.12964500586763927,0.733038545307716,0.04438779103804399,0.12725169080283907,0.00881597353490563,0.015574532568381825,0.031136782055965137,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.109223931663332,0.05220723417686694,0.02439638821188015,0.19339911310644226,0.12956605191661558,0.7328124559681587,0.044420961720673904,0.12771815300037562,0.008828859748935571,0.01569362838286565,0.031516409189955116,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1117213002831416,0.05237549645974101,0.02432122715712002,0.1923828546323169,0.12948709796559194,0.7325863666286014,0.04445413240330381,0.12818461519791208,0.00884174596296551,0.01581272419734945,0.031896036323945026,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1142186689029514,0.052543758742615077,0.024246066102359888,0.19136659615819157,0.12940814401456827,0.7323602772890442,0.04448730308593372,0.12865107739544854,0.008854632176995447,0.015931820011833252,0.032275663457934936,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1167160375227616,0.05271202102548917,0.02417090504759974,0.19035033768406603,0.12932919006354457,0.7321341879494869,0.044520473768563634,0.12911753959298508,0.008867518391025389,0.016050915826317076,0.03265529059192492,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1192134061425714,0.052880283308363245,0.02409574399283961,0.18933407920994066,0.1292502361125209,0.7319080986099297,0.04455364445119354,0.12958400179052154,0.008880404605055327,0.01617001164080088,0.033034917725914825,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.121710774762381,0.05304854559123732,0.024020582938079477,0.1883178207358153,0.12917128216149723,0.7316820092703724,0.044586815133823454,0.13005046398805803,0.008893290819085265,0.01628910745528468,0.03341454485990474,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1242081433821913,0.05321680787411141,0.023945421883319332,0.18730156226168976,0.12909232821047353,0.7314559199308152,0.04461998581645337,0.13051692618559457,0.008906177033115205,0.016408203269768502,0.033794171993894714,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.126705512002001,0.05338507015698549,0.023870260828559194,0.18628530378756442,0.1290133742594499,0.7312298305912579,0.04465315649908328,0.13098338838313103,0.008919063247145143,0.016527299084252302,0.034173799127884624,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.129202880621811,0.053553332439859554,0.023795099773799063,0.18526904531343907,0.12893442030842622,0.7310037412517006,0.044686327181713184,0.1314498505806675,0.00893194946117508,0.016646394898736108,0.034553426261874534,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.131700249241621,0.053721594722733655,0.023719938719038918,0.1842527868393135,0.12885546635740253,0.7307776519121434,0.0447194978643431,0.13191631277820404,0.008944835675205022,0.01676549071321993,0.03493305339586451,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.134197617861431,0.05388985700560773,0.02366849504993434,0.18323652836518817,0.12877651240637886,0.7305515625725861,0.04475266854697301,0.1323827749757405,0.00895772188923496,0.01688458652770373,0.03531268052985442,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1366949864812406,0.054058119288481796,0.023619119926682825,0.1822202698910628,0.12869755845535522,0.7303254732330289,0.044785839229602914,0.13284923717327696,0.008970608103264898,0.01700368234218753,0.03573079556775415,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1391923551010508,0.05422638157135589,0.023569744803431304,0.1812040114169373,0.12861860450433152,0.7300993838934716,0.04481900991223283,0.1333156993708135,0.008983494317294838,0.017122778156671355,0.03615278480260662,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1416897237208605,0.05439464385422996,0.02352036968017979,0.18018775294281192,0.12853965055330785,0.7298732945539144,0.04485218059486274,0.13369774561493245,0.008996380531324776,0.017241873971155158,0.036574774037459026,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1441870923406703,0.05456290613710404,0.023470994556928273,0.17917149446868655,0.12846069660228418,0.7296472052143571,0.04488535127749266,0.13405767316948944,0.009009266745354714,0.01736096978563896,0.036996763272311425,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1466844609604805,0.05473116841997813,0.023421619433676755,0.17833017097441825,0.1283817426512605,0.7294211158747999,0.04491852196012257,0.1344176007240465,0.009022152959384654,0.01747525943113791,0.0374187525071639,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1491818295802902,0.0548994307028522,0.023372244310425238,0.17751647559173142,0.12830278870023684,0.7291950265352426,0.04495169264275248,0.13477752827860345,0.009035039173414593,0.017588790021054578,0.0378407417420163,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1516791982001,0.055067692985726266,0.023322869187173724,0.1767027802090446,0.12822383474921317,0.7289689371956853,0.04498486332538239,0.13513745583316042,0.009047925387444531,0.017702320610971246,0.0382627309768687,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.15417656681991,0.05523595526860037,0.0232734940639222,0.17588908482635765,0.1281448807981895,0.7287428478561281,0.0450180340080123,0.13549738338771747,0.009060811601474473,0.017815851200887935,0.038684720211721174,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.15667393543972,0.05540421755147444,0.02322411894067069,0.17507538944367085,0.1280659268471658,0.7285167585165708,0.044960869582491875,0.13585731094227443,0.009073697815504411,0.017929381790804604,0.03910670944657357,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1591713040595297,0.05557247983434851,0.02317474381741917,0.17426169406098405,0.12798697289614214,0.7282906691770136,0.044884352536664104,0.13621723849683143,0.009086584029534349,0.018042912380721275,0.03952869868142598,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.16166867267934,0.05574074211722261,0.023125368694167647,0.17344799867829708,0.12790634682648389,0.7280645798374562,0.044807835490836334,0.13657716605138845,0.009099470243564289,0.018156442970637964,0.039950687916278455,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1641660412991497,0.055909004400096676,0.023075993570916137,0.17263430329561025,0.12781369187345223,0.7278384904978991,0.044731318445008564,0.13693709360594544,0.009112356457594227,0.018269973560554632,0.04037267715113085,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1666634099189594,0.05607726668297074,0.023026618447664623,0.17182060791292342,0.12772103692042056,0.7276124011583418,0.044654801399180793,0.1372970211605024,0.009125242671624165,0.0183835041504713,0.04079466638598325,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1691607785387697,0.05624552896584485,0.0229772433244131,0.17100691253023648,0.1276283819673889,0.7273863118187844,0.04457828435335301,0.13765694871505946,0.009138128885654104,0.018497034740387993,0.04121665562083573,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1716581471585794,0.05641379124871892,0.022927868201161588,0.17019321714754965,0.12753572701435725,0.7271602224792272,0.044501767307525246,0.13801687626961642,0.009151015099684044,0.01861056533030466,0.04163864485568812,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.174155515778389,0.056582053531592985,0.02287849307791007,0.16937952176486287,0.1274430720613256,0.7269341331396699,0.044425250261697476,0.13837680382417342,0.009163901313713982,0.018724095920221333,0.042060634090540526,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1766528843981994,0.05675031581446708,0.022829117954658546,0.16856582638217588,0.12735041710829395,0.7267080438001127,0.0443487332158697,0.13873673137873044,0.009177546935821637,0.01883762651013802,0.042482623325393,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.179150253018009,0.05691857809734115,0.022779742831407032,0.16775213099948907,0.1272577621552623,0.7264819544605554,0.044272216170041935,0.13909665893328743,0.009191475158555664,0.018951157100054693,0.04290461256024539,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.181647621637819,0.05708684038021522,0.02273036770815552,0.16693843561680227,0.12716510720223065,0.7262558651209982,0.044195699124214165,0.1394565864878444,0.00920540338128969,0.01906468768997136,0.0433266017950978,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.184144990257629,0.05725510266308932,0.022680992584903997,0.1661247402341153,0.12707245224919897,0.7260297757814409,0.04411918207838638,0.13981651404240145,0.009219331604023719,0.019178218279888047,0.043748591029950275,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.186642358877439,0.057423364945963395,0.022631617461652483,0.16531104485142847,0.12697979729616732,0.7258036864418836,0.04404266503255861,0.1401764415969584,0.009233259826757746,0.01929174886980472,0.044170580264802674,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1891397274972486,0.05759162722883746,0.022582242338400973,0.16449734946874167,0.1268871423431357,0.7255775971023264,0.04396614798673085,0.1405363691515154,0.009247188049491772,0.019405279459721387,0.04459256949965507,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.191637096117059,0.05775988951171156,0.022532867215149445,0.1636836540860547,0.12679448739010402,0.7253515077627691,0.04388963094090307,0.14089629670607243,0.009261116272225802,0.01951881004963808,0.04501455873450755,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1941344647368686,0.057928151794585624,0.02248349209189793,0.16286995870336787,0.12670183243707236,0.7251254184232119,0.0438131138950753,0.14125622426062942,0.009275044494959828,0.019632340639554748,0.04543654796935994,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1966318333566783,0.058096414077459704,0.02243411696864642,0.1620562633206811,0.1266091774840407,0.7248993290836546,0.043736596849247536,0.14156359490735124,0.009288972717693854,0.019745871229471416,0.045858537204212346,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.1991292019764885,0.0582646763603338,0.022384741845394896,0.1612425679379941,0.12651652253100906,0.7246732397440973,0.04366007980341975,0.14184126299668745,0.009302900940427883,0.019859401819388108,0.04628052643906482,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2016265705962983,0.058432938643207866,0.022335366722143382,0.1604288725553073,0.1264238675779774,0.7244471504045401,0.04358356275759198,0.14211893108602358,0.00931682916316191,0.019972932409304776,0.04670251567391723,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.204123939216108,0.05860120092608193,0.022285991598891865,0.1596151771726205,0.12633121262494573,0.7242210610649829,0.04350704571176422,0.14239659917535974,0.009330757385895937,0.020086462999221445,0.04712450490876962,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2066213078359183,0.058769463208956034,0.022236616475640347,0.15880148178993353,0.12623855767191408,0.7239949717254255,0.04343052866593644,0.14267426726469593,0.009344685608629966,0.020199993589138134,0.04755540494671856,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.209118676455728,0.05894098887395658,0.0221918384173283,0.1579877864072467,0.12614590271888243,0.7237688823858682,0.04335401162010867,0.14295193535403208,0.009358613831363992,0.0203135241790548,0.04799239609105345,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2116160450755378,0.059122535019131346,0.02216117602071332,0.1571740910245599,0.12605324776585078,0.723542793046311,0.04327749457428091,0.14322960344336821,0.009372542054098017,0.020427054768971473,0.04842938723538833,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.214113413695348,0.05930408116430613,0.022130513624098336,0.15636039564187293,0.1259605928128191,0.7233167037067537,0.04320693873285177,0.14350727153270443,0.009386470276832046,0.02055204374111262,0.048866378379723296,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2166107823151577,0.059485627309480905,0.022099851227483362,0.1555467002591861,0.12586793785978748,0.7230906143671965,0.043143476739226146,0.14378493962204056,0.009400398499566073,0.020678343430854944,0.049303369524058185,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2191081509349675,0.05966717345465567,0.022069188830868385,0.1547330048764993,0.12577528290675583,0.7228645250276392,0.043080014745600526,0.14406260771137672,0.0094143267223001,0.02080464312059726,0.04974036066839307,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2216055195547777,0.059848719599830465,0.022038526434253403,0.15391930949381236,0.12568262795372415,0.722638435688082,0.04301655275197488,0.1443402758007129,0.00942825494503413,0.020930942810339605,0.05017735181272803,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2241028881745875,0.060030265745005223,0.02200786403763843,0.15330003171484122,0.1255899730006925,0.7224123463485247,0.04295309075834926,0.14461794389004906,0.009442183167768155,0.021057242500081928,0.05061434295706292,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.226600256794397,0.060211811890179996,0.021977201641023448,0.15271441515941342,0.12549731804766087,0.7221862570089674,0.04288962876472363,0.14489561197938522,0.009456111390502182,0.02118354218982425,0.051051334101397804,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2290976254142074,0.06039335803535479,0.021946539244408467,0.15212879860398554,0.1254046630946292,0.7219601676694102,0.04282616677109799,0.14517328006872138,0.009470039613236211,0.02130984187956659,0.05148832524573277,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.231594994034017,0.06057490418052955,0.021915876847793492,0.15154318204855774,0.12531200814159754,0.7217340783298529,0.04276270477747236,0.14545094815805754,0.009483967835970237,0.02143614156930891,0.05192531639006766,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.234092362653827,0.06075645032570432,0.021885214451178515,0.15095756549312994,0.1252193531885659,0.7215079889902957,0.042699242783846736,0.14572861624739367,0.009497896058704264,0.021562441259051233,0.05236230753440254,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.236589731273637,0.060937996470879115,0.02185455205456353,0.15037194893770206,0.12512048167721426,0.7212818996507383,0.0426357807902211,0.14600628433672988,0.009511824281438293,0.021688740948793573,0.052799298678737505,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.239087099893447,0.061119542616053874,0.021823889657948556,0.1497863323822743,0.12501428783213972,0.721055810311181,0.042572318796595475,0.14628395242606604,0.009525752504172319,0.021815040638535895,0.053236289823072394,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2415844685132567,0.06130108876122864,0.021793227261333578,0.1492007158268465,0.12490809398706515,0.7204471985324025,0.04250885680296985,0.14656162051540217,0.009539680726906346,0.021941340328278217,0.053673280967407276,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.244081837133067,0.06148263490640344,0.021762564864718593,0.14861509927141858,0.12480190014199058,0.7191637976055567,0.042445394809344214,0.14683928860473835,0.009553608949640375,0.022067640018020557,0.05411027211174224,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2465792057528766,0.0616641810515782,0.02173190246810362,0.1480294827159908,0.12469570629691601,0.7178803966787111,0.04238193281571858,0.1471169566940745,0.009567537172374402,0.02219393970776288,0.05454726325607713,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2490765743726864,0.061845727196752964,0.02170124007148864,0.14744386616056301,0.12458951245184145,0.7165969957518654,0.04231847082209295,0.14739462478341064,0.009581465395108428,0.0223202393975052,0.05498425440041201,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.251573942992496,0.06202727334192772,0.021670577674873664,0.14685824960513524,0.12448331860676688,0.7153135948250199,0.04225500882846733,0.14754110533656423,0.009595393617842453,0.02244653908724752,0.055421245544746894,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.2540713116123063,0.06220881948710252,0.021639915278258683,0.14627263304970733,0.12437712476169231,0.714030193898174,0.0421915468348417,0.14764430489481215,0.00961668504398531,0.022572838776989863,0.05585823668908187,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
3.256568680232116,0.06239036563227729,0.021609252881643705,0.14568701649427954,0.12427093091661777,0.7127467929713284,0.042128084841216065,0.14774750445306004,0.009638319095977505,0.022699138466732185,0.05629522783341675,0.2504272199518049,0.0,0.0,2.443456774443855,2.26059
