r (A),g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Ca-K,g(r)_unweighted_Ca-K,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
6.915792753113113,0.10344330816073047,0.7470542623838877,0.19039101049063126,0.7700742559557487,0.03494319696614863,0.6425215807227808,0.4057181676255857,0.919066720377738,0.11704118689167939,1.2053140504494675,0.01084825899617539,0.5078792434886676,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
6.930601731171171,0.10340044222662255,0.7467446901229481,0.19032413840232604,0.7698037785129684,0.035094205429427754,0.6452982641677046,0.40726886008238866,0.9225794786033041,0.11634808725389453,1.198176368801069,0.011036011888750906,0.5166692066595028,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
6.945410709229229,0.10335757629251462,0.7464351178620084,0.19025726631402082,0.7695333010701882,0.035245213892706864,0.6480749476126284,0.4088195525391917,0.9260922368288704,0.11578697044247731,1.192397873258551,0.011223764781326421,0.5254591698303378,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
6.960219687287287,0.10346823608627634,0.74723428865492,0.19019039422571557,0.7692628236274079,0.03539622235598599,0.6508516310575523,0.4102859915488132,0.9294141371004169,0.11522585363106007,1.1866193777160328,0.011411517673901937,0.5342491330011729,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
6.975028665345345,0.10364149728250326,0.7484855587220561,0.19012352213741035,0.7689923461846276,0.035547230819265106,0.653628314502476,0.41162682565112046,0.9324515066325484,0.11466473681964283,1.1808408821735146,0.011599270566477455,0.5430390961720081,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
6.989837643403403,0.10381475847873019,0.7497368287891922,0.1900566500491051,0.7687218687418473,0.035698239282544224,0.6564049979473999,0.4129676597534277,0.9354888761646799,0.11410362000822559,1.1750623866309964,0.011787023459052972,0.5518290593428432,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.004646621461461,0.10398801967495713,0.7509880988563284,0.18998977796079988,0.7684513912990671,0.03584924774582334,0.6591816813923237,0.414308493855735,0.9385262456968114,0.11354250319680834,1.1692838910884782,0.011974776351628488,0.5606190225136783,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.019455599519519,0.10416128087118406,0.7522393689234645,0.18992290587249464,0.7681809138562868,0.03604589568632933,0.6627975653568673,0.41564932795804227,0.9415636152289429,0.11298138638539111,1.1635053955459602,0.012162529244204006,0.5694089856845135,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.034264577577577,0.10433454206741098,0.7534906389906006,0.19015412903363152,0.7691161418553051,0.03624838637842212,0.6665208835092147,0.41699016206034956,0.9446009847610745,0.11242026957397387,1.157726900003442,0.012350282136779522,0.5781989488553486,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.049073555635635,0.10450780326363791,0.7547419090577367,0.19061705075198157,0.7709885206871917,0.03645087707051491,0.6702442016615621,0.4183309961626568,0.9476383542932059,0.11185915276255663,1.1519484044609238,0.012538035029355039,0.5869889120261838,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.063882533693693,0.10468106445986486,0.755993179124873,0.1910799724703316,0.7728608995190783,0.036653367762607705,0.6739675198139095,0.4196718302649641,0.9506757238253374,0.11129803595113939,1.1461699089184056,0.012725787921930553,0.5957788751970188,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.078691511751751,0.10485432565609179,0.7572444491920091,0.19154289418868167,0.7747332783509651,0.036855858454700505,0.677690837966257,0.42101266436727136,0.9537130933574689,0.11073691913972217,1.1403914133758877,0.012900065394116369,0.6039379642049466,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.093500489809809,0.10502758685231871,0.7584957192591452,0.1920058159070317,0.7766056571828517,0.0370583491467933,0.6814141561186043,0.42235349846957865,0.9567504628896004,0.11049572164909946,1.1379075123483822,0.01307255450676818,0.6120133281941839,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.108309467867867,0.1052166888923367,0.7598613898620363,0.19246873762538175,0.7784780360147383,0.03726083983888609,0.6851374742709517,0.42369433257188593,0.9597878324217319,0.11030594140405921,1.1359531166188135,0.013245043619419992,0.6200886921834211,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.123118445925925,0.1055078376034886,0.7619640283943969,0.19293165934373177,0.7803504148466249,0.03746333053097889,0.6888607924232991,0.4252916200031353,0.9634061414797914,0.11011616115901898,1.133998720889245,0.013417532732071804,0.6281640561726584,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.137927423983983,0.10579898631464049,0.7640666669267575,0.19339458106208182,0.7822227936785116,0.03766582122307168,0.6925841105756465,0.4269472320586659,0.9671565723540099,0.10992638091397877,1.1320443251596766,0.013590021844723613,0.6362394201618955,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.152736402042041,0.1060901350257924,0.7661693054591181,0.19385750278043185,0.7840951725103982,0.03786831191516448,0.696307428727994,0.42860284411419647,0.9709070032282283,0.10973660066893855,1.130089929430108,0.013762510957375426,0.6443147841511327,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.1675453801000995,0.10638128373694429,0.7682719439914787,0.1943204244987819,0.7859675513422848,0.038097714996907256,0.7005256011764633,0.430258456169727,0.9746574341024468,0.10954682042389832,1.1281355337005396,0.013935000070027237,0.65239014814037,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.1823543581581575,0.10667243244809621,0.7703745825238394,0.19478334621713192,0.7878399301741714,0.038390269603163385,0.7059049786913919,0.43191406822525763,0.9784078649766652,0.1093570401788581,1.1261811379709712,0.01410748918267905,0.6604655121296072,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.1971633362162155,0.10696358115924812,0.7724772210562,0.19559581462005662,0.7911261199961461,0.03868282420941951,0.7112843562063204,0.4335696802807882,0.9821582958508837,0.10916725993381789,1.1242267422414027,0.014279978295330861,0.6685408761188445,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.2119723142742735,0.10725472987040001,0.7745798595885606,0.19641209345486196,0.7944277218666613,0.03897537881567564,0.7166637337212489,0.4352252923363188,0.9859087267251021,0.10897747968877763,1.122272346511834,0.014452467407982672,0.6766162401080817,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.226781292332332,0.10754587858155192,0.7766824981209212,0.19722837228966728,0.7977293237371764,0.03926793342193177,0.7220431112361775,0.43688090439184935,0.9896591575993205,0.10878769944373741,1.1203179507822656,0.014641997848786436,0.6854894221483911,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.24159027039039,0.10783702729270381,0.7787851366532818,0.19804465112447261,0.8010309256076916,0.0395604880281879,0.727422488751106,0.4385365164473799,0.993409588473539,0.1084777932414765,1.1171264734072777,0.014875525308856425,0.6964223976420617,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.256399248448448,0.10812817600385571,0.7808877751856423,0.19886092995927793,0.8043325274782067,0.03985304263444402,0.7328018662660345,0.4401921285029105,0.9971600193477574,0.10787024021731666,1.1108697682604762,0.015109052768926413,0.7073553731357322,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.271208226506506,0.10855098053033008,0.7839412150772503,0.19967720879408327,0.8076341293487219,0.04014559724070016,0.7381812437809631,0.4417286527625505,1.0006406825883334,0.10726268719315679,1.1046130631136746,0.015342580228996403,0.7182883486294027,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.286017204564564,0.10907790428442464,0.7877465906346138,0.2004934876288886,0.8109357312192371,0.04043815184695629,0.7435606212958916,0.4428596030116004,1.0032026056651029,0.10665513416899695,1.0983563579668731,0.015576107689066391,0.7292213241230732,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.300826182622622,0.10960482803851922,0.7915519661919774,0.20130976646369392,0.8142373330897522,0.04073070645321242,0.7489399988108202,0.44399055326065034,1.0057645287418726,0.10604758114483712,1.0920996528200717,0.01580963514913638,0.7401542996167436,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.31563516068068,0.11013175179261378,0.7953573417493409,0.20212604529849926,0.8175389349602674,0.041023261059468547,0.7543193763257486,0.44512150350970014,1.0083264518186421,0.10544002812067725,1.08584294767327,0.01604316260920637,0.7510872751104142,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.330444138738739,0.11065867554670837,0.7991627173067046,0.20294232413330462,0.8208405368307827,0.04137963269773864,0.7608721959938485,0.4462524537587501,1.0108883748954118,0.10483247509651737,1.0795862425264682,0.016276690069276373,0.7620202506040853,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.345253116796797,0.11118559930080293,0.8029680928640681,0.20383242196625448,0.824440714300666,0.041762213056288675,0.7679069311661109,0.44738340400779997,1.0134502979721813,0.10422492207235753,1.0733295373796667,0.016510217529346363,0.7729532260977559,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.360062094854855,0.11171252305489751,0.8067734684214317,0.2048254277796892,0.8284571235364272,0.042144793414838705,0.7749416663383731,0.4485143542568499,1.016012221048951,0.1036173690481977,1.0670728322328653,0.01674374498941635,0.7838862015914263,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.374871072912913,0.11223944680899207,0.8105788439787952,0.2058184335931239,0.8324735327721883,0.04252737377338874,0.7819764015106355,0.44964530450589973,1.0185741441257206,0.10300981602403783,1.0608161270860637,0.01697727244948634,0.7948191770850968,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.389680050970971,0.11276637056308664,0.8143842195361587,0.2068114394065586,0.8364899420079495,0.04290995413193878,0.7890111366828979,0.4507762547549496,1.02113606720249,0.102402262999878,1.0545594219392622,0.017193721458292812,0.8049525965476354,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.404489029029029,0.11329329431718121,0.8181895950935223,0.20780444521999333,0.8405063512437106,0.04329253449048882,0.7960458718551603,0.4519072050039995,1.0236979902792598,0.10186138017135787,1.048989300085786,0.01740182170614392,0.8146951549144374,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.419298007087087,0.11382021807127578,0.8219949706508858,0.20879745103342806,0.8445227604794718,0.04367511484903885,0.8030806070274227,0.45303815525304936,1.0262599133560293,0.10134669530906547,1.0436889702399443,0.017609921953995026,0.8244377132812396,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.434106985145145,0.11440504931758681,0.826218546666582,0.2097904568468628,0.848539169715233,0.044057695207588884,0.8101153421996851,0.4540345833207633,1.028517105538587,0.10083201044677305,1.0383886403941027,0.017818022201846136,0.8341802716480418,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.448915963203203,0.11499091683943093,0.8304496065308496,0.2107834626602975,0.8525555789509941,0.04444027556613892,0.8171500773719474,0.4549556241396269,1.0306035242209968,0.10031732558448064,1.0330883105482611,0.018026122449697243,0.8439228300148439,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.463724941261261,0.11557678436127505,0.8346806663951173,0.2117764684737322,0.8565719881867553,0.04482285592468896,0.8241848125442098,0.45587666495849055,1.0326899429034064,0.09980264072218821,1.0277879807024193,0.018234222697548354,0.8536653883816461,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.478533919319319,0.11616265188311915,0.8389117262593848,0.21276947428716692,0.8605883974225165,0.04520693667977153,0.8312471364099946,0.4567977057773541,1.0347763615858159,0.09928795585989579,1.0224876508565777,0.018442322945399457,0.8634079467484481,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.493342897377377,0.11674851940496328,0.8431427861236525,0.21376248010060164,0.8646048066582777,0.045602374750473136,0.8385182940694184,0.45771874659621775,1.0368627802682255,0.09877327099760337,1.017187321010736,0.018650423193250568,0.8731505051152503,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.508151875435435,0.1173343869268074,0.8473738459879201,0.2148553106295747,0.8690249767824656,0.04599781282117475,0.8457894517288422,0.4586397874150813,1.038949198950635,0.09825858613531097,1.0118869911648944,0.018858523441101675,0.8828930634820524,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.522960853493493,0.11792025444865152,0.8516049058521877,0.2159661523191075,0.8735179966227784,0.04639325089187636,0.853060609388266,0.45956082823394495,1.0410356176330446,0.09774390127301855,1.0065866613190528,0.019066623688952785,0.8926356218488546,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.537769831551551,0.11850612197049565,0.8558359657164554,0.2170769940086403,0.8780110164630912,0.04678868896257798,0.8603317670476899,0.4604818690528086,1.0431220363154543,0.09722921641072611,1.001286331473211,0.01927840123503901,0.9025503390336193,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.552578809609609,0.11909198949233976,0.860067025580723,0.21818783569817313,0.882504036303404,0.047184127033279594,0.8676029247071138,0.46140290987167215,1.0452084549978637,0.09673504546064907,0.9961972580857112,0.019542431107946574,0.9149113355914982,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.567387787667667,0.11967785701418389,0.8642980854449906,0.21929867738770595,0.8869970561437168,0.0475795651039812,0.8748740823665375,0.4623239506905358,1.0472948736802734,0.09635963094576082,0.9923311627259961,0.019806460980854135,0.927272332149377,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.582196765725725,0.12030365330172733,0.868817505717851,0.22040951907723877,0.8914900759840296,0.04797500317468282,0.8821452400259614,0.4632682397612433,1.0494339562468313,0.09598421643087258,0.988465067366281,0.0200704908537617,0.9396333287072559,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.597005743783783,0.12098776042214791,0.8737580393234011,0.2215203607667716,0.8959830958243424,0.048370441245384435,0.8894163976853853,0.4646090738635506,1.0524713257789629,0.09560880191598435,0.984598972006566,0.020334520726669265,0.9519943252651347,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.611814721841841,0.1216718675425685,0.8786985729289511,0.22263120245630438,0.9004761156646552,0.048765879316086044,0.896687555344809,0.4659499079658579,1.0555086953110944,0.09523338740109609,0.9807328766468508,0.02059855059957683,0.9643553218230136,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.626623699899899,0.12235597466298907,0.8836391065345013,0.2237420441458372,0.904969135504968,0.04916131738678766,0.9039587130042329,0.4672907420681652,1.0585460648432259,0.09485797288620786,0.9768667812871358,0.02086258047248439,0.9767163183808925,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.641432677957957,0.12304008178340967,0.8885796401400514,0.22485288583537003,0.9094621553452809,0.04956349491467955,0.9113537931167541,0.46863157617047246,1.0615834343753574,0.09448255837131961,0.9730006859274206,0.021126610345391955,0.9890773149387714,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.656241656016015,0.12372418890383023,0.8935201737456014,0.2260127388805614,0.9141534113478205,0.04997178991162302,0.9188613588123448,0.46997241027277975,1.064620803907489,0.09410714385643137,0.9691345905677056,0.02139064021829952,1.0014383114966503,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.671050634074073,0.12440829602425083,0.8984607073511516,0.22730036138009405,0.9193614562850486,0.0503800849085665,0.9263689245079354,0.47131324437508704,1.0676581734396204,0.09373172934154314,0.9652684952079905,0.02165467009120708,1.0137993080545291,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.685859612132131,0.1250924031446714,0.9034012409567016,0.22858798387962667,0.9245695012222767,0.050788379905509974,0.933876490203526,0.4726540784773943,1.070695542971752,0.0933563148266549,0.9614023998482754,0.021918699964114646,1.026160304612408,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.7006685901901895,0.12577651026509198,0.9083417745622517,0.2298756063791593,0.9297775461595048,0.05119667490245345,0.9413840558991167,0.47399491257970155,1.0737329125038835,0.09298090031176665,0.9575363044885603,0.022175771708779022,1.0381955448522,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.7154775682482475,0.12646061738551256,0.9132823081678019,0.23116322887869192,0.9349855910967328,0.05160496989939692,0.9488916215947073,0.47533574668200884,1.076770282036015,0.0926855772353339,0.9544950071222256,0.02242455176977664,1.0498425961642197,6.906399300781583e-05,2.980890296980376e-11,4.00596,0
7.7302865463063055,0.12714472450593314,0.9182228417733519,0.23245085137822458,0.940193636033961,0.052013264896340394,0.9563991872902979,0.47667658078431613,1.0798076515681465,0.09244939480490597,0.9520627522090251,0.022673331830774253,1.0614896474762392,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.7450955243643635,0.12779619776712522,0.9229276978462693,0.2337384738777572,0.945401680971189,0.05242155989328387,0.9639067529858886,0.47772231516118674,1.0821765365253113,0.09221321237447802,0.9496304972958247,0.022922111891771867,1.073136698788259,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.759904502422422,0.12844100904923747,0.9275844419634112,0.23502609637728983,0.9506097259084172,0.052829854890227346,0.9714143186814792,0.4784334210145093,1.08378739296854,0.0919770299440501,0.9471982423826244,0.02317089195276948,1.0847837501002784,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.77471348048048,0.12908582033134974,0.9322411860805531,0.23631371887682245,0.9558177708456452,0.05323814988717082,0.9789218843770698,0.4791445268678318,1.0853982494117684,0.09174084751362216,0.944765987469424,0.023419672013767098,1.096430801412298,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.789522458538538,0.129730631613462,0.936897930197695,0.2376013413763551,0.9610258157828734,0.0536464448841143,0.9864294500726605,0.47985563272115433,1.0870091058549969,0.09150466508319423,0.9423337325562235,0.023668452074764708,1.1080778527243176,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.804331436596596,0.13037544289557423,0.9415546743148369,0.23888896387588776,0.9662338607201015,0.05401881423004005,0.9932764292139423,0.4805667385744769,1.0886199622982256,0.09126848265276628,0.9399014776430231,0.023917232135762325,1.1197249040363373,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.819140414654654,0.13102025417768648,0.9462114184319786,0.2401765863530241,0.9714419055667435,0.05438853609819499,1.0000747275890116,0.4812778444277994,1.090230818741454,0.09103230022233835,0.9374692227298228,0.024166012196759942,1.131371955348357,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.833949392712712,0.13166506545979872,0.9508681625491205,0.24146420882093714,0.9766499503760798,0.05475825796634994,1.006873025964081,0.4819889502811219,1.0918416751846824,0.09079611779191042,0.9350369678166224,0.024414792257757556,1.1430190066603765,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.848758370770771,0.13230987674191103,0.9555249066662628,0.24275183128885025,0.9818579951854164,0.05512797983450492,1.0136713243391509,0.4827000561344445,1.0934525316279111,0.09055993536148248,0.9326047129034218,0.024663572318755184,1.1546660579723969,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.863567348828829,0.13295468802402327,0.9601816507834047,0.24403945375676325,0.9870660399947526,0.055497701702659864,1.0204696227142203,0.48341116198776696,1.0950633880711396,0.09032271135430976,0.9301617316201423,0.024839046669323645,1.1628811808275752,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.878376326886887,0.13359949930613554,0.9648383949005466,0.24532707622467628,0.992274084804089,0.05586742357081482,1.0272679210892897,0.4841222678410895,1.0966742445143682,0.08948291342412708,0.9215133209907767,0.02500135837755242,1.1704800727431948,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.893185304944945,0.1342443105882478,0.9694951390176885,0.24661469869258928,0.9974821296134252,0.056237145438969766,1.034066219464359,0.48483337369441204,1.0982851009575967,0.08864311549394441,0.9128649103614112,0.025163670085781194,1.1780789646588141,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.907994283003003,0.13488912187036003,0.9741518831348304,0.2479023211605023,1.0026901744227614,0.05660686730712472,1.0408645178394285,0.485358920549723,1.0994756136416657,0.08780331756376172,0.9042164997320455,0.02532598179400997,1.1856778565744337,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.922803261061061,0.1355339331524723,0.9788086272519724,0.24918994362841532,1.0078982192320978,0.05697658917527965,1.0476628162144976,0.48586006588387853,1.1006108499595029,0.08696351963357905,0.89556808910268,0.025488293502238742,1.193276748490053,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.937612239119119,0.13617874443458455,0.9834653713691143,0.2504775660963283,1.013106264041434,0.05734631104343461,1.054461114589567,0.48636121121803416,1.1017460862773403,0.08612372170339637,0.8869196784733144,0.02565060521046752,1.2008756404056726,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.952421217177177,0.13682355571669683,0.9881221154862563,0.25176518856424135,1.0183143088507702,0.05770293487064129,1.0610185714073341,0.4868623565521897,1.1028813225951775,0.08528392377321369,0.8782712678439488,0.02581291691869629,1.208474532321292,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.967230195235235,0.13746836699880907,0.9927788596033982,0.253011753055186,1.0233562865176322,0.058034076614959684,1.0671074738397266,0.4873635018863452,1.1040165589130146,0.08444412584303101,0.8696228572145833,0.025975228626925067,1.2160734242369116,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.982039173293293,0.13811317828092134,0.9974356037205401,0.2540047588686207,1.0273726957533933,0.058365218359278076,1.073196376272119,0.4878646472205008,1.105151795230852,0.08360432791284834,0.8609744465852177,0.02613754033515384,1.223672316152531,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
7.996848151351351,0.1387579895630336,1.002092347837682,0.2549977646820554,1.0313891049891544,0.05869636010359647,1.0792852787045115,0.48836579255465634,1.1062870315486892,0.08276452998266566,0.8523260359558522,0.026299852043382616,1.2312712080681505,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.011657129409409,0.13940280084514586,1.006749091954824,0.2559907704954901,1.0354055142249157,0.05902750184791486,1.085374181136904,0.48886693788881186,1.1074222678665264,0.08192473205248299,0.8436776253264866,0.026459672256591533,1.2387534565107217,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.026466107467467,0.14004761212725814,1.011405836071966,0.25698377630892477,1.0394219234606767,0.05935864359223326,1.0914630835692967,0.4893680832229675,1.1085575041843638,0.08146815612668032,0.8389757131784472,0.026611805316437896,1.2458758181147014,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.041275085525525,0.14069242340937038,1.016062580189108,0.25797678212235947,1.0434383326964378,0.05968978533655165,1.0975519860016891,0.489869228557123,1.109692740502201,0.08151032311200258,0.8394099574066869,0.026763938376284258,1.252998179718681,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.056084063583583,0.14129724059544585,1.0204304920903655,0.25896978793579417,1.047454741932199,0.06002092708087004,1.1036408884340816,0.49021308507111705,1.110471673031761,0.08155249009732486,0.8398442016349266,0.026916071436130624,1.2601205413226608,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.070893041641641,0.14188310811354923,1.024661551927618,0.2599627937492289,1.0514711511679602,0.06035206882518843,1.109729790866474,0.490189217393096,1.1104176059716384,0.08159465708264714,0.8402784458631662,0.027068204495976987,1.2672429029266405,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.0857020196997,0.14246897563165267,1.028892611764871,0.2609557995626636,1.0554875604037213,0.060683210569506825,1.1158186932988665,0.49016534971507497,1.1103635389115158,0.08163682406796939,0.8407126900914058,0.027220337555823346,1.27436526453062,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.100510997757757,0.14305484314975606,1.0331236716021235,0.2619488053760983,1.0595039696394823,0.06101435231382522,1.121907595731259,0.49014148203705393,1.1103094718513933,0.08167899105329167,0.8411469343196455,0.02737247061566971,1.2814876261345998,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.115319975815815,0.1436407106678595,1.0373547314393763,0.2629418111895331,1.0635203788752436,0.06135512168743032,1.1281735271743027,0.4901176143590329,1.1102554047912707,0.08172115803861395,0.8415811785478852,0.027524603675516072,1.2886099877385795,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.130128953873873,0.14422657818596288,1.0415857912766289,0.26400184328125587,1.0678078892057947,0.061699124250051654,1.1344989092085302,0.49009374668101197,1.1102013377311484,0.08176332502393621,0.8420154227761248,0.027676736735362435,1.2957323493425592,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.144937931931931,0.1448124457040663,1.0458168511138817,0.26511268499417934,1.0723009091407156,0.06204312681267298,1.1408242912427575,0.49006987900299087,1.1101472706710258,0.08180549200925848,0.8424496670043644,0.027828869795208797,1.302854710946539,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.15974690998999,0.14539831322216973,1.0500479109511345,0.2662235267071028,1.0767939290756368,0.062387129375294316,1.147149673276985,0.49004601132496983,1.1100932036109032,0.08184765899458075,0.8428839112326041,0.027981002855055156,1.3099770725505184,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.174555888048047,0.1459841807402731,1.054278970788387,0.2673343684200263,1.0812869490105577,0.06273113193791566,1.1534750553112125,0.4900221436469488,1.1100391365507807,0.08188982597990303,0.8433181554608438,0.028106971831060604,1.3158745191600845,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.189364866106105,0.14657004825837655,1.0585100306256399,0.2684452101329498,1.0857799689454788,0.06307513450053698,1.1598004373454398,0.48999827596892775,1.1099850694906581,0.0817329607994833,0.8417027257902513,0.028218377862908244,1.321090177377205,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.204173844164163,0.14715390115573787,1.062726541131097,0.26955605184587333,1.0902729888804,0.06341913706315833,1.1661258193796673,0.4899744082909067,1.1099310024305356,0.08154318055323113,0.8397483300482018,0.028329783894755885,1.3263058355943256,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.218982822222221,0.1477201207612335,1.0668157062714227,0.27066689355879675,1.0947660088153208,0.06376313962577965,1.1724512014138946,0.48995054058297605,1.1098769353026592,0.08135340030697896,0.8377939343061525,0.028441189926603525,1.3315214938114461,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.23379180028028,0.1482863403667291,1.0709048714117484,0.2717777352717203,1.099259028750242,0.06410714218840098,1.178776583448122,0.48992667286324065,1.1098228681480418,0.08116362006072678,0.835839538564103,0.028552595958451166,1.3367371520285667,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.248600778338337,0.1488525599722247,1.074994036552074,0.27288857698464375,1.1037520486851629,0.06445114475102232,1.1851019654823496,0.48990280514350526,1.1097688009934243,0.08097383981447459,0.8338851428220535,0.028664001990298806,1.3419528102456872,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.263409756396396,0.14941877957772035,1.0790832016923997,0.2739994186975673,1.108245068620084,0.06477287613393964,1.1910178339393893,0.48987893742376987,1.109714733838807,0.0807840595682224,0.831930747080004,0.028775408022146447,1.3471684684628078,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.278218734454454,0.14998499918321592,1.083172366832725,0.27511026041049075,1.1127380885550051,0.06497536683116902,1.194741152186186,0.4898550697040345,1.1096606666841895,0.08059427932197023,0.8299763513379546,0.028886814053994087,1.3523841266799284,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.293027712512512,0.15055121878871153,1.0872615319730508,0.2761033954036559,1.1167550202838428,0.06517785752839837,1.1984644704329825,0.4898312019842991,1.109606599529572,0.08040449907571806,0.8280219555959052,0.02899822008584173,1.357599784897049,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
8.30783669057057,0.15111743839420716,1.0913506971133764,0.27709640119370144,1.1207714294250015,0.06538034822562774,1.2021877886797792,0.4898073342645637,1.1095525323749547,0.08021471882946588,0.8260675598538557,0.02910962611768937,1.3628154431141695,6.906399300781583e-05,4.836095778503833e-15,4.00596,0
