r (A),g(r)_weighted_Na-F,g(r)_unweighted_Na-F,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Na-F,Average_SCL,lambda_BC
7.3671022960629315,0.33560515595757107,1.0068154678727133,0.326330473120317,0.978991419360951,0.3303699867942047,0.9911099603826142,0.002594241254198842,3.9325,5.22361
7.379848147786223,0.3368476111299705,1.0105428333899116,0.3252905953496984,0.9758717860490952,0.3292850927297192,0.9878552781891575,0.002594241254198842,3.9325,5.22361
7.392593999509516,0.3380900663023701,1.0142701989071103,0.3242507175790797,0.9727521527372391,0.3282932755842086,0.9848798267526259,0.002594241254198842,3.9325,5.22361
7.405339851232808,0.3393325214747696,1.0179975644243089,0.323210839808461,0.969632519425383,0.32730145843869807,0.9819043753160943,0.002594241254198842,3.9325,5.22361
7.4180857029561,0.34055809157151234,1.021674274714537,0.32217096203784235,0.9665128861135271,0.3263096412931876,0.9789289238795629,0.002594241254198842,3.9325,5.22361
7.430831554679393,0.34168099098303784,1.0250429729491135,0.3211310842672237,0.9633932528016711,0.32531782414767707,0.9759534724430312,0.002594241254198842,3.9325,5.22361
7.443577406402685,0.3428038903945632,1.0284116711836897,0.320091206496605,0.960273619489815,0.3243260070021665,0.9729780210064995,0.002594241254198842,3.9325,5.22361
7.456323258125977,0.34392678980608854,1.0317803694182657,0.3191839706558165,0.9575519119674496,0.323334189856656,0.9700025695699681,0.002594241254198842,3.9325,5.22361
7.469069109849269,0.3450496892176139,1.0351490676528419,0.31840879576206016,0.9552263872861806,0.3223423727111455,0.9670271181334366,0.002594241254198842,3.9325,5.22361
7.481814961572562,0.34617258862913936,1.038517765887418,0.3176336208683038,0.9529008626049115,0.32135055556563497,0.9640516666969049,0.002594241254198842,3.9325,5.22361
7.494560813295854,0.3472954880406647,1.041886464121994,0.3168584459745475,0.9505753379236425,0.32035873842012447,0.9610762152603735,0.002594241254198842,3.9325,5.22361
7.507306665019146,0.34841838745219006,1.0452551623565702,0.31608327108079115,0.9482498132423735,0.3193669212746139,0.9581007638238418,0.002594241254198842,3.9325,5.22361
7.520052516742439,0.3493969828675319,1.0481909486025958,0.31530809618703476,0.9459242885611043,0.3183751041291034,0.9551253123873102,0.002594241254198842,3.9325,5.22361
7.5327983684657305,0.35028594490165604,1.0508578347049682,0.3145329212932785,0.9435987638798354,0.3173832869835929,0.9521498609507788,0.002594241254198842,3.9325,5.22361
7.545544220189023,0.35117490693578024,1.0535247208073408,0.3137577463995221,0.9412732391985663,0.31639146983808236,0.9491744095142471,0.002594241254198842,3.9325,5.22361
7.558290071912316,0.35206386896990455,1.0561916069097137,0.3129825715057657,0.9389477145172972,0.3153996526925718,0.9461989580777155,0.002594241254198842,3.9325,5.22361
7.571035923635607,0.3529528310040287,1.0588584930120861,0.3122073966120094,0.9366221898360283,0.3147000362068352,0.9441001086205056,0.002594241254198842,3.9325,5.22361
7.5837817753589,0.3538417930381529,1.0615253791144588,0.311432221718253,0.9342966651547592,0.31402560054788803,0.9420768016436641,0.002594241254198842,3.9325,5.22361
7.596527627082192,0.35473075507227714,1.0641922652168314,0.3106570468244967,0.9319711404734901,0.3133511648889409,0.9400534946668226,0.002594241254198842,3.9325,5.22361
7.609273478805484,0.3556197171064013,1.0668591513192038,0.30988187193074035,0.9296456157922212,0.3126767292299938,0.9380301876899814,0.002594241254198842,3.9325,5.22361
7.622019330528777,0.35648998445808877,1.0694699533742664,0.309106697036984,0.927320091110952,0.3120022935710466,0.9360068807131399,0.002594241254198842,3.9325,5.22361
7.634765182252069,0.3573167191498244,1.0719501574494732,0.3083315221432276,0.9249945664296829,0.31132785791209944,0.9339835737362984,0.002594241254198842,3.9325,5.22361
7.647511033975361,0.3581434538415599,1.0744303615246797,0.30755634724947134,0.922669041748414,0.3106534222531523,0.931960266759457,0.002594241254198842,3.9325,5.22361
7.6602568856986535,0.3589701885332955,1.0769105655998865,0.30678117235571495,0.9203435170671449,0.30997898659420514,0.9299369597826155,0.002594241254198842,3.9325,5.22361
7.673002737421946,0.3597969232250311,1.0793907696750933,0.30600599746195856,0.9180179923858758,0.309304550935258,0.927913652805774,0.002594241254198842,3.9325,5.22361
7.685748589145238,0.3606236579167666,1.0818709737502998,0.3057196751546064,0.9171590254638193,0.3086301152763109,0.9258903458289327,0.002594241254198842,3.9325,5.22361
7.69849444086853,0.36145039260850226,1.0843511778255068,0.30566319991949736,0.9169895997584921,0.3079556796173637,0.9238670388520912,0.002594241254198842,3.9325,5.22361
7.711240292591823,0.36227712730023787,1.0868313819007136,0.3056067246843883,0.916820174053165,0.30728124395841655,0.9218437318752497,0.002594241254198842,3.9325,5.22361
7.7239861443151145,0.362945194777637,1.088835584332911,0.3055502494492792,0.9166507483478378,0.3066068082994694,0.9198204248984083,0.002594241254198842,3.9325,5.22361
7.736731996038407,0.36335440877629616,1.0900632263288885,0.3054937742141701,0.9164813226425105,0.30593237264052225,0.9177971179215668,0.002594241254198842,3.9325,5.22361
7.7494778477617,0.3637636227749553,1.0912908683248659,0.3054372989790611,0.9163118969371833,0.30537217192588273,0.9161165157776483,0.002594241254198842,3.9325,5.22361
7.762223699484991,0.3641728367736144,1.0925185103208432,0.30538082374395203,0.9161424712318561,0.3049833796048427,0.914950138814528,0.002594241254198842,3.9325,5.22361
7.774969551208284,0.3645820507722735,1.0937461523168206,0.30532434850884294,0.9159730455265289,0.3045945872838025,0.9137837618514076,0.002594241254198842,3.9325,5.22361
7.7877154029315765,0.3649912647709327,1.0949737943127982,0.30526787327373384,0.9158036198212016,0.3042057949627624,0.9126173848882873,0.002594241254198842,3.9325,5.22361
7.800461254654868,0.3654004787695918,1.0962014363087755,0.3052113980386248,0.9156341941158744,0.3038170026417223,0.9114510079251669,0.002594241254198842,3.9325,5.22361
7.813207106378161,0.3658096927682509,1.097429078304753,0.30515492280351575,0.9154647684105472,0.3034282103206821,0.9102846309620465,0.002594241254198842,3.9325,5.22361
7.825952958101453,0.36619501885221595,1.098585056556648,0.30509844756840665,0.9152953427052201,0.303039417999642,0.9091182539989261,0.002594241254198842,3.9325,5.22361
7.838698809824745,0.36653131770987113,1.0995939531296135,0.3050419723332976,0.9151259169998929,0.3026506256786019,0.9079518770358057,0.002594241254198842,3.9325,5.22361
7.8514446615480376,0.36686761656752626,1.1006028497025788,0.3049854970981885,0.9149564912945656,0.30226183335756174,0.9067855000726853,0.002594241254198842,3.9325,5.22361
7.86419051327133,0.36720391542518144,1.1016117462755444,0.30492902186307946,0.9147870655892384,0.3018730410365216,0.9056191231095649,0.002594241254198842,3.9325,5.22361
7.876936364994622,0.36754021428283656,1.1026206428485097,0.30487254662797036,0.9146176398839112,0.3014842487154815,0.9044527461464447,0.002594241254198842,3.9325,5.22361
7.889682216717914,0.36787651314049175,1.1036295394214752,0.3048160713928613,0.914448214178584,0.3010954563944414,0.9032863691833243,0.002594241254198842,3.9325,5.22361
7.902428068441207,0.3682128119981469,1.1046384359944408,0.3047595961577522,0.9142787884732567,0.3007066640734013,0.9021199922202039,0.002594241254198842,3.9325,5.22361
7.915173920164499,0.368549110855802,1.105647332567406,0.3047031209226432,0.9141093627679295,0.30031787175236113,0.9009536152570835,0.002594241254198842,3.9325,5.22361
7.927919771887791,0.3687040719464492,1.1061122158393477,0.3046466456875341,0.9139399370626023,0.299929079431321,0.8997872382939631,0.002594241254198842,3.9325,5.22361
7.940665623611084,0.3687040719464492,1.1061122158393477,0.30459017045242504,0.9137705113572752,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
7.953411475334375,0.3687040719464492,1.1061122158393477,0.30453369521731594,0.9136010856519479,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
7.966157327057668,0.3687040719464492,1.1061122158393477,0.3044772199822069,0.9134316599466207,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
7.978903178780961,0.3687040719464492,1.1061122158393477,0.3044207447470978,0.9132622342412935,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
7.991649030504252,0.3687040719464492,1.1061122158393477,0.30436426951198875,0.9130928085359663,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.004394882227546,0.3687040719464492,1.1061122158393477,0.30430779427687965,0.912923382830639,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.017140733950837,0.3687040719464492,1.1061122158393477,0.3042513190417706,0.9127539571253118,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.029886585674129,0.36862485736583533,1.105874572097506,0.3041948438066615,0.9125845314199846,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.042632437397423,0.3684968468329214,1.1054905404987643,0.30413836857155246,0.9124151057146574,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.055378289120714,0.3683688363000075,1.1051065089000225,0.3040818933364434,0.9122456800093303,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.068124140844006,0.36824082576709355,1.1047224773012807,0.3040254181013343,0.912076254304003,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.0808699925673,0.3681128152341796,1.104338445702539,0.3039689428662252,0.9119068285986758,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.093615844290591,0.3679848047012657,1.1039544141037971,0.3039124676311162,0.9117374028933486,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.106361696013883,0.36785155681532145,1.1035546704459644,0.30385599239600714,0.9115679771880214,0.2998821065270466,0.8996463195811399,0.002594241254198842,3.9325,5.22361
8.119107547737176,0.3674400943880982,1.1023202831642946,0.30379951716089804,0.9113985514826941,0.3000044020903575,0.9000132062710726,0.002594241254198842,3.9325,5.22361
8.131853399460468,0.367028631960875,1.101085895882625,0.30374304192578894,0.9112291257773669,0.3003455871884131,0.9010367615652394,0.002594241254198842,3.9325,5.22361
8.14459925118376,0.3666171695336518,1.0998515086009555,0.3036865666906799,0.9110597000720397,0.3006867722864687,0.9020603168594061,0.002594241254198842,3.9325,5.22361
8.157345102907051,0.36620570710642864,1.098617121319286,0.30376344547931844,0.9112903364379554,0.3010279573845243,0.903083872153573,0.002594241254198842,3.9325,5.22361
8.170090954630345,0.3657942446792054,1.0973827340376163,0.30418616682867966,0.912558500486039,0.30136914248257995,0.9041074274477399,0.002594241254198842,3.9325,5.22361
8.182836806353636,0.36538278225198223,1.0961483467559467,0.3046088881780408,0.9138266645341225,0.30171032758063554,0.9051309827419066,0.002594241254198842,3.9325,5.22361
8.195582658076928,0.36497131982475906,1.0949139594742772,0.30503160952740194,0.9150948285822059,0.3020515126786911,0.9061545380360735,0.002594241254198842,3.9325,5.22361
8.208328509800221,0.36455985739753577,1.0936795721926074,0.30545433087676316,0.9163629926302895,0.30239269777674677,0.9071780933302404,0.002594241254198842,3.9325,5.22361
8.221074361523513,0.3641483949703126,1.0924451849109378,0.3058770522261243,0.917631156678373,0.30273388287480235,0.9082016486244071,0.002594241254198842,3.9325,5.22361
8.233820213246805,0.3636835791209286,1.0910507373627858,0.30629977357548543,0.9188993207264564,0.303075067972858,0.909225203918574,0.002594241254198842,3.9325,5.22361
8.246566064970098,0.3632035396225015,1.0896106188675045,0.30672249492484666,0.92016748477454,0.3034162530709136,0.9102487592127408,0.002594241254198842,3.9325,5.22361
8.25931191669339,0.3627235001240744,1.0881705003722233,0.30714521627420777,0.9214356488226234,0.30375743816896916,0.9112723145069076,0.002594241254198842,3.9325,5.22361
8.272057768416682,0.3622434606256474,1.0867303818769423,0.30756793762356893,0.9227038128707069,0.3040986232670248,0.9122958698010745,0.002594241254198842,3.9325,5.22361
8.284803620139975,0.36176342112722026,1.0852902633816608,0.30799065897293015,0.9239719769187905,0.30443980836508044,0.9133194250952413,0.002594241254198842,3.9325,5.22361
8.297549471863267,0.36128338162879325,1.0838501448863798,0.30841338032229126,0.9252401409668739,0.30478099346313603,0.9143429803894081,0.002594241254198842,3.9325,5.22361
8.310295323586558,0.36080334213036613,1.0824100263910985,0.30883610167165243,0.9265083050149574,0.3053415228435422,0.9160245685306266,0.002594241254198842,3.9325,5.22361
8.323041175309852,0.36032330263193907,1.0809699078958173,0.30925882302101365,0.927776469063041,0.30594454766801266,0.917833643004038,0.002594241254198842,3.9325,5.22361
8.335787027033144,0.35972890657961276,1.0791867197388383,0.30968154437037476,0.9290446331111244,0.30654757249248304,0.9196427174774492,0.002594241254198842,3.9325,5.22361
8.348532878756435,0.35911552277606706,1.0773465683282013,0.3102110877112141,0.9306332631336424,0.3071505973169534,0.9214517919508602,0.002594241254198842,3.9325,5.22361
8.361278730479729,0.35850213897252126,1.0755064169175639,0.310832534193674,0.9324976025810221,0.3077536221414239,0.9232608664242716,0.002594241254198842,3.9325,5.22361
8.37402458220302,0.3578887551689756,1.073666265506927,0.31145398067613383,0.9343619420284016,0.3083566469658942,0.9250699408976827,0.002594241254198842,3.9325,5.22361
8.386770433926312,0.35727537136543,1.07182611409629,0.3120754271585937,0.9362262814757812,0.3089596717903646,0.9268790153710939,0.002594241254198842,3.9325,5.22361
8.399516285649606,0.35666198756188416,1.0699859626856525,0.31269687364105364,0.938090620923161,0.30956269661483504,0.9286880898445052,0.002594241254198842,3.9325,5.22361
8.412262137372897,0.35604860375833847,1.0681458112750155,0.31331832012351346,0.9399549603705405,0.31016572143930543,0.9304971643179163,0.002594241254198842,3.9325,5.22361
8.425007989096189,0.3554352199547928,1.0663056598643785,0.31393976660597334,0.94181929981792,0.3107687462637758,0.9323062387913275,0.002594241254198842,3.9325,5.22361
8.437753840819482,0.35479684208274986,1.0643905262482496,0.31456121308843327,0.9436836392652999,0.3113717710882462,0.9341153132647387,0.002594241254198842,3.9325,5.22361
8.450499692542774,0.3541567894181804,1.0624703682545413,0.3151826595708931,0.9455479787126794,0.3119747959127166,0.9359243877381499,0.002594241254198842,3.9325,5.22361
8.463245544266066,0.353516736753611,1.060550210260833,0.31580410605335296,0.9474123181600589,0.312577820737187,0.937733462211561,0.002594241254198842,3.9325,5.22361
8.47599139598936,0.35287668408904144,1.0586300522671244,0.3164255525358129,0.9492766576074387,0.31318084556165743,0.9395425366849723,0.002594241254198842,3.9325,5.22361
8.48873724771265,0.35223663142447204,1.056709894273416,0.3170469990182727,0.9511409970548182,0.3138039901688314,0.9414119705064944,0.002594241254198842,3.9325,5.22361
8.501483099435942,0.3515965787599026,1.0547897362797078,0.3176684455007326,0.9530053365021978,0.31447049129061444,0.9434114738718434,0.002594241254198842,3.9325,5.22361
8.514228951159236,0.3509565260953331,1.0528695782859994,0.31828989198319246,0.9548696759495775,0.31513699241239757,0.9454109772371928,0.002594241254198842,3.9325,5.22361
8.526974802882528,0.35031288970923746,1.0509386691277125,0.31891133846565234,0.9567340153969571,0.3158034935341806,0.9474104806025418,0.002594241254198842,3.9325,5.22361
8.53972065460582,0.34945948615647826,1.048378458469435,0.3195327849481122,0.9585983548443366,0.3164699946559636,0.9494099839678909,0.002594241254198842,3.9325,5.22361
8.552466506329113,0.34860608260371895,1.0458182478111568,0.3201542314305721,0.9604626942917164,0.3171364957777467,0.9514094873332403,0.002594241254198842,3.9325,5.22361
8.565212358052404,0.34775267905095963,1.043258037152879,0.32083702683381554,0.9625110805014467,0.31780299689952973,0.9534089906985893,0.002594241254198842,3.9325,5.22361
8.577958209775696,0.3468992754982004,1.0406978264946012,0.3215790799230176,0.9647372397690528,0.3184694980213128,0.9554084940639385,0.002594241254198842,3.9325,5.22361
8.59070406149899,0.346045871945441,1.0381376158363231,0.32232113301221965,0.9669633990366591,0.31913599914309587,0.9574079974292877,0.002594241254198842,3.9325,5.22361
8.603449913222281,0.3451924683926818,1.0355774051780455,0.3230631861014217,0.9691895583042651,0.31980250026487894,0.9594075007946369,0.002594241254198842,3.9325,5.22361
8.616195764945573,0.34433906483992255,1.0330171945197677,0.32380523919062365,0.9714157175718711,0.32046900138666196,0.9614070041599859,0.002594241254198842,3.9325,5.22361
8.628941616668866,0.34350342264543726,1.0305102679363118,0.32454729227982576,0.9736418768394773,0.3211355025084451,0.9634065075253353,0.002594241254198842,3.9325,5.22361
8.641687468392158,0.34283427667793287,1.0285028300337986,0.32528934536902776,0.9758680361070834,0.3218020036302281,0.9654060108906843,0.002594241254198842,3.9325,5.22361
8.65443332011545,0.34216513071042853,1.0264953921312856,0.32603139845822976,0.9780941953746893,0.3224685047520111,0.9674055142560334,0.002594241254198842,3.9325,5.22361
8.667179171838743,0.34149598474292403,1.0244879542287721,0.32677345154743187,0.9803203546422956,0.32313500587379423,0.9694050176213828,0.00020189840347755966,3.9325,5.22361
8.679925023562035,0.34082683877541964,1.022480516326259,0.32751550463663387,0.9825465139099017,0.3238520484868183,0.971556145460455,0.00020189840347755966,3.9325,5.22361
8.692670875285327,0.3401576928079153,1.020473078423746,0.32825755772583587,0.9847726731775076,0.324582025905914,0.9737460777177421,0.00020189840347755966,3.9325,5.22361
8.70541672700862,0.3394885468404108,1.0184656405212325,0.328999610815038,0.986998832445114,0.32531200332500987,0.9759360099750296,0.00020189840347755966,3.9325,5.22361
8.718162578731912,0.3388194008729064,1.0164582026187192,0.32974166390424,0.9892249917127199,0.32604198074410556,0.9781259422323167,0.00020189840347755966,3.9325,5.22361
8.730908430455203,0.33811641460210057,1.0143492438063018,0.3304837169934419,0.9914511509803259,0.32677195816320126,0.9803158744896039,0.00020189840347755966,3.9325,5.22361
8.743654282178497,0.33740679099573,1.0122203729871901,0.3312257700826441,0.9936773102479323,0.3275019355822971,0.9825058067468914,0.00020189840347755966,3.9325,5.22361
8.756400133901789,0.33669716738935956,1.0100915021680787,0.33193947044728067,0.9958184113418421,0.3282319130013928,0.9846957390041785,0.00020189840347755966,3.9325,5.22361
8.76914598562508,0.3359875437829892,1.0079626313489676,0.33264529404083,0.9979358821224901,0.3289618904204885,0.9868856712614656,0.00020189840347755966,3.9325,5.22361
8.781891837348374,0.3352779201766186,1.005833760529856,0.3333511176343794,1.0000533529031383,0.3296918678395844,0.9890756035187531,0.00020189840347755966,3.9325,5.22361
8.794637689071665,0.33456829657024817,1.0037048897107446,0.3340569412279287,1.0021708236837863,0.33042184525868007,0.9912655357760403,0.00020189840347755966,3.9325,5.22361
8.807383540794957,0.3338586729638778,1.0015760188916334,0.33476276482147804,1.0042882944644342,0.3311518226777758,0.9934554680333275,0.00020189840347755966,3.9325,5.22361
8.82012939251825,0.3331490493575072,0.9994471480725217,0.3354685884150275,1.0064057652450826,0.3318818000968716,0.995645400290615,0.00020189840347755966,3.9325,5.22361
8.832875244241542,0.3324394257511368,0.9973182772534104,0.33617441200857684,1.0085232360257306,0.3326117775159674,0.9978353325479021,0.00020189840347755966,3.9325,5.22361
8.845621095964834,0.33172980214476633,0.9951894064342991,0.33688023560212615,1.0106407068063785,0.3333417549350631,1.0000252648051893,0.00020189840347755966,3.9325,5.22361
8.858366947688127,0.3310201785383958,0.9930605356151875,0.33758605919567564,1.012758177587027,0.33405861717730956,1.0021758515319288,0.00020189840347755966,3.9325,5.22361
8.871112799411419,0.3303105549320254,0.9909316647960762,0.33829188278922495,1.0148756483676749,0.33474098737342073,1.0042229621202623,0.00020189840347755966,3.9325,5.22361
8.88385865113471,0.32960093132565493,0.9888027939769649,0.33899770638277427,1.0169931191483228,0.335423357569532,1.006270072708596,0.00020189840347755966,3.9325,5.22361
8.896604502858004,0.32889130771928443,0.9866739231578533,0.33970352997632364,1.019110589928971,0.33610572776564324,1.0083171832969298,0.00020189840347755966,3.9325,5.22361
8.909350354581296,0.328181684112914,0.984545052338742,0.340409353569873,1.0212280607096191,0.3367880979617544,1.0103642938852633,0.00020189840347755966,3.9325,5.22361
8.922096206304587,0.32757007147284106,0.9827102144185232,0.3410641064871354,1.0231923194614063,0.33747046815786563,1.012411404473597,0.00020189840347755966,3.9325,5.22361
8.934842058027881,0.3270100253913427,0.9810300761740282,0.3416657559918308,1.0249972679754924,0.3381528383539769,1.0144585150619307,0.00020189840347755966,3.9325,5.22361
8.947587909751173,0.32644997930984443,0.9793499379295333,0.342267405496526,1.026802216489578,0.3388352085500881,1.0165056256502643,0.00020189840347755966,3.9325,5.22361
8.960333761474464,0.32588993322834614,0.9776697996850385,0.3428690550012213,1.028607165003664,0.3395175787461993,1.018552736238598,0.00020189840347755966,3.9325,5.22361
8.973079613197758,0.3253298871468478,0.9759896614405434,0.34347070450591655,1.0304121135177498,0.34019994894231054,1.0205998468269317,0.00020189840347755966,3.9325,5.22361
8.98582546492105,0.3247698410653495,0.9743095231960486,0.34407235401061187,1.0322170620318356,0.3408823191384217,1.0226469574152652,0.00020189840347755966,3.9325,5.22361
8.998571316644341,0.3242097949838512,0.9726293849515537,0.3446740035153071,1.0340220105459212,0.341564689334533,1.024694068003599,0.00020189840347755966,3.9325,5.22361
9.011317168367635,0.3236497489023529,0.9709492467070586,0.34527565302000235,1.035826959060007,0.3422470595306442,1.0267411785919327,0.00020189840347755966,3.9325,5.22361
9.024063020090926,0.3230981017842114,0.9692943053526342,0.3458773025246976,1.037631907574093,0.3429294297267554,1.0287882891802662,0.00020189840347755966,3.9325,5.22361
9.036808871814218,0.3225494852145805,0.9676484556437415,0.34647895202939283,1.0394368560881786,0.3436117999228666,1.0308353997686,0.00020189840347755966,3.9325,5.22361
9.049554723537511,0.3220008686449495,0.9660026059348485,0.3470806015340882,1.0412418046022647,0.34418038716784555,1.0325411615035367,0.00020189840347755966,3.9325,5.22361
9.062300575260803,0.3214522520753186,0.9643567562259558,0.3476822510387834,1.0430467531163503,0.3447120011578391,1.0341360034735174,0.00020189840347755966,3.9325,5.22361
9.075046426984095,0.3209036355056877,0.9627109065170631,0.34826262649738304,1.0447878794921492,0.34524361514783275,1.0357308454434984,0.00020189840347755966,3.9325,5.22361
9.087792278707388,0.3203550189360567,0.9610650568081702,0.3486786607293533,1.0460359821880598,0.34577522913782643,1.0373256874134793,0.00020189840347755966,3.9325,5.22361
9.10053813043068,0.3198064023664258,0.9594192070992775,0.3490946949613234,1.0472840848839702,0.34630684312782,1.03892052938346,0.00020189840347755966,3.9325,5.22361
9.113283982153972,0.3192577857967949,0.9577733573903848,0.3495107291932935,1.0485321875798805,0.34683845711781364,1.040515371353441,0.00020189840347755966,3.9325,5.22361
9.126029833877265,0.3188165634634049,0.9564496903902149,0.3499267634252637,1.0497802902757911,0.34737007110780727,1.042110213323422,0.00020189840347755966,3.9325,5.22361
9.138775685600557,0.3185246096164084,0.9555738288492251,0.3503427976572338,1.0510283929717015,0.34790168509780095,1.0437050552934029,0.00020189840347755966,3.9325,5.22361
9.151521537323848,0.31823265576941173,0.9546979673082353,0.3507588318892039,1.0522764956676118,0.3484332990877945,1.0452998972633836,0.00020189840347755966,3.9325,5.22361
9.164267389047142,0.31794070192241514,0.9538221057672455,0.35117486612117405,1.0535245983635222,0.34896491307778815,1.0468947392333645,0.00020189840347755966,3.9325,5.22361
9.177013240770433,0.31764874807541854,0.9529462442262556,0.35159090035314416,1.0547727010594325,0.3494965270677818,1.0484895812033455,0.00020189840347755966,3.9325,5.22361
9.189759092493725,0.31735679422842195,0.9520703826852659,0.3520069345851143,1.056020803755343,0.35002814105777535,1.0500844231733262,0.00020189840347755966,3.9325,5.22361
9.202504944217019,0.31706484038142535,0.951194521144276,0.35242296881708446,1.0572689064512535,0.35055975504776904,1.0516792651433071,0.00020189840347755966,3.9325,5.22361
9.21525079594031,0.3167728865344287,0.9503186596032862,0.3528390030490546,1.0585170091471638,0.35109136903776267,1.053274107113288,0.00020189840347755966,3.9325,5.22361
9.227996647663602,0.31642404389554357,0.9492721316866307,0.3532550372810247,1.0597651118430742,0.3515487129166173,1.054646138749852,0.00020189840347755966,3.9325,5.22361
9.240742499386895,0.31606845908189385,0.9482053772456815,0.35367107151299493,1.0610132145389848,0.3517629454200476,1.055288836260143,0.00020189840347755966,3.9325,5.22361
9.253488351110187,0.3157128742682441,0.9471386228047324,0.35408710574496505,1.0622613172348951,0.3519771779234778,1.0559315337704336,0.00020189840347755966,3.9325,5.22361
9.266234202833479,0.3153572894545944,0.9460718683637833,0.35450313997693517,1.0635094199308055,0.35219141042690816,1.0565742312807245,0.00020189840347755966,3.9325,5.22361
9.278980054556772,0.3150017046409447,0.9450051139228342,0.3549191742089053,1.0647575226267159,0.35240564293033844,1.0572169287910154,0.00020189840347755966,3.9325,5.22361
9.291725906280064,0.31464611982729496,0.943938359481885,0.3553352084408754,1.0660056253226262,0.35261987543376866,1.057859626301306,0.00020189840347755966,3.9325,5.22361
9.304471758003356,0.3144770595561599,0.9434311786684797,0.3557512426728455,1.0672537280185366,0.35283410793719894,1.058502323811597,0.00020189840347755966,3.9325,5.22361
9.317217609726649,0.31431704639001756,0.9429511391700527,0.3561672769048157,1.0685018307144472,0.35304834044062927,1.0591450213218878,0.00020189840347755966,3.9325,5.22361
9.32996346144994,0.3141570332238752,0.9424710996716257,0.35640265931837445,1.0692079779551233,0.3532625729440595,1.0597877188321785,0.00020189840347755966,3.9325,5.22361
9.342709313173232,0.3139970200577329,0.9419910601731987,0.3562426461522321,1.0687279384566963,0.3534768054474898,1.0604304163424694,0.00020189840347755966,3.9325,5.22361
9.355455164896526,0.3138370068915905,0.9415110206747715,0.35608263298608966,1.068247898958269,0.35369103795092005,1.0610731138527603,0.00020189840347755966,3.9325,5.22361
9.368201016619818,0.31367699372544816,0.9410309811763445,0.35592261981994733,1.067767859459842,0.3539052704543504,1.0617158113630512,0.00020189840347755966,3.9325,5.22361
9.38094686834311,0.3135169805593058,0.9405509416779175,0.35576260665380494,1.0672878199614149,0.3541195029577806,1.0623585088733418,0.00020189840347755966,3.9325,5.22361
9.393692720066403,0.31335665360672277,0.9400699608201684,0.3556025934876626,1.0668077804629879,0.3543337354612109,1.0630012063836327,0.00020189840347755966,3.9325,5.22361
9.406438571789694,0.3131872279013956,0.9395616837041868,0.35544258032152026,1.0663277409645608,0.35454796796464116,1.0636439038939236,0.00020189840347755966,3.9325,5.22361
9.419184423512986,0.3130178021960684,0.9390534065882052,0.35528256715537787,1.0658477014661336,0.3545980759440477,1.063794227832143,0.00020189840347755966,3.9325,5.22361
9.43193027523628,0.31284837649074115,0.9385451294722236,0.35512255398923553,1.0653676619677066,0.3545822068697194,1.0637466206091584,0.00020189840347755966,3.9325,5.22361
9.444676126959571,0.31267895078541397,0.938036852356242,0.3549625408230932,1.0648876224692796,0.35456633779539126,1.063699013386174,0.00020189840347755966,3.9325,5.22361
9.457421978682863,0.3125095250800868,0.9375285752402605,0.35480252765695075,1.0644075829708524,0.35455046872106305,1.0636514061631892,0.00020189840347755966,3.9325,5.22361
9.470167830406156,0.3123400993747596,0.9370202981242788,0.3546425144908084,1.0639275434724254,0.3545345996467349,1.0636037989402047,0.00020189840347755966,3.9325,5.22361
9.482913682129448,0.3121706736694324,0.9365120210082972,0.3544825013246661,1.0634475039739983,0.35451873057240674,1.0635561917172203,0.00020189840347755966,3.9325,5.22361
9.49565953385274,0.31200124796410517,0.9360037438923156,0.3543224881585237,1.0629674644755711,0.3545028614980785,1.0635085844942356,0.00020189840347755966,3.9325,5.22361
9.508405385576033,0.3118318222587779,0.9354954667763339,0.35416247499238135,1.062487424977144,0.35448699242375037,1.063460977271251,0.00020189840347755966,3.9325,5.22361
9.521151237299325,0.31166239655345074,0.9349871896603523,0.35400246182623896,1.0620073854787169,0.3544711233494222,1.0634133700482666,0.00020189840347755966,3.9325,5.22361
9.533897089022616,0.31149297084812355,0.9344789125443708,0.3538009608986218,1.0614028826958655,0.35445525427509395,1.063365762825282,0.00020189840347755966,3.9325,5.22361
