r (A),g(r)_weighted_Th-F,g(r)_unweighted_Th-F,g(r)_weighted_Th-Th,g(r)_unweighted_Th-Th,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Th-F,Average_SCL,lambda_BC
3.375801938186186,0.004845724954305639,0.014537174862916917,0.11290582260160595,0.3387174678048179,0.3218443150818634,0.9655329452455902,1.0,4.63732,0
3.38376373521021,0.004859496258553855,0.014578488775661565,0.11374549487392133,0.341236484621764,0.3194268625055702,0.9582805875167105,1.0,4.63732,0
3.391725532234234,0.004873267562802071,0.014619802688406213,0.11458516714623669,0.3437555014387101,0.31728173242182245,0.9518451972654673,1.0,4.63732,0
3.399687329258258,0.004986610384867572,0.014959831154602716,0.11542495272420274,0.3462748581726082,0.3151366023380747,0.9454098070142243,1.0,4.63732,0
3.407649126282282,0.005317121397332229,0.01595136419199669,0.11660309748401511,0.34980929245204534,0.312991472254327,0.9389744167629811,1.0,4.63732,0
3.415610923306306,0.005647632409796887,0.01694289722939066,0.11778124224382748,0.35334372673148245,0.3108463421705793,0.932539026511738,1.0,4.63732,0
3.42357272033033,0.005978143422261544,0.017934430266784634,0.11895938700363985,0.35687816101091957,0.3084810977612931,0.9254432932838794,1.0,4.63732,0
3.431534517354354,0.0063086544347262016,0.018925963304178606,0.12013753176345222,0.3604125952903567,0.3060279635712572,0.9180838907137717,1.0,4.63732,0
3.439496314378378,0.00663916544719086,0.01991749634157258,0.12131567652326461,0.36394702956979386,0.3035748293812214,0.9107244881436641,1.0,4.63732,0
3.447458111402402,0.006969676459655517,0.02090902937896655,0.12249382128307698,0.36748146384923097,0.3011216951911855,0.9033650855735565,1.0,4.63732,0
3.455419908426426,0.007724824179971815,0.023174472539915447,0.12367196604288935,0.3710158981286681,0.29866856100114964,0.896005683003449,1.0,4.63732,0
3.46338170545045,0.009101953375362147,0.027305860126086445,0.12485011080270172,0.3745503324081052,0.2968545941855672,0.8905637825567017,1.0,4.63732,0
3.4713435024744745,0.010479082570752557,0.03143724771225767,0.12602825556251418,0.37808476668754254,0.2951838731138534,0.8855516193415603,1.0,4.63732,0
3.4793052994984985,0.01185621176614289,0.03556863529842867,0.12720640032232655,0.38161920096697965,0.29351315204213974,0.8805394561264193,1.0,4.63732,0
3.4872670965225225,0.013233340961533224,0.03970002288459967,0.12861986993057556,0.38585960979172673,0.29184243097042606,0.8755272929112782,1.0,4.63732,0
3.4952288935465465,0.014610470156923558,0.043831410470770674,0.13004535999779498,0.39013607999338495,0.2901717098987124,0.8705151296961372,1.0,4.63732,0
3.5031906905705705,0.015987599352313888,0.04796279805694167,0.13147085006501438,0.3944125501950432,0.2885009888269987,0.8655029664809961,1.0,4.63732,0
3.5111524875945945,0.018015046786560202,0.05404514035968061,0.13289634013223378,0.3986890203967014,0.28682868001306216,0.8604860400391866,1.0,4.63732,0
3.5191142846186185,0.020700448654275845,0.06210134596282754,0.1343218301994532,0.4029654905983596,0.2851562636018534,0.8554687908055603,1.0,4.63732,0
3.5270760816426425,0.02338585052199149,0.07015755156597447,0.1357473202666726,0.40724196080001784,0.28348384719064457,0.8504515415719338,1.0,4.63732,0
3.5350378786666665,0.026071252389707134,0.0782137571691214,0.13717281033389203,0.4115184310016761,0.2818114307794358,0.8454342923383075,1.0,4.63732,0
3.5429996756906905,0.028756654257422777,0.08626996277226834,0.13859830040111143,0.41579490120333434,0.28013901436822697,0.840417043104681,1.0,4.63732,0
3.5509614727147145,0.03144205612513842,0.09432616837541527,0.14002379046833086,0.42007137140499257,0.2784665979570182,0.8353997938710547,1.0,4.63732,0
3.5589232697387385,0.03412745799285406,0.1023823739785622,0.14144928053555025,0.4243478416066508,0.2772397843285547,0.8317193529856641,1.0,4.63732,0
3.5668850667627625,0.037538876188166245,0.11261662856449874,0.14322228634220374,0.4296668590266112,0.2761046382432194,0.8283139147296583,1.0,4.63732,0
3.5748468637867865,0.04145807568146484,0.12437422704439452,0.1450328484256081,0.4350985452768243,0.27496949215788413,0.8249084764736525,1.0,4.63732,0
3.5828086608108105,0.04537727517476343,0.1361318255242903,0.14684341050901242,0.4405302315270373,0.27383434607254886,0.8215030382176467,1.0,4.63732,0
3.5907704578348345,0.04929647466806201,0.14788942400418603,0.14865397259241675,0.4459619177772503,0.2726991999872136,0.8180975999616409,1.0,4.63732,0
3.5987322548588585,0.053215674161360596,0.1596470224840818,0.1504645346758211,0.45139360402746337,0.2715640539018784,0.8146921617056352,1.0,4.63732,0
3.606694051882883,0.05805440095246313,0.1741632028573894,0.15227509675922557,0.4568252902776767,0.2704769421879148,0.8114308265637444,1.0,4.63732,0
3.614655848906907,0.0645665842129286,0.19369975263878583,0.1540856588426299,0.4622569765278897,0.2696678446545471,0.8090035339636412,1.0,4.63732,0
3.622617645930931,0.07107876747339409,0.21323630242018227,0.15589622092603422,0.4676886627781027,0.2688587471211793,0.806576241363538,1.0,4.63732,0
3.630579442954955,0.07759095073385956,0.2327728522015787,0.15770678300943858,0.4731203490283158,0.26804964958781163,0.8041489487634349,1.0,4.63732,0
3.638541239978979,0.08507992498952135,0.2552397749685641,0.15952864340350764,0.4785859302105229,0.26724055205444386,0.8017216561633317,1.0,4.63732,0
3.646503037003003,0.09362034910284392,0.2808610473085318,0.16140663149481388,0.4842198944844417,0.26643145452107614,0.7992943635632285,1.0,4.63732,0
3.654464834027027,0.10216077321616651,0.30648231964849953,0.16328461958612014,0.48985385875836046,0.2656223569877084,0.7968670709631253,1.0,4.63732,0
3.662426631051051,0.11030848838142868,0.33092546514428606,0.1651626076774264,0.49548782303227923,0.26481325945434064,0.794439778363022,1.0,4.63732,0
3.670388428075075,0.1181782440783985,0.3545347322351955,0.16704059576873265,0.5011217873061979,0.2641021617038549,0.7923064851115649,1.0,4.63732,0
3.678350225099099,0.1260479997753683,0.37814399932610493,0.1689185838600389,0.5067557515801168,0.263422457785898,0.790267373357694,1.0,4.63732,0
3.686312022123123,0.1343081276462771,0.4029243829388313,0.17079657195134515,0.5123897158540355,0.26274275386794105,0.7882282616038232,1.0,4.63732,0
3.694273819147147,0.14704343135381231,0.441130294061437,0.17267456004265141,0.5180236801279543,0.2620630499499841,0.7861891498499524,1.0,4.63732,0
3.702235616171171,0.15977873506134754,0.4793362051840427,0.17455254813395765,0.523657644401873,0.2613833460320272,0.7841500380960816,1.0,4.63732,0
3.710197413195195,0.17146499926757408,0.5143949978027222,0.17643053622526395,0.5292916086757918,0.26070364211407027,0.7821109263422108,1.0,4.63732,0
3.718159210219219,0.18085109869879862,0.5425532960963959,0.17843460260511362,0.5353038078153409,0.2600239381961133,0.78007181458834,1.0,4.63732,0
3.726121007243243,0.19023719813002318,0.5707115943900696,0.18075870472182154,0.5422761141654646,0.2593948049129774,0.7781844147389323,1.0,4.63732,0
3.734082804267267,0.20095876779774768,0.602876303393243,0.1830828068385294,0.5492484205155882,0.25941874520784536,0.7782562356235361,1.0,4.63732,0
3.7420446012912914,0.22144916220630761,0.6643474866189228,0.1854069089552374,0.5562207268657122,0.2594426855027132,0.7783280565081397,1.0,4.63732,0
3.7500063983153153,0.2381483304590595,0.7144449913771785,0.1877310110719453,0.5631930332158359,0.2594666257975812,0.7783998773927435,1.0,4.63732,0
3.7579681953393393,0.2518642794449641,0.7555928383348923,0.19005511318865315,0.5701653395659595,0.259490566092449,0.7784716982773472,1.0,4.63732,0
3.7659299923633633,0.26556313108847324,0.7966893932654198,0.192379215305361,0.5771376459160831,0.259514506387317,0.778543519161951,1.0,4.63732,0
3.7738917893873873,0.27924377897519853,0.8377313369255956,0.19470331742206892,0.5841099522662068,0.25953844668218484,0.7786153400465546,1.0,4.63732,0
3.7818535864114113,0.2929244268619238,0.8787732805857715,0.19702741953877678,0.5910822586163303,0.2596567006678545,0.7789701020035636,1.0,4.63732,0
3.7898153834354353,0.30629219337834757,0.9188765801350428,0.19935152165548467,0.598054564966454,0.26009311941231944,0.7802793582369584,1.0,4.63732,0
3.7977771804594593,0.31954157270400085,0.9586247181120027,0.20168547732234668,0.6050564319670401,0.26052953815678437,0.7815886144703532,1.0,4.63732,0
3.8057389774834833,0.3325974605624146,0.9977923816872439,0.2040352577886685,0.6121057733660055,0.26096595690124935,0.7828978707037481,1.0,4.63732,0
3.8137007745075073,0.3455314723903783,1.036594417171135,0.20638503825499027,0.6191551147649709,0.2614023756457143,0.7842071269371429,1.0,4.63732,0
3.8216625715315313,0.358006989559026,1.074020968677078,0.20873481872131208,0.6262044561639363,0.2618387943901792,0.7855163831705376,1.0,4.63732,0
3.8296243685555553,0.37023256264245635,1.1106976879273691,0.2110845991876339,0.6332537975629017,0.26227521313464414,0.7868256394039325,1.0,4.63732,0
3.8375861655795793,0.3823543626595574,1.1470630879786723,0.21343437965395567,0.6403031389618671,0.2629524336528953,0.7888573009586859,1.0,4.63732,0
3.8455479626036033,0.3943789335359148,1.1831368006077445,0.21578416012027749,0.6473524803608325,0.26376864250129894,0.7913059275038968,1.0,4.63732,0
3.8535097596276273,0.4093247150758109,1.2279741452274329,0.2181339405865993,0.6544018217597979,0.2645848513497026,0.7937545540491079,1.0,4.63732,0
3.8614715566516513,0.42638789606616834,1.2791636881985051,0.22048372105292108,0.6614511631587633,0.2654010601981063,0.7962031805943188,1.0,4.63732,0
3.8694333536756753,0.43879940819038393,1.3163982245711519,0.2228335015192429,0.6685005045577287,0.26621726904650994,0.7986518071395299,1.0,4.63732,0
3.8773951506996998,0.45029278738137957,1.3508783621441387,0.22525737563897155,0.6757721269169147,0.26703347789491366,0.801100433684741,1.0,4.63732,0
3.8853569477237238,0.46181083364646286,1.3854325009393886,0.22782846505264126,0.6834853951579238,0.26784968674331733,0.803549060229952,1.0,4.63732,0
3.8933187447477478,0.4735214043033467,1.4205642129100402,0.23039955446631094,0.6911986633989329,0.268863567382409,0.8065907021472271,1.0,4.63732,0
3.9012805417717717,0.48523197496023057,1.4556959248806918,0.23297064387998062,0.6989119316399419,0.2699783608392153,0.8099350825176459,1.0,4.63732,0
3.9092423387957957,0.4959675892602393,1.487902767780718,0.2355417332936503,0.706625199880951,0.27109315429602154,0.8132794628880646,1.0,4.63732,0
3.9172041358198197,0.5060568528191471,1.5181705584574414,0.23811282270732004,0.7143384681219601,0.27220794775282775,0.8166238432584834,1.0,4.63732,0
3.9251659328438437,0.5160730157722819,1.5482190473168458,0.24068391212098972,0.7220517363629692,0.273322741209634,0.8199682236289021,1.0,4.63732,0
3.9331277298678677,0.5248139203879555,1.5744417611638666,0.2432550015346594,0.7297650046039782,0.2744375346664403,0.8233126039993209,1.0,4.63732,0
3.9410895268918917,0.5335548250036292,1.6006644750108876,0.2458260909483291,0.7374782728449873,0.27555232812324654,0.8266569843697397,1.0,4.63732,0
3.9490513239159157,0.54216064895915,1.62648194687745,0.2483971803619988,0.7451915410859964,0.2769252181645745,0.8307756544937236,1.0,4.63732,0
3.9570131209399397,0.5489973359826118,1.6469920079478355,0.250975864567587,0.7529275937027612,0.2783415226216311,0.8350245678648933,1.0,4.63732,0
3.9649749179639637,0.5558340230060737,1.667502069018221,0.2535735217637675,0.7607205652913026,0.2797578270786877,0.839273481236063,1.0,4.63732,0
3.9729367149879877,0.5626707100295354,1.6880121300886064,0.256171178959948,0.768513536879844,0.2811741315357442,0.8435223946072328,1.0,4.63732,0
3.9808985120120117,0.5695119834600028,1.7085359503800084,0.25876883615612845,0.7763065084683854,0.2825904359928008,0.8477713079784025,1.0,4.63732,0
3.9888603090360357,0.5763685063695649,1.7291055191086948,0.26136649335230894,0.7840994800569269,0.2840067404498574,0.8520202213495722,1.0,4.63732,0
3.9968221060600597,0.583225029279127,1.749675087837381,0.26396415054848943,0.7918924516454683,0.28542304490691395,0.856269134720742,1.0,4.63732,0
4.004783903084084,0.5900815521886891,1.7702446565660674,0.2665618077446699,0.7996854232340098,0.28714796814129784,0.8614439044238935,1.0,4.63732,0
4.012745700108108,0.596992913101593,1.7909787393047791,0.2691594649408505,0.8074783948225516,0.28889003656061274,0.8666701096818382,1.0,4.63732,0
4.020707497132132,0.6039227146686902,1.8117681440060707,0.27175712213703085,0.8152713664110927,0.2906321049799274,0.8718963149397824,1.0,4.63732,0
4.028669294156156,0.6108525162357881,1.8325575487073644,0.27436781452004566,0.8231034435601371,0.2923741733992423,0.8771225201977271,1.0,4.63732,0
4.03663109118018,0.6175980522074351,1.8527941566223056,0.27697882172595834,0.830936465177875,0.294116241818557,0.8823487254556711,1.0,4.63732,0
4.044592888204204,0.6233098736695214,1.8699296210085643,0.2795898289318713,0.8387694867956139,0.2958583102378719,0.8875749307136158,1.0,4.63732,0
4.052554685228228,0.629021695131607,1.8870650853948212,0.2822008361377839,0.8466025084133518,0.29760349585051604,0.8928104875515482,1.0,4.63732,0
4.060516482252252,0.6347335165936931,1.9042005497810797,0.28481184334369686,0.8544355300310906,0.2994260534692782,0.8982781604078347,1.0,4.63732,0
4.068478279276276,0.6404453380557789,1.9213360141673366,0.28742285054960953,0.8622685516488287,0.30124861108804013,0.9037458332641205,1.0,4.63732,0
4.0764400763003,0.64665927594216,1.93997782782648,0.2900338577555225,0.8701015732665675,0.3030711687068023,0.909213506120407,1.0,4.63732,0
4.084401873324325,0.6531306382055447,1.9593919146166343,0.2926448649614354,0.8779345948843063,0.30489372632556444,0.9146811789766933,1.0,4.63732,0
4.092363670348348,0.6596020004689287,1.9788060014067863,0.29522030949829486,0.8856609284948846,0.3067162839443264,0.9201488518329792,1.0,4.63732,0
4.100325467372373,0.6660733627323134,1.9982200881969403,0.2977798575765604,0.8933395727296812,0.30853884156308853,0.9256165246892657,1.0,4.63732,0
4.108287264396396,0.6720777129282514,2.016233138784754,0.30033940565482564,0.9010182169644769,0.31036050344995075,0.9310815103498523,1.0,4.63732,0
4.116249061420421,0.6780206357023616,2.034061907107085,0.30289895373309117,0.9086968611992735,0.3121761754254735,0.9365285262764206,1.0,4.63732,0
4.124210858444444,0.6839635584764713,2.051890675429414,0.30545850181135636,0.9163755054340692,0.31399184740099606,0.9419755422029883,1.0,4.63732,0
4.132172655468469,0.6899064812505817,2.069719443751745,0.3080180498896219,0.9240541496688657,0.31580751937651885,0.9474225581295566,1.0,4.63732,0
4.140134452492492,0.6968681868985366,2.09060456069561,0.3105775979678871,0.9317327939036614,0.31762319135204137,0.9528695740561242,1.0,4.63732,0
4.148096249516517,0.7041491298316989,2.1124473894950966,0.3131371460461526,0.939411438138458,0.31943886332756416,0.9583165899826925,1.0,4.63732,0
4.15605804654054,0.7114300727648604,2.134290218294581,0.31595922014066374,0.9478776604219913,0.3212545353030867,0.9637636059092601,1.0,4.63732,0
4.164019843564565,0.7197366059298294,2.1592098177894883,0.3192541597893758,0.9577624793681275,0.3231463430690859,0.9694390292072578,1.0,4.63732,0
4.171981640588588,0.7306255856234293,2.191876756870288,0.3225490994380875,0.9676472983142627,0.32530582733719493,0.9759174820115848,1.0,4.63732,0
4.1799434376126126,0.7414169803848655,2.2242509411545965,0.3258440390867996,0.9775321172603989,0.3274653116053041,0.9823959348159125,1.0,4.63732,0
4.187905234636636,0.7481072805591242,2.244321841677373,0.32913897873551134,0.987416936206534,0.3296247958734131,0.9888743876202394,1.0,4.63732,0
4.1958670316606606,0.7547975807333838,2.2643927422001515,0.3324339183842234,0.9973017551526703,0.33178428014152234,0.9953528404245671,1.0,4.63732,0
4.203828828684684,0.7614878809076426,2.284463642722928,0.33572885803293506,1.0071865740988053,0.3339437644096313,1.001831293228894,1.0,4.63732,0
4.2117906257087085,0.7692055403522933,2.30761662105688,0.33902379768164714,1.0170713930449415,0.33610324867774055,1.0083097460332218,1.0,4.63732,0
4.219752422732733,0.7770593931944445,2.3311781795833335,0.3423187373303592,1.0269562119910778,0.3381042039690254,1.0143126119070762,1.0,4.63732,0
4.2277142197567565,0.7849132460365948,2.3547397381097848,0.3452999348436888,1.0358998045310666,0.33975688949803146,1.0192706684940944,1.0,4.63732,0
4.235676016780781,0.7925257860053541,2.377577358016062,0.347969233754937,1.043907701264811,0.3414095750270377,1.0242287250811133,1.0,4.63732,0
4.2436378138048045,0.8000123519130999,2.4000370557393,0.35063853266618483,1.0519155979985546,0.34306226055604383,1.0291867816681315,1.0,4.63732,0
4.251599610828829,0.8074989178208467,2.42249675346254,0.353307831577433,1.059923494732299,0.3447149460850501,1.0341448382551504,1.0,4.63732,0
4.2595614078528525,0.8149854837285926,2.444956451185778,0.35597713048868085,1.0679313914660427,0.34636763161405615,1.0391028948421686,1.0,4.63732,0
4.267523204876877,0.8218335165168724,2.4655005495506175,0.358646429399929,1.0759392881997871,0.34802031714306236,1.0440609514291872,1.0,4.63732,0
4.2754850019009005,0.8283530181858099,2.48505905455743,0.36131572831117686,1.0839471849335307,0.3487913213105163,1.046373963931549,1.0,4.63732,0
4.283446798924925,0.8348725198547481,2.5046175595642444,0.36398502722242504,1.0919550816672752,0.34916023480843217,1.0474807044252965,1.0,4.63732,0
4.2914085959489485,0.8413920215236855,2.5241760645710567,0.3666543261336729,1.0999629784010188,0.34952914830634796,1.048587444919044,1.0,4.63732,0
4.299370392972973,0.8477916849235313,2.543375054770594,0.36932362504492106,1.1079708751347632,0.34989806180426386,1.0496941854127917,1.0,4.63732,0
4.3073321899969965,0.8540579490285558,2.5621738470856674,0.3719929239561689,1.1159787718685068,0.35026697530217965,1.050800925906539,1.0,4.63732,0
4.315293987021021,0.8603242131335809,2.5809726394007426,0.373826453109617,1.121479359328851,0.35063588880009555,1.0519076664002867,1.0,4.63732,0
4.3232557840450445,0.8665904772386053,2.599771431715816,0.3752909977060418,1.1258729931181255,0.35100480229801134,1.0530144068940341,1.0,4.63732,0
4.331217581069069,0.8709722051122915,2.6129166153368746,0.3767555423024669,1.1302666269074007,0.3512649042339447,1.0537947127018341,1.0,4.63732,0
4.3391793780930925,0.87343533828723,2.62030601486169,0.3782200868988917,1.1346602606966751,0.3514267271346814,1.0542801814040443,1.0,4.63732,0
4.347141175117117,0.8758984714621687,2.627695414386506,0.37968463149531667,1.13905389448595,0.35158855003541817,1.0547656501062546,1.0,4.63732,0
4.355102972141141,0.8783616046371074,2.6350848139113223,0.3811491760917417,1.1434475282752252,0.3517503729361549,1.0552511188084648,1.0,4.63732,0
4.363064769165165,0.8808247378120458,2.6424742134361376,0.38261372068816657,1.1478411620644997,0.35191219583689165,1.055736587510675,1.0,4.63732,0
4.371026566189189,0.8832878709869845,2.6498636129609534,0.3840782652845916,1.1522347958537749,0.3520740187376284,1.0562220562128852,1.0,4.63732,0
4.378988363213213,0.8848051748967698,2.6544155246903096,0.3855428098810164,1.1566284296430493,0.35223584163836513,1.0567075249150955,0.07337674233589517,4.63732,0
4.386950160237237,0.8828678601730618,2.6486035805191857,0.3870073544774414,1.1610220634323243,0.35211287006425684,1.0563386101927705,0.07337674233589517,4.63732,0
4.394911957261261,0.880930545449354,2.642791636348062,0.3886649619252823,1.165994885775847,0.35194715753198624,1.0558414725959588,0.07337674233589517,4.63732,0
4.402873754285285,0.8789932307256461,2.636979692176938,0.3904289245568358,1.1712867736705075,0.3517814449997157,1.0553443349991471,0.07337674233589517,4.63732,0
4.410835551309309,0.8770559160019382,2.6311677480058147,0.39219288718838907,1.1765786615651672,0.35161573246744515,1.0548471974023355,0.07337674233589517,4.63732,0
4.418797348333333,0.87511860127823,2.6253558038346902,0.3939568498199426,1.1818705494598278,0.3514500199351745,1.0543500598055235,0.07337674233589517,4.63732,0
4.426759145357357,0.8731812865545223,2.619543859663567,0.3957208124514958,1.1871624373544876,0.35128430740290395,1.0538529222087119,0.07337674233589517,4.63732,0
4.434720942381381,0.866638933552601,2.599916800657803,0.39748477508304936,1.1924543252491482,0.35111859487063335,1.0533557846119002,0.07337674233589517,4.63732,0
4.442682739405405,0.8597730519082197,2.5793191557246593,0.3992487377146026,1.197746213143808,0.3506341148183834,1.0519023444551503,0.07337674233589517,4.63732,0
4.450644536429429,0.8529071702638378,2.5587215107915133,0.4010127003461561,1.2030381010384683,0.3499203297853304,1.0497609893559912,0.07337674233589517,4.63732,0
4.458606333453453,0.8460548270213093,2.538164481063928,0.4027766629777094,1.2083299889331283,0.3492065447522774,1.0476196342568322,0.07337674233589517,4.63732,0
4.466568130477477,0.8392704986734107,2.5178114960202325,0.40454062560926285,1.2136218768277887,0.34849275971922433,1.045478279157673,0.07337674233589517,4.63732,0
4.474529927501501,0.8324861703255129,2.497458510976539,0.40603309243800323,1.2180992773140098,0.3477789746861713,1.043336924058514,0.07337674233589517,4.63732,0
4.482491724525525,0.8257018419776143,2.477105525932843,0.40734141895077713,1.2220242568523314,0.3470651896531183,1.0411955689593548,0.07337674233589517,4.63732,0
4.49045352154955,0.8156019167226854,2.4468057501680565,0.408649745463551,1.225949236390653,0.3463514046200652,1.0390542138601957,0.07337674233589517,4.63732,0
4.498415318573573,0.8043765309594609,2.413129592878383,0.4099580719763248,1.2298742159289744,0.3453818111599612,1.0361454334798836,0.07337674233589517,4.63732,0
4.506377115597598,0.7938853051559027,2.381655915467708,0.41126639848909863,1.233799195467296,0.34431776921228346,1.0329533076368504,0.07337674233589517,4.63732,0
4.514338912621621,0.7840896866586928,2.3522690599760785,0.41257472500187237,1.2377241750056172,0.3432537272646058,1.0297611817938175,0.07337674233589517,4.63732,0
4.522300709645646,0.7742867587742236,2.322860276322671,0.4138830515146462,1.2416491545439388,0.34218968531692806,1.0265690559507843,0.07337674233589517,4.63732,0
4.530262506669669,0.7586391612528565,2.2759174837585694,0.41519137802742,1.2455741340822601,0.3411256433692505,1.0233769301077515,0.07337674233589517,4.63732,0
4.538224303693694,0.7429915637314874,2.2289746911944626,0.4164997045401939,1.2494991136205817,0.34006160142157277,1.0201848042647184,0.07337674233589517,4.63732,0
4.546186100717717,0.7310584861338578,2.1931754584015737,0.4178080310529676,1.253424093158903,0.3389975594738951,1.0169926784216854,0.07337674233589517,4.63732,0
4.554147897741742,0.7200364322319877,2.160109296695963,0.4188137571801369,1.2564412715404107,0.33787336736511764,1.013620102095353,0.07337674233589517,4.63732,0
4.562109694765765,0.7078859686876583,2.123657906062975,0.4195688112771401,1.2587064338314202,0.33674004760401544,1.0102201428120463,0.07337674233589517,4.63732,0
4.57007149178979,0.6929837093590009,2.0789511280770028,0.42032386537414335,1.2609715961224301,0.3356067278429131,1.0068201835287394,0.07337674233589517,4.63732,0
4.578033288813813,0.6780814500303451,2.0342443500910354,0.4210789194711465,1.2632367584134396,0.3344734080818109,1.0034202242454329,0.07337674233589517,4.63732,0
4.585995085837838,0.6673278285697735,2.0019834857093204,0.42183397356814983,1.2655019207044496,0.3333400883207086,1.000020264962126,0.07337674233589517,4.63732,0
4.593956882861861,0.6566248866978821,1.9698746600936463,0.422589027665153,1.267767082995459,0.3322067685596064,0.9966203056788193,0.07337674233589517,4.63732,0
4.601918679885886,0.6438394115305393,1.931518234591618,0.4233440817621563,1.270032245286469,0.3310734487985041,0.9932203463955124,0.07337674233589517,4.63732,0
4.609880476909909,0.6253175531753515,1.8759526595260547,0.4240991358591595,1.2722974075774784,0.33011039538035597,0.990331186141068,0.07337674233589517,4.63732,0
4.617842273933934,0.6110173308265918,1.8330519924797755,0.4248541899561627,1.2745625698684881,0.3291476856147724,0.9874430568443173,0.07337674233589517,4.63732,0
4.625804070957958,0.5972631466638315,1.7917894399914946,0.425609244053166,1.276827732159498,0.32818497584918893,0.9845549275475668,0.07337674233589517,4.63732,0
4.633765867981982,0.5842419967734576,1.7527259903203727,0.4258684495541195,1.2776053486623586,0.3272222660836055,0.9816667982508166,0.07337674233589517,4.63732,0
4.641727665006006,0.5712208468830822,1.7136625406492465,0.42562781546846207,1.2768834464053862,0.32625955631802195,0.978778668954066,0.07337674233589517,4.63732,0
4.64968946203003,0.5542343397810107,1.662703019343032,0.4253871813828046,1.276161544148414,0.32529684655243857,0.9758905396573158,0.07337674233589517,4.63732,0
4.657651259054054,0.5377826206573042,1.6133478619719128,0.4251465472971472,1.2754396418914415,0.32442750171409096,0.9732825051422729,0.07337674233589517,4.63732,0
4.665613056078078,0.5258285405101513,1.577485621530454,0.42490591321148974,1.2747177396344693,0.3237258033305468,0.9711774099916405,0.07337674233589517,4.63732,0
4.673574853102102,0.5138744603629971,1.5416233810889914,0.4246652791258323,1.2739958373774969,0.3230241049470026,0.9690723148410079,0.07337674233589517,4.63732,0
4.681536650126126,0.5002083971728017,1.5006251915184055,0.4244246450401748,1.2732739351205244,0.32232240656345845,0.9669672196903755,0.07337674233589517,4.63732,0
4.68949844715015,0.48503292556136646,1.4550987766840995,0.42418263164028974,1.2725478949208693,0.3216207081799143,0.9648621245397428,0.07337674233589517,4.63732,0
4.697460244174174,0.47166729276682645,1.4150018783004794,0.42393698779718664,1.27181096339156,0.3209190097963701,0.9627570293891105,0.07337674233589517,4.63732,0
4.705422041198198,0.45962583361622444,1.3788775008486733,0.4236913439540835,1.2710740318622504,0.32021731141282594,0.9606519342384778,0.07337674233589517,4.63732,0
4.713383838222222,0.4483337985636999,1.3450013956910998,0.42344570011098026,1.270337100332941,0.3196997158139451,0.9590991474418352,0.07337674233589517,4.63732,0
4.721345635246246,0.43775643290593846,1.3132692987178154,0.4232000562678771,1.2696001688036314,0.31943129514488433,0.958293885434653,0.07337674233589517,4.63732,0
4.72930743227027,0.42717906724817817,1.2815372017445346,0.42295441242477394,1.2688632372743218,0.3191628744758236,0.9574886234274709,0.07337674233589517,4.63732,0
4.737269229294294,0.41392308180460147,1.2417692454138045,0.4227087685816707,1.2681263057450123,0.31889445380676285,0.9566833614202886,0.07337674233589517,4.63732,0
4.745231026318318,0.39983217029709267,1.199496510891278,0.42246312473856756,1.2673893742157027,0.31862603313770216,0.9558780994131065,0.07337674233589517,4.63732,0
4.753192823342342,0.39050912346497363,1.171527370394921,0.4222174808954644,1.2666524426863932,0.3183576124686414,0.9550728374059243,0.07337674233589517,4.63732,0
4.761154620366367,0.3815612980911366,1.1446838942734099,0.4219718370523612,1.2659155111570837,0.3180891917995807,0.9542675753987421,0.07337674233589517,4.63732,0
4.76911641739039,0.37261347271730055,1.1178404181519017,0.421726193209258,1.2651785796277741,0.3178657382441189,0.9535972147323568,0.07337674233589517,4.63732,0
4.777078214414415,0.363332827724101,1.089998483172303,0.42148054936615487,1.2644416480984646,0.3177959417888919,0.9533878253666759,0.07337674233589517,4.63732,0
4.785040011438438,0.3540202140737716,1.0620606422213148,0.42123490552305165,1.263704716569155,0.31772614533366494,0.9531784360009949,0.07337674233589517,4.63732,0
4.793001808462463,0.3450332606187635,1.0350997818562906,0.4209892616799485,1.2629677850398455,0.31765634887843797,0.9529690466353139,0.07337674233589517,4.63732,0
4.800963605486486,0.3369858869220548,1.0109576607661643,0.42074361783684533,1.262230853510536,0.317586552423211,0.952759657269633,0.07337674233589517,4.63732,0
4.808925402510511,0.3289385132253452,0.9868155396760355,0.4200772960321564,1.2602318880964691,0.317516755967984,0.952550267903952,0.07337674233589517,4.63732,0
4.816887199534534,0.32089113952863646,0.9626734185859094,0.41901631481352863,1.257048944440586,0.31744695951275703,0.9523408785382711,0.07337674233589517,4.63732,0
4.824848996558559,0.3132286782644106,0.9396860347932319,0.4179553335949007,1.2538660007847022,0.3174205841472322,0.9522617524416965,0.07337674233589517,4.63732,0
4.832810793582582,0.30558827046610537,0.9167648113983161,0.416894352376273,1.250683057128819,0.3174874386977244,0.9524623160931732,0.07337674233589517,4.63732,0
4.840772590606607,0.2980624681565995,0.8941874044697985,0.41583337115764507,1.2475001134729353,0.3175542932482166,0.9526628797446498,0.07337674233589517,4.63732,0
4.84873438763063,0.2905409329073342,0.8716227987220025,0.4147723899390173,1.244317169817052,0.31762114779870876,0.9528634433961264,0.07337674233589517,4.63732,0
4.856696184654655,0.28301939765806794,0.8490581929742039,0.41371140872038953,1.2411342261611686,0.317688002349201,0.9530640070476031,0.07337674233589517,4.63732,0
