r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Cl,S_i_Na-Cl,S_i_Ca-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
6.453628792316158,0.050976421191807106,0.19200493208199074,0.0028842199785884784,0.055867163392831716,0.028905151044857847,0.09438716353040547,0.0,0.0,0.0,2.5006263936342603,3.52027
6.461098270085042,0.05105492082053745,0.19157452776310932,0.002895766695675994,0.05569403679920388,0.028932496045041712,0.09423031816232377,0.0,0.0,0.0,2.5006263936342603,3.52027
6.4685677478539265,0.051133420449267795,0.19114412344422793,0.002907313412763509,0.05552091020557605,0.02895984104522558,0.0940734727942421,0.0,0.0,0.0,2.5006263936342603,3.52027
6.476037225622811,0.05121192007799814,0.19071371912534654,0.0029188601298510246,0.05534778361194821,0.028987186045409445,0.0939166274261604,0.0,0.0,0.0,2.5006263936342603,3.52027
6.483506703391695,0.05129041970672848,0.19028331480646513,0.0029304068469385397,0.05517465701832038,0.02901453104559331,0.09375978205807872,0.0,0.0,0.0,2.5006263936342603,3.52027
6.49097618116058,0.051368919335458826,0.1898529104875837,0.0029419535640260552,0.055001530424692545,0.029041876045777175,0.09360293668999704,0.0,0.0,0.0,2.5006263936342603,3.52027
6.498445658929464,0.05144741896418917,0.1894225061687023,0.0029535002811135703,0.05482840383106472,0.029069221045961043,0.09344609132191535,0.0,0.0,0.0,2.5006263936342603,3.52027
6.5059151366983485,0.05152591859291951,0.18899210184982088,0.002965046998201086,0.05465527723743688,0.029096566046144908,0.09328924595383366,0.0,0.0,0.0,2.5006263936342603,3.52027
6.513384614467233,0.05160441822164986,0.18856169753093946,0.0029765937152886014,0.054482150643809055,0.02912391104632878,0.09313240058575198,0.0,0.0,0.0,2.5006263936342603,3.52027
6.520854092236117,0.051690172156176564,0.18813129321205804,0.0029881404323761165,0.05429974171160373,0.029151256046512645,0.09297555521767029,0.0,0.0,0.0,2.5006263936342603,3.52027
6.528323570005002,0.05179249150884714,0.18770088889317663,0.002999687149463632,0.05408372806525558,0.02917860104669651,0.09281870984958861,0.0,0.0,0.0,2.5006263936342603,3.52027
6.535793047773886,0.05189481086151772,0.18731442056459155,0.003011233866551147,0.05386771441890743,0.029205946046880378,0.09266186448150693,0.0,0.0,0.0,2.5006263936342603,3.52027
6.5432625255427705,0.051997130214188295,0.18693592191090988,0.0030227805836386622,0.05365170077255928,0.029263226799160987,0.09253343631191174,0.0,0.0,0.0,2.5006263936342603,3.52027
6.550732003311656,0.05209944956685889,0.18655742325722818,0.0030348347100427942,0.0534356871262111,0.029328007851168708,0.09252911012144684,0.0,0.0,0.0,2.5006263936342603,3.52027
6.55820148108054,0.05220176891952947,0.18617892460354651,0.0030480455320200162,0.053219673479862936,0.029392788903176426,0.09252478393098193,0.0,0.0,0.0,2.5006263936342603,3.52027
6.565670958849425,0.052304088272200046,0.18580042594986487,0.0030612563539972387,0.053003659833514793,0.029457569955184136,0.09252045774051702,0.0,0.0,0.0,2.5006263936342603,3.52027
6.573140436618309,0.05240640762487063,0.1854219272961832,0.0030744671759744603,0.05278764618716663,0.029522351007191854,0.09251613155005212,0.0,0.0,0.0,2.5006263936342603,3.52027
6.5806099143871934,0.052508726977541206,0.18504342864250153,0.0030876779979516827,0.05257163254081849,0.029587132059199564,0.09251180535958721,0.0,0.0,0.0,2.5006263936342603,3.52027
6.588079392156078,0.05261104633021178,0.1846649299888199,0.0031008888199289047,0.052355618894470324,0.02965191311120728,0.0925074791691223,0.0,0.0,0.0,2.5006263936342603,3.52027
6.595548869924962,0.05271336568288236,0.18428643133513822,0.003114099641906127,0.05213960524812217,0.029716694163214992,0.0925031529786574,0.0,0.0,0.0,2.5006263936342603,3.52027
6.603018347693847,0.05281568503555294,0.18390793268145655,0.0031273104638833496,0.05192359160177402,0.02978147521522271,0.09249882678819249,0.0,0.0,0.0,2.5006263936342603,3.52027
6.610487825462731,0.052918004388223513,0.1835294340277749,0.0031405212858605716,0.05170757795542586,0.029846256267230423,0.09249450059772758,0.0,0.0,0.0,2.5006263936342603,3.52027
6.6179573032316155,0.05302032374089409,0.1831509353740932,0.003153732107837794,0.05149156430907771,0.029911037319238137,0.09249017440726268,0.0,0.0,0.0,2.5006263936342603,3.52027
6.6254267810005,0.053122643093564674,0.18277243672041155,0.0031669429298150156,0.051306911638667525,0.02997581837124585,0.09248584821679777,0.0,0.0,0.0,2.5006263936342603,3.52027
6.632896258769384,0.05322496244623525,0.18239393806672988,0.003180153751792238,0.05119015769223513,0.030040599423253565,0.09248152202633286,0.0,0.0,0.0,2.5006263936342603,3.52027
6.640365736538269,0.053327281798905835,0.18201948312645286,0.00319336457376946,0.05107340374580273,0.03007149678727129,0.09247719583586796,0.0,0.0,0.0,2.5006263936342603,3.52027
6.647835214307153,0.05342960115157641,0.18164747268333295,0.0032060611906648486,0.050956649799370334,0.03008255148203767,0.09247286964540305,0.0,0.0,0.0,2.5006263936342603,3.52027
6.6553046920760375,0.05353192050424699,0.18127546224021301,0.003217288975854841,0.050839895852937925,0.030093606176804052,0.09246854346210873,0.0,0.0,0.0,2.5006263936342603,3.52027
6.662774169844922,0.053634239856917565,0.18090345179709305,0.0032285167610448333,0.05072314190650552,0.030104660871570432,0.09246421727911984,0.0,0.0,0.0,2.5006263936342603,3.52027
6.670243647613806,0.05373655920958814,0.18053144135397312,0.0032397445462348257,0.05060638796007313,0.030115715566336812,0.09245989109613094,0.0,0.0,0.0,2.5006263936342603,3.52027
6.677713125382691,0.05388606863472808,0.18015943091085318,0.0032509723314248177,0.050489634013640726,0.030126770261103195,0.09245556491314207,0.0,0.0,0.0,2.5006263936342603,3.52027
6.685182603151575,0.05405191763642983,0.17978742046773324,0.00326220011661481,0.050372880067208324,0.030137824955869575,0.09245123873015317,0.0,0.0,0.0,2.5006263936342603,3.52027
6.6926520809204595,0.05421776663813158,0.1794154100246133,0.0032734279018048025,0.05025612612077592,0.03014887965063595,0.09244691254716428,0.0,0.0,0.0,2.5006263936342603,3.52027
6.700121558689344,0.054383615639833335,0.17904339958149337,0.003284655686994795,0.05013937217434353,0.030159934345402338,0.09244258636417538,0.0,0.0,0.0,2.5006263936342603,3.52027
6.707591036458228,0.05454946464153509,0.1786713891383734,0.0032958834721847872,0.050022618227911125,0.030170989040168714,0.09243826018118649,0.0,0.0,0.0,2.5006263936342603,3.52027
6.715060514227114,0.05471531364323686,0.17829937869525345,0.003307111257374781,0.04990586428147871,0.030182043734935094,0.0924339339981976,0.0,0.0,0.0,2.5006263936342603,3.52027
6.722529991995998,0.054881162644938614,0.1779273682521335,0.0033183390425647733,0.04978911033504631,0.030193098429701477,0.0924296078152087,0.0,0.0,0.0,2.5006263936342603,3.52027
6.729999469764882,0.055047011646640366,0.17755535780901355,0.0033393335891172583,0.049672356388613906,0.030204153124467857,0.09242528163221982,0.0,0.0,0.0,2.5006263936342603,3.52027
6.737468947533767,0.055212860648342126,0.1771833473658936,0.003365412894016922,0.04957238841935465,0.030210231029214784,0.09242095544923092,0.0,0.0,0.0,2.5006263936342603,3.52027
6.744938425302651,0.05537870965004388,0.17682690947000415,0.0033914921989165853,0.04948094137100835,0.03020934550661448,0.09241662926624204,0.0,0.0,0.0,2.5006263936342603,3.52027
6.752407903071536,0.05554455865174563,0.17649382828164853,0.0034175715038162495,0.04938949432266205,0.03020845998401419,0.09241230308325314,0.0,0.0,0.0,2.5006263936342603,3.52027
6.75987738084042,0.05571040765344738,0.17616074709329294,0.003443650808715913,0.04929804727431575,0.030207574461413894,0.09246194490568496,0.0,0.0,0.0,2.5006263936342603,3.52027
6.767346858609304,0.055876256655149135,0.1758276659049373,0.003469730113615577,0.04920660022596944,0.0302066889388136,0.09253134837676426,0.0,0.0,0.0,2.5006263936342603,3.52027
6.774816336378189,0.056042105656850895,0.1754945847165817,0.0034958094185152406,0.04911515317762315,0.030205803416213307,0.09260075184784354,0.0,0.0,0.0,2.5006263936342603,3.52027
6.782285814147073,0.05620795465855265,0.1751615035282261,0.0035218887234149047,0.04902370612927684,0.03020491789361301,0.09267015531892282,0.0,0.0,0.0,2.5006263936342603,3.52027
6.789755291915958,0.0563738036602544,0.17482842233987048,0.0035479680283145684,0.04893225908093054,0.030204032371012716,0.09273955879000212,0.0,0.0,0.0,2.5006263936342603,3.52027
6.797224769684842,0.05653965266195615,0.17449534115151485,0.003574047333214232,0.04884081203258423,0.030203146848412417,0.0928089622610814,0.0,0.0,0.0,2.5006263936342603,3.52027
6.804694247453726,0.056705501663657905,0.17416225996315926,0.0036001266381138963,0.04874936498423793,0.03020226132581212,0.0928783657321607,0.0,0.0,0.0,2.5006263936342603,3.52027
6.812163725222611,0.05687135066535966,0.17382917877480364,0.00362620594301356,0.04865791793589163,0.03020137580321183,0.09294776920324,0.0,0.0,0.0,2.5006263936342603,3.52027
6.819633202991495,0.05703719966706141,0.17349609758644802,0.0036522852479132233,0.04856647088754532,0.030200490280611534,0.09301717267431928,0.0,0.0,0.0,2.5006263936342603,3.52027
6.82710268076038,0.057205963589847704,0.17316301639809242,0.003678364552812887,0.04847502383919902,0.03019960475801124,0.09308657614539857,0.0,0.0,0.0,2.5006263936342603,3.52027
6.834572158529264,0.057387697365563324,0.1728299352097368,0.003707855055245905,0.04838357679085272,0.030198719235410947,0.09315597961647785,0.0,0.0,0.0,2.5006263936342603,3.52027
6.842041636298148,0.057569431141278944,0.17249685402138118,0.003749808502490983,0.04829212974092319,0.03019783371281065,0.09322538308755715,0.0,0.0,0.0,2.5006263936342603,3.52027
6.849511114067033,0.057751164916994564,0.17217639133067794,0.0037917619497360618,0.04820068268899599,0.030201810355317285,0.09329478655863645,0.0,0.0,0.0,2.5006263936342603,3.52027
6.856980591835917,0.05793289869271019,0.17191468041684843,0.00383371539698114,0.04810923563706877,0.030226230023362867,0.09338041882662111,0.0,0.0,0.0,2.5006263936342603,3.52027
6.864450069604802,0.058114632468425804,0.17165296950301898,0.003875668844226218,0.048017788585141566,0.030250649691408442,0.09363675016906306,0.0,0.0,0.0,2.5006263936342603,3.52027
6.871919547373686,0.058296366244141425,0.17139125858918947,0.003917622291471297,0.04792634153321436,0.030275069359454017,0.093893081511505,0.0,0.0,0.0,2.5006263936342603,3.52027
6.8793890251425704,0.05847810001985705,0.17112954767535996,0.003959575738716374,0.04783489448128715,0.0302994890274996,0.09414941285394693,0.0,0.0,0.0,2.5006263936342603,3.52027
6.886858502911456,0.058659833795572686,0.17086783676153044,0.004001529185961458,0.04774344742935993,0.03032390869554518,0.09440574419638889,0.0,0.0,0.0,2.5006263936342603,3.52027
6.89432798068034,0.05884156757128831,0.17060612584770096,0.004043482633206536,0.047652000377432724,0.030348328363590756,0.09466207553883084,0.0,0.0,0.0,2.5006263936342603,3.52027
6.9017974584492245,0.05902330134700393,0.17034441493387148,0.004074581552116588,0.04756055332550552,0.030372748031636334,0.09491840688127279,0.0,0.0,0.0,2.5006263936342603,3.52027
6.909266936218109,0.059205035122719546,0.17008270402004197,0.00409778399629574,0.0474691062735783,0.030397167699681912,0.09517473822371472,0.0,0.0,0.0,2.5006263936342603,3.52027
6.916736413986993,0.05938676889843517,0.1698209931062125,0.004120986440474893,0.0473776592216511,0.030421587367727487,0.09543106956615666,0.0,0.0,0.0,2.5006263936342603,3.52027
6.924205891755878,0.05956850267415079,0.16955928219238298,0.0041441888846540445,0.04728621216972389,0.030446007035773066,0.0956874009085986,0.0,0.0,0.0,2.5006263936342603,3.52027
6.931675369524762,0.05975023644986641,0.16929757127855352,0.004167391328833196,0.04719476511779668,0.030470426703818644,0.09594373225104054,0.0,0.0,0.0,2.5006263936342603,3.52027
6.939144847293647,0.05993197022558203,0.169035860364724,0.004190593773012349,0.047103318065869475,0.030494846371864223,0.09620006359348247,0.0,0.0,0.0,2.5006263936342603,3.52027
6.946614325062531,0.060113704001297646,0.1687741494508945,0.004213796217191501,0.04700646030662226,0.030519266039909797,0.09645639493592442,0.0,0.0,0.0,2.5006263936342603,3.52027
6.954083802831415,0.060295437777013274,0.16851243853706502,0.004236998661370653,0.046890526551617344,0.030543685707955376,0.09671272627836636,0.0,0.0,0.0,2.5006263936342603,3.52027
6.9615532806003,0.060477171552728894,0.16833115938522272,0.004260201105549805,0.04677459279661243,0.030536069857087574,0.09696905762080829,0.0,0.0,0.0,2.5006263936342603,3.52027
6.969022758369184,0.060658905328444514,0.16815379519038434,0.004283403549728957,0.04665865904160752,0.030527560839497522,0.09722538896325023,0.0,0.0,0.0,2.5006263936342603,3.52027
6.976492236138069,0.060840639104160134,0.16797643099554593,0.004306605993908109,0.04654272528660261,0.030519051821907468,0.09748915080726563,0.0,0.0,0.0,2.5006263936342603,3.52027
6.983961713906953,0.06102733563317806,0.16779906680070755,0.004329005052053913,0.04642679153159769,0.030510542804317413,0.09785965550309939,0.0,0.0,0.0,2.5006263936342603,3.52027
6.991431191675837,0.06121701215475853,0.16762170260586914,0.0043474114200008,0.04631085777659278,0.03050203378672736,0.09823016019893316,0.0,0.0,0.0,2.5006263936342603,3.52027
6.998900669444722,0.061406688676339,0.16744433841103076,0.004365817787947687,0.04619492402158787,0.030493524769137303,0.0986006648947669,0.0,0.0,0.0,2.5006263936342603,3.52027
7.006370147213606,0.06159636519791948,0.16726697421619235,0.004384224155894574,0.04607899026658295,0.030485015751547252,0.09897116959060066,0.0,0.0,0.0,2.5006263936342603,3.52027
7.013839624982491,0.06178604171949995,0.16708961002135397,0.004402630523841463,0.04596305651157804,0.030476506733957194,0.09934167428643442,0.0,0.0,0.0,2.5006263936342603,3.52027
7.021309102751375,0.06197571824108042,0.16691224582651557,0.0044210368917883495,0.04584712275657313,0.030467997716367143,0.09971217898226818,0.0,0.0,0.0,2.5006263936342603,3.52027
7.028778580520259,0.06216539476266089,0.16673488163167718,0.004439443259735237,0.045731189001568216,0.030459488698777088,0.10008268367810194,0.0,0.0,0.0,2.5006263936342603,3.52027
7.036248058289144,0.062355071284241365,0.1665575174368388,0.004457849627682124,0.0456152552465633,0.030450979681187033,0.1004531883739357,0.0,0.0,0.0,2.5006263936342603,3.52027
7.043717536058028,0.06254474780582184,0.1663801532420004,0.004476255995629012,0.04549932149155839,0.030442470663596982,0.10082369306976946,0.0,0.0,0.0,2.5006263936342603,3.52027
7.051187013826913,0.06273442432740231,0.16620278904716201,0.0044946623635758985,0.045383387736553475,0.030433961646006924,0.10119419776560322,0.0,0.0,0.0,2.5006263936342603,3.52027
7.058656491595798,0.06292410084898281,0.1660254248523236,0.004513068731522788,0.045340867231501,0.030425452628416873,0.10156470246143702,0.0,0.0,0.0,2.5006263936342603,3.52027
7.066125969364682,0.06311377737056328,0.16584806064693908,0.0045314750994696765,0.045298398855826025,0.030406397065435915,0.10193520715727077,0.0,0.0,0.0,2.5006263936342603,3.52027
7.073595447133567,0.06330345389214376,0.16567069643766116,0.004549881467416563,0.04525593048015106,0.030383893356491144,0.10228680148572024,0.0,0.0,0.0,2.5006263936342603,3.52027
7.081064924902451,0.06349313041372423,0.16549333222838325,0.004568287835363451,0.04521346210447608,0.030361389647546373,0.10228247530273134,0.0,0.0,0.0,2.5006263936342603,3.52027
7.0885344026713355,0.0636828069353047,0.16531596801910534,0.004586694203310338,0.045170993728801116,0.03033888593860161,0.10227814911974245,0.0,0.0,0.0,2.5006263936342603,3.52027
7.09600388044022,0.06387248345688518,0.16513860380982742,0.004615304330259266,0.04512852535312615,0.030316382229656838,0.10227382293675355,0.0,0.0,0.0,2.5006263936342603,3.52027
7.103473358209104,0.06406215997846564,0.16496123960054954,0.004644561889061704,0.045086056977451175,0.03029387852071207,0.10226949675376466,0.0,0.0,0.0,2.5006263936342603,3.52027
7.110942835977989,0.06425183650004612,0.16478387539127162,0.004673819447864142,0.04504358860177621,0.0302713748117673,0.10226517057077578,0.0,0.0,0.0,2.5006263936342603,3.52027
7.118412313746873,0.0644415130216266,0.1646065111819937,0.00470307700666658,0.045001120226101234,0.03024887110282253,0.10226084438778689,0.0,0.0,0.0,2.5006263936342603,3.52027
7.1258817915157575,0.06463118954320707,0.1644291469727158,0.0047323345654690175,0.044958651850426266,0.030226367393877757,0.10225651820479799,0.0,0.0,0.0,2.5006263936342603,3.52027
7.133351269284642,0.06482192143932591,0.16425178276343788,0.004761592124271456,0.0449161834747513,0.03020386368493299,0.1022521920218091,0.0,0.0,0.0,2.5006263936342603,3.52027
7.140820747053526,0.06502748414943539,0.16407441855415997,0.004790849683073894,0.044873715099076325,0.03018135997598822,0.10224786583882021,0.0,0.0,0.0,2.5006263936342603,3.52027
7.148290224822411,0.06523304685954487,0.16389705434488208,0.004820107241876332,0.04483124672340135,0.030158856267043448,0.10224353965583133,0.0,0.0,0.0,2.5006263936342603,3.52027
7.155759702591295,0.06543860956965435,0.16371969013560417,0.00484936480067877,0.04478877834772639,0.03013635255809868,0.10223921347284243,0.0,0.0,0.0,2.5006263936342603,3.52027
7.1632291803601795,0.06564417227976382,0.16354232592632625,0.004878622359481208,0.044771753920049735,0.03011384884915391,0.10223488728985354,0.0,0.0,0.0,2.5006263936342603,3.52027
7.170698658129064,0.0658497349898733,0.16340444752006114,0.004907879918283646,0.04476194188721129,0.030084746908518006,0.10223056110686464,0.0,0.0,0.0,2.5006263936342603,3.52027
7.178168135897948,0.06605529769998278,0.16330494182198138,0.004937137477086084,0.04475212985437286,0.030049894941449176,0.10222623492387577,0.0,0.0,0.0,2.5006263936342603,3.52027
7.185637613666833,0.06626086041009226,0.16320543612390156,0.004966395035888522,0.04474231782153442,0.03001504297438034,0.10222190873473204,0.0,0.0,0.0,2.5006263936342603,3.52027
7.193107091435717,0.06646642312020173,0.1631059304258218,0.00499565259469096,0.04473250578869598,0.02998019100731151,0.10221758254426713,0.0,0.0,0.0,2.5006263936342603,3.52027
7.2005765692046015,0.0666719858303112,0.16300642472774202,0.005024635186419641,0.044722693755857544,0.029945339040242675,0.10221325635380223,0.0,0.0,0.0,2.5006263936342603,3.52027
7.208046046973486,0.06687754854042069,0.16290691902966223,0.005053507184574144,0.044712881723019106,0.029910487073173845,0.1022089301633373,0.0,0.0,0.0,2.5006263936342603,3.52027
7.21551552474237,0.06708311125053015,0.16280741333158244,0.005082379182728646,0.044703069690180675,0.029875635106105008,0.1022046039728724,0.0,0.0,0.0,2.5006263936342603,3.52027
7.222985002511255,0.06728867396063964,0.16270790763350265,0.005111251180883148,0.044693257657342236,0.029840783139036174,0.1022002777824075,0.0,0.0,0.0,2.5006263936342603,3.52027
7.23045448028014,0.06749423667074914,0.16260840193542286,0.0051401231790376535,0.0446834456245038,0.029805931171967337,0.1021959515919426,0.0,0.0,0.0,2.5006263936342603,3.52027
7.237923958049024,0.06769979938085861,0.16250889623734308,0.005168995177192156,0.04467363359166536,0.029771079204898503,0.10219162540147769,0.0,0.0,0.0,2.5006263936342603,3.52027
7.245393435817909,0.0679053620909681,0.1624093905392633,0.005197867175346658,0.04466382155882692,0.029736227237829673,0.10218729921101279,0.0,0.0,0.0,2.5006263936342603,3.52027
7.252862913586793,0.06811092480107757,0.1623098848411835,0.005226739173501161,0.04465400952598848,0.029701375270760836,0.10218297302054788,0.0,0.0,0.0,2.5006263936342603,3.52027
7.260332391355678,0.06831648751118706,0.1622103791431037,0.005255611171655662,0.04464419749315005,0.029666523303692006,0.10217864683008297,0.0,0.0,0.0,2.5006263936342603,3.52027
7.267801869124562,0.06852205022129652,0.16211087344502395,0.0052844831698101655,0.04463438545830723,0.029631671336623172,0.10217432063961805,0.0,0.0,0.0,2.5006263936342603,3.52027
7.2752713468934465,0.068727612931406,0.16200584116181446,0.005313355167964667,0.04462457342188746,0.02959655999033648,0.10216999444915315,0.0,0.0,0.0,2.5006263936342603,3.52027
7.282740824662331,0.06893317564151548,0.16188687084161774,0.00534222716611917,0.04461476138546769,0.029560884805843762,0.10216566825868824,0.0,0.0,0.0,2.5006263936342603,3.52027
7.290210302431215,0.06913065764070951,0.16176790052142098,0.005371099164273672,0.04460494934904793,0.02952520962135104,0.10216134207267982,0.0,0.0,0.0,2.5006263936342603,3.52027
7.2976797802001,0.06932033416228997,0.16164893020122426,0.005399971162428175,0.04459513731262815,0.02948953443685832,0.10215701588969094,0.0,0.0,0.0,2.5006263936342603,3.52027
7.305149257968984,0.06951001068387044,0.1615299598810275,0.0054288431605826765,0.044585325276208385,0.0294538592523656,0.10215268970670204,0.0,0.0,0.0,2.5006263936342603,3.52027
7.3126187357378685,0.06969968720545092,0.16141098956083075,0.00545155961961287,0.04457551323978862,0.02941818406787288,0.10214836352371315,0.0,0.0,0.0,2.5006263936342603,3.52027
7.320088213506753,0.06988936372703139,0.161292019240634,0.005473622146843753,0.04456570120336885,0.02938250888338016,0.10214403734072425,0.0,0.0,0.0,2.5006263936342603,3.52027
7.327557691275637,0.07007904024861186,0.16117304892043724,0.005495684674074637,0.044555889166949074,0.029346833698887437,0.10213971115773536,0.0,0.0,0.0,2.5006263936342603,3.52027
7.335027169044522,0.07026871677019234,0.16105407860024049,0.005517747201305522,0.044546077130529306,0.029311158514394718,0.10213538497474647,0.0,0.0,0.0,2.5006263936342603,3.52027
7.342496646813406,0.07045839329177281,0.16093510828004376,0.0055398097285364045,0.04453626509410954,0.029275483329901996,0.10213105879175759,0.0,0.0,0.0,2.5006263936342603,3.52027
7.3499661245822905,0.0706480698133533,0.160816137959847,0.005561872255767288,0.04452645305768977,0.02923980814540928,0.10212673260876869,0.0,0.0,0.0,2.5006263936342603,3.52027
7.357435602351175,0.07083774633493375,0.16069716763965025,0.005583934782998173,0.04451664102127,0.029204132960916555,0.1021224064257798,0.0,0.0,0.0,2.5006263936342603,3.52027
7.364905080120059,0.07102742285651423,0.1605781973194535,0.005605997310229056,0.04450682898485023,0.02916845777642384,0.10211808024279091,0.0,0.0,0.0,2.5006263936342603,3.52027
7.372374557888944,0.07121709937809471,0.16045922699925677,0.005628059837459939,0.04449794281583267,0.029132782591931118,0.10211375405980203,0.0,0.0,0.0,2.5006263936342603,3.52027
7.379844035657828,0.07140677589967517,0.16035798255611855,0.005650122364690824,0.04449085228413439,0.029093639960729226,0.10210942787681312,0.0,0.0,0.0,2.5006263936342603,3.52027
7.3873135134267125,0.07159645242125565,0.16053098160307894,0.005672184891921708,0.04448376175243611,0.029021775630883647,0.10210510169382424,0.0,0.0,0.0,2.5006263936342603,3.52027
7.394782991195598,0.07178612894283615,0.16070398065003932,0.005694247419152594,0.04447667122073783,0.02894991130103806,0.10211658658413009,0.0,0.0,0.0,2.5006263936342603,3.52027
7.402252468964482,0.07197580546441662,0.16087697969699968,0.005716309946383478,0.04446958068903955,0.02887804697119248,0.10215511703413037,0.0,0.0,0.0,2.5006263936342603,3.52027
7.409721946733367,0.0721654819859971,0.16104997874396007,0.005738372473614361,0.044462490157341265,0.028806182641346902,0.10219364748413064,0.0,0.0,0.0,2.5006263936342603,3.52027
7.417191424502251,0.07235515850757757,0.16122297779092043,0.005766571011244483,0.04445539962564299,0.028734318311501326,0.10223217793413093,0.0,0.0,0.0,2.5006263936342603,3.52027
7.424660902271135,0.07254483502915804,0.16139597683788082,0.005795086608801762,0.044448309093944705,0.028662453981655744,0.1022707083841312,0.0,0.0,0.0,2.5006263936342603,3.52027
7.43213038004002,0.07273451155073851,0.16156897588484118,0.0058236022063590425,0.04444121856224643,0.028590589651810168,0.10230923883413148,0.0,0.0,0.0,2.5006263936342603,3.52027
7.439599857808904,0.07292418807231899,0.16174197493180156,0.005852117803916324,0.044434128030548144,0.028518725321964585,0.10234776928413176,0.0,0.0,0.0,2.5006263936342603,3.52027
7.447069335577789,0.07308367461302027,0.16191497397876195,0.005880633401473604,0.04442703749884987,0.02844686099211901,0.10238629973413205,0.0,0.0,0.0,2.5006263936342603,3.52027
7.454538813346673,0.0732415815810621,0.1620879730257223,0.005909148999030884,0.04441994696715159,0.028374996662273427,0.10242483018413233,0.0,0.0,0.0,2.5006263936342603,3.52027
7.462008291115557,0.07339948854910393,0.1622609720726827,0.005937664596588165,0.044412856435453306,0.02830313233242785,0.1024633606341326,0.0,0.0,0.0,2.5006263936342603,3.52027
7.469477768884442,0.07355739551714575,0.16243397111964306,0.005966180194145446,0.04440576590375503,0.02823126800258227,0.10250189108413288,0.0,0.0,0.0,2.5006263936342603,3.52027
7.476947246653326,0.07371530248518757,0.16260697016660344,0.0059946957917027255,0.04440097658700665,0.028159403672736692,0.10254042153413316,0.0,0.0,0.0,2.5006263936342603,3.52027
7.484416724422211,0.07387320945322941,0.16277996921356383,0.006023211389260006,0.044412937183614554,0.028092452793252523,0.10257895198413344,0.0,0.0,0.0,2.5006263936342603,3.52027
7.491886202191095,0.07403111642127122,0.16281168870540114,0.006051726986817286,0.044424897780222454,0.028032423600854384,0.10261748243413372,0.0,0.0,0.0,2.5006263936342603,3.52027
7.499355679959979,0.07418902338931306,0.16281599433211666,0.006080242584374567,0.044436858376830354,0.027972394408456242,0.10267271960486939,0.0,0.0,0.0,2.5006263936342603,3.52027
7.506825157728864,0.07434693035735487,0.16282029995883218,0.006108758181931848,0.044448818973438255,0.027912365216058103,0.10282910578943281,0.0,0.0,0.0,2.5006263936342603,3.52027
7.514294635497748,0.0745048373253967,0.16282460558554773,0.006137273779489128,0.04446077957004616,0.027852336023659965,0.10298549197399624,0.0,0.0,0.0,2.5006263936342603,3.52027
7.521764113266633,0.07466274429343853,0.16282891121226328,0.00616081462329143,0.04447274016665406,0.02779230683126182,0.10314187815855967,0.0,0.0,0.0,2.5006263936342603,3.52027
7.529233591035517,0.07482065126148035,0.1628332168389788,0.006182456101046206,0.04448470076326197,0.02773227763886368,0.1032982643431231,0.0,0.0,0.0,2.5006263936342603,3.52027
7.536703068804401,0.07497855822952218,0.16283752246569436,0.006204097578800982,0.04449666135986987,0.02767224844646554,0.10345465052768651,0.0,0.0,0.0,2.5006263936342603,3.52027
7.544172546573286,0.075136465197564,0.1628418280924099,0.0062257390565557584,0.04450862195647777,0.0276122192540674,0.10361103671224994,0.0,0.0,0.0,2.5006263936342603,3.52027
7.55164202434217,0.07529437216560582,0.16284613371912546,0.006247380534310534,0.04452058255308567,0.02755219006166926,0.10376742289681337,0.0,0.0,0.0,2.5006263936342603,3.52027
7.559111502111055,0.07545227913364766,0.16285043934584098,0.00626902201206531,0.04453254314969357,0.027492160869271122,0.1039238090813768,0.0,0.0,0.0,2.5006263936342603,3.52027
7.56658097987994,0.0756101861016895,0.16285474497255653,0.006290663489820088,0.04454450374630148,0.027432131676872973,0.10408019526594026,0.0,0.0,0.0,2.5006263936342603,3.52027
7.574050457648824,0.07576809306973133,0.16285905059927208,0.006312304967574864,0.04455646434290938,0.02737210248447483,0.10423658145050367,0.0,0.0,0.0,2.5006263936342603,3.52027
7.581519935417709,0.07592600003777314,0.1628633562259876,0.0063339464453296395,0.044568424939517286,0.027312073292076692,0.1043929676350671,0.0,0.0,0.0,2.5006263936342603,3.52027
7.588989413186593,0.07608390700581498,0.16286766185270315,0.0063555879230844155,0.04458038553279397,0.027252044099678546,0.10454935381963053,0.0,0.0,0.0,2.5006263936342603,3.52027
7.5964588909554775,0.07622630160608856,0.16287196747939378,0.006377229400839192,0.04459234612570782,0.027180426946450568,0.10470574000419396,0.0,0.0,0.0,2.5006263936342603,3.52027
7.603928368724362,0.07634450195056586,0.1628762731060688,0.006398870878593967,0.04460430671862166,0.027102767686276577,0.10486212618875738,0.0,0.0,0.0,2.5006263936342603,3.52027
7.611397846493246,0.07646270229504316,0.1628805787327438,0.006420512356348743,0.0446162673115355,0.02702510842610259,0.10490092465370195,0.0,0.0,0.0,2.5006263936342603,3.52027
