r (A),g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_K-Na,g(r)_unweighted_K-Na,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,S_i_Na-Cl,S_i_K-Cl,Average_SCL,lambda_BC
1.9860838202202202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
1.9960142393213212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.0059446584224223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.0158750775235235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.0258054966246246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.0357359157257258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.045666334826827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.055596753927928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.0655271730290288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.07545759213013,0.0073033355320622625,0.04016834542634244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.085388011231231,0.009604965417108285,0.05282730979409557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.0953184303323322,0.011906595302154311,0.06548627416184871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.1052488494334334,0.014208225187200335,0.07814523852960184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.1151792685345345,0.01650985507224636,0.09080420289735497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.1251096876356357,0.01881148495729238,0.1034631672651081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.135040106736737,0.02134740694006863,0.11741073817037746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.144970525837838,0.024219095271830113,0.13320502399506562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.1549009449389387,0.027090783603591462,0.14899930981975304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.16483136404004,0.03042837602785694,0.16735606815321316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.174761783141141,0.033830498036618445,0.18606773920140146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.184692202242242,0.050203213858828324,0.27611767622355576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.1946226213433433,0.06470734265290458,0.35589038459097516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.2045530404444444,0.07569425759032243,0.4163184167467734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.2144834595455456,0.08949947712912203,0.49224712421017114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.2244138786466467,0.10266313121794193,0.5646472216986806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.234344297747748,0.11414296180128497,0.6277862899070673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.2442747168488486,0.1284131522098672,0.7062723371542696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.2542051359499498,0.14260739491879443,0.7843406720533693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.264135555051051,0.15335943730161597,0.8434769051588877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.274065974152152,0.18162752078501215,0.9989513643175668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.283996393253253,0.19849415674869553,1.0917178621178254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.2939268123543544,0.22503506393050215,1.2376928516177619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.3038572314554555,0.2464385397349593,1.355411968542276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.3137876505565567,0.2724910373493307,1.4987007054213188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.3237180696576574,0.2963514418553687,1.6299329302045278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.3336484887587585,0.31995501173595503,1.7597525645477528,0.0,0.0,-8.248715343625109e-05,-0.000907358687798762,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.3435789078598597,0.34436227987089113,1.8939925392899013,0.0,0.0,2.541238977133201e-05,0.0002795362874846521,0.0,0.0,0.0,0.0,1.0,1.0,2.88097,4.32778
2.353509326960961,0.36811061970431436,2.024608408373729,0.0,0.0,0.0001333119329789151,0.001466431262768066,0.0,0.0,0.005300621279766241,0.02915341703871432,1.0,1.0,2.88097,4.32778
2.363439746062062,0.39622894629937144,2.179259204646543,0.0,0.0,0.00024121147618649824,0.0026533262380514806,0.0,0.0,0.005588633965404749,0.030737486809726117,1.0,1.0,2.88097,4.32778
2.373370165163163,0.42124256271504534,2.3168340949327493,0.0,0.0,0.0003306958546152186,0.0036376544007674042,0.0,0.0,0.005876646651043258,0.03232155658073792,1.0,1.0,2.88097,4.32778
2.3833005842642643,0.4493397115386317,2.4713684134624745,0.0,0.0,0.00023999088199596607,0.0026398997019556267,0.0,0.0,0.007442305356181568,0.04093267945899862,1.0,1.0,2.88097,4.32778
2.3932310033653654,0.47614290676245813,2.6187859871935197,0.0,0.0,0.00014928590937671356,0.0016421450031438491,0.0,0.0,0.009424894273371611,0.05183691850354386,1.0,1.0,2.88097,4.32778
2.4031614224664666,0.5014678730407244,2.758073301723984,0.0,0.0,5.8580936757461055e-05,0.0006443903043320716,0.0,0.0,0.011407483190561655,0.0627411575480891,1.0,1.0,2.88097,4.32778
2.4130918415675673,0.5315112506725359,2.9233118786989474,0.0,0.0,-2.504275377131994e-05,-0.00027547029148451935,0.0,0.0,0.013390072107751609,0.07364539659263385,1.0,1.0,2.88097,4.32778
2.4230222606686684,0.5635757756263452,3.099666765944898,0.0,0.0,6.480300589461209e-05,0.000712833064840733,0.0,0.0,0.015372661024941652,0.08454963563717909,1.0,1.0,2.88097,4.32778
2.4329526797697696,0.5969384706420683,3.2831615885313754,0.0,0.0,0.00015464876556054412,0.0017011364211659853,0.0,0.0,0.017355249942131695,0.09545387468172432,1.0,1.0,2.88097,4.32778
2.4428830988708707,0.6142476577786232,3.3783621177824275,0.0,0.0,0.0002444945252264762,0.002689439777491238,0.0,0.0,0.01949282435526344,0.1072105339539489,1.0,1.0,2.88097,4.32778
2.452813517971972,0.6412181984406552,3.5267000914236037,0.0,0.0,0.0003343402848924082,0.00367774313381649,0.0,0.0,0.02194028926421785,0.12067159095319818,1.0,1.0,2.88097,4.32778
2.462743937073073,0.6659700125833313,3.6628350692083225,0.0,0.0,0.00033522694970907087,0.0036874964467997796,0.0,0.0,0.02438775417317227,0.13413264795244748,1.0,1.0,2.88097,4.32778
2.472674356174174,0.6957491645772778,3.8266204051750274,0.0,0.0,0.0003348003292955023,0.003682803622250525,0.0,0.0,0.02683521908212668,0.14759370495169674,1.0,1.0,2.88097,4.32778
2.4826047752752753,0.7142765789746396,3.928521184360518,0.0,0.0,0.0003343737088819337,0.00367811079770127,0.0,0.0,0.03347966390200965,0.18413815146105306,1.0,1.0,2.88097,4.32778
2.4925351943763765,0.7303931398765768,4.017162269321172,0.0,0.0,0.00033394708846836503,0.003673417973152015,0.0,0.0,0.04140545919332063,0.22773002556326347,1.0,1.0,2.88097,4.32778
2.502465613477477,0.7450908492108279,4.097999670659553,0.0,0.0,0.0004008147280423802,0.004408962008466182,0.0,0.0,0.049331254484631264,0.27132189966547193,1.0,1.0,2.88097,4.32778
2.5123960325785784,0.7621670100771805,4.191918555424492,0.0,0.0,0.00047260646736841397,0.0051986711410525535,0.0,0.0,0.05684981465112146,0.312673980581168,1.0,1.0,2.88097,4.32778
2.5223264516796795,0.7800291311526287,4.290160221339458,0.0,0.0,0.0005443982066944477,0.005988380273638924,0.0,0.0,0.06302669946121217,0.3466468470366669,1.0,1.0,2.88097,4.32778
2.5322568707807807,0.7998323510664488,4.399077930865468,0.0,0.0,0.0006161899460204814,0.006778089406225295,0.0,0.0,0.0693557875489798,0.38145683151938886,1.0,1.0,2.88097,4.32778
2.542187289881882,0.8170692588770581,4.493880923823819,0.0,0.0,0.0006562755479657514,0.0072190310276232655,0.0,0.0,0.07695339611190047,0.42324367861545253,1.0,1.0,2.88097,4.32778
2.552117708982983,0.8330503626855332,4.581776994770433,0.0,0.0,0.0006919585819375706,0.0076115444013132765,0.0,0.0,0.08455100467482114,0.46503052571151626,1.0,1.0,2.88097,4.32778
2.562048128084084,0.8499806587992058,4.674893623395632,0.0,0.0,0.0007276416159093898,0.008004057775003287,0.0,0.0,0.09214861323774182,0.50681737280758,1.0,1.0,2.88097,4.32778
2.5719785471851853,0.8650205863633239,4.757613224998281,0.0,0.0,0.0007633246498812091,0.0083965711486933,0.0,0.0,0.10342626063003715,0.5688444334652043,0.05984999066227967,1.0,2.88097,4.32778
2.5819089662862864,0.8596412901612833,4.728027095887058,0.0,0.0,0.0007692393910211992,0.00846163330123319,0.0,0.0,0.11707870927389286,0.6439329010064107,0.05984999066227967,1.0,2.88097,4.32778
2.591839385387387,0.8542619939592431,4.698440966775837,0.0,0.0,0.0007688127706076307,0.008456940476683937,0.0,0.0,0.13067598965195368,0.7187179430857452,0.05984999066227967,1.0,2.88097,4.32778
2.6017698044884883,0.8488826977572027,4.668854837664615,0.0,0.0,0.0007683861501940621,0.008452247652134683,0.0,0.0,0.1474958425402024,0.8112271339711131,0.05984999066227967,1.0,2.88097,4.32778
2.6117002235895894,0.8435034015551621,4.6392687085533915,0.0,0.0,0.0007679595297804934,0.008447554827585427,0.0,0.0,0.16485455535315985,0.9067000544423791,0.05984999066227967,1.0,2.88097,4.32778
2.6216306426906906,0.8381440756368245,4.609792416002534,0.0,0.0,0.0007675328920734745,0.00844286181280822,0.0,0.0,0.18040443693214075,0.9922244031267742,0.05984999066227967,1.0,2.88097,4.32778
2.6315610617917917,0.8327970896574132,4.580383993115772,0.0,0.0,0.0007671062492227491,0.00843816874145024,0.0,0.0,0.1971583587298812,1.0843709730143465,0.05984999066227967,1.0,2.88097,4.32778
2.641491480892893,0.828257689843981,4.555417294141895,0.0,0.0,0.0007666796063720238,0.008433475670092262,0.0,0.0,0.21617574518056148,1.1889665984930882,0.05984999066227967,1.0,2.88097,4.32778
2.651421899993994,0.824392462560585,4.534158544083217,0.0,0.0,0.0007662529635212985,0.008428782598734284,0.0,0.0,0.23080787842762845,1.2694433313519564,0.05984999066227967,1.0,2.88097,4.32778
2.661352319095095,0.8171418058333763,4.494279932083569,0.0,0.0,0.0007658263206781736,0.00842408952745991,0.0,0.0,0.24685780877875635,1.3577179482831598,0.05984999066227967,1.0,2.88097,4.32778
2.6712827381961963,0.8095374795290006,4.452456137409503,0.0,0.0,0.0007653996778380468,0.008419396456218515,0.0,0.0,0.26400050817794907,1.45200279497872,0.05984999066227967,1.0,2.88097,4.32778
2.681213157297297,0.8019331532246252,4.410632342735439,0.0,0.0,0.0007649730349979202,0.008414703384977122,0.0,0.0,0.2857213605263355,1.5714674828948454,0.05984999066227967,1.0,2.88097,4.32778
2.691143576398398,0.7930283778038064,4.3616560779209355,0.0,0.0,0.0007645463921577936,0.008410010313735729,0.0,0.0,0.30458469217006146,1.675215806935338,0.05984999066227967,1.0,2.88097,4.32778
2.7010739954994993,0.784327055235091,4.313798803793,0.0,0.0,0.0007641197493176669,0.008405317242494336,0.0,0.0,0.3183374274701286,1.7508558510857073,0.05984999066227967,1.0,2.88097,4.32778
2.7110044146006005,0.7746211328200668,4.260416230510367,0.0,0.0,0.0007636931064775403,0.008400624171252943,0.0,0.0,0.3383249799130294,1.8607873895216616,0.05984999066227967,1.0,2.88097,4.32778
2.7209348337017016,0.7647538119357676,4.206145965646722,0.0,0.0,0.0007632664636374137,0.00839593110001155,0.0,0.0,0.3592833195521782,1.9760582575369798,0.05984999066227967,1.0,2.88097,4.32778
2.730865252802803,0.7558635990018635,4.157249794510249,0.0,0.0,0.000762839820797287,0.008391238028770157,0.0,0.0,0.377188140450761,2.0745347724791854,0.05984999066227967,1.0,2.88097,4.32778
2.740795671903904,0.7476100087619173,4.111855048190545,0.0,0.0,0.0007844344564212271,0.008628779020633498,0.0,0.0,0.3935094836527355,2.1643021600900454,0.05984999066227967,1.0,2.88097,4.32778
2.750726091005005,0.7382298615818025,4.060264238699913,0.0,0.0,0.0008201174903930462,0.009021292394323508,0.0,0.0,0.41200036044987415,2.266001982474308,0.05984999066227967,1.0,2.88097,4.32778
2.7606565101061062,0.7277548130760959,4.0026514719185275,0.0,0.0,0.0008558005243648654,0.00941380576801352,0.0,0.0,0.4346424950634223,2.3905337228488226,0.05984999066227967,1.0,2.88097,4.32778
2.770586929207207,0.7168249398035643,3.9425371689196034,0.0,0.0,0.000891483558336683,0.009806319141703513,0.0,0.0,0.451379680933056,2.482588245131808,0.05984999066227967,1.0,2.88097,4.32778
2.780517348308308,0.704872802256497,3.876800412410733,0.0,0.0,0.001142817589266605,0.012570993481932656,0.0,0.0,0.46657944130093365,2.566186927155135,0.05984999066227967,1.0,2.88097,4.32778
2.7904477674094093,0.6900808093723738,3.795444451548056,0.0,0.0,0.0015662536054474366,0.017228789659921803,0.0,0.0,0.47879739948797395,2.6333856971838565,0.05984999066227967,1.0,2.88097,4.32778
2.8003781865105104,0.6753903460138784,3.714646903076331,0.0,0.0,0.001989689621628268,0.02188658583791095,0.0,0.0,0.49145025531496744,2.702976404232321,0.05984999066227967,1.0,2.88097,4.32778
2.8103086056116116,0.6625996184751151,3.644297901613133,0.0,0.0,0.0024131256378090993,0.026544382015900092,0.0,0.0,0.5075164938837043,2.791340716360374,0.05984999066227967,1.0,2.88097,4.32778
2.8202390247127127,0.6506565494417831,3.578611021929807,0.0,0.0,0.002836561653989931,0.03120217819388924,0.0,0.0,0.5192935303579695,2.8561144169688326,0.05984999066227967,1.0,2.88097,4.32778
2.830169443813814,0.6384585047041563,3.51152177587286,0.0,0.0,0.003188850387284829,0.035077354260133115,0.0,0.0,0.5309634998034953,2.9202992489192243,0.05984999066227967,1.0,2.88097,4.32778
2.840099862914915,0.6266118760846153,3.4463653184653844,0.0,0.0,0.00352692656570164,0.03879619222271804,0.0,0.0,0.546061863982395,3.003340251903172,0.05984999066227967,1.0,2.88097,4.32778
2.8500302820160157,0.6099471445306455,3.3547092949185497,0.0,0.0,0.0038650027441184355,0.04251503018530279,0.0,0.0,0.5608576769140563,3.0847172230273094,0.05984999066227967,1.0,2.88097,4.32778
2.859960701117117,0.5917737417725809,3.254755579749195,0.0,0.0,0.004203078922535247,0.04623386814788771,0.0,0.0,0.5741754392813425,3.157964916047384,0.05984999066227967,1.0,2.88097,4.32778
2.869891120218218,0.5794829939368313,3.1871564666525725,0.0,0.0,0.004541155100952057,0.04995270611047263,0.0,0.0,0.5857056133487986,3.221380873418392,0.05984999066227967,1.0,2.88097,4.32778
2.879821539319319,0.5637074586268793,3.100391022447836,0.0,0.0,0.004911482359544567,0.05402630595499023,0.0,0.0,0.5943925796838939,3.2691591882614164,0.05984999066227967,1.0,2.88097,4.32778
2.8897519584204203,0.5490706068871101,3.0198883378791055,0.0,0.0,0.005288962092207067,0.05817858301427773,0.0,0.0,0.5968821985637348,3.282852092100541,0.05984999066227967,1.0,2.88097,4.32778
2.8996823775215215,0.534307237129882,2.938689804214351,0.0,0.0,0.005666441824869567,0.06233086007356523,0.0,0.0,0.5993718174435756,3.2965449959396658,0.05984999066227967,1.0,2.88097,4.32778
2.9096127966226226,0.5170277451757186,2.8436525984664525,0.0025132578701628845,0.02764583657179173,0.006043921557532066,0.06648313713285273,0.0,0.0,0.6018614363234165,3.3102378997787905,0.05984999066227967,1.0,2.88097,4.32778
2.9195432157237238,0.5039235249228896,2.7715793870758927,0.002548940903248275,0.028038349935731025,0.0064214012901945665,0.07063541419214023,0.0,0.0,0.6042410643227237,3.3233258537749806,0.05984999066227967,1.0,2.88097,4.32778
2.929473634824825,0.48776763232801057,2.682721977804058,0.0025846239363336654,0.028430863299670317,0.006798881022857067,0.07478769125142773,0.0,0.0,0.6063060464858729,3.334683255672301,0.05984999066227967,1.0,2.88097,4.32778
2.9394040539259256,0.4703998513420835,2.5871991823814593,0.0026203069694190543,0.028823376663609596,0.007225771308592921,0.07948348439452213,0.0,0.0,0.608371028649022,3.346040657569621,0.05984999066227967,1.0,2.88097,4.32778
2.949334473027027,0.4565492604465837,2.5110209324562103,0.0026559900025044446,0.029215890027548888,0.007748842148785547,0.08523726363664101,0.0,0.0,0.6104360108121712,3.3573980594669415,0.05984999066227967,1.0,2.88097,4.32778
2.959264892128128,0.4404030013052565,2.4222165071789106,0.00272741213815576,0.03000153351971336,0.008271912988978173,0.0909910428787599,0.0,0.0,0.6125009929753203,3.368755461364262,0.05984999066227967,0.029286118952033185,2.88097,4.32778
2.969195311229229,0.42504063279349036,2.337723480364197,0.002799203901691173,0.0307912429186029,0.0087949838291708,0.0967448221208788,0.0,0.0,0.6121873768821477,3.3670305728518124,0.05984999066227967,0.029286118952033185,2.88097,4.32778
2.9791257303303302,0.4155457317619092,2.2855015246905004,0.0028709956652265855,0.03158095231749244,0.009384910962225006,0.10323402058447506,0.0,0.0,0.6115055051379046,3.363280278258475,0.05984999066227967,0.029286118952033185,2.88097,4.32778
2.9890561494314314,0.4058622458502787,2.2322423521765327,0.0029427874287619987,0.032370661716381983,0.010142588423227556,0.11156847265550313,0.0,0.0,0.6106648532246558,3.3586566927356065,0.05984999066227967,0.029286118952033185,2.88097,4.32778
2.9989865685325325,0.39470432621843216,2.170873794201377,0.003115969504126673,0.0342756645453934,0.01090026588423011,0.11990292472653122,0.0,0.0,0.6044586233818127,3.3245224285999697,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.0089169876336337,0.38365448101635863,2.1100996455899725,0.0032960817418622433,0.036256899160484676,0.011657943345232662,0.12823737679755928,0.0,0.0,0.5987857058053724,3.2933213819295477,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.018847406734735,0.3726820832071564,2.0497514576393603,0.0034761939795978137,0.03823813377557595,0.012436391766440047,0.1368003094308405,0.0,0.0,0.5936426769020301,3.2650347229611656,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.0287778258358355,0.36743161475254144,2.0208738811389777,0.0036563062173333768,0.04021936839066714,0.013284291859038875,0.1461272104494276,0.0,0.0,0.5883221206458566,3.2357716635522116,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.0387082449369367,0.35539894364677843,1.9546941900572812,0.003820493704224431,0.04202543074646874,0.01413219195163774,0.15545411146801513,0.0,0.0,0.5830015643896829,3.206508604143256,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.048638664038038,0.3460108765331448,1.9030598209322962,0.003982553128437956,0.04380808441281751,0.014980092044236604,0.16478101248660265,0.0,0.0,0.5776810081335092,3.1772455447343004,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.058569083139139,0.3387550916883674,1.8631530042860207,0.004144612552651481,0.04559073807916628,0.015869806842969732,0.17456787527266704,0.0,0.0,0.5725542407152885,3.1490483239340867,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.06849950224024,0.32936983582918516,1.8115340970605185,0.004306671976865005,0.04737339174551505,0.01695619431061797,0.18651813741679765,0.0,0.0,0.5677013247455213,3.1223572861003666,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.0784299213413413,0.3214076905086047,1.7677422977973258,0.004513587301881466,0.04964946032069613,0.018042581778266203,0.19846839956092824,0.0,0.0,0.5627219513719273,3.0949707325455997,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.0883603404424425,0.3134455451880242,1.7239504985341332,0.004729804478766635,0.05202784926643298,0.01912896924591444,0.21041866170505882,0.0,0.0,0.5566054124529134,3.0613297684910235,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.0982907595435436,0.30622617070134034,1.6842439388573718,0.004946021655651803,0.05440623821216983,0.02035596674882551,0.2239156342370806,0.0025127173439713174,0.027639890783684493,0.5504888735338995,3.027688804436447,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.1082211786446448,0.30007973507932756,1.6504385429363015,0.005162238832536971,0.05678462715790668,0.02174934172520352,0.2392427589772387,0.0025845091075067297,0.028429600182574025,0.5443723346148857,2.9940478403818713,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.1181515977457455,0.2934266264376531,1.613846445407092,0.0054623187203140765,0.06008550592345484,0.023142716701581467,0.25456988371739614,0.0026563008710421385,0.029219309581463522,0.5382557956958721,2.9604068763272964,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.1280820168468466,0.2859625279814312,1.5727939038978715,0.005786844993879788,0.06365529493267766,0.02453609167795948,0.26989700845755427,0.0027280926345775503,0.030009018980353054,0.5328596186757064,2.9307279027163853,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.1380124359479478,0.2784984295252093,1.531741362388651,0.006111371267445497,0.06722508394190047,0.025859543548265692,0.2844549790309226,0.002798571041755639,0.03078428145931203,0.5278258273513832,2.9030420504326075,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.147942855049049,0.27103192582421987,1.4906755920332093,0.006435897541011207,0.07079487295112327,0.02715846811966489,0.2987431493163138,0.002852308546364987,0.03137539401001486,0.5221828719457581,2.872005795701669,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.15787327415015,0.2633505698167531,1.448428133992142,0.006981395129535795,0.07679534642489375,0.028457392691064086,0.31303131960170494,0.0029060460509743352,0.031966506560717686,0.5154138830230276,2.834776356626652,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.167803693251251,0.25758328337540903,1.4167080585647498,0.007612750933903916,0.08374026027294307,0.029756317262463285,0.32731948988709614,0.0029597835555836825,0.03255761911142051,0.5086448941002972,2.7975469175516348,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.1777341123523524,0.2527943945032558,1.390369169767907,0.008244106738272035,0.09068517412099239,0.03090700863022403,0.3399770949324643,0.0030142081879453984,0.03315629006739938,0.5018759051775669,2.7603174784766176,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.1876645314534535,0.24624576498703632,1.3543517074286997,0.008875462542640154,0.0976300879690417,0.031989459906038846,0.35188405896642727,0.003104053972269034,0.03414459369495937,0.49395007968244675,2.716725438253457,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.1975949505545547,0.23965052584302302,1.3180778921366265,0.00966296242441535,0.10629258666856885,0.033071911181853667,0.3637910230003903,0.0031938997565926688,0.035132897322519355,0.48620538346931547,2.674129609081235,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.2075253696556554,0.23305528669901,1.2818040768445549,0.010528906333701757,0.11581796967071932,0.03415436245766843,0.37569798703435275,0.0032837455409162994,0.03612120095007929,0.4815206708281977,2.6483636895550875,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.2174557887567565,0.22799700227125058,1.2539835124918781,0.011394850242988202,0.12534335267287022,0.03536173512535478,0.38897908637890255,0.0033735913252399344,0.03710950457763928,0.4726790299726573,2.599734664849615,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.2273862078578577,0.22304098889071075,1.226725438898909,0.012260794152274646,0.1348687356750211,0.036642621570116475,0.40306883727128123,0.003411155904036456,0.037522714944401014,0.4633365032325947,2.5483507677792705,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.237316626958959,0.21756401089333496,1.1966020599133422,0.013126738061002651,0.14439411867102916,0.03792350801487818,0.4171585881636599,0.003446838937121847,0.037915228308340314,0.4544824551802934,2.4996535034916136,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.24724704606006,0.21191847144183704,1.1655515929301037,0.013992681969374665,0.15391950166312132,0.03920439445963987,0.4312483390560386,0.003482521970207237,0.038307741672279606,0.44673090438657376,2.4570199741261556,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.257177465161161,0.20655960671824897,1.1360778369503692,0.014858625877746681,0.16344488465521348,0.040397538621621314,0.44437292483783447,0.003518205003292628,0.038700255036218906,0.43833586851142975,2.4108472768128637,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.2671078842622623,0.20120074199466087,1.1066040809706348,0.01572456978611869,0.1729702676473056,0.04152556608111943,0.4567812268923137,0.0038830063687010233,0.042713070055711254,0.4301438893679055,2.36579139152348,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.2770383033633634,0.1958418772710728,1.0771303249909003,0.016510282246335037,0.1816131047096854,0.04265359354061754,0.46918952894679294,0.004279733994019135,0.047077073934210484,0.4219519102243811,2.320735506234096,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.2869687224644646,0.19085596949736822,1.049707832235525,0.017231868994398016,0.1895505589383782,0.04378825558405982,0.481670811424658,0.004676461619337247,0.05144107781270972,0.4145893242227377,2.2802412832250574,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.2968991415655653,0.18622396363724208,1.0242318000048314,0.017953455742460968,0.19748801316707063,0.04588528995708225,0.5047381895279047,0.005073189244655342,0.055805081691208756,0.4081533464588311,2.244843405523571,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.3068295606666664,0.1817897197201362,0.999843458460749,0.01867504249052395,0.20542546739576345,0.04798232433010478,0.5278055676311525,0.005686548080728574,0.06255202888801431,0.4005172090479781,2.2028446497638794,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.3167599797677676,0.17847195635278085,0.9815957599402947,0.0193785442406811,0.2131639866474921,0.05007935870312729,0.5508729457344002,0.006335950525620637,0.06969545578182701,0.39203653690707085,2.1562009529888897,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.3266903988688687,0.1746280482856927,0.9604542655713098,0.020064039288026348,0.22070443216828983,0.05216982577032199,0.5738680834735419,0.006985352970512701,0.07683888267563971,0.38374193894319025,2.1105806641875464,0.05984999066227967,0.029286118952033185,2.88097,4.32778
3.33662081796997,0.17017262299508393,0.9359494264729615,0.020749534335371595,0.22824487768908755,0.05425879270578946,0.5968467197636841,0.007634755415404764,0.0839823095694524,0.3758330063395951,2.067081534867773,0.05984999066227967,0.029286118952033185,2.88097,4.32778
