r (A),g(r)_weighted_U-Cl,g(r)_weighted_Na-Cl,g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-U,S_i_U-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
4.219675728141071,0.03128653981906281,0.12793154440466542,0.679915366584415,0.10584749383488341,0.07789991674662512,0.02046102243465425,0.0,0.0,2.70037473884,2.5393
4.223174630071536,0.0313805483747576,0.12796846578683252,0.6780601020486468,0.10587664939701245,0.07816341122805386,0.020668844220996938,0.0,0.0,2.70037473884,2.5393
4.2266735320020015,0.03147455693045241,0.12800538716899962,0.6762048375128779,0.1059058049591415,0.07842690570948266,0.020876666007339683,0.0,0.0,2.70037473884,2.5393
4.2301724339324664,0.0315685654861472,0.1280423085511667,0.6743495729771096,0.10593496052127051,0.07869040019091139,0.021084487793682372,0.0,0.0,2.70037473884,2.5393
4.233671335862931,0.03166257404184197,0.1280792299333338,0.6724943084413412,0.10596411608339955,0.07895389467234012,0.021292309580025058,0.0,0.0,2.70037473884,2.5393
4.237170237793396,0.03175658259753676,0.12811615131550086,0.6706390439055729,0.10599327164552858,0.07921738915376886,0.021500131366367747,0.0,0.0,2.70037473884,2.5393
4.240669139723862,0.03185059115323157,0.12815307269766799,0.668783779369804,0.10602242720765762,0.07948088363519766,0.021707953152710492,0.0,0.0,2.70037473884,2.5393
4.244168041654327,0.03194459970892636,0.12818999407983506,0.6669285148340358,0.10605158276978663,0.0797443781166264,0.02191577493905318,0.0,0.0,2.70037473884,2.5393
4.247666943584792,0.03203860826462114,0.12822653423608554,0.6650732502982674,0.10608073833191567,0.08000787259805514,0.02212359672539587,0.0,0.0,2.70037473884,2.5393
4.251165845515257,0.03213261682031593,0.12824096069547988,0.663217985762499,0.10610989389404468,0.08027136707948387,0.022325191896662308,0.0,0.0,2.70037473884,2.5393
4.254664747445723,0.03222662537601074,0.12825538715487428,0.6613627212267302,0.10613904945617374,0.08053486156091268,0.02251689858497984,0.0,0.0,2.70037473884,2.5393
4.258163649376188,0.03232063393170553,0.12826981361426862,0.6595074566909619,0.10616820501830276,0.08079835604234141,0.02270860527329732,0.0,0.0,2.70037473884,2.5393
4.261662551306653,0.0324146424874003,0.128284240073663,0.6573379094894195,0.10619736058043179,0.08106185052377014,0.0229003119616148,0.0,0.0,2.70037473884,2.5393
4.265161453237119,0.03250865104309512,0.12829866653305735,0.6551525996973719,0.10622651614256083,0.08132534500519895,0.023092018649932333,0.0,0.0,2.70037473884,2.5393
4.268660355167584,0.0326026595987899,0.12831309299245172,0.6529672899053248,0.10625567170468984,0.08158883948662768,0.023283725338249815,0.0,0.0,2.70037473884,2.5393
4.272159257098049,0.03269666815448469,0.1283275194518461,0.6507819801132778,0.10628482726681888,0.08185233396805643,0.023475432026567294,0.0,0.0,2.70037473884,2.5393
4.275658159028514,0.03279067671017947,0.12834194591124046,0.6485966703212307,0.10631398282894793,0.08211582844948515,0.023667138714884777,0.0,0.0,2.70037473884,2.5393
4.27915706095898,0.032884685265874285,0.12835637237063482,0.646411360529183,0.10634313839107695,0.08237932293091396,0.02385884540320231,0.0,0.0,2.70037473884,2.5393
4.282655962889445,0.032978693821569066,0.12837079883002916,0.644226050737136,0.10637229395320598,0.0826428174123427,0.024050552091519788,0.0,0.0,2.70037473884,2.5393
4.28615486481991,0.033072702377263855,0.12838522528942356,0.6420407409450889,0.106401449515335,0.08279093594341774,0.024242258779837274,0.0,0.0,2.70037473884,2.5393
4.289653766750376,0.03316671093295866,0.1283996517488179,0.6398554311530412,0.10641000424073419,0.08289363332286494,0.0244339654681548,0.0,0.0,2.70037473884,2.5393
4.2931526686808406,0.033260719488653445,0.1284140782082123,0.6376701213609942,0.1064102545930833,0.08299633070231213,0.024625672156472284,0.0,0.0,2.70037473884,2.5393
4.2966515706113055,0.03335472804434823,0.12842850466760664,0.6354848115689471,0.10641050494543243,0.08309902808175931,0.024817378844789767,0.0,0.0,2.70037473884,2.5393
4.3001504725417705,0.033448736600043015,0.12844293112700103,0.6332995017769001,0.10641075529778153,0.0832017254612065,0.025009085533107246,0.0,0.0,2.70037473884,2.5393
4.303649374472236,0.033542745155737824,0.12845735758639537,0.6311141919848524,0.10641100565013066,0.08330442284065372,0.025200792221424777,0.0,0.0,2.70037473884,2.5393
4.307148276402701,0.03363675371143261,0.12847178404578977,0.6289288821928053,0.10641125600247978,0.08340712022010088,0.025392498909742257,0.0,0.0,2.70037473884,2.5393
4.310647178333166,0.033730762267127394,0.1284862105051841,0.6267435724007583,0.1064115063548289,0.08350981759954808,0.025584205598059743,0.0,0.0,2.70037473884,2.5393
4.314146080263632,0.03386213500002561,0.12850063696457847,0.6245582626087106,0.106411756707178,0.08361251497899529,0.025775912286377274,0.0,0.0,2.70037473884,2.5393
4.317644982194097,0.03401117574032805,0.12851506342397284,0.6223729528166636,0.10641200705952714,0.08371521235844247,0.025967618974694753,0.0,0.0,2.70037473884,2.5393
4.321143884124562,0.0341602164806305,0.1285294898833672,0.6201876430246165,0.10641225741187625,0.08381790973788966,0.026159325663012233,0.0,0.0,2.70037473884,2.5393
4.324642786055027,0.03430925722093294,0.12854391634276158,0.6180023332325695,0.10641250776422537,0.08392060711733684,0.02635103235132972,0.0,0.0,2.70037473884,2.5393
4.328141687985493,0.03445829796123542,0.12855834280215592,0.6158170234405218,0.10641275811657448,0.08402330449678405,0.02654328163206399,0.0,0.0,2.70037473884,2.5393
4.331640589915958,0.034607338701537864,0.1285727692615503,0.6136317136484747,0.10641300846892361,0.08412600187623123,0.026735744729682154,0.0,0.0,2.70037473884,2.5393
4.335139491846423,0.03475637944184031,0.12858719572094465,0.6114464038564276,0.10641325882127271,0.08422869925567841,0.026928207827300314,0.0,0.0,2.70037473884,2.5393
4.338638393776889,0.03490542018214279,0.12860162218033905,0.60926109406438,0.10641350917362184,0.08433139663512564,0.02712067092491853,0.0,0.0,2.70037473884,2.5393
4.342137295707354,0.035054460922445234,0.12865227699564302,0.6070757842723329,0.10641375952597096,0.0844340940145728,0.02731313402253669,0.0,0.0,2.70037473884,2.5393
4.345636197637819,0.03520350166274768,0.12871956161889606,0.6048904744802859,0.10641400987832009,0.08453679139401998,0.027505597120154855,0.0,0.0,2.70037473884,2.5393
4.349135099568284,0.03535254240305012,0.12878684624214912,0.6027051646882388,0.10641426023066919,0.08463948877346718,0.027698060217773022,0.0,0.0,2.70037473884,2.5393
4.35263400149875,0.035501583143352604,0.12885413086540215,0.6013269966352385,0.10641451058301832,0.08474218615291437,0.02789052331539123,0.0,0.0,2.70037473884,2.5393
4.356132903429215,0.03565062388365505,0.12892141548865518,0.6002528479280581,0.10641476093536743,0.08484488353236157,0.0280829864130094,0.0,0.0,2.70037473884,2.5393
4.35963180535968,0.03579966462395749,0.12898870011190824,0.5991786992208779,0.10641501128771656,0.08494758091180875,0.02827544951062756,0.0,0.0,2.70037473884,2.5393
4.3631307072901455,0.035948705364259974,0.1290559847351613,0.5981045505136973,0.10641526164006566,0.08505027829125596,0.02846791260824577,0.0,0.0,2.70037473884,2.5393
4.3666296092206105,0.036097746104562414,0.12912326935841434,0.5970304018065169,0.1064155119924148,0.08515297567070314,0.02866037570586394,0.0,0.0,2.70037473884,2.5393
4.3701285111510755,0.03624678684486486,0.1291905539816674,0.5959562530993368,0.10641576234476391,0.08525567305015033,0.0288528388034821,0.0,0.0,2.70037473884,2.5393
4.3736274130815405,0.0363958275851673,0.12925783860492043,0.5948821043921564,0.10641601269711304,0.08535837042959751,0.02904530190110026,0.0,0.0,2.70037473884,2.5393
4.377126315012006,0.036544868325469784,0.12932512322817347,0.5938079556849759,0.10641626304946214,0.08546106780904472,0.029237764998718475,0.0,0.0,2.70037473884,2.5393
4.380625216942471,0.03669390906577223,0.12939240785142653,0.5927338069777955,0.10641651340181127,0.08556376518849192,0.02943022809633664,0.0,0.0,2.70037473884,2.5393
4.384124118872936,0.03684294980607467,0.12945969247467956,0.5916596582706153,0.10641676375416038,0.0856664625679391,0.0296226911939548,0.0,0.0,2.70037473884,2.5393
4.387623020803402,0.036991990546377154,0.12952697709793262,0.5905855095634347,0.1064170141065095,0.0857691599473863,0.029815154291573016,0.0,0.0,2.70037473884,2.5393
4.391121922733867,0.0371410312866796,0.12959426172118568,0.5895113608562543,0.10641726445885863,0.08587185732683349,0.030007617389191176,0.0,0.0,2.70037473884,2.5393
4.394620824664332,0.03729007202698204,0.1296615463444387,0.5884372121490742,0.10641751481120774,0.08597455470628068,0.030200080486809344,0.0,0.0,2.70037473884,2.5393
4.398119726594797,0.03743911276728448,0.12972883096769175,0.5873630634418938,0.10641776516355687,0.08607725208572785,0.030392543584427507,0.0,0.0,2.70037473884,2.5393
4.401618628525263,0.037588153507586965,0.1297961155909448,0.5862889147347133,0.10638127000383883,0.0861657575850696,0.03058500668204572,0.0,0.0,2.70037473884,2.5393
4.405117530455728,0.03773719424788941,0.12986340021419784,0.585214766027533,0.10631571642330201,0.08621322557857597,0.030777469779663884,0.0,0.0,2.70037473884,2.5393
4.408616432386193,0.03788623498819185,0.1299306848374509,0.5841406173203527,0.10625016284276519,0.08626069357208234,0.030969932877282044,0.0,0.0,2.70037473884,2.5393
4.412115334316659,0.038035275728494335,0.12999796946070397,0.5830664686131721,0.10618460926222836,0.08630816156558874,0.03116239597490026,0.0,0.0,2.70037473884,2.5393
4.415614236247124,0.03818431646879678,0.130065254083957,0.581992319905992,0.10611905568169154,0.0863556295590951,0.03135485907251842,0.0,0.0,2.70037473884,2.5393
4.419113138177589,0.03833335720909922,0.13013253870721003,0.5809181711988116,0.10605350210115473,0.08640309755260149,0.03154732217013658,0.0,0.0,2.70037473884,2.5393
4.422612040108054,0.03848239794940166,0.13019982333046307,0.5798440224916314,0.10598794852061792,0.08645056554610786,0.03173978526775475,0.0,0.0,2.70037473884,2.5393
4.42611094203852,0.038631438689704145,0.13026710795371613,0.5787698737844508,0.10592239494008109,0.08649803353961423,0.03193224836537296,0.0,0.0,2.70037473884,2.5393
4.429609843968985,0.03878047943000659,0.1303343925769692,0.5776957250772704,0.10585684135954426,0.08654550153312061,0.032124711462991125,0.0,0.0,2.70037473884,2.5393
4.43310874589945,0.03892952017030903,0.13040167720022222,0.5766215763700901,0.10579128777900744,0.08659296952662698,0.03231581769346469,0.0,0.0,2.70037473884,2.5393
4.436607647829915,0.0390821065233318,0.13046896182347528,0.5755474276629099,0.10572573419847064,0.08664043752013337,0.032506889782636536,0.0,0.0,2.70037473884,2.5393
4.44010654976038,0.03923695332449445,0.13053624644672832,0.5744732789557294,0.10566018061793381,0.08668790551363975,0.03269796187180843,0.0,0.0,2.70037473884,2.5393
4.443605451690845,0.039391800125657066,0.13060353106998135,0.573399130248549,0.10559462703739698,0.08673537350714614,0.03288903396098027,0.0,0.0,2.70037473884,2.5393
4.44710435362131,0.03954664692681969,0.1306708156932344,0.5723249815413688,0.10552907345686018,0.0867828415006525,0.03308010605015212,0.0,0.0,2.70037473884,2.5393
4.450603255551776,0.03970149372798234,0.13073810031648747,0.5712508328341882,0.10546351987632334,0.0868303094941589,0.033271178139324016,0.0,0.0,2.70037473884,2.5393
4.454102157482241,0.039856340529144954,0.1308053849397405,0.5701766841270078,0.10539796629578652,0.08687777748766527,0.03346225022849586,0.0,0.0,2.70037473884,2.5393
4.457601059412706,0.04001118733030757,0.13091406831813326,0.5691025354198276,0.10533241271524972,0.08692524548117163,0.033653322317667704,0.0,0.0,2.70037473884,2.5393
4.461099961343171,0.040166034131470185,0.13103801367438522,0.5680283867126473,0.1052668591347129,0.086972713474678,0.03384439440683955,0.0,0.0,2.70037473884,2.5393
4.464598863273637,0.04032088093263284,0.1311619590306372,0.5669378601534198,0.10520130555417606,0.0870201814681844,0.03403546649601144,0.0,0.0,2.70037473884,2.5393
4.468097765204102,0.04047572773379546,0.1312859043868892,0.565828984546975,0.10513575197363924,0.08706764946169077,0.034226538585183285,0.0,0.0,2.70037473884,2.5393
4.471596667134567,0.040630574534958074,0.13140984974314115,0.5647201089405298,0.10507019839310244,0.08711511745519715,0.03441761067435513,0.0,0.0,2.70037473884,2.5393
4.475095569065033,0.04078542133612073,0.13153379509939314,0.5636112333340845,0.1050046448125656,0.08716258544870353,0.03460868276352703,0.0,0.0,2.70037473884,2.5393
4.478594470995498,0.040940268137283346,0.13165774045564513,0.5625023577276396,0.10493909123202878,0.08721005344220992,0.03479975485269887,0.0,0.0,2.70037473884,2.5393
4.482093372925963,0.04109511493844596,0.13178168581189711,0.5613934821211944,0.10487353765149197,0.08725752143571629,0.034990826941870716,0.0,0.0,2.70037473884,2.5393
4.485592274856428,0.04124996173960858,0.13190563116814907,0.5602846065147495,0.10480798407095515,0.08730498942922266,0.03518189903104256,0.0,0.0,2.70037473884,2.5393
4.489091176786894,0.041404808540771235,0.13202957652440106,0.5591757309083042,0.10474243049041831,0.08735245742272904,0.03537297112021445,0.0,0.0,2.70037473884,2.5393
4.492590078717359,0.04155965534193385,0.13215352188065305,0.5580668553018591,0.10467687690988152,0.08739992541623541,0.035473211959386915,0.0,0.0,2.70037473884,2.5393
4.496088980647824,0.041714502143096466,0.132277467236905,0.556957979695414,0.1046113233293447,0.08744739340974178,0.03553815353339636,0.0,0.0,2.70037473884,2.5393
4.49958788257829,0.04186934894425912,0.132401412593157,0.5558491040889688,0.10454576974880786,0.08749486140324818,0.03560309510740582,0.0,0.0,2.70037473884,2.5393
4.5030867845087545,0.04202419574542173,0.13252535794940898,0.5547402284825238,0.10448021616827104,0.08754232939675455,0.035668036681415265,0.0,0.0,2.70037473884,2.5393
4.5065856864392195,0.042179042546584354,0.13264930330566096,0.5536313528760787,0.10441466258773423,0.08758979739026093,0.03573297825542471,0.0,0.0,2.70037473884,2.5393
4.5100845883696845,0.04233388934774696,0.13277324866191292,0.5525224772696338,0.10434910900719742,0.0876372653837673,0.03579791982943416,0.0,0.0,2.70037473884,2.5393
4.51358349030015,0.04248873614890962,0.1328971940181649,0.5514136016631884,0.10428355542666058,0.08768473337727367,0.035862861403443615,0.0,0.0,2.70037473884,2.5393
4.517082392230615,0.04264358295007224,0.1330211393744169,0.5503047260567433,0.10421800184612377,0.08773220137078006,0.03592780297745306,0.0,0.0,2.70037473884,2.5393
4.52058129416108,0.04279842975123485,0.13314508473066886,0.5491958504502984,0.10415244826558695,0.08770606043741257,0.0359927445514625,0.0,0.0,2.70037473884,2.5393
4.524080196091546,0.04295327655239751,0.13326903008692084,0.548086974843853,0.10408689468505011,0.08765261300340811,0.036057686125471965,0.0,0.0,2.70037473884,2.5393
4.527579098022011,0.04310812335356013,0.13339297544317283,0.5469780992374079,0.10402134110451332,0.08759916556940367,0.03612262769948141,0.0,0.0,2.70037473884,2.5393
4.531077999952476,0.04326297015472274,0.13351692079942482,0.545869223630963,0.1039557875239765,0.0875457181353992,0.03618756927349085,0.0,0.0,2.70037473884,2.5393
4.534576901882941,0.04341781695588536,0.13364086615567675,0.5447603480245179,0.10389023394343967,0.08749227070139477,0.0362525108475003,0.0,0.0,2.70037473884,2.5393
4.538075803813407,0.04357266375704801,0.13376481151192876,0.5436514724180727,0.10382468036290284,0.0874388232673903,0.03631745242150976,0.0,0.0,2.70037473884,2.5393
4.541574705743872,0.04372751055821063,0.13388875686818075,0.5425425968116276,0.10375912678236603,0.08738537583338585,0.0363823939955192,0.0,0.0,2.70037473884,2.5393
4.545073607674337,0.04388235735937324,0.1340127022244327,0.5414337212051825,0.10369357320182922,0.0873319283993814,0.036447335569528644,0.0,0.0,2.70037473884,2.5393
4.548572509604803,0.0440372041605359,0.1341366475806847,0.5403248455987373,0.10362801962129238,0.08727848096537695,0.03651227714353811,0.0,0.0,2.70037473884,2.5393
4.552071411535268,0.044181680176099816,0.13426059293693668,0.5392159699922922,0.10356246604075557,0.08722503353137251,0.036577218717547544,0.0,0.0,2.70037473884,2.5393
4.555570313465733,0.04431930781564566,0.13438453829318864,0.5381070943858471,0.10349691246021875,0.08717158609736805,0.036642160291556994,0.0,0.0,2.70037473884,2.5393
4.559069215396198,0.04445693545519151,0.1345084836494406,0.5369982187794021,0.10343135887968193,0.08711813866336361,0.036707101865566444,0.0,0.0,2.70037473884,2.5393
4.562568117326664,0.044594563094737395,0.1346324290056926,0.5358893431729568,0.10336391016439642,0.08706469122935916,0.03672550352865641,0.0,0.0,2.70037473884,2.5393
4.566067019257129,0.04473219073428324,0.1347563743619446,0.5347804675665119,0.10329062966292635,0.0870112437953547,0.03673934698316224,0.0,0.0,2.70037473884,2.5393
4.569565921187594,0.0448698183738291,0.13488031971819653,0.5336715919600667,0.10321734916145629,0.08695779636135026,0.036753190437668073,0.0,0.0,2.70037473884,2.5393
4.5730648231180595,0.04500744601337498,0.13500426507444854,0.5325627163536215,0.10314406865998621,0.08690434892734579,0.036767033892173895,0.0,0.0,2.70037473884,2.5393
4.5765637250485245,0.04514507365292083,0.13512821043070053,0.5314538407471765,0.10307078815851614,0.08685090149334136,0.03678087734667972,0.0,0.0,2.70037473884,2.5393
4.5800626269789895,0.04528270129246668,0.1352521557869525,0.5304953447158808,0.10299750765704609,0.08679745405933689,0.03679472080118555,0.0,0.0,2.70037473884,2.5393
4.5835615289094545,0.04542032893201253,0.13537610114320445,0.5298676792935679,0.10292422715557602,0.08674400662533245,0.03680856425569139,0.0,0.0,2.70037473884,2.5393
4.58706043083992,0.045557956571558415,0.13550004649945646,0.529240013871255,0.10285094665410593,0.086690559191328,0.036822407710197215,0.0,0.0,2.70037473884,2.5393
4.590559332770385,0.04569558421110426,0.13562399185570842,0.5286123484489421,0.10277766615263588,0.08663711175732354,0.036836251164703036,0.0,0.0,2.70037473884,2.5393
4.59405823470085,0.04583321185065011,0.13574793721196038,0.5279846830266293,0.10270438565116581,0.0865836643233191,0.03685009461920887,0.0,0.0,2.70037473884,2.5393
4.597557136631315,0.04597083949019596,0.13587188256821237,0.5273570176043164,0.10263110514969574,0.08653021688931466,0.0368639380737147,0.0,0.0,2.70037473884,2.5393
4.601056038561781,0.04610846712974185,0.13599582792446438,0.5267293521820033,0.10255782464822567,0.0864767694553102,0.03687778152822053,0.0,0.0,2.70037473884,2.5393
4.604554940492246,0.0462460947692877,0.13611977328071634,0.5261016867596906,0.1024845441467556,0.08642332202130575,0.036891624982726356,0.0,0.0,2.70037473884,2.5393
4.608053842422711,0.04638372240883355,0.1362437186369683,0.5254740213373778,0.10241126364528552,0.0863698745873013,0.036905468437232185,0.0,0.0,2.70037473884,2.5393
4.611552744353177,0.046521350048379435,0.136368472540768,0.5248463559150648,0.10233798314381544,0.08631642715329685,0.03691931189173801,0.0,0.0,2.70037473884,2.5393
4.615051646283642,0.046658977687925283,0.13661983811022496,0.5242186904927519,0.10226470264234538,0.08626297971929238,0.03693315534624384,0.0,0.0,2.70037473884,2.5393
4.618550548214107,0.04679660532747113,0.13687120367968192,0.5235910250704391,0.10219142214087532,0.08620953228528795,0.03694699880074967,0.0,0.0,2.70037473884,2.5393
4.622049450144572,0.04693423296701698,0.13712256924913888,0.5229633596481262,0.10211814163940526,0.08615608485128351,0.0369608422552555,0.0,0.0,2.70037473884,2.5393
4.625548352075038,0.04707186060656286,0.1373739348185959,0.5223356942258132,0.10204486113793518,0.08610263741727904,0.036974685709761326,0.0,0.0,2.70037473884,2.5393
4.629047254005503,0.04720948824610872,0.13762530038805285,0.5217080288035003,0.10197158063646511,0.08604918998327458,0.036988529164267155,0.0,0.0,2.70037473884,2.5393
4.632546155935968,0.047347115885654566,0.1378766659575098,0.5210803633811875,0.10189830013499505,0.08598087207903017,0.03700237261877299,0.0,0.0,2.70037473884,2.5393
4.636045057866434,0.047484743525200455,0.13812803152696682,0.5204526979588745,0.10182501963352497,0.08586551010038092,0.03701621607327881,0.0,0.0,2.70037473884,2.5393
4.639543959796899,0.0476223711647463,0.13837939709642377,0.5198250325365616,0.1017517391320549,0.08575014812173169,0.03703005952778464,0.0,0.0,2.70037473884,2.5393
4.643042861727364,0.04775999880429215,0.13863076266588073,0.5191973671142489,0.10167845863058485,0.08563478614308245,0.03704390298229047,0.0,0.0,2.70037473884,2.5393
4.646541763657829,0.047897626443838,0.1388821282353377,0.5185697016919361,0.10160517812911478,0.08551942416443324,0.0370577464367963,0.0,0.0,2.70037473884,2.5393
4.650040665588294,0.04803525408338388,0.1391334938047947,0.517942036269623,0.10153189762764468,0.08540406218578399,0.03707158989130213,0.0,0.0,2.70037473884,2.5393
4.653539567518759,0.04817288172292974,0.13938485937425166,0.5173143708473101,0.10145861712617463,0.08528870020713475,0.03708543334580795,0.0,0.0,2.70037473884,2.5393
4.657038469449224,0.048310509362475586,0.13963622494370861,0.5166867054249973,0.10138533662470456,0.08517333822848551,0.03709927680031379,0.0,0.0,2.70037473884,2.5393
4.66053737137969,0.04844813700202147,0.13988759051316565,0.5160590400026843,0.10131205612323448,0.08505797624983624,0.037113120254819616,0.0,0.0,2.70037473884,2.5393
4.664036273310155,0.04858576464156732,0.14013895608262258,0.5154313745803715,0.10123877562176442,0.08494261427118703,0.037126963709325445,0.0,0.0,2.70037473884,2.5393
4.66753517524062,0.04872339228111317,0.14039032165207954,0.5148037091580586,0.10116549512029435,0.08482725229253779,0.03714080716383127,0.0,0.0,2.70037473884,2.5393
4.671034077171085,0.04886101992065902,0.1406416872215365,0.5141760437357458,0.10109221461882428,0.08471189031388858,0.0371546506183371,0.0,0.0,2.70037473884,2.5393
4.674532979101551,0.0490633785847114,0.14089305279099354,0.5135483783134328,0.10101893411735421,0.08459652833523931,0.03716849407284293,0.0,0.0,2.70037473884,2.5393
4.678031881032016,0.04928344406514566,0.1411444183604505,0.51292071289112,0.10094565361588415,0.08448116635659007,0.03718233752734876,0.0,0.0,2.70037473884,2.5393
4.681530782962481,0.049503509545579936,0.14139578392990745,0.5122930474688071,0.10088883144543104,0.08436580437794085,0.037196180981854586,0.0,0.0,2.70037473884,2.5393
4.685029684892947,0.04972357502601426,0.14164714949936447,0.511665382046494,0.100851348160621,0.0842504423992916,0.037210024436360414,0.0,0.0,2.70037473884,2.5393
4.688528586823412,0.04994364050644852,0.14189851506882142,0.5110377166241813,0.10081386487581095,0.08413508042064237,0.03722386789086624,0.0,0.0,2.70037473884,2.5393
4.692027488753877,0.05016370598688279,0.14214988063827835,0.5104100512018684,0.10077638159100093,0.08401971844199313,0.03723771134537207,0.0,0.0,2.70037473884,2.5393
4.695526390684342,0.050383771467317054,0.1424012462077353,0.5098048500938445,0.1007388983061909,0.0839043564633439,0.037251554799877906,0.0,0.0,2.70037473884,2.5393
4.699025292614808,0.05060383694775138,0.14265261177719235,0.5093236399151221,0.10070141502138084,0.08378899448469465,0.03725689490945384,0.0,0.0,2.70037473884,2.5393
4.702524194545273,0.050823902428185644,0.1429039773466493,0.5088424297363998,0.10066393173657082,0.08367363250604543,0.037257675911091734,0.0,0.0,2.70037473884,2.5393
4.706023096475738,0.05104396790861991,0.14315534291610627,0.5083612195576775,0.10062644845176079,0.0835582705273962,0.037258456912729644,0.0,0.0,2.70037473884,2.5393
4.709521998406204,0.05126403338905423,0.14340670848556328,0.5078800093789552,0.10058896516695073,0.08344290854874693,0.03725923791436754,0.0,0.0,2.70037473884,2.5393
4.7130209003366685,0.051484098869488494,0.14365807405502024,0.507398799200233,0.1005514818821407,0.08332754657009771,0.037260018916005444,0.0,0.0,2.70037473884,2.5393
4.7165198022671335,0.05170416434992276,0.1439094396244772,0.5069175890215107,0.10051399859733065,0.08321218459144848,0.03726079991764335,0.0,0.0,2.70037473884,2.5393
4.7200187041975985,0.05192422983035703,0.14415702308131131,0.5064363788427885,0.10047651531252062,0.08309682261279926,0.03726158091928125,0.0,0.0,2.70037473884,2.5393
4.723517606128064,0.05214429531079135,0.14435388672786068,0.5059551686640662,0.10043903202771058,0.08298146063414999,0.03726236192091915,0.0,0.0,2.70037473884,2.5393
4.727016508058529,0.05236436079122562,0.14455075037441,0.5054739584853439,0.10040154874290054,0.08286609865550076,0.03726314292255705,0.0,0.0,2.70037473884,2.5393
4.730515409988994,0.05258442627165988,0.1447476140209593,0.5049927483066217,0.10036406545809051,0.08275073667685152,0.037263923924194954,0.0,0.0,2.70037473884,2.5393
4.73401431191946,0.05280449175209421,0.14494447766750865,0.5045115381278993,0.10032658217328046,0.08263537469820227,0.03726470492583286,0.0,0.0,2.70037473884,2.5393
4.737513213849925,0.053024557232528476,0.14514134131405798,0.5040303279491771,0.10028909888847043,0.08252001271955305,0.037265485927470754,0.0,0.0,2.70037473884,2.5393
4.74101211578039,0.053244622712962736,0.1453382049606073,0.5035491177704549,0.10025161560366039,0.08240465074090382,0.03726626692910866,0.0,0.0,2.70037473884,2.5393
4.744511017710855,0.053464688193397,0.1455350686071566,0.5030679075917326,0.10021413231885036,0.08228928876225458,0.03726704793074656,0.0,0.0,2.70037473884,2.5393
4.748009919641321,0.053684753673831326,0.14573193225370593,0.5025866974130102,0.1001766490340403,0.08217392678360533,0.037267828932384464,0.0,0.0,2.70037473884,2.5393
4.751508821571786,0.053904819154265586,0.14592879590025526,0.5021054872342879,0.10013916574923028,0.0820585648049561,0.03726860993402236,0.0,0.0,2.70037473884,2.5393
4.755007723502251,0.05412488463469986,0.14612565954680456,0.5016242770555658,0.10010168246442025,0.08194320282630688,0.037269390935660264,0.0,0.0,2.70037473884,2.5393
4.758506625432716,0.05434495011513413,0.14632252319335387,0.5011430668768435,0.10006419917961021,0.08182784084765765,0.03727017193729817,0.0,0.0,2.70037473884,2.5393
4.762005527363182,0.05456501559556844,0.14651938683990323,0.5006618566981211,0.10002671589480017,0.08171247886900838,0.03727095293893607,0.0,0.0,2.70037473884,2.5393
4.765504429293647,0.05478508107600271,0.14671625048645254,0.5001806465193989,0.09998923260999014,0.08159711689035914,0.03727173394057397,0.0,0.0,2.70037473884,2.5393
4.769003331224112,0.05500514655643698,0.14691311413300184,0.49969943634067665,0.0999517493251801,0.08148175491170992,0.03727251494221187,0.0,0.0,2.70037473884,2.5393
4.772502233154578,0.0552252120368713,0.1471099777795512,0.49921822616195427,0.09991426604037006,0.08136639293306067,0.037273295943849774,0.0,0.0,2.70037473884,2.5393
4.776001135085043,0.05544527751730557,0.1473068414261005,0.49873701598323206,0.09987678275556001,0.08125103095441144,0.03727407694548767,0.0,0.0,2.70037473884,2.5393
4.779500037015508,0.055665342997739835,0.14750370507264982,0.4982558058045098,0.09983929947074999,0.08113566897576222,0.037274857947125574,0.0,0.0,2.70037473884,2.5393
4.782998938945973,0.055885408478174095,0.14770056871919912,0.4977745956257876,0.09980181618593993,0.08102030699711298,0.03727563894876348,0.0,0.0,2.70037473884,2.5393
4.7864978408764385,0.05610547395860842,0.14789743236574848,0.4972933854470652,0.0997643329011299,0.08090494501846372,0.03727641995040138,0.0,0.0,2.70037473884,2.5393
4.7899967428069035,0.05632553943904269,0.1480942960122978,0.4968121752683429,0.09972684961631986,0.0807895830398145,0.03727720095203928,0.0,0.0,2.70037473884,2.5393
4.793495644737368,0.05654560491947696,0.14829115965884712,0.4963309650896207,0.09968936633150982,0.08067422106116527,0.03727798195367719,0.0,0.0,2.70037473884,2.5393
4.796994546667834,0.056765670399911275,0.14848802330539645,0.4958497549108984,0.0996518830466998,0.080558859082516,0.037278762955315084,0.0,0.0,2.70037473884,2.5393
4.800493448598299,0.05698573588034554,0.14868488695194576,0.4953685447321761,0.09956016521257918,0.08044349710386678,0.03727954395695299,0.0,0.0,2.70037473884,2.5393
4.803992350528764,0.057210413073688626,0.1488817505984951,0.49488733455345385,0.09944276273863624,0.08032813512521755,0.037280324958590884,0.0,0.0,2.70037473884,2.5393
4.807491252459229,0.05744184184171054,0.14907861424504437,0.4944061243747316,0.0993253602646933,0.08021277314656833,0.037281105960228794,0.0,0.0,2.70037473884,2.5393
