r (A),g(r)_weighted_Mg-Cl,g(r)_unweighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_unweighted_Mg-Mg,S_i_Mg-Cl,Average_SCL,lambda_BC
8.13315644066066,0.2689100512351752,0.9411851793231131,0.15594781725350962,1.0916347207745671,0.0007680638954878384,4.42533,4.76796
8.151110428388387,0.26989542003247924,0.9446339701136771,0.15529976502154774,1.087098355150834,0.0007680638954878384,4.42533,4.76796
8.169064416116116,0.27088078882978334,0.9480827609042415,0.15465171278958578,1.0825619895271004,0.0007680638954878384,4.42533,4.76796
8.187018403843844,0.2718661576270873,0.9515315516948055,0.1540036605576239,1.0780256239033672,0.0007680638954878384,4.42533,4.76796
8.204972391571571,0.27285152642439137,0.9549803424853697,0.153355608325662,1.0734892582796338,0.0007680638954878384,4.42533,4.76796
8.222926379299299,0.2738525321540897,0.9584838625393138,0.15270755609370013,1.0689528926559007,0.0007680638954878384,4.42533,4.76796
8.240880367027026,0.27495508912945643,0.9623428119530973,0.15205950386173822,1.0644165270321675,0.0007680638954878384,4.42533,4.76796
8.258834354754754,0.27605764610482314,0.9662017613668809,0.15142077939132154,1.0599454557392507,0.0007680638954878384,4.42533,4.76796
8.276788342482481,0.27716020308018985,0.9700607107806644,0.15082319482188183,1.0557623637531728,0.0007680638954878384,4.42533,4.76796
8.294742330210209,0.27826276005555656,0.9739196601944478,0.15022561025244213,1.0515792717670949,0.0007680638954878384,4.42533,4.76796
8.312696317937938,0.2793653170309234,0.9777786096082317,0.14962802568300237,1.0473961797810165,0.0007680638954878384,4.42533,4.76796
8.330650305665666,0.2804678740062901,0.9816375590220151,0.14903044111356267,1.0432130877949386,0.0007680638954878384,4.42533,4.76796
8.348604293393393,0.2815704309816568,0.9854965084357986,0.14843285654412297,1.0390299958088607,0.0007680638954878384,4.42533,4.76796
8.36655828112112,0.2826729879570235,0.9893554578495821,0.14783527197468327,1.0348469038227828,0.0007680638954878384,4.42533,4.76796
8.384512268848848,0.28376501934039516,0.9931775676913829,0.14723768740524357,1.0306638118367049,0.0007680638954878384,4.42533,4.76796
8.402466256576576,0.2847336474063558,0.9965677659222452,0.14664010283580386,1.026480719850627,0.0007680638954878384,4.42533,4.76796
8.420420244304303,0.28570227547231647,0.9999579641531074,0.1460478573916959,1.022335001741871,0.0007680638954878384,4.42533,4.76796
8.438374232032032,0.28667090353827723,1.0033481623839702,0.1454839167967839,1.0183874175774872,0.0007680638954878384,4.42533,4.76796
8.45632821975976,0.28763953160423783,1.0067383606148324,0.14491997620187194,1.0144398334131035,0.0007680638954878384,4.42533,4.76796
8.474282207487487,0.28860815967019854,1.0101285588456947,0.14435603560696003,1.01049224924872,0.0007680638954878384,4.42533,4.76796
8.492236195215215,0.28957678773615914,1.013518757076557,0.1437920950120481,1.0065446650843366,0.0007680638954878384,4.42533,4.76796
8.510190182942942,0.29054541580211984,1.0169089553074193,0.14322815441713618,1.0025970809199531,0.0007680638954878384,4.42533,4.76796
8.52814417067067,0.29151404386808055,1.0202991535382817,0.14266421382222425,0.9986494967555696,0.0007680638954878384,4.42533,4.76796
8.546098158398397,0.29248227841100977,1.023687974438534,0.1421002732273123,0.994701912591186,0.0007680638954878384,4.42533,4.76796
8.564052146126125,0.29343416588232885,1.0270195805881508,0.1415363326324004,0.9907543284268026,0.0007680638954878384,4.42533,4.76796
8.582006133853854,0.294386053353648,1.0303511867377677,0.14097573389612036,0.9868301372728424,0.0007680638954878384,4.42533,4.76796
8.599960121581582,0.29533794082496695,1.0336827928873842,0.14043702568956454,0.9830591798269517,0.0007680638954878384,4.42533,4.76796
8.617914109309309,0.2962898282962859,1.0370143990370007,0.13989831748300874,0.979288222381061,0.0007680638954878384,4.42533,4.76796
8.635868097037037,0.29724171576760494,1.0403460051866171,0.1393596092764529,0.9755172649351703,0.0007680638954878384,4.42533,4.76796
8.653822084764764,0.29819360323892397,1.0436776113362338,0.1388209010698971,0.9717463074892796,0.0007680638954878384,4.42533,4.76796
8.671776072492491,0.299145490710243,1.0470092174858503,0.13828219286334129,0.9679753500433889,0.0007680638954878384,4.42533,4.76796
8.689730060220219,0.30009737818156196,1.0503408236354668,0.1377434846567855,0.9642043925974982,0.0007680638954878384,4.42533,4.76796
8.707684047947946,0.30104926565288104,1.0536724297850835,0.13720477645022966,0.9604334351516075,0.0007680638954878384,4.42533,4.76796
8.725638035675676,0.3016607365291468,1.0558125778520138,0.1366660682436738,0.9566624777057164,0.0007680638954878384,4.42533,4.76796
8.743592023403403,0.3022610967752142,1.0579138387132494,0.1361452066664038,0.9530164466648265,0.0007680638954878384,4.42533,4.76796
8.76154601113113,0.3028614570212815,1.060015099574485,0.13577470161475236,0.9504229113032663,0.0007680638954878384,4.42533,4.76796
8.779499998858858,0.3034618172673488,1.0621163604357207,0.13540419656310088,0.9478293759417059,0.0007680638954878384,4.42533,4.76796
8.797453986586586,0.30406217751341613,1.0642176212969563,0.1350336915114494,0.9452358405801455,0.0007680638954878384,4.42533,4.76796
8.815407974314313,0.30466253775948343,1.066318882158192,0.1346631864597979,0.9426423052185853,0.0007680638954878384,4.42533,4.76796
8.83336196204204,0.3052628980055508,1.0684201430194276,0.13429268140814643,0.9400487698570249,0.0007680638954878384,4.42533,4.76796
8.85131594976977,0.30586325825161814,1.0705214038806634,0.13392217635649492,0.9374552344954643,0.0007680638954878384,4.42533,4.76796
8.869269937497497,0.3064636184976855,1.072622664741899,0.13355167130484344,0.9348616991339039,0.0007680638954878384,4.42533,4.76796
8.887223925225225,0.3066973811386472,1.073440833985265,0.13318116625319196,0.9322681637723436,0.0007680638954878384,4.42533,4.76796
8.905177912952952,0.30689605596106345,1.0741361958637219,0.13282929920216638,0.9298050944151645,0.0007680638954878384,4.42533,4.76796
8.92313190068068,0.3070947307834796,1.0748315577421785,0.13269424097552954,0.9288596868287066,0.0007680638954878384,4.42533,4.76796
8.941085888408407,0.30729340560589585,1.0755269196206354,0.13255918274889267,0.9279142792422486,0.0007680638954878384,4.42533,4.76796
8.959039876136135,0.3074920804283121,1.0762222814990923,0.13242412452225583,0.9269688716557907,0.0007680638954878384,4.42533,4.76796
8.976993863863862,0.30769075525072836,1.0769176433775491,0.13228906629561898,0.9260234640693327,0.0007680638954878384,4.42533,4.76796
8.994947851591592,0.3078894300731446,1.077613005256006,0.13215400806898212,0.9250780564828747,0.0007680638954878384,4.42533,4.76796
9.01290183931932,0.3080881048955608,1.0783083671344627,0.13201894984234525,0.9241326488964167,0.0007680638954878384,4.42533,4.76796
9.030855827047047,0.308286779717977,1.0790037290129195,0.1318838916157084,0.9231872413099588,0.0007680638954878384,4.42533,4.76796
9.048809814774774,0.30832784462186225,1.0791474561765177,0.13174883338907156,0.9222418337235008,0.0007680638954878384,4.42533,4.76796
9.066763802502502,0.30834243502264735,1.0791985225792655,0.1316180949620002,0.9213266647340013,0.0007680638954878384,4.42533,4.76796
9.08471779023023,0.3083570254234324,1.0792495889820133,0.1315671142830931,0.9209697999816514,0.0007680638954878384,4.42533,4.76796
9.102671777957957,0.3083716158242174,1.0793006553847608,0.13151613360418596,0.9206129352293015,0.0007680638954878384,4.42533,4.76796
9.120625765685684,0.3083862062250025,1.0793517217875086,0.13146515292527883,0.9202560704769517,0.0007680638954878384,4.42533,4.76796
9.138579753413413,0.30840079662578757,1.0794027881902564,0.1314141722463717,0.9198992057246017,0.0007680638954878384,4.42533,4.76796
9.156533741141141,0.3084153870265727,1.0794538545930041,0.13136319156746457,0.9195423409722518,0.0007680638954878384,4.42533,4.76796
9.174487728868868,0.30842997742735767,1.0795049209957517,0.13131221088855743,0.919185476219902,0.0007680638954878384,4.42533,4.76796
9.192441716596596,0.3084445678281427,1.0795559873984995,0.13126123020965033,0.9188286114675521,0.0007680638954878384,4.42533,4.76796
9.210395704324323,0.3082718860187837,1.0789516010657427,0.1312102495307432,0.9184717467152023,0.0007680638954878384,4.42533,4.76796
9.228349692052051,0.3080522065487037,1.0781827229204628,0.13116024819889296,0.9181217373922507,0.0007680638954878384,4.42533,4.76796
9.246303679779778,0.30783252707862363,1.0774138447751826,0.13115130419106608,0.9180591293374624,0.0007680638954878384,4.42533,4.76796
9.264257667507508,0.3076128476085437,1.0766449666299027,0.13114236018323916,0.9179965212826741,0.0007680638954878384,4.42533,4.76796
9.282211655235235,0.3073931681384636,1.0758760884846226,0.13113341617541227,0.9179339132278858,0.0007680638954878384,4.42533,4.76796
9.300165642962963,0.3071734886683837,1.0751072103393426,0.13112447216758535,0.9178713051730973,0.0007680638954878384,4.42533,4.76796
9.31811963069069,0.3069538091983036,1.0743383321940625,0.13111552815975847,0.917808697118309,0.0007680638954878384,4.42533,4.76796
9.336073618418418,0.3067341297282236,1.0735694540487826,0.13110658415193155,0.9177460890635207,0.0007680638954878384,4.42533,4.76796
9.354027606146145,0.3065144502581436,1.0728005759035024,0.13109764014410466,0.9176834810087324,0.0007680638954878384,4.42533,4.76796
9.371981593873873,0.3061705892321054,1.0715970623123687,0.13108869613627774,0.9176208729539441,0.0007680638954878384,4.42533,4.76796
9.3899355816016,0.30578358749472395,1.0702425562315336,0.13107975212845085,0.9175582648991558,0.0007680638954878384,4.42533,4.76796
9.40788956932933,0.3053965857573424,1.0688880501506983,0.1312548404142453,0.9187838828997168,0.0007680638954878384,4.42533,4.76796
9.425843557057057,0.305009584019961,1.0675335440698632,0.13143084119106083,0.9200158883374256,0.0007680638954878384,4.42533,4.76796
9.443797544784784,0.3046225822825795,1.0661790379890281,0.13160684196787636,0.9212478937751345,0.0007680638954878384,4.42533,4.76796
9.461751532512512,0.30423558054519806,1.064824531908193,0.13178284274469193,0.9224798992128433,0.0007680638954878384,4.42533,4.76796
9.47970552024024,0.30384857880781657,1.063470025827358,0.13195884352150747,0.9237119046505522,0.0007680638954878384,4.42533,4.76796
9.497659507967967,0.30346157707043514,1.0621155197465229,0.132134844298323,0.9249439100882609,0.0007680638954878384,4.42533,4.76796
9.515613495695694,0.3030745753330537,1.0607610136656878,0.13231084507513857,0.9261759155259698,0.0007680638954878384,4.42533,4.76796
9.533567483423422,0.30255011437232415,1.0589254003031343,0.1324868458519541,0.9274079209636786,0.0007680638954878384,4.42533,4.76796
9.551521471151151,0.301962340479675,1.0568681916788625,0.13266284662876968,0.9286399264013876,0.0007680638954878384,4.42533,4.76796
9.569475458878879,0.30137456658702605,1.054810983054591,0.13289569752737448,0.9302698826916213,0.0007680638954878384,4.42533,4.76796
9.587429446606606,0.300786792694377,1.0527537744303195,0.1331305387031762,0.9319137709222334,0.0007680638954878384,4.42533,4.76796
9.605383434334334,0.30019901880172806,1.050696565806048,0.13336537987897795,0.9335576591528455,0.0007680638954878384,4.42533,4.76796
9.623337422062061,0.2996112449090791,1.0486393571817767,0.13360022105477967,0.9352015473834576,0.0007680638954878384,4.42533,4.76796
9.641291409789789,0.29902347101643006,1.046582148557505,0.1338350622305814,0.9368454356140696,0.0007680638954878384,4.42533,4.76796
9.659245397517516,0.2984356971237811,1.0445249399332337,0.13406990340638314,0.9384893238446818,0.0007680638954878384,4.42533,4.76796
9.677199385245245,0.297847923231132,1.0424677313089619,0.1343047445821849,0.940133212075294,0.0007680638954878384,4.42533,4.76796
9.695153372972973,0.29710286473431996,1.0398600265701197,0.1345395857579866,0.9417771003059061,0.0007680638954878384,4.42533,4.76796
9.7131073607007,0.2962641482261703,1.0369245187915959,0.13477442693378833,0.9434209885365182,0.0007680638954878384,4.42533,4.76796
9.731061348428428,0.2954254317180206,1.033989011013072,0.13499351470801885,0.9449546029561319,0.0007680638954878384,4.42533,4.76796
9.749015336156155,0.29458671520987095,1.0310535032345483,0.1352115446147718,0.9464808123034024,0.0007680638954878384,4.42533,4.76796
9.766969323883883,0.2937479987017213,1.0281179954560244,0.13542957452152474,0.9480070216506731,0.0007680638954878384,4.42533,4.76796
9.78492331161161,0.2929092821935717,1.0251824876775009,0.13564760442827767,0.9495332309979436,0.0007680638954878384,4.42533,4.76796
9.802877299339338,0.29207056568542206,1.022246979898977,0.13586563433503063,0.9510594403452143,0.0007680638954878384,4.42533,4.76796
9.820831287067067,0.29123184917727235,1.019311472120453,0.1360836642417836,0.9525856496924849,0.0007680638954878384,4.42533,4.76796
9.838785274794795,0.2903931326691227,1.0163759643419292,0.13630169414853655,0.9541118590397556,0.0007680638954878384,4.42533,4.76796
9.856739262522522,0.2897351054834845,1.0140728691921956,0.13651972405528948,0.9556380683870261,0.0007680638954878384,4.42533,4.76796
9.87469325025025,0.2892142538583265,1.0122498885041427,0.1367377539620424,0.9571642777342968,0.0007680638954878384,4.42533,4.76796
9.892647237977977,0.28869340223316853,1.0104269078160897,0.13710079488645957,0.9597055642052168,0.0007680638954878384,4.42533,4.76796
9.910601225705705,0.2881725506080105,1.0086039271280367,0.1374785227958724,0.9623496595711065,3.341526416148758e-06,4.42533,4.76796
9.928555213433432,0.28765169898285253,1.0067809464399837,0.1378562507052852,0.9649937549369962,3.341526416148758e-06,4.42533,4.76796
9.94650920116116,0.2871308473576946,1.004957965751931,0.13823397861469802,0.967637850302886,3.341526416148758e-06,4.42533,4.76796
9.964463188888889,0.28660999573253654,1.0031349850638778,0.13861170652411087,0.9702819456687759,3.341526416148758e-06,4.42533,4.76796
9.982417176616616,0.28608914410737857,1.0013120043758248,0.13898943443352368,0.9729260410346656,3.341526416148758e-06,4.42533,4.76796
10.000371164344344,0.28556829248222054,0.9994890236877718,0.1393671623429365,0.9755701364005553,3.341526416148758e-06,4.42533,4.76796
10.018325152072071,0.28493637059494886,0.9972772970823208,0.13974489025234932,0.9782142317664451,3.341526416148758e-06,4.42533,4.76796
10.036279139799799,0.28419802815875134,0.9946930985556295,0.14012261816176214,0.9808583271323348,3.341526416148758e-06,4.42533,4.76796
10.054233127527526,0.2834596857225538,0.9921089000289381,0.14032314451446978,0.9822620116012883,3.341526416148758e-06,4.42533,4.76796
10.072187115255254,0.2827213432863563,0.9895247015022468,0.14049914528151383,0.9834940169705967,3.341526416148758e-06,4.42533,4.76796
10.090141102982983,0.2819830008501587,0.9869405029755552,0.14067514604855788,0.984726022339905,3.341526416148758e-06,4.42533,4.76796
10.10809509071071,0.2812446584139612,0.9843563044488639,0.1408511468156019,0.9859580277092133,3.341526416148758e-06,4.42533,4.76796
10.126049078438438,0.2805063159777636,0.9817721059221725,0.14102714758264595,0.9871900330785216,3.341526416148758e-06,4.42533,4.76796
10.144003066166166,0.2797679735415661,0.9791879073954811,0.14120314834969,0.9884220384478298,3.341526416148758e-06,4.42533,4.76796
10.161957053893893,0.27902963110536855,0.9766037088687898,0.14137914911673402,0.9896540438171381,3.341526416148758e-06,4.42533,4.76796
10.17991104162162,0.27840485509482105,0.9744169928318736,0.14155514988377807,0.9908860491864463,3.341526416148758e-06,4.42533,4.76796
10.197865029349348,0.2779174652594433,0.9727111284080514,0.14173115065082212,0.9921180545557546,3.341526416148758e-06,4.42533,4.76796
10.215819017077076,0.27743007542406556,0.9710052639842294,0.1420214033329247,0.9941498233304729,3.341526416148758e-06,4.42533,4.76796
10.233773004804805,0.27694268558868773,0.969299399560407,0.14233189242997785,0.9963232470098449,3.341526416148758e-06,4.42533,4.76796
10.251726992532532,0.27645529575331,0.967593535136585,0.14264238152703096,0.9984966706892167,3.341526416148758e-06,4.42533,4.76796
10.26968098026026,0.2759679059179323,0.9658876707127628,0.14295287062408407,1.0006700943685884,3.341526416148758e-06,4.42533,4.76796
10.287634967987987,0.2754805160825545,0.9641818062889407,0.14326335972113718,1.0028435180479602,3.341526416148758e-06,4.42533,4.76796
10.305588955715715,0.2749931262471768,0.9624759418651186,0.1435738488181903,1.005016941727332,3.341526416148758e-06,4.42533,4.76796
10.323542943443442,0.27450573641179904,0.9607700774412965,0.14388433791524347,1.007190365406704,3.341526416148758e-06,4.42533,4.76796
10.34149693117117,0.27409101683766274,0.9593185589318194,0.14419482701229658,1.0093637890860758,3.341526416148758e-06,4.42533,4.76796
10.359450918898899,0.2737876748569207,0.9582568619992222,0.14450531610934972,1.0115372127654478,3.341526416148758e-06,4.42533,4.76796
10.377404906626627,0.2734843328761787,0.9571951650666252,0.14476065572369867,1.0133245900658905,3.341526416148758e-06,4.42533,4.76796
10.395358894354354,0.2731809908954366,0.9561334681340281,0.14500390244733496,1.0150273171313446,3.341526416148758e-06,4.42533,4.76796
10.413312882082082,0.2728776489146946,0.955071771201431,0.1452471491709713,1.016730044196799,3.341526416148758e-06,4.42533,4.76796
10.431266869809809,0.2725743069339526,0.954010074268834,0.1454903958946076,1.0184327712622532,3.341526416148758e-06,4.42533,4.76796
10.449220857537536,0.27227096495321057,0.9529483773362369,0.14573364261824395,1.0201354983277076,3.341526416148758e-06,4.42533,4.76796
10.467174845265264,0.27196762297246857,0.9518866804036399,0.14597688934188027,1.0218382253931617,3.341526416148758e-06,4.42533,4.76796
10.485128832992991,0.27166428099172657,0.9508249834710428,0.1462201360655166,1.023540952458616,3.341526416148758e-06,4.42533,4.76796
10.50308282072072,0.271451291714372,0.9500795210003019,0.14646338278915294,1.0252436795240705,3.341526416148758e-06,4.42533,4.76796
10.521036808448448,0.27141567956875745,0.949954878490651,0.14670662951278926,1.0269464065895246,3.341526416148758e-06,4.42533,4.76796
10.538990796176176,0.2713800674231429,0.949830235981,0.14692992900893434,1.0285095030625402,3.341526416148758e-06,4.42533,4.76796
10.556944783903903,0.2713444552775284,0.9497055934713491,0.14714795890761748,1.0300357123533221,3.341526416148758e-06,4.42533,4.76796
10.57489877163163,0.2713088431319138,0.9495809509616981,0.14736598880630059,1.0315619216441039,3.341526416148758e-06,4.42533,4.76796
10.592852759359358,0.27127323098629924,0.9494563084520472,0.14758401870498367,1.0330881309348856,3.341526416148758e-06,4.42533,4.76796
10.610806747087086,0.2712376188406847,0.9493316659423963,0.14780204860366677,1.0346143402256673,3.341526416148758e-06,4.42533,4.76796
10.628760734814813,0.2712020066950701,0.9492070234327453,0.1480200785023499,1.0361405495164493,3.341526416148758e-06,4.42533,4.76796
10.646714722542542,0.27116639454945557,0.9490823809230944,0.14823810840103302,1.037666758807231,3.341526416148758e-06,4.42533,4.76796
10.66466871027027,0.27107913474908263,0.948776971621789,0.14845613829971616,1.039192968098013,3.341526416148758e-06,4.42533,4.76796
10.682622697997997,0.27085945531324995,0.9480080935963747,0.14867416819839926,1.0407191773887947,3.341526416148758e-06,4.42533,4.76796
10.700576685725725,0.2706397758774173,0.9472392155709604,0.14872565307921315,1.0410795715544918,3.341526416148758e-06,4.42533,4.76796
10.718530673453452,0.27042009644158466,0.9464703375455461,0.14872511624114412,1.0410758136880087,3.341526416148758e-06,4.42533,4.76796
10.73648466118118,0.270200417005752,0.9457014595201317,0.1487245794030751,1.0410720558215256,3.341526416148758e-06,4.42533,4.76796
10.754438648908907,0.2699807375699193,0.9449325814947174,0.14872404256500607,1.0410682979550423,3.341526416148758e-06,4.42533,4.76796
10.772392636636637,0.26976105813408663,0.944163703469303,0.14872350572693704,1.0410645400885592,3.341526416148758e-06,4.42533,4.76796
10.790346624364364,0.26954137869825395,0.9433948254438886,0.14872296888886805,1.041060782222076,3.341526416148758e-06,4.42533,4.76796
10.808300612092092,0.2693216992624213,0.9426259474184744,0.148722432050799,1.0410570243555928,3.341526416148758e-06,4.42533,4.76796
10.82625459981982,0.2691767782668305,0.9421187239339067,0.14872189521272997,1.0410532664891097,3.341526416148758e-06,4.42533,4.76796
10.844208587547547,0.26929177669312593,0.9425212184259406,0.14872135837466094,1.0410495086226264,3.341526416148758e-06,4.42533,4.76796
10.862162575275274,0.2694067751194213,0.9429237129179744,0.1488133449646505,1.0416934147525534,3.341526416148758e-06,4.42533,4.76796
10.880116563003002,0.2695217735457167,0.9433262074100083,0.14893890893857806,1.0425723625700463,3.341526416148758e-06,4.42533,4.76796
10.89807055073073,0.2696367719720121,0.943728701902042,0.1490644729125056,1.0434513103875391,3.341526416148758e-06,4.42533,4.76796
10.916024538458458,0.26975177039830744,0.9441311963940759,0.1491900368864332,1.0443302582050322,3.341526416148758e-06,4.42533,4.76796
10.933978526186186,0.2698667688246028,0.9445336908861097,0.14931560086036075,1.045209206022525,3.341526416148758e-06,4.42533,4.76796
10.951932513913913,0.26998176725089823,0.9449361853781436,0.14944116483428832,1.0460881538400182,3.341526416148758e-06,4.42533,4.76796
10.969886501641641,0.2700967656771936,0.9453386798701774,0.1495667288082159,1.046967101657511,3.341526416148758e-06,4.42533,4.76796
10.987840489369368,0.2702145548128376,0.9457509418449316,0.14969229278214344,1.047846049475004,3.341526416148758e-06,4.42533,4.76796
11.005794477097096,0.27034628827809487,0.9462120089733319,0.14981785675607098,1.0487249972924968,3.341526416148758e-06,4.42533,4.76796
11.023748464824823,0.2704780217433521,0.9466730761017322,0.1497537504584131,1.0482762532088916,3.341526416148758e-06,4.42533,4.76796
11.041702452552551,0.27060975520860936,0.9471341432301327,0.14961028418618952,1.0472719893033264,3.341526416148758e-06,4.42533,4.76796
11.05965644028028,0.2707414886738666,0.947595210358533,0.1494668179139659,1.0462677253977613,3.341526416148758e-06,4.42533,4.76796
11.077610428008008,0.2708732221391239,0.9480562774869334,0.14932335164174232,1.045263461492196,3.341526416148758e-06,4.42533,4.76796
11.095564415735735,0.2710049556043811,0.9485173446153338,0.1491798853695187,1.0442591975866309,3.341526416148758e-06,4.42533,4.76796
11.113518403463463,0.2711366890696384,0.9489784117437342,0.14903641909729512,1.0432549336810657,3.341526416148758e-06,4.42533,4.76796
11.13147239119119,0.27126842253489564,0.9494394788721345,0.14889295282507153,1.0422506697755005,3.341526416148758e-06,4.42533,4.76796
11.149426378918918,0.27142965760710536,0.9500038016248686,0.14874948655284792,1.0412464058699353,3.341526416148758e-06,4.42533,4.76796
11.167380366646645,0.27182916714294847,0.9514020850003195,0.14860602028062433,1.0402421419643701,3.341526416148758e-06,4.42533,4.76796
11.185334354374374,0.27222867667879164,0.9528003683757705,0.14850241449029744,1.039516901432082,3.341526416148758e-06,4.42533,4.76796
11.203288342102102,0.27262818621463475,0.9541986517512214,0.14841780345270306,1.0389246241689212,3.341526416148758e-06,4.42533,4.76796
11.22124232982983,0.2730276957504778,0.9555969351266722,0.14833319241510867,1.0383323469057606,3.341526416148758e-06,4.42533,4.76796
11.239196317557557,0.2734272052863209,0.9569952185021231,0.1482485813775143,1.0377400696425998,3.341526416148758e-06,4.42533,4.76796
11.257150305285284,0.27382671482216403,0.958393501877574,0.14816397033991988,1.037147792379439,3.341526416148758e-06,4.42533,4.76796
11.275104293013012,0.27422622435800714,0.9597917852530249,0.14807935930232546,1.0365555151162782,3.341526416148758e-06,4.42533,4.76796
11.29305828074074,0.27462573389385025,0.9611900686284757,0.14799474826473108,1.0359632378531174,3.341526416148758e-06,4.42533,4.76796
11.311012268468467,0.2750170994510622,0.9625598480787174,0.14791013722713667,1.0353709605899566,3.341526416148758e-06,4.42533,4.76796
11.328966256196196,0.27526598149072706,0.9634309352175446,0.14782552618954228,1.0347786833267958,3.341526416148758e-06,4.42533,4.76796
11.346920243923924,0.27551486353039195,0.9643020223563716,0.14772453758516052,1.0340717630961236,3.341526416148758e-06,4.42533,4.76796
11.364874231651651,0.27576374557005684,0.9651731094951987,0.14761470321316889,1.0333029224921821,3.341526416148758e-06,4.42533,4.76796
11.382828219379379,0.27601262760972173,0.9660441966340259,0.14750486884117725,1.0325340818882407,3.341526416148758e-06,4.42533,4.76796
11.400782207107106,0.2762615096493866,0.966915283772853,0.14739503446918562,1.0317652412842993,3.341526416148758e-06,4.42533,4.76796
11.418736194834834,0.2765103916890515,0.9677863709116801,0.14728520009719398,1.0309964006803578,3.341526416148758e-06,4.42533,4.76796
11.436690182562561,0.2767592737287164,0.9686574580505072,0.14717536572520235,1.0302275600764164,3.341526416148758e-06,4.42533,4.76796
11.454644170290289,0.2770081557683813,0.9695285451893343,0.1470655313532107,1.029458719472475,3.341526416148758e-06,4.42533,4.76796
11.472598158018018,0.27725703780804617,0.9703996323281615,0.14695569698121907,1.0286898788685335,3.341526416148758e-06,4.42533,4.76796
11.490552145745745,0.27767289798007216,0.9718551429302524,0.14684586260922744,1.027921038264592,3.341526416148758e-06,4.42533,4.76796
11.508506133473473,0.27808914446819477,0.9733120056386815,0.14672035335560013,1.0270424734892007,3.341526416148758e-06,4.42533,4.76796
11.5264601212012,0.2785053909563174,0.9747688683471106,0.1465852951322963,1.026097065926074,3.341526416148758e-06,4.42533,4.76796
11.544414108928928,0.27892163744443993,0.9762257310555397,0.14645023690899248,1.0251516583629472,3.341526416148758e-06,4.42533,4.76796
11.562368096656655,0.27933788393256254,0.9776825937639688,0.14631517868568866,1.0242062507998204,3.341526416148758e-06,4.42533,4.76796
11.580322084384383,0.27975413042068514,0.9791394564723979,0.14618012046238485,1.0232608432366939,3.341526416148758e-06,4.42533,4.76796
11.598276072112112,0.2801703769088078,0.9805963191808271,0.146045062239081,1.0223154356735669,3.341526416148758e-06,4.42533,4.76796
11.61623005983984,0.28058662339693036,0.9820531818892562,0.14591000401577717,1.02137002811044,3.341526416148758e-06,4.42533,4.76796
11.634184047567567,0.28100286988505296,0.9835100445976853,0.14577494579247338,1.0204246205473135,3.341526416148758e-06,4.42533,4.76796
11.652138035295295,0.2812615231933358,0.9844153311766752,0.14563988756916957,1.0194792129841868,3.341526416148758e-06,4.42533,4.76796
11.670092023023022,0.2815104052176941,0.9852864182619293,0.14544992168983228,1.0181494518288259,3.341526416148758e-06,4.42533,4.76796
11.68804601075075,0.28175928724205246,0.9861575053471834,0.1452223717343989,1.0165566021407921,3.341526416148758e-06,4.42533,4.76796
11.705999998478477,0.28200816926641076,0.9870285924324375,0.14499482177896547,1.0149637524527582,3.341526416148758e-06,4.42533,4.76796
11.723953986206205,0.28225705129076906,0.9878996795176915,0.14476727182353208,1.0133709027647244,3.341526416148758e-06,4.42533,4.76796
11.741907973933934,0.2825059333151274,0.9887707666029457,0.14453972186809866,1.0117780530766904,3.341526416148758e-06,4.42533,4.76796
11.759861961661661,0.2827548153394857,0.9896418536881998,0.14431217191266524,1.0101852033886565,3.341526416148758e-06,4.42533,4.76796
11.777815949389389,0.283003697363844,0.9905129407734539,0.14408462195723185,1.0085923537006227,3.341526416148758e-06,4.42533,4.76796
11.795769937117116,0.2832525793882023,0.9913840278587079,0.14385707200179843,1.0069995040125888,3.341526416148758e-06,4.42533,4.76796
11.813723924844844,0.2836792520367638,0.9928773821286733,0.14362952204636503,1.005406654324555,3.341526416148758e-06,4.42533,4.76796
11.831677912572571,0.2841289727453735,0.9944514046088071,0.1434019720819717,1.0038138045738016,3.341526416148758e-06,4.42533,4.76796
11.849631900300299,0.2845786934539831,0.9960254270889408,0.14317442211071352,1.0022209547749945,3.341526416148758e-06,4.42533,4.76796
11.867585888028026,0.2850284141625928,0.9975994495690746,0.14294687213945537,1.0006281049761874,3.341526416148758e-06,4.42533,4.76796
11.885539875755756,0.2854781348712025,0.9991734720492086,0.1427193221681972,0.9990352551773801,3.341526416148758e-06,4.42533,4.76796
11.903493863483483,0.28592785557981215,1.0007474945293424,0.14249177219693904,0.9974424053785731,3.341526416148758e-06,4.42533,4.76796
11.92144785121121,0.2863775762884218,1.0023215170094761,0.14226422222568086,0.995849555579766,3.341526416148758e-06,4.42533,4.76796
11.939401838938938,0.28682729699703147,1.00389553948961,0.14203667225442274,0.9942567057809589,3.341526416148758e-06,4.42533,4.76796
11.957355826666666,0.2872770177056411,1.0054695619697438,0.14180912228316458,0.9926638559821519,3.341526416148758e-06,4.42533,4.76796
11.975309814394393,0.2873936703250559,1.0058778461376956,0.1415815723119064,0.9910710061833448,3.341526416148758e-06,4.42533,4.76796
11.99326380212212,0.28744172964393094,1.006046053753758,0.14141744123445166,0.9899220886411614,3.341526416148758e-06,4.42533,4.76796
