r (A),g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,S_i_Na-Cl,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
6.771751899719719,0.030066109080015536,0.7913928166256189,0.1545245508026621,1.1121889508904914,0.0005216094620672019,0.7097027024040294,0.023992538408488116,1.24155323706171,0.033129404721334535,0.550151131760364,0.18598086076985396,1.0632272318734874,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.7866676528028025,0.030308897609098603,0.7977834372863798,0.15355855686996467,1.1052362189589464,0.0005079170399998605,0.6910727701456364,0.023895626431743842,1.236538287147351,0.03360031879672302,0.5579711911220109,0.18451630311716186,1.0548545553919118,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.801583405885886,0.030551686138181672,0.8041740579471408,0.15259256293726725,1.0982834870274014,0.000494224617932519,0.6724428378872433,0.023798714454999568,1.231523337232992,0.034071232872111494,0.5657912504836576,0.1830517454644697,1.0464818789103358,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.816499158968969,0.03079447466726474,0.8105646786079017,0.15162656900456983,1.0913307550958564,0.00048726830849422676,0.6629780716854397,0.023724262459697394,1.2276706346052277,0.034542146947499984,0.5736113098453045,0.1815871878117776,1.0381092024287601,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.831414912052051,0.031037263196347795,0.8169552992686624,0.1506605750718725,1.0843780231643119,0.0004911183187221716,0.6682164020106354,0.023655997486217353,1.2241380947230744,0.035055864435390174,0.5821421681491327,0.18012263015908558,1.029736525947185,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.8463306651351346,0.03127225955250135,0.8231408162472038,0.14969431292881558,1.077423360791314,0.0004949683289501167,0.6734547323358314,0.023587732512737308,1.2206055548409211,0.03560590452850549,0.5912762042806692,0.17865807250639343,1.021363849465609,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.861246418218218,0.03148432888988155,0.8287228538092508,0.1487274287589462,1.0704642213863858,0.0004988183391780619,0.6786930626610275,0.023519467539257263,1.2170730149587676,0.036155944621620806,0.6004102404122058,0.17719351485370133,1.0129911729840333,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.876162171301301,0.03169639822726176,0.8343048913712979,0.14776054458907684,1.0635050819814575,0.0005026683494060071,0.6839313929862235,0.023451202565777214,1.2135404750766141,0.03670598471473612,0.6095442765437423,0.17573493024345407,1.0046526435719905,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.891077924384384,0.03190846756464196,0.8398869289333449,0.14679366041920747,1.0565459425765293,0.0005065183596339522,0.6891697233114196,0.02336123229089259,1.2088847406928434,0.03725602480785144,0.6186783126752788,0.17500511124407722,1.0004803678267118,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.9059936774674675,0.03212053690202217,0.845468966495392,0.1458267762493381,1.0495868031716011,0.0005084673858704098,0.6918215716532583,0.023189306830922237,1.1999880325694545,0.03780606490096676,0.6278123488068155,0.17427529224470037,0.996308092081433,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.92090943055055,0.03233260623940237,0.8510510040574388,0.14485989207946876,1.0426276637666732,0.000510239811632387,0.6942331370955348,0.023017381370951898,1.1910913244460664,0.03835306692673828,0.636895934403499,0.17354547324532354,0.9921358163361544,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.935825183633633,0.032544675576782575,0.8566330416194858,0.14389300790959939,1.035668524361745,0.0005120122373943642,0.6966447025378115,0.022845455910981548,1.1821946163226777,0.0388929943226642,0.645862037792184,0.1728156542459467,0.9879635405908757,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.950740936716716,0.032759379541267265,0.8622844271959177,0.14296846099932178,1.0290141069707903,0.0005137846631563415,0.6990562679800881,0.0226735304510112,1.1732979081992891,0.03943292171859013,0.654828141180869,0.17208583524656984,0.9837912648455969,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.9656566897998,0.032976213264323234,0.867991871759895,0.14232330809693453,1.0243706252331448,0.0005155570889183187,0.7014678334223647,0.022501604991040848,1.1644012000759003,0.039972849114516054,0.6637942445695539,0.1714271650975512,0.9800257373802443,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.980572442882883,0.03319304698737921,0.8736993163238724,0.1416781551945473,1.0197271434954993,0.000517329514680296,0.7038793988646415,0.02236714425349643,1.15744319667027,0.04051277651044198,0.6727603479582389,0.17080094208162655,0.9764457057522535,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
6.995488195965966,0.033409880710435186,0.8794067608878499,0.14103300229216006,1.015083661757854,0.000519834411888908,0.7072875661765435,0.02223664091350972,1.1506899785884959,0.0410527039063679,0.6817264513469239,0.1701747190657019,0.9728656741242627,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.010403949049048,0.03362671443349114,0.8851142054518268,0.14038784938977283,1.0104401800202087,0.0005258302335124246,0.715445491058654,0.022106137573523022,1.143936760506722,0.04159302552078474,0.690699101178286,0.16954849604977731,0.9692856424962722,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.025319702132132,0.03384354815654712,0.8908216500158043,0.13974269648738558,1.0057966982825632,0.0005318260551359417,0.7236034159407649,0.021975634233536313,1.137183542424948,0.042206128973988,0.700880375532689,0.16892227303385265,0.9657056108682814,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.040235455215215,0.03406038187960309,0.8965290945797817,0.13909754358499835,1.001153216544918,0.0005378218767594586,0.7317613408228758,0.021845130893549607,1.130430324343174,0.04281923242719125,0.7110616498870919,0.16829605001792802,0.9621255792402906,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.055151208298298,0.03432033994711724,0.9033716476586341,0.13844388405449257,0.9964485084341581,0.0005438176983829756,0.7399192657049868,0.021714627553562897,1.1236771062613997,0.04343233588039451,0.7212429242414948,0.1676698270020034,0.9585455476122999,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.070066961381381,0.03463426862645998,0.9116348020662574,0.13776123620429778,0.9915351571744907,0.0005498135200064926,0.7480771905870977,0.021587195991328606,1.1170828449163874,0.044045439333597766,0.7314241985958978,0.16659536551906282,0.9524029977631773,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.084982714464465,0.03494819730580272,0.9198979564738805,0.13707858835410297,0.9866218059148233,0.0005558093416300096,0.7562351154692086,0.021459868513041883,1.1104939696526572,0.04465854278680102,0.7416054729503008,0.1649816682493371,0.9431777104187153,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.099898467547547,0.035262125985145436,0.9281611108815032,0.13639594050390821,0.9817084546551562,0.0005602407059797788,0.7622644371803299,0.021332541034755174,1.1039050943889277,0.045271646240004244,0.7517867473047031,0.16336797097961153,0.9339524230742541,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.11481422063063,0.035576054664488176,0.9364242652891265,0.13571329265371343,0.9767951033954888,0.0005638241441946475,0.7671400691807757,0.02120521355646845,1.0973162191251975,0.046084282585904184,0.7652814903937195,0.16175427370988582,0.9247271357297921,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.129729973713713,0.03588998334383091,0.9446874196967496,0.13503064480351862,0.9718817521358214,0.0005674075824095161,0.7720157011812214,0.021077886078181736,1.0907273438614675,0.046978278476692954,0.7801273004903262,0.16014057644016014,0.9155018483853303,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.144645726796797,0.03620391202317365,0.9529505741043729,0.13434799695332383,0.966968400876154,0.0005709910206243848,0.7768913331816673,0.020950558599895013,1.0841384685977373,0.047872274367481725,0.7949731105869329,0.15852687917043443,0.9062765610408684,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.15956147987988,0.03646999037441837,0.9599542238042479,0.13366534910312902,0.9620550496164866,0.0005745744588392535,0.7817669651821131,0.020829949074515054,1.0778972304216639,0.048766270258270496,0.8098189206835396,0.15786219535456594,0.9024766542617968,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.174477232962962,0.03664121370123911,0.9644611226026275,0.1329692689701227,0.9570450196319783,0.0005781578970541219,0.7866425971825586,0.02071267259563146,1.0718284689796642,0.04966026614905922,0.8246647307801455,0.15797729939979557,0.9031346883997201,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.1893929860460455,0.036812437028059856,0.9689680214010075,0.1322597881313381,0.9519385381980184,0.0005792619127521398,0.78814472277912,0.020595396116747853,1.0657597075376641,0.05041649123852629,0.8372227013303368,0.15809240344502518,0.9037927225376434,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.204308739129129,0.03698366035488061,0.9734749201993874,0.13155030729255346,0.9468320567640586,0.0005797818643019893,0.7888521697234007,0.020478119637864247,1.059690946095664,0.05101143521862233,0.8471024171518853,0.1582075074902548,0.9044507566755668,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.219224492212212,0.03715488368170136,0.9779818189977674,0.13084082645376882,0.9417255753300987,0.0005803018158518388,0.7895596166676814,0.020360843158980638,1.0536221846536638,0.05160637919871836,0.8569821329734337,0.15832261153548446,0.9051087908134903,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.234140245295295,0.03732610700852211,0.9824887177961473,0.1301313456149842,0.9366190938961388,0.0005808217674016882,0.7902670636119621,0.020243566680097035,1.0475534232116637,0.052201323178814395,0.8668618487949821,0.15843771558071407,0.9057668249514136,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.249055998378378,0.03749733033534286,0.9869956165945273,0.12942186477619957,0.931512612462179,0.0005813417189515378,0.7909745105562428,0.020125595223216133,1.0414486984144096,0.052796267158910434,0.8767415646165305,0.1584861956061368,0.9060439786489393,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.263971751461461,0.03768164066593394,0.9918469883257842,0.12881807052555788,0.9271668092180558,0.0005818616705013872,0.7916819575005234,0.020005340902062966,1.0352258411595243,0.05339121113900643,0.8866212804380783,0.1585128019595832,0.9061960835451525,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.278887504544544,0.03803312545510036,1.0010986855294095,0.12835131269863712,0.9238073243003102,0.000579388491788721,0.7883169464270066,0.019885086580909796,1.0290029839046388,0.05398615511910247,0.8965009962596268,0.1585394083130296,0.9063481884413658,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.293803257627627,0.03838461024426677,1.0103503827330347,0.12788455487171632,0.9204478393825647,0.000576031135684391,0.7837489221225151,0.019764832259756622,1.0227801266497534,0.05460632405656506,0.9067996009492532,0.15856601466647596,0.906500293337579,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.3087190107107105,0.038736095033433185,1.0196020799366599,0.12741779704479553,0.9170883544648191,0.0005726737795800611,0.7791808978180238,0.019644577938603452,1.016557269394868,0.0554109766365969,0.9201617646012109,0.15859262101992233,0.9066523982337922,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.323634763793794,0.0390875798225996,1.028853777140285,0.12695103921787473,0.9137288695470734,0.0005693164234757311,0.7746128735135325,0.019524323617450278,1.0103344121399824,0.05621562921662874,0.9335239282531687,0.15861922737336873,0.9068045031300054,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.338550516876877,0.03943906461176601,1.0381054743439102,0.12648428139095394,0.9103693846293278,0.0005659590673714012,0.7700448492090411,0.01940613623159638,1.004218513563996,0.05702028179666058,0.9468860919051263,0.15864583372681512,0.9069566080262187,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.353466269959959,0.03979054940093241,1.047357171547535,0.1260175235640332,0.9070098997115824,0.0005626017112670714,0.76547682490455,0.019314993856433448,0.9995021259525461,0.057824934376692366,0.9602482555570833,0.1584878653265283,0.906053524212835,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.368382023043043,0.040107883998294847,1.0557099757015764,0.1255507657371124,0.9036504147938368,0.0005639807662572156,0.7673531694198322,0.01922385148127051,0.9947857383410958,0.058629586956724204,0.9736104192090409,0.15831931441339642,0.9050899416159099,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.383297776126126,0.040307821295666006,1.0609726766547984,0.12507203137403314,0.9002047288736214,0.0005747162611231888,0.7819599016056915,0.019132709106107572,0.9900693507296455,0.05943423953675604,0.9869725828609986,0.15815076350026455,0.904126359018985,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.398213529209209,0.040507758593037166,1.0662353776080205,0.12459325937223344,0.8967587720490817,0.000585451755989162,0.7965666337915509,0.019041566730944634,0.9853529631181953,0.06009668473534233,0.9979732325496051,0.15798221258713266,0.90316277642206,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.413129282292292,0.04070769589040832,1.0714980785612425,0.12411448737043372,0.893312815224542,0.0005961872508551351,0.8111733659774102,0.018950424355781696,0.980636575506745,0.060729017355758204,1.0084738289139812,0.15781366167400077,0.9021991938251349,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.428045035375375,0.04090763318777947,1.0767607795144643,0.12363571536863405,0.8898668584000026,0.0006069227457211077,0.8257800981632686,0.0188577619730907,0.9758415313465506,0.06136134997617403,1.0189744252783566,0.1576451107608689,0.90123561122821,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.442960788458458,0.04110757048515063,1.0820234804676863,0.12315694336683432,0.8864209015754628,0.000617658240587081,0.840386830349128,0.01871667018567096,0.9685403878655496,0.061993682596589904,1.0294750216427326,0.15749102999871947,0.9003547525121736,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.457876541541541,0.041307507782521784,1.0872861814209083,0.1226781713650346,0.8829749447509231,0.000633636361378894,0.8621266880970051,0.018575578398251223,0.9612392443845488,0.06262601521700578,1.0399756180071087,0.15734494163352192,0.8995195852401492,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.472792294624624,0.04148014730317612,1.0918303569292165,0.1221993993632349,0.8795289879263835,0.0006515293978868879,0.8864719833560494,0.01843448661083149,0.9539381009035479,0.06325834783742165,1.0504762143714848,0.15719885326832442,0.8986844179681249,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.487708047707708,0.041626710363225676,1.0956881541785115,0.12172563467335976,0.8761190711807001,0.0006694224343948819,0.9108172786150937,0.018293394823411753,0.946636957422547,0.06387438105111191,1.0607061407032254,0.1570527649031269,0.8978492506961007,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.502623800790791,0.041773273423275234,1.0995459514278065,0.12125516246570968,0.8727328520437961,0.0006873154709028759,0.935162573874138,0.018152303035992016,0.9393358139415462,0.06447883812302796,1.0707438321441771,0.15690667653792936,0.8970140834240764,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.517539553873873,0.04191983648332478,1.1034037486771013,0.12078469025805964,0.8693466329068924,0.0006948655016059435,0.9454351582171538,0.01803171294543901,0.9330955814686586,0.06508329519494395,1.0807815235851281,0.15676058817273184,0.8961789161520521,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.532455306956956,0.042066399543374336,1.1072615459263964,0.1203142180504096,0.8659604137699886,0.0006950207700937422,0.945646416780126,0.017930696209833775,0.9278682206553602,0.06568775226685998,1.0908192150260796,0.15603635299716023,0.892038562366394,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.54737106004004,0.042212962603423894,1.1111193431756914,0.11984374584275953,0.8625741946330846,0.000695176038581541,0.9458576753430981,0.01782967947422854,0.9226408598420619,0.06629220933877601,1.1008569064670313,0.1542027658394543,0.8815561945032895,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.562286813123123,0.04235952566347346,1.1149771404249866,0.11937327363510947,0.8591879754961806,0.0006953313070693398,0.9460689339060702,0.017728662738623304,0.9174134990287636,0.06689666641069206,1.110894597907983,0.1523691786817484,0.871073826640185,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.577202566206206,0.042527769498475046,1.11940561376377,0.1189028014274594,0.8558017563592768,0.0006954865755571386,0.9462801924690423,0.01762764600301807,0.9121861382154651,0.06752365725625355,1.1213064880759616,0.15053559152404247,0.8605914587770804,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.592118319289289,0.0427638873579496,1.1256206506801825,0.118497673885218,0.8528858548158532,0.0006956418440449374,0.9464914510320145,0.017526629267412833,0.9069587774021668,0.06819921270448913,1.132524848246929,0.14870200436633657,0.8501090909139759,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.607034072372372,0.04300000521742414,1.1318356875965945,0.11819857538840867,0.8507330962952728,0.0006920370013721042,0.9415866960904304,0.017443617107050245,0.9026631078627906,0.06887476815272467,1.143743208417896,0.14686841720863075,0.8396267230508719,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.621949825455455,0.043236123076898704,1.1380507245130072,0.11789947689159933,0.8485803377746923,0.0006882871248492749,0.9364846078511061,0.01739876813401261,0.9003422868347799,0.06955032360096024,1.1549615685888635,0.14503483005092485,0.8291443551877674,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.636865578538538,0.04347224093637326,1.1442657614294196,0.11760037839478998,0.8464275792541118,0.0006845372483264457,0.9313825196117819,0.01735391916097497,0.8980214658067692,0.07022587904919582,1.166179928759831,0.14487770497219857,0.8282460925288008,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.651781331621621,0.043708358795847814,1.150480798345832,0.11730127989798064,0.8442748207335313,0.0006807873718036164,0.9262804313724575,0.017309070187937328,0.8957006447787584,0.0709014344974314,1.1773982889307986,0.14496549862763994,0.8287479968907044,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.666697084704705,0.04394447665532237,1.1566958352622445,0.1170021814011713,0.8421220622129508,0.0006770374952807872,0.9211783431331333,0.01726422121489969,0.8933798237507478,0.07157698994566697,1.188616649101766,0.14505329228308134,0.8292499012526081,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.681612837787787,0.04418059451479692,1.1629108721786567,0.11670308290436197,0.8399693036923704,0.0006732876187579581,0.9160762548938093,0.01721937224186206,0.8910590027227373,0.07213496846625278,1.1978825117751322,0.1451410859385227,0.8297518056145118,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.69652859087087,0.04436804205258614,1.1678448207153882,0.11646151283070885,0.8382306054377098,0.000674735742822287,0.9180465749064053,0.017174523268824418,0.8887381816947266,0.07269231490931152,1.207137878088247,0.14522887959396408,0.8302537099764155,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.7114443439539535,0.044519619038336636,1.1718345932985137,0.1163150884671624,0.8371767175057817,0.0006799027638682234,0.9250768323429683,0.017089595205245337,0.8843433690050994,0.07324966135237028,1.2163932444013617,0.14531667324940545,0.8307556143383191,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.726360097037037,0.04467119602408714,1.1758243658816394,0.11616866410361595,0.8361228295738536,0.0006850697849141598,0.9321070897795313,0.016995788902956884,0.8794891298962516,0.07380700779542902,1.2256486107144764,0.14524813550543425,0.8303637933977142,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.74127585012012,0.04482277300983764,1.1798141384647651,0.11602223974006952,0.8350689416419257,0.0006902368059600962,0.9391373472160942,0.016901982600668435,0.8746348907874039,0.07436435423848778,1.2349039770275911,0.1451245096881711,0.8296570414505906,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.756191603203203,0.04497434999558815,1.1838039110478908,0.11587581537652307,0.8340150537099976,0.0006954038270060325,0.9461676046526571,0.016808176298379985,0.8697806516785561,0.07492170068154652,1.2441593433407059,0.14500088387090793,0.828950289503467,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.771107356286286,0.04512592698133864,1.1877936836310161,0.11572939101297662,0.8329611657780696,0.0007005708480519687,0.9531978620892197,0.016714369996091542,0.8649264125697087,0.07540853826650609,1.2522438305387662,0.14487725805364476,0.8282435375563435,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.786023109369369,0.04527750396708914,1.1917834562141418,0.11558296664943019,0.8319072778461415,0.000705737869097905,0.9602281195257827,0.016620563693803093,0.860072173460861,0.07581800545995898,1.2590434951204779,0.1447536322363816,0.82753678560922,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.800938862452452,0.04537515520912569,1.1943538084761065,0.11546419028731102,0.8310523861354734,0.0007227549903876182,0.9833816430807113,0.016540572389959048,0.855932825613064,0.07622747265341188,1.2658431597021895,0.14463000641911844,0.8268300336620964,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.815854615535535,0.0454476950383657,1.1962631842329434,0.11542159063519486,0.8307457755538586,0.0007441062998813422,1.0124322703210746,0.016465824565144137,0.8520648145555328,0.07663693984686477,1.2726428242839012,0.14419042197722862,0.8243169893230687,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.8307703686186185,0.04552023486760571,1.1981725599897801,0.11537899098307873,0.830439164972244,0.0007654576093750662,1.041482897561438,0.016391076740329226,0.8481968034980016,0.07704640704031766,1.2794424888656128,0.14334518684453776,0.8194848952748258,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.845686121701702,0.045592774696845716,1.2000819357466168,0.11533639133096259,0.8301325543906294,0.000784630334787707,1.0675693396744235,0.016316328915514315,0.8443287924404704,0.07745587423377058,1.2862421534473247,0.14249995171184693,0.8146528012265829,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.860601874784784,0.04566531452608572,1.2019913115034535,0.11529379167884644,0.8298259438090146,0.0007846489434159264,1.0675946586049563,0.016241581090699408,0.8404607813829394,0.07786913708517286,1.2931048492103752,0.14165471657915613,0.8098207071783403,2.0962886820212207e-09,3.3097368785794224e-98,6.168323515643053e-05,2.78889,0
7.875517627867867,0.04573785435532572,1.2039006872602902,0.1152511920267303,0.8295193332274,0.0007846675520441459,1.0676199775354893,0.016166833265884493,0.8365927703254081,0.07829296863505421,1.3001430501320117,0.1408094814464653,0.8049886131300974,2.0962886820212207e-09,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
7.890433380950951,0.04581039418456574,1.2058100630171271,0.11520859237461417,0.8292127226457854,0.0007846861606723655,1.0676452964660224,0.016104251908110268,0.8333543431943788,0.07871680018493556,1.3071812510536485,0.13996424631377444,0.8001565190818545,2.0962886820212207e-09,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
7.905349134034034,0.04588834722590738,1.2078619240274,0.11518074566902106,0.8290122962532253,0.000784704769300585,1.0676706153965554,0.016059945625811624,0.8310616050408123,0.07914063173481689,1.314219451975285,0.13911901118108358,0.7953244250336114,2.0962886820212207e-09,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
7.920264887117117,0.045970326850135176,1.2100197717738737,0.11523213125543166,0.8293821435114378,0.0007847233779288044,1.0676959343270882,0.016015639343512977,0.8287688668872457,0.07956446328469824,1.3212576528969218,0.13929245300953344,0.7963159683267786,2.0962886820212207e-09,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
7.935180640200199,0.04605230647436297,1.2121776195203473,0.11528351684184224,0.8297519907696502,0.000784741986557024,1.0677212532576212,0.015971333061214336,0.8264761287336794,0.07998829483457956,1.328295853818558,0.13982443138234812,0.7993572161756326,2.0962886820212207e-09,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
7.950096393283283,0.04613428609859076,1.214335467266821,0.11533490242825281,0.8301218380278627,0.0007871900261416329,1.0710520599916546,0.015927026778915693,0.8241833905801128,0.0804121263844609,1.3353340547401946,0.14035640975516284,0.8023984640244867,2.0962886820212207e-09,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
7.965012146366366,0.04621626572281855,1.2164933150132946,0.1153862880146634,0.8304916852860752,0.0007964706210576634,1.0836792528836718,0.01588272049661705,0.8218906524265462,0.08083260496472312,1.342316575819521,0.14088838812797755,0.8054397118733408,2.0962886820212207e-09,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
7.979927899449449,0.046298245347046345,1.2186511627597683,0.115437673601074,0.8308615325442877,0.0008057512159736937,1.096306445775689,0.015839062161136442,0.8196314438835479,0.08125265525077179,1.349291984590362,0.14142036650079226,0.8084809597221949,2.0962886820212207e-09,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
7.994843652532532,0.04638022497127414,1.2208090105062421,0.11548905918748457,0.8312313798025002,0.0008150318108897242,1.1089336386677062,0.015799759208916592,0.8175976154188876,0.08167270553682045,1.3562673933612028,0.1416965218966767,0.8100597024805504,2.0962886820212207e-09,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
8.009759405615615,0.04639892369612291,1.2213011937976015,0.11553899974099834,0.8315908264504979,0.0008243124058057541,1.1215608315597227,0.015760456256696743,0.8155637869542275,0.0820927558228691,1.3632428021320435,0.1410241399328862,0.8062157864390643,8.910994291569737e-12,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
8.024675158698699,0.04634470067021985,1.2198739484869034,0.1155607255430596,0.8317471976994435,0.000833593000721785,1.1341880244517406,0.01572115330447689,0.8135299584895671,0.08251280610891777,1.3702182109028849,0.14035175796909563,0.8023718703975778,8.910994291569737e-12,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
8.039590911781781,0.046290477644316784,1.2184467031762054,0.11558245134512088,0.8319035689483891,0.0008408745016184724,1.144095246693178,0.01568185035225704,0.811496130024907,0.08293285639496642,1.3771936196737256,0.13967937600530514,0.7985279543560918,8.910994291569737e-12,3.3097368785794224e-98,1.1769436479202288e-06,2.78889,0
