r (A),g(r)_weighted_Li-F,g(r)_unweighted_Li-F,g(r)_weighted_F-F,g(r)_unweighted_F-F,g(r)_weighted_Na-F,g(r)_unweighted_Na-F,S_i_Li-F,S_i_Na-F,Average_SCL,lambda_BC
3.972932927672673,0.21716207205789134,0.9989455314663003,0.3091897722586287,0.8533637714338154,0.10959789849589809,0.7562254996216967,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9785682935275277,0.2180643902124973,1.0030961949774877,0.30823190895785896,0.8507200687236909,0.11008247676949678,0.7595690897095277,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9842036593823824,0.21896670836710322,1.007246858488675,0.30756352517668684,0.8488753294876558,0.1105670550430955,0.7629126797973589,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9898390252372375,0.21986902652170923,1.0113975219998625,0.30689514139551466,0.8470305902516205,0.11105163331669424,0.7662562698851902,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9954743910920922,0.22077134467631518,1.01554818551105,0.3062267576143425,0.8451858510155854,0.11153621159029296,0.7695998599730214,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.001109756946947,0.2216696637487017,1.019680453244028,0.3055583738331703,0.8433411117795502,0.11204841470864249,0.7731340614896332,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.006745122801802,0.22255527232465472,1.0237542526934118,0.3048899900519982,0.8414963725435151,0.11256641215727853,0.7767082438852219,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.012380488656657,0.22344088090060776,1.0278280521427958,0.304221606270826,0.8396516333074799,0.1130844096059146,0.7802824262808107,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.018015854511511,0.2243264894765608,1.0319018515921798,0.30368071808788133,0.8381587819225527,0.11360240705455066,0.7838566086763995,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.023651220366366,0.22521209805251385,1.0359756510415639,0.30315555934830407,0.8367093438013193,0.1141204045031867,0.7874307910719882,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.029286586221222,0.22609770662846704,1.0400494504909485,0.30263040060872665,0.8352599056800857,0.11463840195182284,0.7910049734675776,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.034921952076076,0.22698331520442008,1.0441232499403326,0.30210524186914933,0.8338104675588524,0.11512578335071563,0.7943679051199378,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.040557317930931,0.22779080698088425,1.0478377121120677,0.30057116588779453,0.829576417850313,0.11556023284004094,0.7973656065962824,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.046192683785786,0.22857615796442318,1.0514503266363469,0.29875113057534713,0.8245531203879582,0.11599468232936626,0.8003633080726271,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.0518280496406405,0.2293615089479621,1.0550629411606258,0.2969310952628998,0.8195298229256035,0.11642913181869156,0.8033610095489717,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.057463415495496,0.23014685993150116,1.0586755556849055,0.2951110599504521,0.814506525463248,0.11686358130801694,0.8063587110253169,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.063098781350351,0.23093221091504004,1.0622881702091844,0.29329102463800477,0.8094832280008932,0.11729803079734226,0.8093564125016616,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.068734147205205,0.23171756189857895,1.0659007847334634,0.2914709893255574,0.8044599305385385,0.11773248028666757,0.8123541139780062,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.07436951306006,0.2325775363278463,1.0698566671080931,0.28965095401311003,0.7994366330761837,0.11829817422796632,0.8162574021729676,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.080004878914915,0.23359682163759973,1.074545379532959,0.28783091870066263,0.794413335613829,0.11887744019782186,0.8202543373649708,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.08564024476977,0.2346161069473533,1.0792340919578254,0.28601088338821495,0.7893900381514733,0.1194567061676775,0.8242512725569747,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.091275610624625,0.23563539225710675,1.0839228043826912,0.28419084807576755,0.7843667406891186,0.12003597213753305,0.828248207748978,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.09691097647948,0.23665467756686018,1.088611516807557,0.2839511091373083,0.783705061218971,0.1206152381073886,0.8322451429409813,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.1025463423343345,0.2376739628766136,1.0933002292324228,0.2841182050731699,0.7841662460019491,0.12119450407724415,0.8362420781329846,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.108181708189189,0.23869324818636703,1.0979889416572886,0.28428530100903154,0.7846274307849272,0.12179116359398787,0.8403590287985162,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.113817074044044,0.23954032602085282,1.101885499695923,0.2844523969448932,0.7850886155679053,0.12240941863503801,0.8446249885817623,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.119452439898899,0.24035909620191956,1.1056518425288302,0.28461949288075483,0.7855498003508835,0.12302767367608826,0.848890948365009,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.125087805753754,0.24117786638298624,1.1094181853617369,0.2847865888166165,0.7860109851338617,0.12364592871713843,0.8531569081482552,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.130723171608609,0.24199663656405285,1.1131845281946433,0.2846550530044579,0.7856479462923041,0.1242641837581886,0.8574228679315012,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.1363585374634635,0.24281540674511948,1.1169508710275498,0.28393097054213845,0.7836494786963023,0.12488243879923874,0.8616888277147473,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.141993903318318,0.24363417692618608,1.1207172138604562,0.28320688807981903,0.7816510111003007,0.1255006938402889,0.8659547874979934,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.147629269173174,0.24445294711170215,1.12448355671383,0.2824828056174995,0.7796525435042987,0.12604206667489637,0.8696902600567848,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.1532646350280285,0.24527171730392944,1.1282498995980756,0.28175872315518,0.7776540759082969,0.12658234357355733,0.8734181706575455,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.158900000882883,0.24609048749615675,1.1320162424823212,0.28103464069286055,0.7756556083122953,0.12712262047221826,0.877146081258306,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.164535366737738,0.24690925768838407,1.1357825853665668,0.2803105582305411,0.7736571407162935,0.1276628973708792,0.8808739918590665,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.1701707325925925,0.24772802788061135,1.1395489282508124,0.28000070125910664,0.7728019354751344,0.12820317426954017,0.8846019024598271,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.175806098447447,0.24854679807283866,1.143315271135058,0.2797500573341565,0.772110158242272,0.1287434511682011,0.8883298130605876,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.181441464302303,0.24936556826506612,1.1470816140193043,0.27949941340920625,0.7714183810094094,0.12926908552968397,0.8919566901548193,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.1870768301571575,0.24994911160283015,1.149765913373019,0.2792487694842561,0.7707266037765469,0.1297815131411064,0.8954924406736341,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.192712196012012,0.25051723781402224,1.1523792939445026,0.27899812555930587,0.7700348265436844,0.13029394075252881,0.8990281911924488,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.198347561866867,0.2510853640252143,1.154992674515986,0.2787474816343557,0.7693430493108219,0.13080636836395124,0.9025639417112635,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.2039829277217216,0.2516534902364064,1.1576060550874696,0.2782196174793655,0.7678861442430489,0.1313187959753737,0.9060996922300784,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.209618293576577,0.25222161644759855,1.1602194356589535,0.277300589717158,0.7653496276193561,0.1318312235867962,0.9096354427488936,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.215253659431432,0.25278974265879056,1.1628328162304369,0.27638156195495056,0.7628131109956636,0.1323399967983812,0.9131459779088302,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.2208890252862865,0.25333389118882244,1.1653358994685834,0.2754625341927432,0.7602765943719713,0.1327967257482318,0.9162974076627992,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.226524391141141,0.2538518886711095,1.167718687887104,0.27454350643053577,0.7577400777482788,0.13325345469808236,0.9194488374167683,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.232159756995996,0.2543698861533966,1.1701014763056246,0.2736244786683284,0.7552035611245864,0.13371018364793294,0.9226002671707373,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.2377951228508515,0.25488788363568377,1.1724842647241456,0.2727054509061208,0.7526670445008935,0.1341669125977836,0.9257516969247068,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.243430488705706,0.25540588111797086,1.1748670531426662,0.27221178003263946,0.751304512890085,0.13462364154763418,0.9289031266786758,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.249065854560561,0.25592387860025795,1.1772498415611867,0.2717383414822656,0.7499978224910532,0.13508037049748478,0.9320545564326449,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.2547012204154155,0.25644308948977146,1.179638211652949,0.2712649029318917,0.7486911320920212,0.13557756623184938,0.9354852069997607,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.26033658627027,0.2570279253381978,1.18232845655571,0.27079146438151785,0.7473844416929893,0.13610113355420864,0.9390978215240396,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.265971952125125,0.2576127611866241,1.185018701458471,0.27031802583114395,0.7460777512939575,0.13662470087656794,0.9427104360483187,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.2716073179799805,0.2581975970350505,1.1877089463612325,0.26984458728077004,0.7447710608949254,0.1371482681989273,0.9463230505725984,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.277242683834835,0.25878243288347674,1.1903991912639933,0.26945376543937305,0.7436923926126697,0.1376718355212866,0.9499356650968774,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.28287804968969,0.2593672687319031,1.1930894361667543,0.2691474228893606,0.7428468871746354,0.13819540284364587,0.9535482796211565,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.288513415544545,0.2599521045803294,1.1957796810695154,0.26884108033934817,0.7420013817366011,0.13872706176729072,0.957216726194306,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.294148781399399,0.26049964548821863,1.198298369245806,0.2685347377893358,0.7411558762985668,0.13930632775305782,0.9612136614960989,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.299784147254255,0.2610176429368548,1.2006811575095322,0.2682283952393233,0.7403103708605324,0.13988559373882498,0.9652105967978923,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.3054195131091095,0.2615356403854909,1.2030639457732581,0.26792205268931085,0.7394648654224981,0.14046485972459208,0.9692075320996852,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.311054878963964,0.2620536378341269,1.2054467340369839,0.2676090315440686,0.7386009270616295,0.14104412571035915,0.9732044674014781,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.316690244818819,0.26257163528276295,1.2078295223007098,0.26710774369416823,0.7372173725959044,0.14162339169612626,0.977201402703271,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.322325610673674,0.263089632731399,1.2102123105644356,0.26660645584426784,0.7358338181301793,0.1422026576818933,0.9811983380050638,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.327960976528528,0.2635651327915865,1.212399610841298,0.26610516799436745,0.7344502636644543,0.14279718746366582,0.9853005934992941,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.333596342383384,0.2636486807628309,1.2127839315090223,0.265603880144467,0.7330667091987291,0.14339873288354635,0.9894512568964698,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.339231708238239,0.26373222873407526,1.2131682521767464,0.2651025922945666,0.731683154733004,0.14400027830342682,0.993601920293645,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.344867074093093,0.2638157767053197,1.2135525728444707,0.2646013044446663,0.730299600267279,0.1446018237233073,0.9977525836908202,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.350502439947948,0.2638993246765641,1.2139368935121948,0.26435582533644214,0.7296220779285804,0.14520336914318774,1.0019032470879954,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.356137805802803,0.26398287264780845,1.2143212141799191,0.26430012665529484,0.7294683495686138,0.14580491456306818,1.0060539104851705,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.361773171657658,0.2640664206190529,1.2147055348476434,0.2642444279741475,0.7293146212086472,0.14641898879691292,1.0102910226986992,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.367408537512513,0.26423520773466036,1.2154819555794378,0.2641887292930002,0.7291608928486807,0.14707623288672367,1.0148260069183932,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.373043903367368,0.26445243247335615,1.2164811893774385,0.2641330306118529,0.7290071644887142,0.14773347697653438,1.0193609911380872,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.378679269222222,0.26466965721205205,1.2174804231754395,0.26407733193070565,0.7288534361287476,0.1483907210663451,1.0238959753577812,0.045885456751684685,0.020435870418039813,2.28196,2.63857
4.384314635077077,0.26488688195074783,1.2184796569734402,0.2639962517733349,0.7286296548944045,0.14904796515615584,1.0284309595774752,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.3899500009319325,0.26510410668944373,1.2194788907714413,0.2637177585282038,0.7278610135378425,0.14970520924596664,1.0329659437971699,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.395585366786787,0.2653213314281395,1.220478124569442,0.2634392652830727,0.7270923721812808,0.15036245333577739,1.0375009280168639,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.401220732641642,0.2655355904941504,1.221463716273092,0.26316077203794164,0.726323730824719,0.15080671374495072,1.04056632484016,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.406856098496497,0.26573610565083533,1.2223860859938427,0.2628822787928105,0.7255550894681572,0.15118546457484613,1.0431797055664382,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.412491464351351,0.26593662080752034,1.2233084557145937,0.26260378554767944,0.7247864481115954,0.15156421540474152,1.0457930862927165,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.418126830206206,0.2661371359642053,1.2242308254353447,0.26232529230254836,0.7240178067550336,0.15194296623463693,1.0484064670189948,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.423762196061062,0.26633765112089036,1.2251531951560959,0.2621014189956063,0.7233999164278735,0.15232171706453235,1.0510198477452732,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.429397561915916,0.2665381662775754,1.2260755648768469,0.26190647369571834,0.7228618674001828,0.15270046789442776,1.0536332284715515,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.435032927770771,0.2667386814342604,1.2269979345975979,0.2617115283958304,0.722323818372492,0.15305546631017042,1.056082717540176,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.440668293625626,0.2667953639130434,1.227258674,0.26151658309594245,0.7217857693448013,0.15335623902837242,1.0581580492957696,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.44630365948048,0.2667953639130434,1.227258674,0.26132163779605455,0.7212477203171106,0.1536570117465744,1.0602333810513633,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.451939025335336,0.2667953639130434,1.227258674,0.26112669249616655,0.7207096712894198,0.15395778446477643,1.0623087128069573,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.457574391190191,0.2667953639130434,1.227258674,0.260953312368788,0.720231142137855,0.1542585571829784,1.064384044562551,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.463209757045045,0.2667953639130434,1.227258674,0.26086976443119464,0.7200005498300973,0.1545593299011804,1.0664593763181447,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.4688451228999,0.2667953639130434,1.227258674,0.2607862164936013,0.7197699575223396,0.15486010261938238,1.0685347080737384,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.474480488754755,0.2667438018537685,1.2270214885273354,0.26070266855600793,0.719539365214582,0.15530197717747185,1.0715836425245557,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.48011585460961,0.26654328670259136,1.2260991188319204,0.2606191206184145,0.7193087729068243,0.15576984585233497,1.0748119363811113,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.485751220464465,0.26634277155141417,1.2251767491365053,0.26053557268082117,0.7190781805990666,0.156237714527198,1.0780402302376662,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.49138658631932,0.26614225640023703,1.2242543794410905,0.2604520247432278,0.7188475882913089,0.15670558320206102,1.081268524094221,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.497021952174174,0.26594174124905984,1.2233320097456755,0.26042975253623185,0.718786117,0.15717345187692405,1.084496817950776,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.502657318029029,0.2657412260978827,1.2224096400502606,0.26042975253623185,0.718786117,0.15764132055178706,1.0877251118073308,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.508292683883884,0.2655407109467055,1.2214872703548456,0.26042975253623185,0.718786117,0.15810490857596915,1.0909238691741872,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.513928049738739,0.2654866851816945,1.2212387518357948,0.26042975253623185,0.718786117,0.1585616375033858,1.094075298773362,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.519563415593594,0.2654699755941758,1.2211618877332089,0.26042975253623185,0.718786117,0.15901836643080236,1.0972267283725363,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.525198781448449,0.26545326600665714,1.221085023630623,0.26042975253623185,0.718786117,0.15947509535821894,1.1003781579717107,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.530834147303303,0.26543655641913844,1.221008159528037,0.26042975253623185,0.718786117,0.15993182428563552,1.103529587570885,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.536469513158158,0.2654198468316198,1.2209312954254512,0.26042975253623185,0.718786117,0.16038855321305207,1.1066810171700592,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.542104879013014,0.26540313724410114,1.2208544313228653,0.26042975253623185,0.718786117,0.1608452821404687,1.109832446769234,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.547740244867868,0.26533577566071104,1.220544568039271,0.26042975253623185,0.718786117,0.16121965725200388,1.1124156350388268,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.553375610722723,0.26516867967998137,1.2197759265279144,0.26042975253623185,0.718786117,0.16158726835688683,1.1149521516625192,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.559010976577578,0.26500158369925164,1.2190072850165579,0.26042975253623185,0.718786117,0.16195487946176979,1.1174886682862115,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.564646342432432,0.264834487718522,1.2182386435052015,0.26042975253623185,0.718786117,0.1623224905666527,1.1200251849099037,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.570281708287287,0.26466739173779236,1.217470001993845,0.26042975253623185,0.718786117,0.16269010167153566,1.122561701533596,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.575917074142143,0.2645002957570626,1.2167013604824881,0.26042975253623185,0.718786117,0.16305771277641867,1.1250982181572888,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.581552439996997,0.2643331997763329,1.2159327189711315,0.26042975253623185,0.718786117,0.1632754494392843,1.1266006011310616,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.587187805851852,0.2640635651952289,1.214692399898053,0.26042975253623185,0.718786117,0.16332000836299207,1.1269080577046453,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.592823171706707,0.26377950210645834,1.2133857096897085,0.26042975253623185,0.718786117,0.16336456728669985,1.127215514278229,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.598458537561561,0.26349543901768785,1.2120790194813642,0.26042975253623185,0.718786117,0.16340912621040762,1.1275229708518126,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.604093903416417,0.26321137592891725,1.2107723292730195,0.2604395810271453,0.7188132436349212,0.1634536851341154,1.1278304274253963,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.609729269271272,0.26292731284014675,1.2094656390646752,0.26046743033967645,0.7188901077375071,0.16349824405782323,1.1281378839989802,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.615364635126126,0.26264324975137626,1.208158948856331,0.26049527965220753,0.718966971840093,0.16354418703553505,1.1284548905451919,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.621000000980981,0.262407900768875,1.207076343536825,0.26052312896473867,0.7190438359426788,0.1639563570404678,1.1312988635792278,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.626635366835836,0.26224080479273515,1.206307702046582,0.2605509782772698,0.7191207000452647,0.16436852704540056,1.1341428366132638,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.632270732690691,0.26207370881659536,1.2055390605563387,0.2605788275898009,0.7191975641478506,0.16478069705033335,1.1369868096473001,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.637906098545546,0.2619066128404555,1.2047704190660955,0.260606676902332,0.7192744282504365,0.16519286705526612,1.139830782681336,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.643541464400401,0.26173951686431574,1.2040017775758525,0.26085828834255753,0.7199688758254589,0.16560503706019886,1.142674755715372,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.649176830255255,0.2615724208881759,1.2032331360856092,0.2611367815876886,0.7207375171820207,0.1660172070651316,1.145518728749408,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.65481219611011,0.2614053249120361,1.2024644945953662,0.2614152748328197,0.7215061585385825,0.16629615550766844,1.1474434730029122,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.660447561964965,0.26138204481584837,1.2023574061529028,0.2616937680779508,0.7222747998951443,0.16646325147259125,1.1485964351608795,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.66608292781982,0.2613653352278707,1.2022805420482054,0.26197226132308193,0.7230434412517063,0.16663034743751404,1.1497493973188468,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.671718293674675,0.2613486256398931,1.2022036779435084,0.262250754568213,0.723812082608268,0.16679744340243685,1.1509023594768142,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.67735365952953,0.2613319160519154,1.202126813838811,0.26257743621426355,0.7247137239513675,0.1669645393673597,1.1520553216347817,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.682989025384384,0.26131520646393774,1.2020499497341137,0.26296732675795437,0.7257898218519542,0.16713163533228248,1.153208283792749,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.688624391239239,0.2612984968759601,1.2019730856294166,0.2633572173016452,0.7268659197525409,0.16728757872171185,1.1542842931798116,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.694259757094095,0.26135087331210494,1.202214017235683,0.2637471078453361,0.7279420176531278,0.1673209978967492,1.1545148854875695,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.699895122948949,0.2614734103272489,1.2027776875053453,0.264136998389027,0.7290181155537145,0.16735441707178653,1.154745477795327,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.705530488803804,0.26159594734239294,1.2033413577750076,0.2645268889327178,0.7300942134543013,0.16738783624682388,1.1549760701030847,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.711165854658659,0.261718484357537,1.2039050280446701,0.2649167794764086,0.731170311354888,0.1674212554218612,1.1552066624108424,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.7168012205135135,0.26184102137268095,1.2044686983143325,0.2653337511254629,0.7323211531062778,0.16745467459689856,1.1554372547186,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.722436586368368,0.2617496323085417,1.204048308619292,0.2657514910377699,0.7334741152642451,0.1674880937719359,1.1556678470263577,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.728071952223224,0.26085613311339356,1.1999382123216105,0.266169230950077,0.7346270774222127,0.16764648635490306,1.156760755848831,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.733707318078078,0.25996263391824553,1.1958281160239297,0.26658697086238403,0.73578003958018,0.16788042069876036,1.1583749028214465,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.739342683932933,0.25906913472309756,1.191718019726249,0.267004710774691,0.7369330017381474,0.1681143550426177,1.1599890497940621,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.744978049787788,0.25817563552794953,1.1876079234285681,0.267422450686998,0.7380859638961146,0.16834828938647506,1.1616031967666778,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.7506134156426425,0.25728213633280156,1.1834978271308874,0.26768326787770613,0.738805819342469,0.16858222373033238,1.1632173437392934,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.756248781497498,0.2563886371376534,1.179387730833206,0.26779466518391565,0.7391132759076073,0.16881615807418973,1.164831490711909,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.761884147352353,0.25549513794250545,1.1752776345355251,0.2679060624901252,0.7394207324727456,0.16901375595639223,1.1661949160991063,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.7675195132072075,0.2546016387473574,1.1711675382378444,0.26801745979633473,0.739728189037884,0.16902489570383866,1.1662717803564868,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.773154879062062,0.25370813955220944,1.1670574419401636,0.26812885710254425,0.7400356456030223,0.16903603545128515,1.1663486446138676,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.778790244916917,0.2528146403570614,1.1629473456424828,0.26824025440875376,0.7403431021681606,0.1690471751987316,1.166425508871248,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.784425610771772,0.2519211411619133,1.1588372493448014,0.26836180408033894,0.7406785792617356,0.1690583149461781,1.1665023731286288,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.790060976626627,0.2510276419667653,1.1547271530471206,0.26866814663876615,0.7415240847229947,0.16906945469362458,1.1665792373860095,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.795696342481482,0.25013414277161733,1.1506170567494398,0.26897448919719336,0.7423695901842537,0.16908059444107104,1.16665610164339,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.8013317083363365,0.24924064357646933,1.146506960451759,0.2692808317556205,0.7432150956455127,0.16905258213381813,1.166462816723345,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.806967074191191,0.24834714438132133,1.1423968641540783,0.2695871743140477,0.7440606011067717,0.16900802321133435,1.1661553601582069,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.812602440046046,0.24745364518617333,1.1382867678563975,0.26989351687247487,0.7449061065680308,0.1689634642888505,1.1658479035930684,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.8182378059009014,0.2465601459910252,1.134176671558716,0.27019985943090213,0.74575161202929,0.1689189053663667,1.1655404470279302,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.823873171755756,0.24566664679587719,1.1300665752610353,0.2706875293642132,0.7470975810452286,0.16887434644388288,1.1652329904627918,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.829508537610611,0.24477314760072919,1.1259564789633545,0.2713002145203231,0.7487885920760919,0.16882978752139904,1.1649255338976534,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
4.8351439034654655,0.2438796484055812,1.1218463826656737,0.271912899676433,0.7504796031069553,0.16880145417608022,1.1647300338149535,0.045885456751684685,0.00031675826915964156,2.28196,2.63857
