r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,S_i_Li-Cl,S_i_K-Cl,Average_SCL,lambda_BC
0.5991953087087087,0.035545327698015015,0.19549930233908258,0.03545821885419202,0.19502020369805612,1.0,1.0,2.67993,0
0.6070794575075075,0.03545172100656261,0.19498446553609436,0.03545126740868256,0.19498197074775409,1.0,1.0,2.67993,0
0.6149636063063063,0.035358114315110205,0.1944696287331061,0.03544431596317311,0.19494373779745208,1.0,1.0,2.67993,0
0.622847755105105,0.03526450762365779,0.19395479193011786,0.03542104244444054,0.19481573344442296,1.0,1.0,2.67993,0
0.6307319039039039,0.03527337783921825,0.19400357811570038,0.035386702944153706,0.19462686619284536,1.0,1.0,2.67993,0
0.6386160527027027,0.03533045188799784,0.1943174853839881,0.035352363443866865,0.19443799894126776,1.0,1.0,2.67993,0
0.6465002015015014,0.03538752593677742,0.19463139265227583,0.03531802394358004,0.19424913168969019,1.0,1.0,2.67993,0
0.6543843503003003,0.03544459998555702,0.1949452999205636,0.035283684443293196,0.19406026443811258,1.0,1.0,2.67993,0
0.662268499099099,0.03550167403433661,0.1952592071888513,0.03524934494300636,0.19387139718653498,1.0,1.0,2.67993,0
0.6701526478978979,0.035558748083116196,0.19557311445713907,0.03521500544271953,0.19368252993495738,1.0,1.0,2.67993,0
0.6780367966966967,0.035615822131895784,0.1958870217254268,0.035180665942432694,0.1934936626833798,1.0,1.0,2.67993,0
0.6859209454954954,0.03567289618067537,0.19620092899371455,0.03514632644214586,0.1933047954318022,1.0,1.0,2.67993,0
0.6938050942942943,0.03572997022945496,0.19651483626200228,0.03511198694185902,0.1931159281802246,1.0,1.0,2.67993,0
0.7016892430930931,0.03578704427823455,0.19682874353029003,0.035077647441572185,0.192927060928647,1.0,1.0,2.67993,0
0.7095733918918918,0.03584411832701414,0.19714265079857776,0.035043307941285344,0.1927381936770694,1.0,1.0,2.67993,0
0.7174575406906907,0.035901192375793735,0.19745655806686552,0.03500896844099852,0.19254932642549183,1.0,1.0,2.67993,0
0.7253416894894895,0.03595826642457332,0.19777046533515324,0.034974628940711676,0.19236045917391423,1.0,1.0,2.67993,0
0.7332258382882882,0.03601534047335291,0.198084372603441,0.03494028944042484,0.19217159192233663,1.0,1.0,2.67993,0
0.7411099870870871,0.036072414522132494,0.19839827987172873,0.03490594994013801,0.19198272467075903,1.0,1.0,2.67993,0
0.7489941358858858,0.03612948857091208,0.19871218714001646,0.03487161043985117,0.19179385741918142,1.0,1.0,2.67993,0
0.7568782846846847,0.03618656261969168,0.1990260944083042,0.03483727093956434,0.19160499016760385,1.0,1.0,2.67993,0
0.7647624334834835,0.03624363666847127,0.19934000167659197,0.0348029314392775,0.19141612291602625,1.0,1.0,2.67993,0
0.7726465822822822,0.036300710717250856,0.1996539089448797,0.034772189302702275,0.19124704116486252,1.0,1.0,2.67993,0
0.7805307310810811,0.036357784766030445,0.19996781621316742,0.034785932467874287,0.19132262857330856,1.0,1.0,2.67993,0
0.7884148798798798,0.03641485881481003,0.20028172348145518,0.03479967563304629,0.1913982159817546,1.0,1.0,2.67993,0
0.7962990286786786,0.03647193286358962,0.2005956307497429,0.0348134187982183,0.19147380339020065,1.0,1.0,2.67993,0
0.8041831774774775,0.03652900691236921,0.20090953801803066,0.03482716196339031,0.1915493907986467,1.0,1.0,2.67993,0
0.8120673262762762,0.03656328782043734,0.2010980830124054,0.03484090512856232,0.19162497820709273,1.0,1.0,2.67993,0
0.819951475075075,0.03659737777368286,0.2012855777552557,0.034854648293734324,0.19170056561553878,1.0,1.0,2.67993,0
0.8278356238738739,0.03663146772692837,0.20147307249810603,0.034868391458906335,0.19177615302398482,1.0,1.0,2.67993,0
0.8357197726726726,0.03666555768017389,0.20166056724095638,0.03488213462407834,0.19185174043243086,1.0,1.0,2.67993,0
0.8436039214714715,0.0366996476334194,0.2018480619838067,0.034895877789250344,0.1919273278408769,1.0,1.0,2.67993,0
0.8514880702702703,0.036733737586664914,0.20203555672665702,0.034909620954422356,0.19200291524932295,1.0,1.0,2.67993,0
0.859372219069069,0.036767827539910425,0.20222305146950734,0.03492336411959436,0.192078502657769,1.0,1.0,2.67993,0
0.8672563678678679,0.03680191749315594,0.20241054621235768,0.03493710728476637,0.19215409006621503,1.0,1.0,2.67993,0
0.8751405166666666,0.036836007446401454,0.202598040955208,0.03495085044993838,0.19222967747466108,1.0,1.0,2.67993,0
0.8830246654654654,0.036870097399646966,0.20278553569805832,0.03496459361511039,0.19230526488310712,1.0,1.0,2.67993,0
0.8909088142642643,0.036904187352892484,0.20297303044090867,0.03497833678028239,0.19238085229155316,1.0,1.0,2.67993,0
0.898792963063063,0.036938277306138,0.203160525183759,0.034992079945454405,0.1924564396999992,1.0,1.0,2.67993,0
0.9066771118618618,0.036972367259383514,0.2033480199266093,0.03500582311062641,0.19253202710844525,1.0,1.0,2.67993,0
0.9145612606606606,0.037006457212629025,0.20353551466945963,0.0350338574715912,0.19268621609375158,1.0,1.0,2.67993,0
0.9224454094594594,0.03704054716587454,0.20372300941230997,0.03509064898499797,0.1929985694174888,1.0,1.0,2.67993,0
0.9303295582582582,0.037074637119120055,0.2039105041551603,0.03514744049840473,0.19331092274122602,1.0,1.0,2.67993,0
0.938213707057057,0.037108727072365566,0.2040979988980106,0.0352042320118115,0.19362327606496324,1.0,1.0,2.67993,0
0.9460978558558558,0.03714281702561108,0.20428549364086093,0.035261023525218274,0.1939356293887005,1.0,1.0,2.67993,0
0.9539820046546547,0.037111743050038996,0.20411458677521446,0.035317815038625036,0.1942479827124377,1.0,1.0,2.67993,0
0.9618661534534534,0.037061716915157264,0.20383944303336493,0.035374606552031805,0.19456033603617492,1.0,1.0,2.67993,0
0.9697503022522522,0.03701169078027553,0.2035642992915154,0.035431398065438574,0.19487268935991214,1.0,1.0,2.67993,0
0.9776344510510511,0.03696166464539379,0.20328915554966587,0.03548818957884534,0.19518504268364936,1.0,1.0,2.67993,0
0.9855185998498498,0.03691163851051206,0.20301401180781634,0.035544981092252105,0.19549739600738658,1.0,1.0,2.67993,0
0.9934027486486486,0.03686161237563033,0.2027388680659668,0.035601772605658874,0.1958097493311238,1.0,1.0,2.67993,0
1.0012868974474474,0.036811586240748595,0.20246372432411727,0.03565856411906564,0.19612210265486102,1.0,1.0,2.67993,0
1.0091710462462462,0.036761560105866856,0.2021885805822677,0.035715355632472405,0.19643445597859824,1.0,1.0,2.67993,0
1.017055195045045,0.03671153397098512,0.20191343684041818,0.035772147145879174,0.19674680930233546,1.0,1.0,2.67993,0
1.0249393438438439,0.03666150783610339,0.20163829309856865,0.03582893865928595,0.1970591626260727,1.0,1.0,2.67993,0
1.0328234926426425,0.03661148170122166,0.20136314935671912,0.03588573017269271,0.1973715159498099,1.0,1.0,2.67993,0
1.0407076414414413,0.036561455566339926,0.20108800561486959,0.03594252168609948,0.19768386927354714,1.0,1.0,2.67993,0
1.0485917902402402,0.036511429431458194,0.20081286187302005,0.03599931319950625,0.19799622259728436,1.0,1.0,2.67993,0
1.056475939039039,0.03646140329657646,0.20053771813117052,0.03605610471291302,0.19830857592102158,1.0,1.0,2.67993,0
1.0643600878378379,0.03641137716169473,0.200262574389321,0.036034919173700705,0.19819205545535387,1.0,1.0,2.67993,0
1.0722442366366365,0.036361351026812996,0.19998743064747146,0.035977020723556526,0.19787361397956088,1.0,1.0,2.67993,0
1.0801283854354353,0.036311324891931264,0.19971228690562193,0.03591912227341234,0.19755517250376786,1.0,1.0,2.67993,0
1.0880125342342342,0.036261298757049525,0.19943714316377237,0.03586122382326816,0.19723673102797487,1.0,1.0,2.67993,0
1.095896683033033,0.03621127262216779,0.19916199942192284,0.03580332537312397,0.19691828955218185,1.0,1.0,2.67993,0
1.1037808318318318,0.03616124648728606,0.1988868556800733,0.035745426922979794,0.19659984807638886,1.0,1.0,2.67993,0
1.1116649806306307,0.03613132128435279,0.19872226706394033,0.03568752847283561,0.19628140660059584,1.0,1.0,2.67993,0
1.1195491294294293,0.036208940961543756,0.19914917528849066,0.03562963002269143,0.19596296512480285,1.0,1.0,2.67993,0
1.1274332782282281,0.036286560638734734,0.199576083513041,0.03557173157254724,0.19564452364900983,1.0,1.0,2.67993,0
1.135317427027027,0.036364180315925705,0.20000299173759137,0.03551383312240306,0.19532608217321684,1.0,1.0,2.67993,0
1.1432015758258258,0.036441799993116676,0.20042989996214172,0.035455934672258875,0.19500764069742382,1.0,1.0,2.67993,0
1.1510857246246247,0.036519419670307654,0.20085680818669208,0.035398036222114695,0.19468919922163083,1.0,1.0,2.67993,0
1.1589698734234233,0.03659703934749862,0.2012837164112424,0.035340137771970516,0.1943707577458378,1.0,1.0,2.67993,0
1.1668540222222221,0.036674659024689596,0.20171062463579276,0.03528223932182633,0.19405231627004482,1.0,1.0,2.67993,0
1.174738171021021,0.03675227870188056,0.20213753286034308,0.03522434087168215,0.1937338747942518,1.0,1.0,2.67993,0
1.1826223198198198,0.03682989837907154,0.20256444108489344,0.03516644242153797,0.1934154333184588,1.0,1.0,2.67993,0
1.1905064686186186,0.03690751805626251,0.2029913493094438,0.035108543971393784,0.1930969918426658,1.0,1.0,2.67993,0
1.1983906174174175,0.03698513773345348,0.20341825753399415,0.035050645521249604,0.1927785503668728,1.0,1.0,2.67993,0
1.206274766216216,0.03706275741064445,0.20384516575854447,0.03499274707110542,0.19246010889107978,1.0,1.0,2.67993,0
1.214158915015015,0.03706141712970557,0.20383779421338064,0.03493484862096124,0.1921416674152868,1.0,1.0,2.67993,0
1.2220430638138138,0.03705877962871768,0.20382328795794724,0.03487695017081705,0.19182322593949377,1.0,1.0,2.67993,0
1.2299272126126126,0.03705614212772979,0.20380878170251385,0.03481905172067287,0.19150478446370078,1.0,1.0,2.67993,0
1.2378113614114115,0.0370535046267419,0.20379427544708045,0.034761153270528686,0.19118634298790776,1.0,1.0,2.67993,0
1.24569551021021,0.03705086712575401,0.20377976919164706,0.03472096742523049,0.19096532083876766,1.0,1.0,2.67993,0
1.253579659009009,0.03704822962476612,0.20376526293621366,0.03472627449274397,0.19099450971009185,1.0,1.0,2.67993,0
1.2614638078078078,0.03704559212377823,0.20375075668078027,0.03473158156025747,0.19102369858141607,1.0,1.0,2.67993,0
1.2693479566066066,0.03704295462279034,0.20373625042534688,0.03473688862777096,0.1910528874527403,1.0,1.0,2.67993,0
1.2772321054054054,0.03704031712180245,0.20372174416991348,0.03474219569528445,0.1910820763240645,1.0,1.0,2.67993,0
1.285116254204204,0.03703767962081456,0.2037072379144801,0.03474750276279795,0.1911112651953887,1.0,1.0,2.67993,0
1.293000403003003,0.037035042119826674,0.2036927316590467,0.03475280983031144,0.19114045406671293,1.0,1.0,2.67993,0
1.3008845518018017,0.037032404618838784,0.2036782254036133,0.03475811689782493,0.19116964293803712,1.0,1.0,2.67993,0
1.3087687006006006,0.037029767117850894,0.2036637191481799,0.03476342396533843,0.19119883180936134,1.0,1.0,2.67993,0
1.3166528493993994,0.037027129616863004,0.2036492128927465,0.03476873103285192,0.19122802068068556,1.0,1.0,2.67993,0
1.324536998198198,0.037024492114259344,0.2036347066284264,0.03477403810036541,0.19125720955200975,1.0,1.0,2.67993,0
1.3324211469969969,0.03702185460933174,0.20362020035132455,0.03477934516787891,0.19128639842333398,1.0,1.0,2.67993,0
1.3403052957957957,0.03701921710440414,0.20360569407422274,0.0347846522353924,0.1913155872946582,1.0,1.0,2.67993,0
1.3481894445945946,0.03701657959947653,0.2035911877971209,0.03478995930290589,0.1913447761659824,1.0,1.0,2.67993,0
1.3560735933933934,0.037013942094548925,0.2035766815200191,0.03479526637041939,0.1913739650373066,1.0,1.0,2.67993,0
1.3639577421921922,0.03701130458962132,0.20356217524291725,0.03480057343793288,0.19140315390863083,1.0,1.0,2.67993,0
1.3718418909909909,0.03700866708469372,0.20354766896581544,0.03480588050544637,0.19143234277995502,1.0,1.0,2.67993,0
1.3797260397897897,0.03700602957976611,0.20353316268871363,0.03481118757295986,0.19146153165127924,1.0,1.0,2.67993,0
1.3876101885885885,0.037003392074838506,0.2035186564116118,0.03481649464047336,0.19149072052260346,1.0,1.0,2.67993,0
1.3954943373873874,0.03700075456991091,0.20350415013450998,0.03482081049744841,0.19151445773596626,1.0,1.0,2.67993,0
1.4033784861861862,0.0369981170649833,0.20348964385740814,0.03481638061403384,0.1914900933771861,1.0,1.0,2.67993,0
1.4112626349849848,0.0369954795600557,0.20347513758030633,0.03481195073061926,0.19146572901840592,1.0,1.0,2.67993,0
1.4191467837837837,0.03699284205512809,0.2034606313032045,0.03480752084720468,0.19144136465962575,1.0,1.0,2.67993,0
1.4270309325825825,0.03699020455020049,0.20344612502610268,0.034803090963790105,0.19141700030084557,1.0,1.0,2.67993,0
1.4349150813813814,0.03698756704527289,0.20343161874900087,0.03479866108037553,0.1913926359420654,1.0,1.0,2.67993,0
1.4427992301801802,0.03698492954034528,0.20341711247189903,0.03479423119696095,0.19136827158328523,1.0,1.0,2.67993,0
1.450683378978979,0.036982292035417676,0.20340260619479722,0.03478980131354638,0.19134390722450506,1.0,1.0,2.67993,0
1.4585675277777777,0.03697965453049007,0.20338809991769538,0.0347853714301318,0.1913195428657249,1.0,1.0,2.67993,0
1.4664516765765765,0.03697701702556247,0.20337359364059357,0.03478094154671722,0.19129517850694472,1.0,1.0,2.67993,0
1.4743358253753753,0.03697437952063486,0.20335908736349173,0.034776511663302645,0.19127081414816455,1.0,1.0,2.67993,0
1.4822199741741742,0.03697174201570726,0.20334458108638992,0.03477208177988807,0.19124644978938438,1.0,1.0,2.67993,0
1.490104122972973,0.03696910451077965,0.20333007480928808,0.034767651896473496,0.1912220854306042,1.0,1.0,2.67993,0
1.4979882717717716,0.03696646700585205,0.20331556853218627,0.03476322201305892,0.19119772107182403,1.0,1.0,2.67993,0
1.5058724205705705,0.037128880914048715,0.20420884502726794,0.034758792129644334,0.19117335671304383,1.0,1.0,2.67993,0
1.5137565693693693,0.03761881843135019,0.20690350137242602,0.034754362246229756,0.19114899235426366,1.0,1.0,2.67993,0
1.5216407181681681,0.03810875594865166,0.2095981577175841,0.034749932362815185,0.1911246279954835,1.0,1.0,2.67993,0
1.529524866966967,0.03859869346595313,0.2122928140627422,0.03474550247940061,0.19110026363670332,1.0,1.0,2.67993,0
1.5374090157657656,0.03908863098325458,0.21498747040790017,0.03474107259598603,0.19107589927792315,1.0,1.0,2.67993,0
1.5452931645645644,0.03957856850055605,0.21768212675305826,0.03473664271257145,0.19105153491914298,1.0,1.0,2.67993,0
1.5531773133633633,0.04006850601785752,0.22037678309821634,0.034732212829156874,0.1910271705603628,1.0,1.0,2.67993,0
1.5610614621621621,0.040558443535158986,0.22307143944337443,0.034727782945742296,0.19100280620158264,1.0,1.0,2.67993,0
1.568945610960961,0.041048381052460454,0.2257660957885325,0.034723353062327725,0.19097844184280247,1.0,1.0,2.67993,0
1.5768297597597596,0.04153831856976191,0.2284607521336905,0.03471892317891315,0.1909540774840223,1.0,1.0,2.67993,0
1.5847139085585584,0.04202825608706338,0.23115540847884858,0.03471449329549857,0.19092971312524212,1.0,1.0,2.67993,0
1.5925980573573573,0.04251819360436485,0.23385006482400666,0.03471006341208399,0.19090534876646195,1.0,1.0,2.67993,0
1.600482206156156,0.043008131121666314,0.23654472116916472,0.03470563352866941,0.19088098440768178,1.0,1.0,2.67993,0
1.608366354954955,0.04349806863896778,0.2392393775143228,0.03470120364525484,0.1908566200489016,1.0,1.0,2.67993,0
1.6162505037537538,0.04398800615626925,0.24193403385948087,0.034696773761840265,0.19083225569012144,1.0,1.0,2.67993,0
1.6241346525525524,0.04447794367357071,0.2446286902046389,0.03469234387842569,0.19080789133134127,1.0,1.0,2.67993,0
1.6320188013513512,0.04496788119087217,0.24732334654979696,0.03468791399501111,0.1907835269725611,1.0,1.0,2.67993,0
1.63990295015015,0.04545781870817364,0.250018002894955,0.0346862960840312,0.19077462846217158,1.0,1.0,2.67993,0
1.647787098948949,0.04594775622547511,0.2527126592401131,0.03468563610372947,0.19077099857051205,1.0,1.0,2.67993,0
1.6556712477477478,0.04643769374277658,0.2554073155852712,0.034684976123427726,0.1907673686788525,1.0,1.0,2.67993,0
1.6635553965465464,0.04692763126007804,0.2581019719304292,0.034684316143126,0.19076373878719297,1.0,1.0,2.67993,0
1.6714395453453452,0.0474175687773795,0.26079662827558725,0.034683656162824254,0.1907601088955334,1.0,1.0,2.67993,0
1.679323694144144,0.04790750629468097,0.26349128462074534,0.03468299618252252,0.19075647900387385,1.0,1.0,2.67993,0
1.687207842942943,0.048397443811982445,0.2661859409659034,0.03468233620222079,0.19075284911221432,1.0,1.0,2.67993,0
1.6950919917417417,0.04888738132928391,0.2688805973110615,0.03468167622191905,0.19074921922055477,1.0,1.0,2.67993,0
1.7029761405405406,0.04937731884658538,0.2715752536562196,0.03468101624161732,0.19074558932889524,1.0,1.0,2.67993,0
1.7108602893393392,0.04986725636388683,0.27426991000137757,0.03468035626131558,0.19074195943723568,1.0,1.0,2.67993,0
1.718744438138138,0.051768698695035566,0.2847278428226956,0.03467969628101385,0.19073832954557615,1.0,1.0,2.67993,0
1.7266285869369369,0.056364192777884105,0.31000306027836255,0.03467903630071211,0.1907346996539166,1.0,1.0,2.67993,0
1.7345127357357357,0.060959686860732644,0.3352782777340295,0.034678376320410376,0.19073106976225707,1.0,1.0,2.67993,0
1.7423968845345346,0.06555518094358119,0.36055349518969654,0.03467771634010864,0.1907274398705975,1.0,1.0,2.67993,0
1.7502810333333332,0.0701506750264296,0.3858287126453628,0.034677056359806904,0.19072380997893798,1.0,1.0,2.67993,0
1.758165182132132,0.07474616910927814,0.41110393010102975,0.03467639637950517,0.19072018008727842,1.0,1.0,2.67993,0
1.7660493309309309,0.07934166319212668,0.4363791475566967,0.03467573639920344,0.1907165501956189,1.0,1.0,2.67993,0
1.7739334797297297,0.08393715727497522,0.46165436501236373,0.0346750764189017,0.19071292030395934,1.0,1.0,2.67993,0
1.7818176285285285,0.08853265135782377,0.48692958246803075,0.03467441643859997,0.1907092904122998,1.0,1.0,2.67993,0
1.7897017773273272,0.09563779358219884,0.5260078647020936,0.034673756458298226,0.19070566052064025,1.0,1.0,2.67993,0
1.797585926126126,0.10819494122461995,0.5950721767354097,0.0346730964779965,0.19070203062898072,1.0,1.0,2.67993,0
1.8054700749249248,0.12075208886704107,0.6641364887687259,0.03467243649769476,0.19069840073732117,1.0,1.0,2.67993,0
1.8133542237237237,0.1333092365094622,0.733200800802042,0.034671776517393026,0.19069477084566164,1.0,1.0,2.67993,0
1.8212383725225225,0.14596287155979346,0.802795793578864,0.03467111653709129,0.19069114095400208,1.0,1.0,2.67993,0
1.8291225213213211,0.16096125960878166,0.8852869278482991,0.034670456556789554,0.19068751106234255,1.0,1.0,2.67993,0
1.83700667012012,0.17595964765777028,0.9677780621177365,0.03466979657648782,0.190683881170683,1.0,1.0,2.67993,0
1.8448908189189188,0.1909580357067589,1.050269196387174,0.03466913659618608,0.19068025127902344,1.0,1.0,2.67993,0
1.8527749677177177,0.20595642375574755,1.1327603306566114,0.03466847661588435,0.1906766213873639,1.0,1.0,2.67993,0
1.8606591165165165,0.2209548118047361,1.2152514649260486,0.03466781663558261,0.19067299149570435,1.0,1.0,2.67993,0
1.8685432653153153,0.23595319985372476,1.297742599195486,0.034667156655280876,0.19066936160404482,1.0,1.0,2.67993,0
1.876427414114114,0.26534368496097843,1.4593902672853813,0.03466649667497914,0.19066573171238527,1.0,1.0,2.67993,0
1.8843115629129128,0.28627764086536334,1.5745270247594982,0.03466583669467741,0.19066210182072574,1.0,1.0,2.67993,0
1.8921957117117116,0.2987948721448555,1.6433717967967052,0.03466517671437567,0.19065847192906618,1.0,1.0,2.67993,0
1.9000798605105105,0.3134925187565883,1.7242088531612356,0.03466451673407394,0.19065484203740665,1.0,1.0,2.67993,0
1.9079640093093093,0.3458804154602182,1.9023422850312,0.0346638567537722,0.1906512121457471,1.0,1.0,2.67993,0
1.915848158108108,0.3782683121638472,2.0804757169011596,0.03466319677347047,0.19064758225408757,1.0,1.0,2.67993,0
1.9237323069069068,0.41065620886747706,2.2586091487711237,0.03466253679316873,0.190643952362428,1.0,1.0,2.67993,0
1.9316164557057056,0.44304410557110696,2.4367425806410883,0.034661876812867,0.19064032247076848,1.0,1.0,2.67993,0
1.9395006045045045,0.4720868869950611,2.596477878472836,0.03466121683256526,0.19063669257910892,1.0,1.0,2.67993,0
1.9473847533033033,0.5069095958168554,2.7880027769927045,0.03469391781027271,0.19081654795649988,1.0,1.0,2.67993,0
1.9552689021021021,0.5314556799734024,2.923006239853713,0.03473260926445798,0.1910293509545189,1.0,1.0,2.67993,0
1.9631530509009008,0.5688622882453347,3.128742585349341,0.03477130071864326,0.19124215395253794,1.0,1.0,2.67993,0
1.9710371996996996,0.590276831832764,3.2465225750802023,0.034809992172828534,0.19145495695055695,1.0,1.0,2.67993,0
1.9789213484984984,0.6207997977269003,3.414398887497952,0.034848683627013814,0.191667759948576,1.0,1.0,2.67993,0
1.9868054972972973,0.6530359418455681,3.5916976801506246,0.034887375081199094,0.19188056294659503,1.0,1.0,2.67993,0
1.9946896460960961,0.6933561680517648,3.8134589242847063,0.034926066535384374,0.19209336594461404,1.0,1.0,2.67993,0
2.0025737948948947,0.7300138780939508,4.015076329516729,0.034964757989569654,0.19230616894263308,1.0,1.0,2.67993,0
2.0104579436936936,0.7520567141187128,4.13631192765292,0.03500344944375493,0.1925189719406521,1.0,1.0,2.67993,0
2.0183420924924924,0.7503903721547435,4.127147046851089,0.03504214089794021,0.19273177493867114,1.0,1.0,2.67993,0
2.0262262412912913,0.7827144587502229,4.304929523126226,0.03508083235212549,0.19294457793669018,1.0,1.0,2.67993,0
2.03411039009009,0.8073332975971119,4.4403331367841155,0.03511952380631076,0.1931573809347092,1.0,1.0,2.67993,0
2.041994538888889,0.8317694102258474,4.57473175624216,0.03515821526049604,0.19337018393272823,1.0,1.0,2.67993,0
2.0498786876876878,0.8596943747471235,4.728319061109179,0.03519690671468132,0.19358298693074727,1.0,1.0,2.67993,0
2.0577628364864866,0.8867481072777582,4.87711459002767,0.0352355981688666,0.19379578992876628,1.0,1.0,2.67993,0
2.065646985285285,0.9117875723901231,5.014831648145677,0.035274289623051874,0.1940085929267853,1.0,1.0,2.67993,0
2.073531134084084,0.9312556953875698,5.121906324631634,0.035312981077237154,0.19422139592480434,1.0,1.0,2.67993,0
2.0814152828828827,0.9484561868301422,5.216509027565782,0.035286361926956826,0.19407499059826255,1.0,1.0,2.67993,0
2.0892994316816815,0.9653431185925864,5.309387152259225,0.03524635050385017,0.19385492777117594,1.0,1.0,2.67993,0
2.0971835804804804,0.9775362733978723,5.376449503688297,0.03520633908074351,0.1936348649440893,1.0,1.0,2.67993,0
2.105067729279279,0.9861800998767456,5.423990549322101,0.035166327657636845,0.19341480211700265,1.0,1.0,2.67993,0
2.112951878078078,0.9948239263556189,5.471531594955904,0.03512631623453019,0.19319473928991604,1.0,1.0,2.67993,0
2.120836026876877,1.0034677528344922,5.519072640589707,0.03508630481142353,0.1929746764628294,1.0,1.0,2.67993,0
2.1287201756756757,1.011647117869943,5.564059148284687,0.035046293388316864,0.19275461363574276,1.0,1.0,2.67993,0
2.1366043244744746,1.0124097520018858,5.568253636010372,0.03500628196521021,0.19253455080865614,1.0,1.0,2.67993,0
2.144488473273273,1.0131723861338284,5.572448123736056,0.03496627054210355,0.19231448798156953,1.0,1.0,2.67993,0
2.152372622072072,1.0139350202657709,5.57664261146174,0.03492625911899689,0.19209442515448288,1.0,1.0,2.67993,0
2.1602567708708706,1.0146976543977135,5.580837099187424,0.03488624769589023,0.19187436232739624,1.0,1.0,2.67993,0
2.1681409196696695,1.015541901793854,5.585480459866197,0.03484623627278357,0.19165429950030963,1.0,1.0,2.67993,0
2.1760250684684683,1.0163963849578088,5.590180117267948,0.03480622484967691,0.19143423667322298,1.0,1.0,2.67993,0
2.183909217267267,1.0172508681217636,5.5948797746697,0.03476621342657025,0.19121417384613637,1.0,1.0,2.67993,0
2.191793366066066,1.0181053512857183,5.599579432071451,0.03472620200346359,0.19099411101904973,0.088372958953367,1.0,2.67993,0
2.199677514864865,1.0133656203737011,5.573510912055356,0.03468619058035693,0.19077404819196309,0.088372958953367,1.0,2.67993,0
2.2075616636636637,1.006431589119738,5.535373740158559,0.03464617915725027,0.19055398536487647,0.088372958953367,1.0,2.67993,0
2.2154458124624625,0.999497557865775,5.497236568261762,0.034948623720778255,0.1922174304642804,0.088372958953367,1.0,2.67993,0
2.2233299612612614,0.9925635266118118,5.459099396364965,0.035330404638942374,0.19431722551418304,0.088372958953367,1.0,2.67993,0
2.2312141100600598,0.9856294953578493,5.4209622244681706,0.03571218555710647,0.19641702056408558,0.088372958953367,1.0,2.67993,0
2.2390982588588586,0.9770613079207081,5.373837193563895,0.03609396647527059,0.19851681561398826,0.088372958953367,1.0,2.67993,0
2.2469824076576574,0.966838645967909,5.317612552823499,0.03647574739343471,0.20061661066389092,0.088372958953367,1.0,2.67993,0
2.2548665564564563,0.9566159840151098,5.261387912083104,0.03685752831159883,0.20271640571379357,0.088372958953367,1.0,2.67993,0
2.262750705255255,0.9463933220623107,5.205163271342709,0.03723930922976295,0.20481620076369622,0.088372958953367,1.0,2.67993,0
2.270634854054054,0.931768447307947,5.124726460193708,0.03762109014792707,0.20691599581359887,0.088372958953367,1.0,2.67993,0
2.278519002852853,0.9149287373653432,5.032108055509387,0.03800287106609119,0.20901579086350153,0.088372958953367,1.0,2.67993,0
2.2864031516516516,0.8997300659597669,4.948515362778718,0.03838465198425531,0.21111558591340418,0.088372958953367,1.0,2.67993,0
2.2942873004504505,0.8871104365469284,4.879107401008106,0.03876643290241943,0.21321538096330686,0.088372958953367,1.0,2.67993,0
2.3021714492492493,0.8679109974675587,4.773510486071573,0.03914821382058355,0.2153151760132095,0.088372958953367,1.0,2.67993,0
2.310055598048048,0.8541751522026142,4.697963337114378,0.039529994738747666,0.21741497106311217,0.088372958953367,1.0,2.67993,0
2.3179397468468466,0.8404393069376704,4.622416188157187,0.039911775656911765,0.2195147661130147,0.088372958953367,1.0,2.67993,0
2.3258238956456454,0.8215196356992283,4.518357996345755,0.040293556575075884,0.22161456116291736,0.088372958953367,1.0,2.67993,0
2.3337080444444442,0.798217290431225,4.390195097371738,0.04067533749324,0.22371435621282001,0.088372958953367,1.0,2.67993,0
2.341592193243243,0.77930209607232,4.28616152839776,0.04105711841140413,0.2258141512627227,0.088372958953367,1.0,2.67993,0
2.349476342042042,0.7606415515826213,4.183528533704417,0.04143889932956825,0.22791394631262535,0.088372958953367,1.0,2.67993,0
2.3573604908408408,0.7466406579440267,4.1065236186921465,0.042855989054159244,0.23570793979787583,0.088372958953367,1.0,2.67993,0
2.3652446396396396,0.7355729783026251,4.045651380664438,0.04630776222494807,0.25469269223721436,0.088372958953367,1.0,2.67993,0
2.3731287884384384,0.7247921080151014,3.9863565940830576,0.049759535395736895,0.2736774446765529,0.088372958953367,1.0,2.67993,0
2.3810129372372373,0.710736761244034,3.9090521868421866,0.05321130856652572,0.2926621971158915,0.088372958953367,1.0,2.67993,0
2.388897086036036,0.6966814144729664,3.831747779601315,0.05639310002211668,0.3101620501216417,0.088372958953367,1.0,2.67993,0
2.396781234834835,0.6835030150404784,3.759266582722631,0.05818293078011456,0.32000611929063005,0.088372958953367,1.0,2.67993,0
2.4046653836336334,0.6726344453868853,3.699489449627869,0.05997276153811233,0.32985018845961783,0.088372958953367,1.0,2.67993,0
2.412549532432432,0.6617658757332916,3.6397123165331036,0.061762592296110225,0.3396942576286062,0.088372958953367,1.0,2.67993,0
