r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Sm-Cl,g(r)_unweighted_Sm-Cl,S_i_Li-Cl,S_i_K-Cl,S_i_Sm-Cl,Average_SCL,lambda_BC
4.446193624694695,0.09767555087916958,0.4691055642229936,0.12414985129814125,0.8575837046836041,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.4540629939419425,0.09871903359000973,0.4741170900492585,0.12310289679049755,0.8503517095107372,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.46193236318919,0.09976251630084988,0.47912861587552336,0.12209818291862852,0.8434114978602595,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.469801732436437,0.10080599901169005,0.48414014170178826,0.12109346904675951,0.8364712862097817,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.4776711016836845,0.1018494817225302,0.48915166752805317,0.12007274965356321,0.8294205140219234,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.485540470930931,0.10289296443337022,0.49416319335431746,0.1190120440115171,0.8220935308272338,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.493409840178178,0.10393644714421038,0.49917471918058237,0.11795133836947089,0.8147665476325434,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.501279209425426,0.10497992985505054,0.5041862450068473,0.11689063272742467,0.8074395644378529,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.509148578672673,0.10602341256589068,0.5091977708331121,0.11631086585831678,0.8034347378974783,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.51701794791992,0.10706689527673083,0.514209296659377,0.11574941956938907,0.7995564635104779,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.524887317167168,0.10811037798757099,0.5192208224856419,0.11518797328046136,0.7956781891234775,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.532756686414415,0.10898007670963533,0.5233977173794594,0.11462652699153364,0.7917999147364772,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.540626055661662,0.10984508909122796,0.5275521052244674,0.11406508070260593,0.7879216403494768,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.54849542490891,0.1107101014728206,0.5317064930694755,0.11307644561529695,0.7810924953131401,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.556364794156156,0.11157511385441313,0.535860880914483,0.1120737799540002,0.7741664319841639,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.564234163403404,0.11244012623600577,0.5400152687594911,0.11107111429270336,0.7672403686551871,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.572103532650651,0.11239081667031403,0.539778450114219,0.1100684486314065,0.7603143053262101,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.579972901897898,0.11183710630985652,0.5371191499237357,0.1089255908415916,0.752419843858332,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.587842271145146,0.111283395949399,0.5344598497332523,0.10777876103223205,0.7444979450701465,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.595711640392393,0.11072968558894146,0.5318005495427689,0.10663193122287251,0.7365760462819612,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.60358100963964,0.11017597522848395,0.5291412493522856,0.10548510141351297,0.7286541474937757,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.611450378886888,0.10962226486802644,0.5264819491618022,0.10433827160415343,0.7207322487055903,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.619319748134135,0.1090685545075689,0.5238226489713188,0.10319144179479388,0.7128103499174048,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.6271891173813815,0.10851484414711145,0.5211633487808358,0.10204461198543446,0.7048884511292202,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.635058486628629,0.10829003729132282,0.520083670744964,0.10089778217607492,0.6969665523410348,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.642927855875876,0.10876730962973777,0.5223758626761581,0.09975095236671537,0.6890446535528493,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.6507972251231235,0.10924458196815275,0.5246680546073523,0.09860412255735583,0.6811227547646639,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.658666594370371,0.1097218543065677,0.5269602465385465,0.09799309247214048,0.676901972873482,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.666535963617618,0.11019912664498267,0.5292524384697407,0.09853437512391973,0.6806409639148733,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.674405332864866,0.11067639898339765,0.5315446304009349,0.09907565777569899,0.6843799549562647,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.682274702112113,0.1111536713218126,0.533836822332129,0.09961694042747825,0.688118945997656,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.690144071359359,0.11163094366022754,0.536129014263323,0.09918534412370514,0.685137629844255,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.698013440606607,0.11210821599864249,0.5384212061945172,0.09874057172938264,0.6820652978706297,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.705882809853854,0.11258548833705745,0.5407133981257114,0.09829579933506012,0.6789929658970045,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.7137521791011014,0.11306276067547241,0.5430055900569055,0.0978510269407376,0.6759206339233793,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.721621548348349,0.11354003301388738,0.5452977819880998,0.0974062545464151,0.6728483019497541,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.729490917595596,0.11401730535230235,0.547589973919294,0.09696148215209259,0.6697759699761289,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.7373602868428435,0.1144945776907173,0.5498821658504881,0.09651670975777006,0.6667036380025035,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.745229656090091,0.11497185002913228,0.5521743577816823,0.09607193736344755,0.6636313060288783,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.753099025337338,0.11544912236754723,0.5544665497128765,0.09562716496912504,0.6605589740552531,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.760968394584585,0.11592639470596217,0.5567587416440705,0.09518239257480257,0.6574866420816282,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.768837763831832,0.11640366704437712,0.5590509335752646,0.09473762018048007,0.654414310108003,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.776707133079079,0.11688093938279209,0.5613431255064588,0.09387403278248163,0.6484489507269833,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.784576502326327,0.11736013510151262,0.5636445548404149,0.09300925603278393,0.6424753757208479,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.792445871573574,0.11923018698589703,0.5726258376328266,0.09214447928308624,0.6365018007147125,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.800315240820821,0.12110023887028142,0.5816071204252382,0.09127970253338855,0.6305282257085773,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.808184610068069,0.12297029075466583,0.5905884032176499,0.09028217401734295,0.6236376479803483,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.816053979315316,0.12484034263905024,0.5995696860100617,0.08923676343407545,0.6164163176965043,0.0006349643417275119,0.054415194,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.823923348562563,0.12671039452343466,0.6085509688024734,0.08819135285080797,0.6091949874126604,0.0006660413949075852,0.05707843627458383,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.83179271780981,0.12858044640781882,0.617532251594884,0.08714594226754058,0.6019736571288172,0.0007541733542337725,0.06463117167904317,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.839662087057057,0.13045049829220326,0.6265135343872957,0.08633162850520283,0.5963486627709633,0.00084230531355997,0.07218390708350336,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.847531456304305,0.13232055017658767,0.6354948171797075,0.08562980215581417,0.591500692077,0.0009304372728861674,0.07973664248796357,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.855400825551552,0.13419060206097208,0.6444760999721192,0.08492797580642553,0.5866527213830367,0.0010185692322123648,0.08728937789242376,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.863270194798799,0.1360606539453565,0.6534573827645309,0.08422614945703688,0.5818047506890734,0.0011067011915385624,0.09484211329688397,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.871139564046047,0.13793070582974087,0.6624386655569425,0.08356955473437384,0.5772692242357647,0.0011948331508647597,0.10239484870134416,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.879008933293294,0.13980075771412528,0.6714199483493543,0.08293457696755108,0.5728830201447435,0.0012814897632649844,0.10982114977883775,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.886878302540541,0.1408162184928383,0.6762968934728455,0.08229959920072834,0.5684968160537224,0.00130863825877036,0.11214772239504792,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.894747671787789,0.14142174764434645,0.6792050633445783,0.08166462143390558,0.5641106119627012,0.0013357867542757357,0.11447429501125808,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.902617041035035,0.14202727679585453,0.6821132332163107,0.0810296436670829,0.5597244078716804,0.0013629352497811084,0.116800867627468,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.9104864102822825,0.1426328059473627,0.6850214030880435,0.08039466590026013,0.5553382037806592,0.001390083745286484,0.11912744024367816,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.91835577952953,0.14323833509887082,0.6879295729597762,0.07975968813343737,0.5509519996896379,0.0014172322407918598,0.12145401285988834,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.926225148776777,0.14384386425037898,0.690837742831509,0.0791247103666146,0.5465657955986166,0.0014443807362972355,0.1237805854760985,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.9340945180240245,0.1444446742435954,0.6937232480405582,0.07985328462477452,0.551598531481235,0.0014715292318026112,0.12610715809230869,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.941963887271272,0.1447237318491899,0.6950634757059755,0.08121013895994103,0.5609712061586595,0.0014986777273079867,0.12843373070851885,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.949833256518519,0.14500278945478443,0.6964037033713928,0.08256699329510751,0.5703438808360838,0.0015258262228133625,0.13076030332472902,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.957702625765767,0.145281847060379,0.6977439310368102,0.083923847630274,0.5797165555135081,0.001552974718318738,0.13308687594093918,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.965571995013014,0.14545934095947816,0.6985963795250307,0.08480047927734628,0.58577202,0.0015801232138241141,0.13541344855714937,0.1292606952480207,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.97344136426026,0.14556111725230572,0.6990851796888554,0.08480047927734628,0.58577202,0.0016339955976536961,0.1400302057900889,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.981310733507508,0.14566289354513334,0.6995739798526802,0.08480047927734628,0.58577202,0.0016901259203942233,0.14484046394237918,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.989180102754755,0.14576466983796094,0.700062780016505,0.08480047927734628,0.58577202,0.00174625624313475,0.14965072209466942,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
4.9970494720020024,0.14678832655290977,0.7049790876954939,0.08480047927734628,0.58577202,0.0018023865658752772,0.1544609802469597,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.00491884124925,0.1480448066921414,0.7110135745178757,0.08480047927734628,0.58577202,0.0018463212399007424,0.1582260953145526,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.012788210496497,0.149301286831373,0.7170480613402576,0.08480047927734628,0.58577202,0.0018851037555861392,0.16154968055571334,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.0206575797437445,0.15055776697060466,0.7230825481626395,0.08480047927734628,0.58577202,0.0019238862712715357,0.16487326579687406,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.028526948990992,0.15181424710983626,0.7291170349850213,0.08480047927734628,0.58577202,0.0019626687869569322,0.1681968510380348,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.036396318238239,0.1530707272490679,0.7351515218074032,0.08480047927734628,0.58577202,0.002001451302642329,0.17152043627919555,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.044265687485486,0.1543272073882994,0.7411860086297843,0.08480047927734628,0.58577202,0.0020444512895202356,0.17520545049840797,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.052135056732733,0.155583687527531,0.7472204954521662,0.084697938404557,0.5850637035529915,0.002089199726038402,0.17904030340953045,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.06000442597998,0.15684016766676265,0.7532549822745481,0.08455073214222587,0.5840468542335397,0.0021339481625565686,0.18287515632065293,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.067873795227228,0.15809664780599428,0.75928946909693,0.08440352587989476,0.5830300049140881,0.002178696599074735,0.1867100092317754,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.075743164474475,0.15935312794522588,0.7653239559193118,0.08425631961756362,0.5820131555946363,0.0022479896711051915,0.19264828908404996,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.083612533721722,0.1606096080844575,0.7713584427416936,0.08410911335523251,0.5809963062751846,0.002357855285708884,0.20206355595765763,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.09148190296897,0.16186608822368914,0.7773929295640756,0.08396190709290138,0.5799794569557328,0.0024677209003125754,0.21147882283126526,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.099351272216217,0.16312256836292077,0.7834274163864574,0.08381470083057027,0.5789626076362812,0.002574306244058589,0.2206129769504031,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.1072206414634636,0.16437904850215226,0.7894619032088386,0.08366749456823916,0.5779457583168295,0.002612328386070075,0.22387139966469538,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.115090010710711,0.16563552864138387,0.7954963900312204,0.08352028830590805,0.5769289089973778,0.002650350528081565,0.22712982237898802,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.122959379957958,0.1668920087806155,0.8015308768536022,0.08337308204357693,0.5759120596779261,0.0026883726700930558,0.23038824509328068,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.130828749205206,0.16814848891984716,0.8075653636759842,0.08322587578124581,0.5748952103584744,0.0027263948121045464,0.23364666780757332,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.138698118452453,0.16940496905907876,0.813599850498366,0.0830786695189147,0.5738783610390227,0.002764416954116037,0.23690509052186598,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.1465674876997,0.1706614491983104,0.8196343373207479,0.08293146325658357,0.5728615117195709,0.0028024390961275273,0.24016351323615862,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.154436856946948,0.17191792933754202,0.8256688241431297,0.08278425699425246,0.5718446624001192,0.0028404612381390175,0.24342193595045125,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.162306226194195,0.1727565813674478,0.8296966113440679,0.08263705073192133,0.5708278130806674,0.002878483380150508,0.24668035866474392,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.170175595441442,0.17341807898883257,0.8328735805253911,0.08248984446959022,0.5698109637612158,0.0029165055221619983,0.24993878137903655,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.178044964688689,0.1740795766102173,0.8360505497067139,0.08234263820725912,0.5687941144417642,0.002954527664173484,0.2531972040933288,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.185914333935936,0.1747410742316021,0.839227518888037,0.08228914667118697,0.5684246136393524,0.002992549806184975,0.25645562680762146,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.1937837031831835,0.1754025718529869,0.8424044880693602,0.0822588949849556,0.5682156455827663,0.0030305719481964655,0.2597140495219141,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.201653072430431,0.1760640694743717,0.8455814572506833,0.08222864329872423,0.5680066775261802,0.003068594090207956,0.2629724722362068,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.209522441677678,0.1767255670957565,0.8487584264320065,0.08219839161249286,0.5677977094695941,0.0031066162322194463,0.2662308949504994,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.2173918109249255,0.1773639653721491,0.8518244565792704,0.08216813992626149,0.567588741413008,0.003144638374230937,0.26948931766479206,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.225261180172173,0.17787414017991524,0.8542746689291915,0.08213788824003011,0.5673797733564219,0.0031826605162424276,0.2727477403790847,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.23313054941942,0.17838431498768134,0.8567248812791125,0.08210763655379873,0.5671708052998357,0.003222087283431557,0.2761265367057452,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.240999918666668,0.17889448979544748,0.8591750936290335,0.08207738486756735,0.5669618372432496,0.003283911165313059,0.2814247216672225,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.248869287913914,0.17940466460321355,0.8616253059789544,0.08204713318133598,0.5667528691866635,0.0033457350471945532,0.2867229066286991,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.256738657161161,0.17991483941097966,0.8640755183288754,0.08201688149510461,0.5665439011300774,0.0034075589290760554,0.29202109159017636,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.264608026408409,0.18044554333970028,0.8666243257190259,0.08198662980887324,0.5663349330734913,0.0034693828109575568,0.2973192765516536,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.272477395655656,0.18146004816900618,0.8714966797121682,0.08195637812264187,0.5661259650169052,0.003569302848579018,0.30588222705823875,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.2803467649029034,0.18247455299831208,0.8763690337053105,0.08192612643641049,0.565916996960319,0.0037135194942301865,0.31824130966402275,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.288216134150151,0.18348905782761796,0.8812413876984527,0.08189587475017912,0.565708028903733,0.0038577361398813553,0.3306003922698068,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.296085503397398,0.1845035626569239,0.8861137416915951,0.08186562306394775,0.5654990608471469,0.003996917078113097,0.3425279246637949,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.3039548726446455,0.18551806748622976,0.8909860956847373,0.08183537137771638,0.5652900927905607,0.004134240322922164,0.35429625638879375,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.311824241891893,0.18653257231553566,0.8958584496778796,0.081805119691485,0.5650811247339746,0.004271563567731232,0.36606458811379267,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.319693611139139,0.18754707714484145,0.9007308036710213,0.08177486800525363,0.5648721566773885,0.004408886812540284,0.3778329198387902,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.327562980386387,0.18856158197414735,0.9056031576641637,0.08174461631902226,0.5646631886208024,0.004546210057349352,0.3896012515637891,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.335432349633634,0.18957608680345323,0.9104755116573059,0.08171436463279089,0.5644542205642163,0.004683533302158419,0.40136958328878797,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.343301718880881,0.19059059163275913,0.9153478656504481,0.08168411294655951,0.5642452525076302,0.004820856546967487,0.4131379150137868,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.351171088128129,0.19160509646206503,0.9202202196435905,0.08165386126032813,0.564036284451044,0.004958179791776555,0.42490624673878574,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.359040457375376,0.1926196012913709,0.9250925736367327,0.08162360957409676,0.5638273163944579,0.005095503036585622,0.4366745784637846,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.366909826622623,0.19363410612067683,0.929964927629875,0.08159488164177178,0.5636288738963514,0.00523282628139469,0.44844291018878346,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.374779195869871,0.1946486109499827,0.9348372816230173,0.08158769744948335,0.5635792480113951,0.005370149526203758,0.4602112419137824,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.382648565117118,0.1956631157792886,0.9397096356161596,0.08158051325719495,0.563529622126439,0.005507472771012825,0.47197957363878124,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.3905179343643645,0.1966776206085944,0.9445819896093013,0.08157332906490654,0.5634799962414827,0.005590239425757496,0.4790725130035481,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.398387303611612,0.1976921254379003,0.9494543436024436,0.08156614487261814,0.5634303703565265,0.005653554204302214,0.48449846487386006,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.406256672858859,0.19870663026720617,0.9543266975955859,0.08155896068032972,0.5633807444715703,0.00571686898284693,0.489924416744172,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.414126042106107,0.1997211350965121,0.9591990515887282,0.08155177648804132,0.5633311185866141,0.005780183761391646,0.4953503686144839,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.421995411353354,0.20055100039246387,0.9631846388148307,0.08154459229575291,0.5632814927016578,0.005843498539936362,0.5007763204847958,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.429864780600601,0.20109734668409784,0.9658085716525902,0.0815374081034645,0.5632318668167017,0.0059087760998559336,0.506370478854707,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.437734149847849,0.20164369297573181,0.9684325044903496,0.08153022391117609,0.5631822409317454,0.005978706714681663,0.5123633948693741,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.445603519095096,0.20219003926736578,0.971056437328109,0.0813522108954339,0.5619525893459737,0.0060486373295073935,0.5183563108840412,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.4534728883423425,0.2027363855589997,0.9736803701658681,0.08115357366570528,0.560580472911056,0.006118567944333115,0.5243492268987077,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.46134225758959,0.20328273185063367,0.9763043030036275,0.08095493643597661,0.5592083564761381,0.006188498559158846,0.5303421429133748,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.469211626836837,0.20385535772280503,0.979054448566522,0.08075629920624795,0.5578362400412202,0.006258429173984575,0.5363350589280419,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.4770809960840845,0.20479899790804929,0.9835864615169287,0.0805576619765193,0.5564641236063024,0.006328359788810306,0.542327974942709,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.484950365331332,0.20574263809329357,0.9881184744673355,0.08035902474679064,0.5550920071713845,0.006398290403636035,0.5483208909573761,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.492819734578579,0.2066862782785379,0.9926504874177423,0.08016038751706199,0.5537198907364667,0.006468221018461765,0.5543138069720432,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.5006891038258265,0.20728901832036972,0.9955452620553904,0.07996175028733332,0.5523477743015487,0.006538151633287495,0.5603067229867104,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.508558473073074,0.2073851404466201,0.9960069069999351,0.07976311305760467,0.5509756578666308,0.006608082248113225,0.5662996390013775,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.516427842320321,0.20748126257287042,0.9964685519444797,0.07956447582787601,0.549603541431713,0.006678012862938955,0.5722925550160446,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.524297211567568,0.20757738469912076,0.9969301968890243,0.07936583859814737,0.5482314249967952,0.006747943477764677,0.578285471030711,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.532166580814815,0.20796872117242107,0.9988096653481853,0.07916720136841872,0.5468593085618774,0.0068178740925904065,0.5842783870453782,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.540035950062062,0.2087925469081604,1.0027662464281681,0.07896856413869006,0.5454871921269595,0.006887804707416137,0.5902713030600453,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.54790531930931,0.2096163726438998,1.0067228275081512,0.07876992690896141,0.5441150756920416,0.0069577353222418665,0.5962642190747124,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.555774688556557,0.21044019837963912,1.010679408588134,0.07857128967923276,0.5427429592571238,0.007027665937067597,0.6022571350893795,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
