r (A),g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
6.9079447991992,0.1475392578761982,1.0327748051333874,0.6091327869800027,1.0659823772150046,0.27030303125216687,0.9460606093825839,0.00041012159431436877,5.50317,7.72598
6.919713018618619,0.14713276170542106,1.0299293319379472,0.6111076548184138,1.069438395932224,0.2698993256934308,0.9446476399270076,0.00041012159431436877,5.50317,7.72598
6.931481238038039,0.14672626553464388,1.027083858742507,0.6120066175214008,1.0710115806624514,0.26949562013469475,0.9432346704714314,0.00041012159431436877,5.50317,7.72598
6.943249457457458,0.14631976936386676,1.0242383855470671,0.6129055802243878,1.0725847653926786,0.2690919145759586,0.941821701015855,0.00041012159431436877,5.50317,7.72598
6.955017676876878,0.14591327319308958,1.021392912351627,0.6138045429273749,1.074157950122906,0.2686599674416743,0.94030988604586,0.00041012159431436877,5.50317,7.72598
6.966785896296297,0.14550677702231243,1.0185474391561868,0.614703505630362,1.0757311348531333,0.26816924807487236,0.9385923682620531,0.00041012159431436877,5.50317,7.72598
6.978554115715717,0.14510028085153528,1.015701965960747,0.615602468333349,1.0773043195833605,0.26767852870807035,0.9368748504782461,0.00041012159431436877,5.50317,7.72598
6.9903223351351365,0.14469378468075814,1.0128564927653068,0.616501431036336,1.0788775043135879,0.2671878093412684,0.9351573326944393,0.00041012159431436877,5.50317,7.72598
7.002090554554555,0.144287288509981,1.0100110195698668,0.617400393739323,1.080450689043815,0.2666970899744665,0.9334398149106325,0.00041012159431436877,5.50317,7.72598
7.013858773973975,0.14388079233920384,1.0071655463744267,0.61829935644231,1.0820238737740424,0.26620637060766456,0.9317222971268257,0.00041012159431436877,5.50317,7.72598
7.025626993393394,0.1434742961684267,1.0043200731789867,0.619198319145297,1.0835970585042696,0.26571565124086255,0.9300047793430188,0.00041012159431436877,5.50317,7.72598
7.037395212812814,0.14306779999764954,1.0014745999835466,0.620097281848284,1.085170243234497,0.2652249318740606,0.9282872615592119,0.00041012159431436877,5.50317,7.72598
7.049163432232233,0.14266130382687237,0.9986291267881064,0.6209962445512711,1.0867434279647243,0.26473421250725865,0.9265697437754051,0.00041012159431436877,5.50317,7.72598
7.060931651651653,0.14225480765609522,0.9957836535926664,0.6218952072542581,1.0883166126949515,0.2642434931404567,0.9248522259915982,0.00041012159431436877,5.50317,7.72598
7.072699871071072,0.14184831148531807,0.9929381803972263,0.6227941699572451,1.0898897974251789,0.26375277377365475,0.9231347082077914,0.00041012159431436877,5.50317,7.72598
7.084468090490492,0.14144181531454092,0.9900927072017862,0.6236931326602322,1.0914629821554063,0.26326205440685274,0.9214171904239845,0.00041012159431436877,5.50317,7.72598
7.096236309909911,0.14103531914376374,0.9872472340063461,0.6245920953632194,1.0930361668856337,0.2627713350400508,0.9196996726401776,0.00041012159431436877,5.50317,7.72598
7.10800452932933,0.14062882297298662,0.9844017608109062,0.6254910580662063,1.0946093516158608,0.2622806156732489,0.9179821548563709,0.00041012159431436877,5.50317,7.72598
7.119772748748749,0.14022232680220947,0.9815562876154661,0.6263900207691933,1.096182536346088,0.2617898963064469,0.916264637072564,0.00041012159431436877,5.50317,7.72598
7.131540968168169,0.13981583063143233,0.978710814420026,0.6272889834721803,1.0977557210763154,0.26129917693964494,0.9145471192887572,0.00041012159431436877,5.50317,7.72598
7.1433091875875885,0.13940933446065515,0.9758653412245859,0.6281879461751674,1.0993289058065427,0.260808457572843,0.9128296015049503,0.00041012159431436877,5.50317,7.72598
7.155077407007008,0.139002838289878,0.9730198680291459,0.6290869088781543,1.10090209053677,0.260317738206041,0.9111120837211434,0.00041012159431436877,5.50317,7.72598
7.1668456264264275,0.13859634211910085,0.9701743948337058,0.6299858715811414,1.1024752752669973,0.2598270188392391,0.9093945659373366,0.00041012159431436877,5.50317,7.72598
7.178613845845847,0.13818984594832368,0.9673289216382657,0.6308848342841284,1.1040484599972247,0.2593362994724371,0.9076770481535297,0.00041012159431436877,5.50317,7.72598
7.190382065265267,0.13778334977754653,0.9644834484428256,0.6317837969871154,1.1056216447274518,0.25884558010563513,0.9059595303697228,0.00041012159431436877,5.50317,7.72598
7.202150284684685,0.1373768536067694,0.9616379752473857,0.6326827596901025,1.1071948294576792,0.2583548607388332,0.9042420125859161,0.00041012159431436877,5.50317,7.72598
7.213918504104105,0.13697035743599226,0.9587925020519457,0.6335817223930894,1.1087680141879064,0.2582384831974827,0.9038346911911894,0.00041012159431436877,5.50317,7.72598
7.225686723523524,0.1366130324234214,0.9562912269639497,0.6344806850960766,1.1103411989181338,0.25843352404844916,0.9045173341695719,0.00041012159431436877,5.50317,7.72598
7.237454942942944,0.13639723563767547,0.9547806494637282,0.6353796477990636,1.1119143836483611,0.25862856489941555,0.9051999771479543,0.00041012159431436877,5.50317,7.72598
7.249223162362363,0.13618143885192957,0.9532700719635068,0.6352411772084476,1.1116720601147831,0.258823605750382,0.9058826201263368,0.00041012159431436877,5.50317,7.72598
7.260991381781783,0.13596564206618364,0.9517594944632853,0.6343282006018427,1.1100743510532245,0.2590186466013484,0.9065652631047192,0.00041012159431436877,5.50317,7.72598
7.272759601201202,0.1357498452804377,0.9502489169630638,0.6334152239952379,1.108476641991666,0.2592136874523148,0.9072479060831017,0.00041012159431436877,5.50317,7.72598
7.284527820620622,0.13553404849469178,0.9487383394628424,0.6325022473886329,1.1068789329301074,0.2594087283032812,0.9079305490614842,0.00041012159431436877,5.50317,7.72598
7.296296040040041,0.13531825170894587,0.9472277619626209,0.6315892707820281,1.105281223868549,0.25960376915424765,0.9086131920398666,0.00041012159431436877,5.50317,7.72598
7.30806425945946,0.13510245492319997,0.9457171844623996,0.6306762941754233,1.1036835148069906,0.25979881000521404,0.909295835018249,0.00041012159431436877,5.50317,7.72598
7.3198324788788796,0.13488665813745404,0.9442066069621781,0.6297633175688183,1.102085805745432,0.25999385085618043,0.9099784779966315,0.00041012159431436877,5.50317,7.72598
7.331600698298299,0.1346708613517081,0.9426960294619566,0.6288503409622134,1.1004880966838733,0.2601888917071469,0.9106611209750138,0.00041012159431436877,5.50317,7.72598
7.343368917717719,0.13445506456596218,0.9411854519617352,0.6279373643556085,1.0988903876223148,0.26038393255811326,0.9113437639533963,0.00041012159431436877,5.50317,7.72598
7.355137137137138,0.13423926778021625,0.9396748744615137,0.6270243877490036,1.0972926785607562,0.26057897340907965,0.9120264069317787,0.00041012159431436877,5.50317,7.72598
7.366905356556558,0.13402347099447035,0.9381642969612922,0.6261114111423987,1.0956949694991975,0.2607740142600461,0.9127090499101612,0.00041012159431436877,5.50317,7.72598
7.378673575975977,0.13380767420872441,0.9366537194610708,0.6251984345357938,1.094097260437639,0.26096905511101254,0.9133916928885437,0.00041012159431436877,5.50317,7.72598
7.390441795395397,0.13359187742297848,0.9351431419608492,0.6242854579291889,1.0924995513760805,0.2611640959619789,0.9140743358669261,0.00041012159431436877,5.50317,7.72598
7.402210014814816,0.13337608063723255,0.9336325644606278,0.623372481322584,1.090901842314522,0.26135913681294537,0.9147569788453086,0.00041012159431436877,5.50317,7.72598
7.413978234234235,0.13316028385148665,0.9321219869604065,0.6224595047159793,1.0893041332529636,0.26155417766391176,0.915439621823691,0.00041012159431436877,5.50317,7.72598
7.425746453653654,0.13294448706574072,0.930611409460185,0.6215465281093744,1.087706424191405,0.26174921851487815,0.9161222648020734,0.00041012159431436877,5.50317,7.72598
7.437514673073074,0.13272869027999482,0.9291008319599635,0.6206335515027694,1.0861087151298463,0.2619442593658446,0.9168049077804559,0.00041012159431436877,5.50317,7.72598
7.449282892492493,0.13251289349424888,0.9275902544597421,0.6197205748961646,1.0845110060682879,0.2621000878280416,0.9173503073981455,0.00041012159431436877,5.50317,7.72598
7.461051111911913,0.13229709670850298,0.9260796769595206,0.6188075982895597,1.0829132970067292,0.2621933372715957,0.9176766804505849,0.00041012159431436877,5.50317,7.72598
7.4728193313313325,0.13208129992275702,0.9245690994592991,0.6178946216829547,1.0813155879451706,0.26228658671514987,0.9180030535030244,0.00041012159431436877,5.50317,7.72598
7.484587550750752,0.13186550313701112,0.9230585219590777,0.6169816450763499,1.0797178788836121,0.262379836158704,0.9183294265554639,0.00041012159431436877,5.50317,7.72598
7.4963557701701715,0.1316497063512652,0.9215479444588562,0.616068668469745,1.0781201698220535,0.2624730856022581,0.9186557996079033,0.00041012159431436877,5.50317,7.72598
7.50812398958959,0.13143390956551929,0.9200373669586348,0.6151556918631401,1.076522460760495,0.2625663350458123,0.9189821726603428,0.00041012159431436877,5.50317,7.72598
7.51989220900901,0.13121811277977335,0.9185267894584134,0.6142427152565353,1.0749247516989366,0.2626595844893664,0.9193085457127822,0.00041012159431436877,5.50317,7.72598
7.531660428428429,0.13100231599402745,0.9170162119581919,0.6133297386499303,1.073327042637378,0.2627528339329205,0.9196349187652216,0.00041012159431436877,5.50317,7.72598
7.543428647847849,0.1307865192082815,0.9155056344579704,0.6124167620433254,1.0717293335758193,0.26284608337647464,0.9199612918176611,0.00041012159431436877,5.50317,7.72598
7.555196867267268,0.1305707224225356,0.913995056957749,0.6115037854367206,1.070131624514261,0.26293933282002874,0.9202876648701005,0.00041012159431436877,5.50317,7.72598
7.566965086686688,0.13035492563678966,0.9124844794575275,0.6104703457520978,1.068323105066171,0.2630325822635829,0.92061403792254,0.00041012159431436877,5.50317,7.72598
7.578733306106107,0.13013912885104373,0.910973901957306,0.6090779321975691,1.0658863813457458,0.26312583170713705,0.9209404109749795,0.00041012159431436877,5.50317,7.72598
7.590501525525527,0.12992333206529783,0.9094633244570846,0.6076855186430403,1.0634496576253205,0.26321908115069115,0.9212667840274189,0.00041012159431436877,5.50317,7.72598
7.602269744944946,0.1297075352795519,0.9079527469568631,0.6062931050885116,1.0610129339048953,0.2633123305942453,0.9215931570798583,0.00041012159431436877,5.50317,7.72598
7.614037964364365,0.129491738493806,0.9064421694566418,0.6049006915339831,1.0585762101844702,0.2634055800377994,0.9219195301322978,0.00041012159431436877,5.50317,7.72598
7.6258061837837845,0.12927594170806006,0.9049315919564203,0.6035082779794544,1.056139486464045,0.2634988294813535,0.9222459031847372,0.00041012159431436877,5.50317,7.72598
7.637574403203204,0.12906014492231413,0.9034210144561988,0.6021158644249258,1.05370276274362,0.26359207892490766,0.9225722762371767,0.00041012159431436877,5.50317,7.72598
7.6493426226226235,0.12886501208640647,0.9020550846048452,0.600723450870397,1.0512660390231947,0.2636853283684618,0.9228986492896162,0.00041012159431436877,5.50317,7.72598
7.661110842042043,0.12876892159045916,0.901382451133214,0.5993310373158683,1.0488293153027695,0.2637785778120159,0.9232250223420556,0.00041012159431436877,5.50317,7.72598
7.672879061461463,0.12867283109451186,0.9007098176615829,0.5979386237613397,1.0463925915823442,0.26387182725557007,0.923551395394495,0.00041012159431436877,5.50317,7.72598
7.684647280880882,0.12857674059856453,0.9000371841899516,0.5965462102068109,1.043955867861919,0.26396507669912417,0.9238777684469345,0.00041012159431436877,5.50317,7.72598
7.696415500300302,0.12848065010261722,0.8993645507183204,0.5951537966522822,1.0415191441414937,0.2640583261426783,0.9242041414993739,0.00041012159431436877,5.50317,7.72598
7.708183719719721,0.12838455960666992,0.8986919172466893,0.5937613830977535,1.0390824204210685,0.2641515755862325,0.9245305145518135,0.00041012159431436877,5.50317,7.72598
7.71995193913914,0.1282884691107226,0.8980192837750582,0.5923689695432249,1.0366456967006434,0.2642448250297866,0.9248568876042529,0.00041012159431436877,5.50317,7.72598
7.731720158558559,0.1281923786147753,0.8973466503034271,0.5909765559886961,1.0342089729802182,0.2643380744733407,0.9251832606566923,0.00041012159431436877,5.50317,7.72598
7.743488377977979,0.12809628811882798,0.8966740168317958,0.5895841424341675,1.031772249259793,0.26443132391689483,0.9255096337091318,0.00041012159431436877,5.50317,7.72598
7.755256597397398,0.12800019762288067,0.8960013833601647,0.5881917288796388,1.0293355255393677,0.26452457336044893,0.9258360067615712,0.00041012159431436877,5.50317,7.72598
7.767024816816818,0.12790410712693337,0.8953287498885335,0.5867993153251102,1.0268988018189427,0.2646178228040031,0.9261623798140106,0.00041012159431436877,5.50317,7.72598
7.778793036236237,0.12780801663098607,0.8946561164169023,0.5854069017705814,1.0244620780985174,0.26471107224755724,0.9264887528664502,0.00041012159431436877,5.50317,7.72598
7.790561255655657,0.12771192613503876,0.8939834829452712,0.5840144882160527,1.0220253543780922,0.26480432169111134,0.9268151259188896,0.00041012159431436877,5.50317,7.72598
7.8023294750750765,0.12761583563909146,0.89331084947364,0.582622074661524,1.019588630657667,0.2648975711346655,0.927141498971329,0.00041012159431436877,5.50317,7.72598
7.814097694494495,0.12751974514314415,0.8926382160020089,0.5812296611069955,1.017151906937242,0.2649908205782196,0.9274678720237685,0.00041012159431436877,5.50317,7.72598
7.825865913913915,0.12742365464719682,0.8919655825303777,0.5798372475524667,1.0147151832168166,0.2650840700217737,0.9277942450762079,0.00041012159431436877,5.50317,7.72598
7.837634133333334,0.12732756415124952,0.8912929490587466,0.578444833997938,1.0122784594963914,0.26517731946532785,0.9281206181286473,0.00041012159431436877,5.50317,7.72598
7.849402352752754,0.1272314736553022,0.8906203155871154,0.5770524204434093,1.0098417357759661,0.26527056890888195,0.9284469911810868,0.00041012159431436877,5.50317,7.72598
7.861170572172173,0.1271353831593549,0.8899476821154843,0.5756600068888806,1.007405012055541,0.2655446281039996,0.9294061983639984,0.00041012159431436877,5.50317,7.72598
7.872938791591593,0.1270392926634076,0.8892750486438531,0.5742675933343518,1.0049682883351156,0.26589274554277786,0.9306246093997224,0.00041012159431436877,5.50317,7.72598
7.884707011011012,0.1269432021674603,0.8886024151722219,0.5728751797798232,1.0025315646146904,0.26624086298155614,0.9318430204354464,0.00041012159431436877,5.50317,7.72598
7.896475230430432,0.126847111671513,0.8879297817005908,0.5721965348626357,1.0013439360096124,0.2665889804203344,0.9330614314711704,0.00041012159431436877,5.50317,7.72598
7.908243449849851,0.12675102117556566,0.8872571482289595,0.5715467831680315,1.000206870544055,0.26693709785911274,0.9342798425068944,0.00041012159431436877,5.50317,7.72598
7.92001166926927,0.12665493067961836,0.8865845147573285,0.5708970314734272,0.9990698050784975,0.267285215297891,0.9354982535426184,0.00041012159431436877,5.50317,7.72598
7.931779888688689,0.12655884018367106,0.8859118812856973,0.570247279778823,0.99793273961294,0.2676333327366693,0.9367166645783424,0.00041012159431436877,5.50317,7.72598
7.943548108108109,0.12646274968772375,0.8852392478140662,0.5695975280842187,0.9967956741473826,0.2679814501754476,0.9379350756140664,0.00041012159431436877,5.50317,7.72598
7.9553163275275285,0.12636665919177642,0.8845666143424349,0.5689477763896145,0.9956586086818251,0.2683295676142259,0.9391534866497904,0.00041012159431436877,5.50317,7.72598
7.967084546946948,0.12627056869582912,0.8838939808708037,0.5682980246950101,0.9945215432162676,0.26867768505300416,0.9403718976855144,0.00041012159431436877,5.50317,7.72598
7.9788527663663675,0.1261744781998818,0.8832213473991726,0.5676482730004058,0.99338447775071,0.26902580249178243,0.9415903087212384,0.00041012159431436877,5.50317,7.72598
7.990620985785787,0.1260783877039345,0.8825487139275414,0.5669985213058015,0.9922474122851526,0.26937391993056076,0.9428087197569625,0.00041012159431436877,5.50317,7.72598
8.002389205205207,0.1259822972079872,0.8818760804559103,0.5663487696111973,0.9911103468195951,0.26972203736933903,0.9440271307926864,0.00041012159431436877,5.50317,7.72598
8.014157424624626,0.1258862067120399,0.8812034469842791,0.565699017916593,0.9899732813540376,0.2700701548081173,0.9452455418284105,0.00041012159431436877,5.50317,7.72598
8.025925644044046,0.12579011621609257,0.880530813512648,0.5650492662219887,0.9888362158884801,0.2704182722468956,0.9464639528641344,0.00041012159431436877,5.50317,7.72598
8.037693863463465,0.12569402572014526,0.8798581800410168,0.5643995145273845,0.9876991504229227,0.2707663896856739,0.9476823638998585,0.00041012159431436877,5.50317,7.72598
8.049462082882885,0.12559793522419796,0.8791855465693856,0.5637497628327802,0.9865620849573652,0.2711145071244522,0.9489007749355824,0.00041012159431436877,5.50317,7.72598
8.061230302302304,0.12550184472825066,0.8785129130977545,0.5631000111381759,0.9854250194918076,0.27146262456323045,0.9501191859713065,0.00041012159431436877,5.50317,7.72598
8.072998521721722,0.1254272316829681,0.8779906217807766,0.5624502594435717,0.9842879540262504,0.27181074200200867,0.9513375970070302,0.00041012159431436877,5.50317,7.72598
8.084766741141141,0.12580717750769763,0.8806502425538834,0.5618005077489674,0.9831508885606929,0.272158859440787,0.9525560080427543,0.00041012159431436877,5.50317,7.72598
8.096534960560561,0.12618712333242718,0.8833098633269901,0.5611507560543632,0.9820138230951354,0.27250697687956527,0.9537744190784783,0.00041012159431436877,5.50317,7.72598
8.10830317997998,0.1265670691571567,0.8859694841000969,0.5605010043597588,0.9808767576295778,0.2727224876435343,0.9545287067523699,0.00041012159431436877,5.50317,7.72598
8.1200713993994,0.12694701498188624,0.8886291048732036,0.5598512526651546,0.9797396921640203,0.2729298580585739,0.9552545032050085,0.00041012159431436877,5.50317,7.72598
8.13183961881882,0.1273269608066158,0.8912887256463103,0.5592015009705503,0.9786026266984629,0.2731372284736135,0.9559802996576471,0.00041012159431436877,5.50317,7.72598
8.143607838238239,0.12770690663134532,0.8939483464194171,0.558551749275946,0.9774655612329054,0.2733445988886531,0.9567060961102857,0.00041012159431436877,5.50317,7.72598
8.155376057657659,0.12808685245607485,0.8966079671925239,0.5579019975813417,0.9763284957673479,0.2735519693036927,0.9574318925629243,0.00041012159431436877,5.50317,7.72598
8.167144277077078,0.1284667982808044,0.8992675879656307,0.5572522458867375,0.9751914303017905,0.2737593397187323,0.9581576890155629,0.00041012159431436877,5.50317,7.72598
8.178912496496498,0.12884674410553393,0.9019272087387373,0.5566024941921333,0.974054364836233,0.2739667101337719,0.9588834854682015,0.00041012159431436877,5.50317,7.72598
8.190680715915917,0.12922668993026346,0.9045868295118441,0.5559527424975289,0.9729172993706755,0.2741740805488115,0.95960928192084,0.00041012159431436877,5.50317,7.72598
8.202448935335337,0.129606635754993,0.9072464502849509,0.5553029908029246,0.9717802339051179,0.2743814509638511,0.9603350783734786,0.00041012159431436877,5.50317,7.72598
8.214217154754756,0.12998658157972254,0.9099060710580577,0.555010137450553,0.9712677405384676,0.2745888213788907,0.9610608748261172,0.00041012159431436877,5.50317,7.72598
8.225985374174176,0.1303665274044521,0.9125656918311644,0.554933551795674,0.9711337156424295,0.2747961917939303,0.9617866712787558,0.00041012159431436877,5.50317,7.72598
8.237753593593595,0.1307464732291816,0.9152253126042711,0.554856966140795,0.9709996907463913,0.2750035622089699,0.9625124677313944,0.00041012159431436877,5.50317,7.72598
8.249521813013015,0.13112641905391115,0.9178849333773779,0.5547803804859162,0.9708656658503532,0.2752109326240095,0.963238264184033,0.00041012159431436877,5.50317,7.72598
8.261290032432434,0.13150636487864067,0.9205445541504846,0.5547037948310372,0.970731640954315,0.2754183030390491,0.9639640606366716,0.00041012159431436877,5.50317,7.72598
8.273058251851852,0.13188631070337015,0.923204174923591,0.5546272091761583,0.9705976160582768,0.2756256734540886,0.9646898570893101,0.00041012159431436877,5.50317,7.72598
8.284826471271272,0.1322662565280997,0.9258637956966977,0.5545506235212794,0.9704635911622387,0.2758330438691282,0.9654156535419487,0.00041012159431436877,5.50317,7.72598
8.296594690690691,0.13264620235282923,0.9285234164698045,0.5544740378664004,0.9703295662662005,0.2760404142841678,0.9661414499945873,0.00041012159431436877,5.50317,7.72598
8.30836291011011,0.13302614817755876,0.9311830372429112,0.5543974522115214,0.9701955413701623,0.2762477846992074,0.9668672464472259,0.00041012159431436877,5.50317,7.72598
8.32013112952953,0.1334060940022883,0.933842658016018,0.5543208665566425,0.9700615164741242,0.276455155114247,0.9675930428998645,0.00041012159431436877,5.50317,7.72598
8.33189934894895,0.13378603982701784,0.9365022787891247,0.5542442809017635,0.969927491578086,0.2766625255292866,0.9683188393525031,0.00010525286457782275,5.50317,7.72598
8.34366756836837,0.13416598565174737,0.9391618995622315,0.5541676952468846,0.9697934666820478,0.2768698959443262,0.9690446358051417,0.00010525286457782275,5.50317,7.72598
8.355435787787789,0.1345459314764769,0.9418215203353382,0.5540911095920056,0.9696594417860096,0.2770772663593658,0.9697704322577803,0.00010525286457782275,5.50317,7.72598
8.367204007207208,0.13492587730120645,0.9444811411084449,0.5540145239371267,0.9695254168899715,0.2772846367744054,0.9704962287104189,0.00010525286457782275,5.50317,7.72598
8.378972226626628,0.13530582312593598,0.9471407618815517,0.5539379382822477,0.9693913919939333,0.277492007189445,0.9712220251630574,0.00010525286457782275,5.50317,7.72598
8.390740446046047,0.13568576895066553,0.9498003826546585,0.5538613526273687,0.9692573670978951,0.2776993776044846,0.9719478216156959,0.00010525286457782275,5.50317,7.72598
8.402508665465467,0.13606571477539506,0.9524600034277653,0.5537847669724898,0.969123342201857,0.2779067480195242,0.9726736180683345,0.00010525286457782275,5.50317,7.72598
8.414276884884886,0.13644566060012459,0.9551196242008719,0.5537081813176108,0.9689893173058188,0.2781141184345638,0.9733994145209731,0.00010525286457782275,5.50317,7.72598
8.426045104304306,0.1368256064248541,0.9577792449739787,0.5536315956627319,0.9688552924097806,0.2783214888496034,0.9741252109736117,0.00010525286457782275,5.50317,7.72598
8.437813323723725,0.13720555224958367,0.9604388657470855,0.5535550100078529,0.9687212675137424,0.27876620609370406,0.9756817213279642,0.00010525286457782275,5.50317,7.72598
8.449581543143145,0.1375854980743132,0.9630984865201923,0.553478424352974,0.9685872426177043,0.27961949273360953,0.9786682245676332,0.00010525286457782275,5.50317,7.72598
8.461349762562564,0.13796544389904275,0.965758107293299,0.553401838698095,0.9684532177216661,0.280472779373515,0.9816547278073023,0.00010525286457782275,5.50317,7.72598
8.473117981981984,0.13834538972377225,0.9684177280664057,0.553325253043216,0.968319192825628,0.2813260660134205,0.9846412310469714,0.00010525286457782275,5.50317,7.72598
8.484886201401402,0.13872533554850175,0.9710773488395121,0.5532486673883371,0.9681851679295899,0.2821793526533258,0.9876277342866401,0.00010525286457782275,5.50317,7.72598
8.496654420820821,0.13910528137323128,0.9737369696126188,0.5531720817334582,0.9680511430335517,0.28303263929323125,0.9906142375263092,0.00010525286457782275,5.50317,7.72598
8.50842264024024,0.1394199785939788,0.9759398501578516,0.5530954960785792,0.9679171181375135,0.28388592593313666,0.9936007407659783,0.00010525286457782275,5.50317,7.72598
8.52019085965966,0.13971275080694281,0.9779892556485996,0.5530189104237003,0.9677830932414754,0.2847392125730422,0.9965872440056475,0.00010525286457782275,5.50317,7.72598
8.53195907907908,0.14000552301990682,0.9800386611393476,0.5528951948411205,0.9675665909719607,0.2855924992129476,0.9995737472453166,0.00010525286457782275,5.50317,7.72598
8.5437272984985,0.14029829523287082,0.9820880666300956,0.552627727716462,0.9670985235038082,0.2864457858528531,1.0025602504849855,0.00010525286457782275,5.50317,7.72598
8.555495517917919,0.14059106744583483,0.9841374721208436,0.5523602605918033,0.9666304560356557,0.28729907249275854,1.0055467537246547,0.00010525286457782275,5.50317,7.72598
8.567263737337338,0.14088383965879883,0.9861868776115916,0.5520927934671447,0.9661623885675031,0.288152359132664,1.008533256964324,0.00010525286457782275,5.50317,7.72598
8.579031956756758,0.14117661187176284,0.9882362831023397,0.551825326342486,0.9656943210993505,0.28900564577256943,1.011519760203993,0.00010525286457782275,5.50317,7.72598
8.590800176176177,0.1414693840847268,0.9902856885930876,0.5515578592178275,0.965226253631198,0.28985893241247496,1.0145062634436621,0.00010525286457782275,5.50317,7.72598
8.602568395595597,0.14176215629769084,0.9923350940838357,0.5512903920931689,0.9647581861630454,0.29071221905238037,1.017492766683331,0.00010525286457782275,5.50317,7.72598
8.614336615015016,0.14205492851065482,0.9943844995745836,0.5510229249685104,0.9642901186948929,0.29156550569228584,1.0204792699230003,0.00010525286457782275,5.50317,7.72598
8.626104834434436,0.14234770072361883,0.9964339050653317,0.5507554578438516,0.9638220512267403,0.29241879233219126,1.0234657731626693,0.00010525286457782275,5.50317,7.72598
8.637873053853856,0.14264047293658283,0.9984833105560796,0.5504879907191931,0.9633539837585877,0.29327207897209673,1.0264522764023385,0.00010525286457782275,5.50317,7.72598
8.649641273273275,0.14293324514954686,1.0005327160468278,0.5502205235945344,0.9628859162904352,0.29412536561200225,1.0294387796420077,0.00010525286457782275,5.50317,7.72598
8.661409492692695,0.14322601736251084,1.0025821215375756,0.5499530564698759,0.9624178488222827,0.29497865225190767,1.0324252828816767,0.00010525286457782275,5.50317,7.72598
8.673177712112114,0.14351878957547484,1.0046315270283237,0.5496855893452173,0.96194978135413,0.29578648763244847,1.0352527067135695,0.00010525286457782275,5.50317,7.72598
8.684945931531532,0.1438115617884388,1.0066809325190713,0.5494181222205587,0.9614817138859776,0.29618871248623707,1.0366604937018296,0.00010525286457782275,5.50317,7.72598
8.696714150950951,0.1441043340014028,1.0087303380098194,0.5491506550959,0.9610136464178249,0.29659093734002573,1.0380682806900898,0.00010525286457782275,5.50317,7.72598
8.70848237037037,0.1443971062143668,1.0107797435005674,0.5488831879712415,0.9605455789496724,0.29699316219381433,1.03947606767835,0.00010525286457782275,5.50317,7.72598
8.72025058978979,0.1446898784273308,1.0128291489913155,0.5486157208465828,0.9600775114815199,0.29739538704760293,1.0408838546666102,0.00010525286457782275,5.50317,7.72598
8.73201880920921,0.1449826506402948,1.0148785544820635,0.5483482537219243,0.9596094440133673,0.2977976119013916,1.0422916416548704,0.00010525286457782275,5.50317,7.72598
8.74378702862863,0.14527542285325878,1.0169279599728114,0.5480807865972657,0.9591413765452147,0.29819983675518025,1.0436994286431307,0.00010525286457782275,5.50317,7.72598
8.755555248048049,0.1455681950662228,1.0189773654635594,0.547813319472607,0.9586733090770622,0.29860206160896885,1.0451072156313908,0.00010525286457782275,5.50317,7.72598
8.767323467467468,0.1458609672791868,1.0210267709543075,0.5475458523479484,0.9582052416089096,0.29900428646275745,1.046515002619651,0.00010525286457782275,5.50317,7.72598
8.779091686886888,0.14615373949215082,1.0230761764450556,0.5472783852232899,0.9577371741407571,0.2994065113165461,1.0479227896079113,0.00010525286457782275,5.50317,7.72598
8.790859906306308,0.14644651170511483,1.0251255819358036,0.5470109180986312,0.9572691066726045,0.2998087361703347,1.0493305765961713,0.00010525286457782275,5.50317,7.72598
8.802628125725727,0.1467392839180788,1.0271749874265514,0.5467434509739726,0.9568010392044519,0.30021096102412337,1.0507383635844316,0.00010525286457782275,5.50317,7.72598
8.814396345145147,0.1470320561310428,1.0292243929172995,0.5464759838493141,0.9563329717362994,0.300613185877912,1.052146150572692,0.00010525286457782275,5.50317,7.72598
8.826164564564566,0.14732482834400681,1.0312737984080476,0.5462085167246554,0.9558649042681469,0.3010154107317006,1.053553937560952,0.00010525286457782275,5.50317,7.72598
8.837932783983986,0.14761760055697082,1.0333232038987956,0.5459410495999968,0.9553968367999942,0.30141763558548923,1.0549617245492122,0.00010525286457782275,5.50317,7.72598
8.849701003403405,0.1479103727699348,1.0353726093895435,0.5456735824753381,0.9549287693318417,0.3018198604392779,1.0563695115374725,0.00010525286457782275,5.50317,7.72598
8.861469222822825,0.1482031449828988,1.0374220148802915,0.5455537015034653,0.9547189776310642,0.30222208529306654,1.0577772985257328,0.00010525286457782275,5.50317,7.72598
8.873237442242244,0.1484959171958628,1.0394714203710396,0.5454532651543815,0.9545432140201675,0.30262431014685515,1.0591850855139928,0.00010525286457782275,5.50317,7.72598
8.885005661661662,0.14878868940882675,1.0415208258617872,0.5453528288052978,0.954367450409271,0.3030265350006437,1.0605928725022529,0.00010525286457782275,5.50317,7.72598
8.896773881081081,0.14908146162179076,1.0435702313525352,0.5452523924562139,0.9541916867983743,0.30342875985443235,1.0620006594905131,0.00010525286457782275,5.50317,7.72598
