r (A),g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_K-Cl,Average_SCL,lambda_BC
11.308086495675676,0.3573285243506392,1.0719855730519177,0.3089228526545848,0.9267685579637545,0.305570446257164,0.9167113387714921,0.0003158225099290565,5.09199,4.47675
11.32298516036036,0.3568739300774093,1.070621790232228,0.30926932476885705,0.9278079743065711,0.3060714277342754,0.9182142832028263,0.0003158225099290565,5.09199,4.47675
11.337883825045045,0.3564193358041794,1.0692580074125382,0.30961579688312924,0.9288473906493878,0.30657240921138684,0.9197172276341605,0.0003158225099290565,5.09199,4.47675
11.35278248972973,0.35596474153094954,1.0678942245928487,0.30996226899740154,0.9298868069922046,0.3070733906884982,0.9212201720654947,0.0003158225099290565,5.09199,4.47675
11.367681154414415,0.3555101472577196,1.066530441773159,0.3103087411116737,0.9309262233350213,0.3075743721656096,0.9227231164968289,0.0003158225099290565,5.09199,4.47675
11.3825798190991,0.35505555298448976,1.0651666589534694,0.31065521322594597,0.931965639677838,0.308075353642721,0.9242260609281631,0.0003158225099290565,5.09199,4.47675
11.397478483783784,0.35460095871125985,1.0638028761337797,0.3110016853402182,0.9330050560206548,0.3085763351198324,0.9257290053594972,0.0003158225099290565,5.09199,4.47675
11.412377148468469,0.35410101650234116,1.0623030495070236,0.31134815745449046,0.9340444723634714,0.3090773165969438,0.9272319497908315,0.0003158225099290565,5.09199,4.47675
11.427275813153154,0.3535629252920594,1.0606887758761783,0.3119025267027201,0.9357075801081604,0.3095782980740552,0.9287348942221656,0.0003158225099290565,5.09199,4.47675
11.442174477837838,0.3530248340817777,1.0590745022453332,0.312515889474165,0.9375476684224949,0.31007927955116654,0.9302378386534997,0.0003158225099290565,5.09199,4.47675
11.457073142522523,0.35248674287149595,1.0574602286144879,0.31312925224560983,0.9393877567368295,0.3105851055966501,0.9317553167899503,0.0003158225099290565,5.09199,4.47675
11.471971807207208,0.35194865166121425,1.0558459549836428,0.3137426150170547,0.9412278450511641,0.31113247422700574,0.9333974226810172,0.0003158225099290565,5.09199,4.47675
11.486870471891892,0.35141056045093244,1.0542316813527974,0.31435597778849955,0.9430679333654987,0.3116798428573614,0.9350395285720843,0.0003158225099290565,5.09199,4.47675
11.501769136576577,0.35087246924065074,1.0526174077219523,0.3149693405599444,0.9449080216798333,0.3122272114877171,0.9366816344631513,0.0003158225099290565,5.09199,4.47675
11.516667801261262,0.350334378030369,1.051003134091107,0.31558270333138927,0.9467481099941679,0.3127745801180728,0.9383237403542184,0.0003158225099290565,5.09199,4.47675
11.531566465945946,0.3497962868200873,1.049388860460262,0.31619606610283413,0.9485881983085025,0.31332194874842845,0.9399658462452855,0.0003158225099290565,5.09199,4.47675
11.546465130630631,0.34925819560980553,1.0477745868294166,0.316809428874279,0.9504282866228371,0.3138693173787841,0.9416079521363524,0.0003158225099290565,5.09199,4.47675
11.561363795315316,0.34872010439952383,1.0461603131985715,0.31742279164572385,0.9522683749371716,0.3144166860091398,0.9432500580274195,0.0003158225099290565,5.09199,4.47675
11.57626246,0.34818201318924213,1.0445460395677264,0.31803615441716876,0.9541084632515063,0.3149640546394955,0.9448921639184865,0.0003158225099290565,5.09199,4.47675
11.591161124684685,0.3476439219789603,1.042931765936881,0.3186495171886136,0.9559485515658409,0.31551142326985115,0.9465342698095536,0.0003158225099290565,5.09199,4.47675
11.60605978936937,0.347027790645725,1.041083371937175,0.3192628799600585,0.9577886398801755,0.31605879190020686,0.9481763757006206,0.0003158225099290565,5.09199,4.47675
11.620958454054055,0.34640620252259136,1.039218607567774,0.31987624273150334,0.9596287281945101,0.31660616053056256,0.9498184815916877,0.0003158225099290565,5.09199,4.47675
11.63585711873874,0.3457846143994577,1.037353843198373,0.3204896055029482,0.9614688165088446,0.3171535291609182,0.9514605874827546,0.0003158225099290565,5.09199,4.47675
11.650755783423424,0.3451630262763241,1.0354890788289723,0.3211086816638399,0.9633260449915196,0.3177423102150727,0.9532269306452182,0.0003158225099290565,5.09199,4.47675
11.665654448108109,0.34454143815319044,1.0336243144595714,0.32172803039566433,0.9651840911869931,0.318373175751134,0.955119527253402,0.0003158225099290565,5.09199,4.47675
11.680553112792794,0.34391985003005676,1.0317595500901704,0.3223473791274888,0.9670421373824665,0.31900404128719523,0.9570121238615857,0.0003158225099290565,5.09199,4.47675
11.695451777477478,0.34329826190692314,1.0298947857207694,0.3229667278593133,0.9689001835779399,0.31963490682325646,0.9589047204697694,0.0003158225099290565,5.09199,4.47675
11.710350442162163,0.3426766737837895,1.0280300213513687,0.3235860765911378,0.9707582297734134,0.3202657723593177,0.9607973170779531,0.0003158225099290565,5.09199,4.47675
11.725249106846848,0.3420550856606559,1.0261652569819677,0.32420542532296226,0.9726162759688869,0.3208966378953789,0.9626899136861369,0.0003158225099290565,5.09199,4.47675
11.740147771531532,0.3414334975375222,1.0243004926125667,0.3248247740547867,0.9744743221643603,0.3215275034314402,0.9645825102943206,0.0003158225099290565,5.09199,4.47675
11.755046436216217,0.34081190941438855,1.0224357282431658,0.3254441227866112,0.9763323683598337,0.32215836896750144,0.9664751069025044,0.0003158225099290565,5.09199,4.47675
11.769945100900902,0.340190321291255,1.020570963873765,0.32606347151843573,0.9781904145553072,0.32278923450356267,0.9683677035106881,0.0003158225099290565,5.09199,4.47675
11.784843765585586,0.3395832990730659,1.0187498972191977,0.3266828202502602,0.9800484607507806,0.32342010003962396,0.9702603001188719,0.0003158225099290565,5.09199,4.47675
11.79974243027027,0.33900636634792347,1.0170190990437704,0.3273021689820846,0.9819065069462538,0.32405096557568513,0.9721528967270554,0.0003158225099290565,5.09199,4.47675
11.814641094954954,0.3384294336227809,1.0152883008683427,0.3279215177139091,0.9837645531417273,0.32468183111174637,0.9740454933352392,0.0003158225099290565,5.09199,4.47675
11.829539759639639,0.33785250089763835,1.0135575026929151,0.32854086644573355,0.9856225993372008,0.3253126966478076,0.9759380899434229,0.0003158225099290565,5.09199,4.47675
11.844438424324323,0.3372755681724958,1.0118267045174876,0.329160215177558,0.9874806455326741,0.32596002989366946,0.9778800896810085,0.0003158225099290565,5.09199,4.47675
11.859337089009008,0.33669863544735334,1.01009590634206,0.3297795639093825,0.9893386917281476,0.32660945032989946,0.9798283509896984,0.0003158225099290565,5.09199,4.47675
11.874235753693693,0.33612170272221076,1.0083651081666323,0.330398912641207,0.9911967379236211,0.3272588707661295,0.9817766122983885,0.0003158225099290565,5.09199,4.47675
11.889134418378378,0.3355447699970682,1.0066343099912047,0.3310182613730315,0.9930547841190944,0.32790829120235954,0.9837248736070786,0.0003158225099290565,5.09199,4.47675
11.904033083063062,0.3349678372719257,1.0049035118157772,0.33163761010485593,0.9949128303145679,0.32855771163858954,0.9856731349157687,0.0003158225099290565,5.09199,4.47675
11.918931747747747,0.3343909045467832,1.0031727136403497,0.33225695883668044,0.9967708765100414,0.32920713207481955,0.9876213962244588,1.1117962586410378e-05,5.09199,4.47675
11.933830412432432,0.3338139718216407,1.0014419154649221,0.3328732705980676,0.9986198117942029,0.3298565525110496,0.9895696575331488,1.1117962586410378e-05,5.09199,4.47675
11.948729077117116,0.33323703909649816,0.9997111172894945,0.33319400477179556,0.9995820143153867,0.3305059729472796,0.9915179188418389,1.1117962586410378e-05,5.09199,4.47675
11.963627741801801,0.332662303305156,0.997986909915468,0.3335147389455235,1.0005442168365706,0.33115539338350963,0.9934661801505289,1.1117962586410378e-05,5.09199,4.47675
11.978526406486486,0.33213395928092115,0.9964018778427635,0.33383547311925144,1.0015064193577543,0.33180481381973964,0.995414441459219,1.1117962586410378e-05,5.09199,4.47675
11.99342507117117,0.3316056152566863,0.9948168457700589,0.33415620729297935,1.002468621878938,0.33245423425596965,0.9973627027679091,1.1117962586410378e-05,5.09199,4.47675
12.008323735855855,0.3310772712324514,0.9932318136973542,0.33447694146670726,1.0034308244001218,0.3331036546921997,0.9993109640765991,1.1117962586410378e-05,5.09199,4.47675
12.02322240054054,0.33054892720821655,0.9916467816246497,0.33479767564043517,1.0043930269213055,0.3337401307531551,1.0012203922594654,1.1117962586410378e-05,5.09199,4.47675
12.038121065225225,0.3300205831839817,0.9900617495519451,0.3351184098141631,1.0053552294424892,0.33434316398326636,1.003029491949799,1.1117962586410378e-05,5.09199,4.47675
12.05301972990991,0.3294922391597468,0.9884767174792405,0.33543914398789104,1.0063174319636732,0.3349461972133775,1.0048385916401326,1.1117962586410378e-05,5.09199,4.47675
12.067918394594594,0.32896389513551194,0.9868916854065359,0.33575987816161895,1.007279634484857,0.3355492304434887,1.0066476913304663,1.1117962586410378e-05,5.09199,4.47675
12.082817059279279,0.3284355511112771,0.9853066533338314,0.33608061233534686,1.0082418370060406,0.3361522636735999,1.0084567910207998,1.1117962586410378e-05,5.09199,4.47675
12.097715723963963,0.32790720708704224,0.9837216212611267,0.3364013465090748,1.0092040395272244,0.33675529690371114,1.0102658907111335,1.1117962586410378e-05,5.09199,4.47675
12.112614388648648,0.3273788630628074,0.9821365891884222,0.3367220806828027,1.010166242048408,0.3373583301338223,1.012074990401467,1.1117962586410378e-05,5.09199,4.47675
12.127513053333333,0.32685051903857254,0.9805515571157176,0.33704281485653065,1.011128444569592,0.33796136336393345,1.0138840900918005,1.1117962586410378e-05,5.09199,4.47675
12.142411718018018,0.32632217501433763,0.978966525043013,0.33736354903025856,1.0120906470907758,0.3385643965940447,1.0156931897821342,1.1117962586410378e-05,5.09199,4.47675
12.157310382702702,0.3258049298069591,0.9774147894208772,0.33768428320398647,1.0130528496119595,0.3391674298241559,1.0175022894724677,1.1117962586410378e-05,5.09199,4.47675
12.172209047387387,0.32537816782262563,0.9761345034678769,0.3380050173777144,1.0140150521331432,0.3397704630542671,1.0193113891628014,1.1117962586410378e-05,5.09199,4.47675
12.187107712072072,0.3249514058382922,0.9748542175148766,0.3383257515514423,1.014977254654327,0.3403734962843783,1.0211204888531349,1.1117962586410378e-05,5.09199,4.47675
12.202006376756756,0.32452464385395874,0.9735739315618762,0.3386464857251702,1.0159394571755107,0.34097652951448953,1.0229295885434686,1.1117962586410378e-05,5.09199,4.47675
12.216905041441441,0.3240978818696253,0.9722936456088759,0.3389672198988982,1.0169016596966947,0.3414613573128705,1.0243840719386115,1.1117962586410378e-05,5.09199,4.47675
12.231803706126126,0.32367111988529185,0.9710133596558755,0.33928795407262613,1.0178638622178784,0.3418881193236412,1.0256643579709237,1.1117962586410378e-05,5.09199,4.47675
12.24670237081081,0.3232443579009584,0.9697330737028752,0.33960868824635404,1.0188260647390621,0.3423148813344119,1.0269446440032357,1.1117962586410378e-05,5.09199,4.47675
12.261601035495495,0.32281759591662496,0.9684527877498749,0.33992942242008195,1.0197882672602459,0.34274164334518264,1.028224930035548,1.1117962586410378e-05,5.09199,4.47675
12.27649970018018,0.3223908339322915,0.9671725017968745,0.34025015659380986,1.0207504697814296,0.3431684053559533,1.02950521606786,1.1117962586410378e-05,5.09199,4.47675
12.291398364864865,0.32196407194795806,0.9658922158438742,0.3405708907675378,1.0217126723026135,0.343595167366724,1.0307855021001722,1.1117962586410378e-05,5.09199,4.47675
12.30629702954955,0.3215373099636246,0.9646119298908739,0.34095188890584094,1.0228556667175228,0.3440219293774947,1.0320657881324842,1.1117962586410378e-05,5.09199,4.47675
12.321195694234234,0.32111054797929117,0.9633316439378735,0.341336769889111,1.024010309667333,0.34444869138826545,1.0333460741647964,1.1117962586410378e-05,5.09199,4.47675
12.336094358918919,0.3206837859949577,0.9620513579848732,0.34172165087238093,1.025164952617143,0.3448754533990362,1.0346263601971086,1.1117962586410378e-05,5.09199,4.47675
12.350993023603603,0.32032206962252024,0.9609662088675608,0.34210653185565093,1.0263195955669528,0.3453022154098069,1.0359066462294206,1.1117962586410378e-05,5.09199,4.47675
12.365891688288288,0.320025191704283,0.960075575112849,0.342491412838921,1.027474238516763,0.3457289774205776,1.0371869322617329,1.1117962586410378e-05,5.09199,4.47675
12.380790352972973,0.3197283137860457,0.9591849413581373,0.342876293822191,1.028628881466573,0.34615573943134825,1.0384672182940449,1.1117962586410378e-05,5.09199,4.47675
12.395689017657658,0.3194314358678085,0.9582943076034255,0.3432611748054609,1.0297835244163829,0.3465801959518958,1.0397405878556876,1.1117962586410378e-05,5.09199,4.47675
12.410587682342342,0.31913455794957124,0.9574036738487137,0.343646055788731,1.030938167366193,0.34696984818231613,1.0409095445469485,1.1117962586410378e-05,5.09199,4.47675
12.425486347027027,0.31883768003133395,0.9565130400940018,0.344030936772001,1.032092810316003,0.34735950041273644,1.0420785012382094,1.1117962586410378e-05,5.09199,4.47675
12.440385011711712,0.31854080211309665,0.9556224063392901,0.344415817755271,1.0332474532658131,0.3477491526431567,1.0432474579294702,1.1117962586410378e-05,5.09199,4.47675
12.455283676396396,0.3182439241948594,0.9547317725845783,0.344800698738541,1.034402096215623,0.348138804873577,1.044416414620731,1.1117962586410378e-05,5.09199,4.47675
12.470182341081081,0.3179470462766222,0.9538411388298665,0.34518557972181096,1.035556739165433,0.3485284571039973,1.045585371311992,1.1117962586410378e-05,5.09199,4.47675
12.485081005765766,0.3176501683583849,0.9529505050751548,0.345570460705081,1.0367113821152432,0.3489181093344176,1.0467543280032527,1.1117962586410378e-05,5.09199,4.47675
12.49997967045045,0.31735329044014765,0.952059871320443,0.345955341688351,1.037866025065053,0.3493077615648379,1.0479232846945137,1.1117962586410378e-05,5.09199,4.47675
12.514878335135135,0.3170564125219104,0.9511692375657312,0.346340222671621,1.039020668014863,0.3496974137952582,1.0490922413857746,1.1117962586410378e-05,5.09199,4.47675
12.52977699981982,0.3167595346036731,0.9502786038110195,0.34672510365489106,1.0401753109646732,0.3500870660256784,1.0502611980770353,1.1117962586410378e-05,5.09199,4.47675
12.544675664504505,0.316512328196661,0.9495369845899829,0.347109984638161,1.0413299539144831,0.3504767182560987,1.0514301547682963,1.1117962586410378e-05,5.09199,4.47675
12.55957432918919,0.31627111490461646,0.9488133447138495,0.34749486562143106,1.0424845968642933,0.35086637048651903,1.0525991114595572,1.1117962586410378e-05,5.09199,4.47675
12.574472993873874,0.31602990161257205,0.9480897048377162,0.34787974660470106,1.0436392398141032,0.35125602271693934,1.0537680681508181,1.1117962586410378e-05,5.09199,4.47675
12.589371658558559,0.31578868832052753,0.9473660649615827,0.34826462758797105,1.0447938827639132,0.3515362453197203,1.054608735959161,1.1117962586410378e-05,5.09199,4.47675
12.604270323243243,0.31554747502848307,0.9466424250854493,0.3483947269951372,1.0451841809854117,0.3516846842788389,1.0550540528365169,1.1117962586410378e-05,5.09199,4.47675
12.619168987927928,0.3153062617364386,0.9459187852093158,0.3484902648304485,1.0454707944913455,0.35183312323795757,1.0554993697138728,1.1117962586410378e-05,5.09199,4.47675
12.634067652612613,0.3150650484443941,0.9451951453331824,0.3485858026657598,1.0457574079972793,0.3519815621970762,1.0559446865912288,1.1117962586410378e-05,5.09199,4.47675
12.648966317297297,0.31482383515234963,0.9444715054570489,0.348681340501071,1.0460440215032132,0.3521300011561948,1.0563900034685845,1.1117962586410378e-05,5.09199,4.47675
12.663864981981982,0.31458262186030517,0.9437478655809156,0.3487768783363823,1.046330635009147,0.35227844011531345,1.0568353203459404,1.1117962586410378e-05,5.09199,4.47675
12.678763646666667,0.3143414085682607,0.9430242257047822,0.3488724161716935,1.0466172485150806,0.3524268790744321,1.0572806372232963,1.1117962586410378e-05,5.09199,4.47675
12.693662311351352,0.31410019527621624,0.9423005858286487,0.3489679540070048,1.0469038620210145,0.35257531803355074,1.0577259541006523,1.1117962586410378e-05,5.09199,4.47675
12.708560976036036,0.3138589819841717,0.9415769459525153,0.3490634918423161,1.0471904755269483,0.35272375699266934,1.058171270978008,1.1117962586410378e-05,5.09199,4.47675
12.723459640720721,0.3136836090489377,0.9410508271468132,0.34915902967762735,1.0474770890328822,0.352872195951788,1.058616587855364,1.1117962586410378e-05,5.09199,4.47675
12.738358305405406,0.31367433160292035,0.9410229948087612,0.34925456751293865,1.047763702538816,0.3530206349109066,1.0590619047327199,1.1117962586410378e-05,5.09199,4.47675
12.75325697009009,0.31366505415690304,0.9409951624707091,0.34935010534824995,1.0480503160447499,0.3531690738700253,1.0595072216100758,1.1117962586410378e-05,5.09199,4.47675
12.768155634774775,0.3136557767108857,0.9409673301326571,0.3494456431835612,1.0483369295506837,0.3533175128291438,1.0599525384874315,1.1117962586410378e-05,5.09199,4.47675
12.78305429945946,0.3136464992648683,0.9409394977946051,0.3495411810188725,1.0486235430566175,0.3534032213829588,1.0602096641488765,1.1117962586410378e-05,5.09199,4.47675
12.797952964144145,0.313637221818851,0.940911665456553,0.3496367188541837,1.0489101565625512,0.35347744084929955,1.0604323225478987,1.1117962586410378e-05,5.09199,4.47675
12.81285162882883,0.31362794437283364,0.940883833118501,0.349732256689495,1.049196770068485,0.35355166031564017,1.0606549809469206,1.1117962586410378e-05,5.09199,4.47675
12.827750293513514,0.3136186669268163,0.940856000780449,0.3498277945248063,1.0494833835744188,0.3536258797819809,1.0608776393459427,1.1117962586410378e-05,5.09199,4.47675
12.842648958198199,0.313609389480799,0.9408281684423969,0.3499233323601175,1.0497699970803527,0.3537000992483215,1.0611002977449646,1.1117962586410378e-05,5.09199,4.47675
12.857547622882883,0.3136001120347816,0.9408003361043449,0.3500188701954288,1.0500566105862865,0.35377431871466225,1.0613229561439868,1.1117962586410378e-05,5.09199,4.47675
12.872446287567568,0.31359083458876424,0.9407725037662928,0.3501144080307401,1.0503432240922204,0.35384853818100287,1.0615456145430087,1.1117962586410378e-05,5.09199,4.47675
12.887344952252253,0.31358155714274694,0.9407446714282408,0.35020994586605136,1.0506298375981542,0.3539227576473436,1.0617682729420308,1.1117962586410378e-05,5.09199,4.47675
12.902243616936937,0.31357227969672957,0.9407168390901888,0.35030548370136266,1.050916451104088,0.3539969771136843,1.061990931341053,1.1117962586410378e-05,5.09199,4.47675
12.917142281621622,0.3135692683333333,0.940707805,0.35040102153667385,1.0512030646100217,0.35407119658002495,1.0622135897400748,1.1117962586410378e-05,5.09199,4.47675
12.932040946306307,0.3135692683333333,0.940707805,0.35049655937198515,1.0514896781159555,0.3541454160463656,1.062436248139097,1.1117962586410378e-05,5.09199,4.47675
12.946939610990992,0.3135692683333333,0.940707805,0.35059209720729645,1.0517762916218893,0.3542196355127063,1.062658906538119,1.1117962586410378e-05,5.09199,4.47675
12.961838275675676,0.3135692683333333,0.940707805,0.3506876350426077,1.0520629051278232,0.35423894670806244,1.0627168401241873,1.1117962586410378e-05,5.09199,4.47675
12.976736940360361,0.3135692683333333,0.940707805,0.350783172877919,1.052349518633757,0.3540812303288699,1.0622436909866098,1.1117962586410378e-05,5.09199,4.47675
12.991635605045046,0.3135692683333333,0.940707805,0.3508787107132303,1.0526361321396909,0.3539235139496773,1.061770541849032,1.1117962586410378e-05,5.09199,4.47675
13.00653426972973,0.3135692683333333,0.940707805,0.3507426953071674,1.0522280859215023,0.3537657975704847,1.0612973927114542,1.1117962586410378e-05,5.09199,4.47675
13.021432934414415,0.3135692683333333,0.940707805,0.3505930193650554,1.0517790580951663,0.3536080811912921,1.0608242435738764,1.1117962586410378e-05,5.09199,4.47675
13.0363315990991,0.3135692683333333,0.940707805,0.3504433434229435,1.0513300302688304,0.3534503648120995,1.0603510944362986,1.1117962586410378e-05,5.09199,4.47675
13.051230263783784,0.3135692683333333,0.940707805,0.35029366748083146,1.0508810024424944,0.353292648432907,1.059877945298721,1.1117962586410378e-05,5.09199,4.47675
13.06612892846847,0.3135692683333333,0.940707805,0.3501439915387195,1.0504319746161586,0.3531349320537144,1.0594047961611432,1.1117962586410378e-05,5.09199,4.47675
13.081027593153154,0.3135692683333333,0.940707805,0.3499943155966075,1.0499829467898225,0.3529772156745218,1.0589316470235655,1.1117962586410378e-05,5.09199,4.47675
13.095926257837839,0.31358044825878084,0.9407413447763425,0.3498446396544955,1.0495339189634867,0.3528194992953292,1.0584584978859877,1.1117962586410378e-05,5.09199,4.47675
13.110824922522523,0.31374744208448463,0.9412423262534539,0.3496949637123835,1.0490848911371506,0.3526617829161366,1.0579853487484099,1.1117962586410378e-05,5.09199,4.47675
13.125723587207208,0.3139144359101884,0.9417433077305654,0.3495452877702716,1.0486358633108148,0.3525040665369441,1.0575121996108323,1.1117962586410378e-05,5.09199,4.47675
13.140622251891893,0.3140814297358922,0.9422442892076767,0.3493956118281596,1.0481868354844788,0.3523463501577515,1.0570390504732545,1.1117962586410378e-05,5.09199,4.47675
13.155520916576577,0.314248423561596,0.9427452706847881,0.34924593588604763,1.047737807658143,0.35216531858106054,1.0564959557431817,1.1117962586410378e-05,5.09199,4.47675
13.170419581261262,0.31441541738729983,0.9432462521618995,0.3490962599439356,1.047288779831807,0.35197049245263173,1.0559114773578953,1.1117962586410378e-05,5.09199,4.47675
13.185318245945945,0.31458241121300357,0.9437472336390108,0.34894658400182366,1.046839752005471,0.351775666324203,1.055326998972609,1.1117962586410378e-05,5.09199,4.47675
13.20021691063063,0.3147494050387074,0.9442482151161222,0.34879690805971164,1.046390724179135,0.3515808401957742,1.0547425205873227,1.1117962586410378e-05,5.09199,4.47675
13.215115575315314,0.3149163988644112,0.9447491965932336,0.34864723211759974,1.0459416963527992,0.3513860140673454,1.0541580422020362,1.1117962586410378e-05,5.09199,4.47675
13.23001424,0.315083392690115,0.9452501780703451,0.3484975561754877,1.0454926685264632,0.3511911879389167,1.05357356381675,1.1117962586410378e-05,5.09199,4.47675
13.244912904684684,0.31525038651581877,0.9457511595474564,0.34834788023337576,1.0450436407001273,0.3509963618104879,1.0529890854314636,1.1117962586410378e-05,5.09199,4.47675
13.259811569369369,0.31541738034152256,0.9462521410245678,0.3480638765204622,1.0441916295613867,0.3508015356820591,1.0524046070461772,1.1117962586410378e-05,5.09199,4.47675
13.274710234054053,0.3155843741672264,0.9467531225016792,0.3477353195784296,1.0432059587352889,0.3506067095536303,1.051820128660891,1.1117962586410378e-05,5.09199,4.47675
13.289608898738738,0.3158066644410741,0.9474199933232224,0.347406762636397,1.042220287909191,0.3504118834252015,1.0512356502756046,1.1117962586410378e-05,5.09199,4.47675
13.304507563423423,0.31609426489748993,0.9482827946924699,0.34707820569436443,1.0412346170830933,0.3502170572967727,1.0506511718903182,1.1117962586410378e-05,5.09199,4.47675
13.319406228108107,0.31638186535390583,0.9491455960617176,0.34674964875233183,1.0402489462569955,0.35002223116834397,1.050066693505032,1.1117962586410378e-05,5.09199,4.47675
13.334304892792792,0.3166694658103217,0.9500083974309651,0.34642109181029923,1.0392632754308977,0.3498246476874207,1.0494739430622622,1.1117962586410378e-05,5.09199,4.47675
13.349203557477477,0.3169570662667376,0.9508711988002128,0.34609253486826663,1.0382776046048,0.3494906600360131,1.0484719801080393,1.1117962586410378e-05,5.09199,4.47675
13.364102222162161,0.31724466672315343,0.9517340001694603,0.34576397792623403,1.037291933778702,0.34915667238460557,1.0474700171538167,1.1117962586410378e-05,5.09199,4.47675
13.379000886846846,0.3175322671795693,0.952596801538708,0.34543542098420144,1.0363062629526043,0.34882268473319794,1.0464680541995939,1.1117962586410378e-05,5.09199,4.47675
13.393899551531531,0.31781986763598513,0.9534596029079555,0.3451068640421689,1.0353205921265067,0.3484886970817903,1.045466091245371,1.1117962586410378e-05,5.09199,4.47675
13.408798216216216,0.31810746809240104,0.9543224042772032,0.3447783071001363,1.034334921300409,0.34815470943038274,1.0444641282911482,1.1117962586410378e-05,5.09199,4.47675
13.4236968809009,0.3183950685488169,0.9551852056464507,0.3444497501581037,1.0333492504743111,0.3478207217789751,1.0434621653369254,1.1117962586410378e-05,5.09199,4.47675
13.438595545585585,0.31868266900523273,0.9560480070156983,0.3441211932160711,1.0323635796482133,0.3474867341275676,1.0424602023827028,1.1117962586410378e-05,5.09199,4.47675
13.45349421027027,0.31897026946164864,0.9569108083849459,0.3437926362740385,1.0313779088221156,0.34715274647615996,1.04145823942848,1.1117962586410378e-05,5.09199,4.47675
13.468392874954954,0.3192578699180645,0.9577736097541935,0.3434640793320059,1.0303922379960178,0.3468187588247523,1.040456276474257,1.1117962586410378e-05,5.09199,4.47675
13.483291539639639,0.31957701451916565,0.9587310435574969,0.3431355223899733,1.02940656716992,0.34648477117334475,1.0394543135200343,1.1117962586410378e-05,5.09199,4.47675
13.498190204324324,0.31990172472406203,0.9597051741721861,0.3428069654479407,1.0284208963438222,0.3461507835219372,1.0384523505658116,1.1117962586410378e-05,5.09199,4.47675
13.513088869009009,0.3202264349289584,0.9606793047868752,0.3424784085059081,1.0274352255177244,0.3458167958705296,1.0374503876115888,1.1117962586410378e-05,5.09199,4.47675
13.527987533693693,0.32055114513385474,0.9616534354015643,0.34214985156387556,1.0264495546916268,0.3454522779022787,1.0363568337068363,1.1117962586410378e-05,5.09199,4.47675
13.542886198378378,0.3208758553387511,0.9626275660162534,0.34182129462184296,1.025463883865529,0.3450440707845304,1.0351322123535913,1.1117962586410378e-05,5.09199,4.47675
13.557784863063063,0.3212005655436475,0.9636016966309425,0.34149273767981037,1.0244782130394312,0.34463586366678217,1.0339075910003466,1.1117962586410378e-05,5.09199,4.47675
13.572683527747747,0.3215252757485439,0.9645758272456317,0.34116418073777777,1.0234925422133334,0.3442276565490339,1.0326829696471018,1.1117962586410378e-05,5.09199,4.47675
13.587582192432432,0.3218499859534403,0.9655499578603208,0.34083562379574517,1.0225068713872356,0.3438194494312857,1.031458348293857,1.1117962586410378e-05,5.09199,4.47675
13.602480857117117,0.3221746961583366,0.9665240884750099,0.3404927974545082,1.0214783923635247,0.34341124231353737,1.030233726940612,1.1117962586410378e-05,5.09199,4.47675
13.617379521801801,0.322499406363233,0.967498219089699,0.34010791645462046,1.0203237493638615,0.3430030351957891,1.0290091055873674,1.1117962586410378e-05,5.09199,4.47675
13.632278186486486,0.32282411656812937,0.9684723497043881,0.33972303545473276,1.0191691063641983,0.34259482807804087,1.0277844842341226,1.1117962586410378e-05,5.09199,4.47675
13.64717685117117,0.32314882677302575,0.9694464803190773,0.33933815445484505,1.0180144633645352,0.3421866209602925,1.0265598628808776,1.1117962586410378e-05,5.09199,4.47675
13.662075515855856,0.323482501247357,0.9704475037420711,0.3389532734549573,1.016859820364872,0.34177841384254426,1.025335241527633,1.1117962586410378e-05,5.09199,4.47675
13.67697418054054,0.323844321211861,0.9715329636355832,0.3385683924550696,1.0157051773652088,0.341370206724796,1.0241106201743881,1.1117962586410378e-05,5.09199,4.47675
13.691872845225225,0.32420614117636504,0.9726184235290951,0.3381835114551819,1.0145505343655457,0.3409619996070477,1.0228859988211432,1.1117962586410378e-05,5.09199,4.47675
13.70677150990991,0.324567961140869,0.973703883422607,0.3377986304552941,1.0133958913658825,0.34055379248929946,1.0216613774678984,1.1117962586410378e-05,5.09199,4.47675
13.721670174594594,0.32492978110537296,0.974789343316119,0.3374137494554064,1.0122412483662193,0.34017538041038164,1.020526141231145,1.1117962586410378e-05,5.09199,4.47675
13.736568839279279,0.325291601069877,0.975874803209631,0.3370288684555187,1.0110866053665561,0.3398042830455588,1.0194128491366765,1.1117962586410378e-05,5.09199,4.47675
13.751467503963964,0.325653421034381,0.976960263103143,0.33664398745563107,1.0099319623668932,0.339433185680736,1.018299557042208,1.1117962586410378e-05,5.09199,4.47675
13.766366168648648,0.32601524099888496,0.9780457229966549,0.3362591064557433,1.00877731936723,0.33906208831591306,1.0171862649477392,1.1117962586410378e-05,5.09199,4.47675
13.781264833333333,0.3263770609633889,0.9791311828901669,0.3358742254558556,1.0076226763675669,0.33869099095109023,1.0160729728532707,1.1117962586410378e-05,5.09199,4.47675
13.796163498018018,0.32673888092789294,0.9802166427836789,0.3354893444559679,1.0064680333679037,0.3383198935862673,1.014959680758802,1.1117962586410378e-05,5.09199,4.47675
