r (A),g(r)_weighted_Sr-Sr,g(r)_unweighted_Sr-Sr,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Sr-Cl,g(r)_unweighted_Sr-Cl,S_i_Sr-Cl,Average_SCL,lambda_BC
8.045780746666667,0.15585919614870464,1.0910143730409323,0.5750290849923698,1.006300898736647,0.262215982267766,0.9177559379371809,0.0007560489010628414,5.05062,0
8.059371592522522,0.15657538113395061,1.0960276679376542,0.5744831076731615,1.0053454384280325,0.26188243816372825,0.9165885335730488,0.0007560489010628414,5.05062,0
8.072962438378378,0.1572915661191966,1.101040962834376,0.5739371303539531,1.0043899781194179,0.26154889405969056,0.9154211292089168,0.0007560489010628414,5.05062,0
8.086553284234235,0.15800775110444265,1.1060542577310983,0.5733911530347446,1.003434517810803,0.2612153499556528,0.9142537248447847,0.0007560489010628414,5.05062,0
8.10014413009009,0.15828098425709358,1.1079668897996549,0.5728764943911262,1.0025338651844706,0.26088180585161513,0.9130863204806527,0.0007560489010628414,5.05062,0
8.113734975945945,0.15855235037450677,1.1098664526215472,0.5726744741768931,1.0021803298095628,0.2605482617475774,0.9119189161165207,0.0007560489010628414,5.05062,0
8.127325821801803,0.15882371649191995,1.1117660154434394,0.5724724539626601,1.001826794434655,0.260550227695722,0.911925796935027,0.0007560489010628414,5.05062,0
8.140916667657658,0.15909508260933314,1.1136655782653317,0.5722704337484271,1.0014732590597473,0.26065559896604323,0.9122945963811512,0.0007560489010628414,5.05062,0
8.154507513513513,0.1593664487267463,1.1155651410872238,0.572068413534194,1.0011197236848395,0.26076097023636446,0.9126633958272755,0.0007560489010628414,5.05062,0
8.168098359369369,0.15963781484415948,1.1174647039091161,0.571866393319961,1.0007661883099317,0.2608663415066857,0.9130321952733997,0.0007560489010628414,5.05062,0
8.181689205225226,0.1599091809615727,1.1193642667310086,0.571664373105728,1.000412652935024,0.2609717127770069,0.9134009947195241,0.0007560489010628414,5.05062,0
8.195280051081081,0.16018054707898585,1.1212638295529007,0.571462352891495,1.0000591175601161,0.26107708404732816,0.9137697941656484,0.0007560489010628414,5.05062,0
8.208870896936936,0.16045191319639898,1.1231633923747928,0.571260332677262,0.9997055821852083,0.2611824553176494,0.9141385936117726,0.0007560489010628414,5.05062,0
8.222461742792794,0.16072327931381222,1.1250629551966853,0.571058312463029,0.9993520468103005,0.2612878265879706,0.914507393057897,0.0007560489010628414,5.05062,0
8.236052588648649,0.1609946454312254,1.1269625180185776,0.570856292248796,0.9989985114353928,0.2613931978582918,0.9148761925040212,0.0007560489010628414,5.05062,0
8.249643434504504,0.16126601154863854,1.1288620808404697,0.5706542720345629,0.998644976060485,0.261498569128613,0.9152449919501455,0.0007560489010628414,5.05062,0
8.26323428036036,0.16153737766605172,1.130761643662362,0.5704522518203299,0.9982914406855772,0.26160394039893425,0.9156137913962697,0.0007560489010628414,5.05062,0
8.276825126216217,0.1618087437834649,1.1326612064842543,0.5702502316060968,0.9979379053106693,0.2617093116692555,0.9159825908423941,0.0007560489010628414,5.05062,0
8.290415972072072,0.1620801099008781,1.1345607693061466,0.5700482113918638,0.9975843699357615,0.2618146829395767,0.9163513902885184,0.0007560489010628414,5.05062,0
8.304006817927927,0.16235147601829125,1.1364603321280387,0.5698461911776308,0.9972308345608537,0.26192005420989795,0.9167201897346426,0.0007560489010628414,5.05062,0
8.317597663783785,0.16262284213570447,1.1383598949499312,0.5696441709633977,0.9968772991859459,0.2620254254802192,0.917088989180767,0.0007560489010628414,5.05062,0
8.33118850963964,0.16289420825311762,1.1402594577718232,0.5694421507491647,0.9965237638110381,0.2621307967505404,0.9174577886268912,0.0007560489010628414,5.05062,0
8.344779355495495,0.1631655743705308,1.1421590205937155,0.5692401305349317,0.9961702284361303,0.26223616802086164,0.9178265880730155,0.0007560489010628414,5.05062,0
8.35837020135135,0.16343694048794397,1.1440585834156076,0.5690381103206987,0.9958166930612226,0.2623415392911828,0.9181953875191398,0.0007560489010628414,5.05062,0
8.371961047207208,0.16370830660535718,1.1459581462375001,0.5688360901064656,0.9954631576863148,0.26244691056150404,0.9185641869652641,0.0007560489010628414,5.05062,0
8.385551893063063,0.16397967272277034,1.1478577090593922,0.5686340698922326,0.995109622311407,0.26255228183182533,0.9189329864113884,0.0007560489010628414,5.05062,0
8.399142738918918,0.16425103884018352,1.1497572718812845,0.5684320496779997,0.9947560869364992,0.2626576531021465,0.9193017858575127,0.0007560489010628414,5.05062,0
8.412733584774776,0.1645224049575967,1.1516568347031768,0.5682300294637666,0.9944025515615913,0.26276302437246774,0.919670585303637,0.0007560489010628414,5.05062,0
8.42632443063063,0.1647937710750099,1.153556397525069,0.5680280092495336,0.9940490161866835,0.26286839564278897,0.9200393847497613,0.0007560489010628414,5.05062,0
8.439915276486486,0.16506513719242305,1.1554559603469612,0.5678259890353005,0.9936954808117757,0.2629737669131102,0.9204081841958855,0.0007560489010628414,5.05062,0
8.453506122342342,0.16533650330983624,1.1573555231688535,0.5676239688210675,0.9933419454368679,0.2630791381834314,0.9207769836420098,0.0007560489010628414,5.05062,0
8.467096968198199,0.16560786942724942,1.1592550859907458,0.5674219486068345,0.9929884100619601,0.26318450945375266,0.9211457830881341,0.0007560489010628414,5.05062,0
8.480687814054054,0.1658792355446626,1.161154648812638,0.5672199283926014,0.9926348746870524,0.2632898807240739,0.9215145825342584,0.0007560489010628414,5.05062,0
8.49427865990991,0.16615060166207576,1.1630542116345302,0.5670179081783684,0.9922813393121446,0.26339525199439506,0.9218833819803827,0.0007560489010628414,5.05062,0
8.507869505765767,0.16642196777948898,1.1649537744564227,0.5668158879641354,0.9919278039372368,0.26350062326471635,0.922252181426507,0.0007560489010628414,5.05062,0
8.521460351621622,0.16640403384926958,1.1648282369448868,0.5666316945367862,0.9916054654393758,0.2636059945350376,0.9226209808726313,0.0007560489010628414,5.05062,0
8.535051197477477,0.1663249863472705,1.1642749044308933,0.5667403908730028,0.9917956840277546,0.26371136580535876,0.9229897803187556,0.0007560489010628414,5.05062,0
8.548642043333333,0.16624593884527147,1.1637215719169,0.5668490872092192,0.9919859026161335,0.26381673707568,0.9233585797648799,0.0007560489010628414,5.05062,0
8.56223288918919,0.1661668913432724,1.1631682394029066,0.5669577835454357,0.9921761212045124,0.2639221083460012,0.9237273792110041,0.0007560489010628414,5.05062,0
8.575823735045045,0.16608784384127337,1.1626149068889133,0.5670664798816523,0.9923663397928912,0.26402747961632245,0.9240961786571285,0.0007560489010628414,5.05062,0
8.5894145809009,0.16600879633927432,1.16206157437492,0.5671751762178686,0.99255655838127,0.2641328508866437,0.9244649781032527,0.0007560489010628414,5.05062,0
8.603005426756758,0.16592974883727526,1.1615082418609266,0.5672838725540852,0.9927467769696489,0.2642382221569649,0.924833777549377,0.0007560489010628414,5.05062,0
8.616596272612613,0.1658507013352762,1.1609549093469334,0.5673925688903017,0.9929369955580277,0.26434359342728614,0.9252025769955013,0.0007560489010628414,5.05062,0
8.630187118468468,0.1657716538332772,1.16040157683294,0.5675012652265181,0.9931272141464066,0.26444896469760737,0.9255713764416256,0.0007560489010628414,5.05062,0
8.643777964324324,0.1656926063312781,1.1598482443189466,0.5676099615627346,0.9933174327347855,0.2646421887744331,0.9262476607105157,0.0007560489010628414,5.05062,0
8.65736881018018,0.16561355882927908,1.1592949118049534,0.5677186578989512,0.9935076513231643,0.2649798154421682,0.9274293540475886,0.0007560489010628414,5.05062,0
8.670959656036036,0.16553451132728003,1.15874157929096,0.5678273542351676,0.9936978699115432,0.2653174421099033,0.9286110473846615,0.0007560489010628414,5.05062,0
8.684550501891891,0.16545546382528098,1.1581882467769666,0.5679360505713841,0.9938880884999219,0.26565506877763845,0.9297927407217343,9.297736791754387e-05,5.05062,0
8.698141347747747,0.16537641632328193,1.1576349142629734,0.5680447469076005,0.9940783070883008,0.2659926954453735,0.9309744340588072,9.297736791754387e-05,5.05062,0
8.711732193603604,0.16529736882128288,1.15708158174898,0.568153443243817,0.9942685256766797,0.26633032211310864,0.9321561273958802,9.297736791754387e-05,5.05062,0
8.72532303945946,0.16521832131928382,1.1565282492349866,0.5682621395800336,0.9944587442650585,0.26666794878084377,0.933337820732953,9.297736791754387e-05,5.05062,0
8.738913885315315,0.1651392738172848,1.1559749167209934,0.56837083591625,0.9946489628534374,0.26700557544857884,0.9345195140700259,9.297736791754387e-05,5.05062,0
8.752504731171172,0.16506022631528572,1.155421584207,0.5684795322524665,0.9948391814418163,0.267343202116314,0.9357012074070988,9.297736791754387e-05,5.05062,0
8.766095577027027,0.1649811788132867,1.1548682516930067,0.568588228588683,0.995029400030195,0.2676808287840491,0.9368829007441717,9.297736791754387e-05,5.05062,0
8.779686422882882,0.16490213131128764,1.1543149191790134,0.5686969249248994,0.9952196186185739,0.2680184554517842,0.9380645940812445,9.297736791754387e-05,5.05062,0
8.793277268738738,0.1648230838092886,1.15376158666502,0.5688056212611159,0.9954098372069528,0.2683560821195193,0.9392462874183173,9.297736791754387e-05,5.05062,0
8.806868114594595,0.16474403630728954,1.1532082541510267,0.5689143175973325,0.9956000557953316,0.2686937087872544,0.9404279807553904,9.297736791754387e-05,5.05062,0
8.82045896045045,0.16466498880529049,1.1526549216370332,0.5690230139335489,0.9957902743837105,0.2690313354549895,0.9416096740924631,9.297736791754387e-05,5.05062,0
8.834049806306306,0.16458594130329143,1.15210158912304,0.5691317102697654,0.9959804929720892,0.2693689621227246,0.942791367429536,9.297736791754387e-05,5.05062,0
8.847640652162163,0.1645068938012924,1.1515482566090467,0.5692404066059819,0.9961707115604681,0.2697065887904597,0.9439730607666089,9.297736791754387e-05,5.05062,0
8.861231498018018,0.16442784629929333,1.1509949240950532,0.5693491029421983,0.996360930148847,0.27004421545819485,0.9451547541036818,9.297736791754387e-05,5.05062,0
8.874822343873873,0.1643487987972943,1.15044159158106,0.5694577992784149,0.9965511487372258,0.2703818421259299,0.9463364474407546,9.297736791754387e-05,5.05062,0
8.888413189729729,0.16426975129529528,1.1498882590670667,0.5695664956146314,0.9967413673256047,0.27071946879366504,0.9475181407778275,9.297736791754387e-05,5.05062,0
8.902004035585586,0.1641907037932962,1.1493349265530732,0.5696751919508478,0.9969315859139836,0.27105709546140017,0.9486998341149004,9.297736791754387e-05,5.05062,0
8.915594881441441,0.16411165629129718,1.14878159403908,0.5697838882870643,0.9971218045023624,0.2713947221291353,0.9498815274519733,9.297736791754387e-05,5.05062,0
8.929185727297297,0.16403260878929812,1.1482282615250867,0.5698925846232807,0.9973120230907412,0.27173234879687036,0.9510632207890461,9.297736791754387e-05,5.05062,0
8.942776573153154,0.16368265319287106,1.1457785723500973,0.570000871192767,0.9975015245873421,0.2720699754646055,0.9522449141261191,9.297736791754387e-05,5.05062,0
8.956367419009009,0.16324672868442772,1.1427271007909938,0.5696023727393905,0.9968041522939333,0.2724076021323406,0.953426607463192,9.297736791754387e-05,5.05062,0
8.969958264864864,0.16281080417598434,1.1396756292318901,0.569203874286014,0.9961067800005244,0.2727452288000757,0.9546083008002647,9.297736791754387e-05,5.05062,0
8.98354911072072,0.16237487966754094,1.1366241576727865,0.5688053758326376,0.9954094077071156,0.27308285546781075,0.9557899941373376,9.297736791754387e-05,5.05062,0
8.997139956576577,0.16193895515909754,1.1335726861136826,0.568406877379261,0.9947120354137067,0.27342048213554593,0.9569716874744105,9.297736791754387e-05,5.05062,0
9.010730802432432,0.16150303065065416,1.1305212145545789,0.5680083789258845,0.9940146631202978,0.273758108803281,0.9581533808114834,9.297736791754387e-05,5.05062,0
9.024321648288288,0.16106710614221076,1.1274697429954752,0.567609880472508,0.993317290826889,0.2740957354710161,0.9593350741485562,9.297736791754387e-05,5.05062,0
9.037912494144145,0.16063118163376736,1.1244182714363713,0.5672113820191316,0.9926199185334801,0.27443336213875125,0.9605167674856292,9.297736791754387e-05,5.05062,0
9.05150334,0.16019525712532398,1.1213667998772676,0.5668128835657551,0.9919225462400713,0.2747709888064863,0.961698460822702,9.297736791754387e-05,5.05062,0
9.065094185855855,0.1597593326168806,1.1183153283181642,0.5664143851123786,0.9912251739466624,0.27510861547422144,0.9628801541597749,9.297736791754387e-05,5.05062,0
9.07868503171171,0.15932340810843723,1.1152638567590605,0.5660158866590022,0.9905278016532536,0.27544624214195657,0.9640618474968478,9.297736791754387e-05,5.05062,0
9.092275877567568,0.1588874835999938,1.1122123851999564,0.5656173882056256,0.9898304293598447,0.2757838688096917,0.9652435408339207,9.297736791754387e-05,5.05062,0
9.105866723423423,0.15845155909155043,1.109160913640853,0.5652188897522491,0.9891330570664358,0.27612149547742676,0.9664252341709936,9.297736791754387e-05,5.05062,0
9.119457569279279,0.15801563458310705,1.1061094420817492,0.5648203912988726,0.988435684773027,0.27645912214516183,0.9676069275080663,9.297736791754387e-05,5.05062,0
9.133048415135136,0.15757971007466365,1.1030579705226453,0.5644218928454962,0.9877383124796181,0.276796748812897,0.9687886208451394,9.297736791754387e-05,5.05062,0
9.146639260990991,0.15714378556622025,1.1000064989635416,0.5640233943921197,0.9870409401862092,0.27713437548063213,0.9699703141822122,9.297736791754387e-05,5.05062,0
9.160230106846846,0.15670786105777687,1.096955027404438,0.5636248959387432,0.9863435678928004,0.2774720021483672,0.971152007519285,9.297736791754387e-05,5.05062,0
9.173820952702702,0.15627193654933352,1.0939035558453345,0.5632263974853667,0.9856461955993916,0.27777889461911,0.9722261311668848,9.297736791754387e-05,5.05062,0
9.187411798558559,0.15583601204089007,1.0908520842862304,0.5628278990319902,0.9849488233059827,0.27808414464535935,0.9732945062587576,9.297736791754387e-05,5.05062,0
9.201002644414414,0.1554000875324467,1.0878006127271267,0.5624294005786137,0.9842514510125738,0.27838939467160867,0.9743628813506302,9.297736791754387e-05,5.05062,0
9.21459349027027,0.15496416302400334,1.0847491411680232,0.5620309021252372,0.983554078719165,0.278694644697858,0.9754312564425028,9.297736791754387e-05,5.05062,0
9.228184336126127,0.15452823851555988,1.081697669608919,0.5616324036718607,0.9828567064257561,0.27899989472410736,0.9764996315343757,9.297736791754387e-05,5.05062,0
9.241775181981982,0.15409231400711654,1.0786461980498157,0.5612339052184843,0.9821593341323472,0.2793051447503567,0.9775680066262483,9.297736791754387e-05,5.05062,0
9.255366027837837,0.15365638949867316,1.075594726490712,0.5608354067651078,0.9814619618389384,0.27961039477660604,0.978636381718121,9.297736791754387e-05,5.05062,0
9.268956873693693,0.1532204649902298,1.0725432549316083,0.5604369083117313,0.9807645895455296,0.27991564480285536,0.9797047568099936,9.297736791754387e-05,5.05062,0
9.28254771954955,0.15278454048178636,1.0694917833725044,0.5600384098583547,0.9800672172521206,0.2802208948291047,0.9807731319018664,9.297736791754387e-05,5.05062,0
9.296138565405405,0.15234861597334298,1.0664403118134007,0.5596399114049783,0.9793698449587118,0.28052614485535404,0.9818415069937391,9.297736791754387e-05,5.05062,0
9.30972941126126,0.1519126914648996,1.063388840254297,0.5592414129516018,0.978672472665303,0.28083139488160336,0.9829098820856117,9.297736791754387e-05,5.05062,0
9.323320257117118,0.15147676695645618,1.0603373686951931,0.5588429144982253,0.9779751003718942,0.28113664490785273,0.9839782571774844,9.297736791754387e-05,5.05062,0
9.336911102972973,0.1510408424480128,1.0572858971360894,0.5584444160448487,0.9772777280784852,0.28144189493410204,0.9850466322693571,9.297736791754387e-05,5.05062,0
9.350501948828828,0.15060491793956945,1.054234425576986,0.5580459175914723,0.9765803557850764,0.28174714496035136,0.9861150073612297,9.297736791754387e-05,5.05062,0
9.364092794684684,0.15016571065820497,1.0511599746074347,0.5576474191380958,0.9758829834916676,0.28205239498660073,0.9871833824531024,9.297736791754387e-05,5.05062,0
9.37768364054054,0.14972567004911855,1.0480796903438296,0.5572167600368546,0.9751293300644954,0.2823576450128501,0.9882517575449752,9.297736791754387e-05,5.05062,0
9.391274486396396,0.14928562944003212,1.0449994060802248,0.5567854974247894,0.9743746204933813,0.2826628950390994,0.9893201326368478,9.297736791754387e-05,5.05062,0
9.404865332252252,0.14884558883094576,1.0419191218166202,0.5563542348127243,0.9736199109222673,0.28296814506534873,0.9903885077287204,9.297736791754387e-05,5.05062,0
9.418456178108109,0.1484055482218593,1.038838837553015,0.555922972200659,0.9728652013511531,0.2832733950915981,0.9914568828205933,9.297736791754387e-05,5.05062,0
9.432047023963964,0.1479655076127729,1.0357585532894102,0.5554917095885937,0.9721104917800389,0.28357864511784747,0.9925252579124659,9.297736791754387e-05,5.05062,0
9.44563786981982,0.14752546700368654,1.0326782690258056,0.5550604469765286,0.9713557822089249,0.2838838951440968,0.9935936330043386,9.297736791754387e-05,5.05062,0
9.459228715675675,0.14708542639460015,1.029597984762201,0.5546291843644634,0.9706010726378108,0.2841891451703461,0.9946620080962112,9.297736791754387e-05,5.05062,0
9.472819561531532,0.1466453857855137,1.0265177004985957,0.5541979217523981,0.9698463630666966,0.2844943951965955,0.9957303831880839,9.297736791754387e-05,5.05062,0
9.486410407387387,0.1462053451764273,1.023437416234991,0.553766659140333,0.9690916534955826,0.2847996452228448,0.9967987582799567,9.297736791754387e-05,5.05062,0
9.500001253243243,0.14576530456734094,1.0203571319713864,0.5533353965282678,0.9683369439244685,0.2851048952490941,0.9978671333718293,9.297736791754387e-05,5.05062,0
9.5135920990991,0.14532526395825446,1.0172768477077812,0.5529041339162025,0.9675822343533542,0.2854101452753435,0.998935508463702,9.297736791754387e-05,5.05062,0
9.527182944954955,0.1448852233491681,1.0141965634441765,0.5524728713041374,0.9668275247822402,0.2857153953015928,1.0000038835555747,9.297736791754387e-05,5.05062,0
9.54077379081081,0.14444518274008172,1.011116279180572,0.5520416086920721,0.9660728152111261,0.28602064532784216,1.0010722586474474,9.297736791754387e-05,5.05062,0
9.554364636666666,0.1440051421309953,1.008035994916967,0.5516103460800069,0.965318105640012,0.2863258953540915,1.00214063373932,9.297736791754387e-05,5.05062,0
9.567955482522523,0.14356510152190888,1.004955710653362,0.5511790834679418,0.9645633960688978,0.2866311453803408,1.0032090088311927,9.297736791754387e-05,5.05062,0
9.581546328378378,0.1431250609128225,1.0018754263897574,0.5507478208558765,0.9638086864977837,0.28693639540659016,1.0042773839230654,9.297736791754387e-05,5.05062,0
9.595137174234234,0.1426850203037361,0.9987951421261525,0.5503165582438113,0.9630539769266696,0.28724164543283953,1.0053457590149382,9.297736791754387e-05,5.05062,0
9.60872802009009,0.14224497969464966,0.9957148578625474,0.549885295631746,0.9622992673555555,0.28754689545908885,1.006414134106811,9.297736791754387e-05,5.05062,0
9.622318865945946,0.14180493908556327,0.9926345735989427,0.5494540330196809,0.9615445577844414,0.28785214548533816,1.0074825091986834,9.297736791754387e-05,5.05062,0
9.635909711801801,0.14136489847647687,0.989554289335338,0.5490227704076156,0.9607898482133272,0.28815739551158753,1.0085508842905562,9.297736791754387e-05,5.05062,0
9.649500557657657,0.1409248578673905,0.9864740050717333,0.5485915077955505,0.9600351386422132,0.2884626455378368,1.0096192593824287,9.297736791754387e-05,5.05062,0
9.663091403513514,0.14048481725830403,0.9833937208081281,0.5481602451834853,0.959280429071099,0.2887678955640862,1.0106876344743017,9.297736791754387e-05,5.05062,0
9.67668224936937,0.14004477664921766,0.9803134365445234,0.54772898257142,0.9585257194999849,0.28907314559033553,1.0117560095661742,9.297736791754387e-05,5.05062,0
9.690273095225225,0.13960473604013127,0.9772331522809188,0.5472977199593548,0.9577710099288709,0.2892732075004428,1.0124562262515495,9.297736791754387e-05,5.05062,0
9.703863941081082,0.13916469543104482,0.9741528680173136,0.5468664573472896,0.9570163003577566,0.28937857877036,1.0128250256962599,9.297736791754387e-05,5.05062,0
9.717454786936937,0.13872465482195842,0.9710725837537089,0.5464351947352244,0.9562615907866425,0.2894839500402773,1.0131938251409704,9.297736791754387e-05,5.05062,0
9.731045632792792,0.13828461421287205,0.9679922994901042,0.5460039321231592,0.9555068812155285,0.28958932131019455,1.0135626245856808,9.297736791754387e-05,5.05062,0
9.744636478648648,0.13784457360378566,0.9649120152264995,0.5455726695110941,0.9547521716444144,0.2896946925801118,1.0139314240303912,9.297736791754387e-05,5.05062,0
9.758227324504505,0.1374045329946992,0.9618317309628943,0.5451414068990288,0.9539974620733002,0.2898000638500291,1.0143002234751017,9.297736791754387e-05,5.05062,0
9.77181817036036,0.13696449238561284,0.9587514466992897,0.5447101442869635,0.953242752502186,0.2899054351199464,1.014669022919812,9.297736791754387e-05,5.05062,0
9.785409016216216,0.13673416417555828,0.9571391492289077,0.5442788816748984,0.952488042931072,0.29001080638986365,1.0150378223645227,9.297736791754387e-05,5.05062,0
9.798999862072073,0.13654461998890424,0.9558123399223295,0.5443212482810142,0.9525621844917748,0.2901161776597809,1.015406621809233,9.297736791754387e-05,5.05062,0
9.812590707927928,0.13635507580225023,0.9544855306157515,0.544380914548088,0.952666600459154,0.2902215489296982,1.0157754212539436,9.297736791754387e-05,5.05062,0
9.826181553783783,0.13616553161559622,0.9531587213091735,0.5444405808151619,0.9527710164265332,0.2903269201996155,1.016144220698654,9.297736791754387e-05,5.05062,0
9.839772399639639,0.1359759874289422,0.9518319120025953,0.5445002470822357,0.9528754323939123,0.2904322914695327,1.0165130201433643,9.297736791754387e-05,5.05062,0
9.853363245495496,0.13578644324228817,0.9505051026960171,0.5445599133493095,0.9529798483612915,0.29053766273945003,1.0168818195880749,9.297736791754387e-05,5.05062,0
9.866954091351351,0.13559689905563416,0.949178293389439,0.5446195796163833,0.9530842643286705,0.29064303400936725,1.0172506190327852,9.297736791754387e-05,5.05062,0
9.880544937207207,0.13540735486898017,0.947851484082861,0.5446792458834571,0.9531886802960498,0.2907484052792846,1.0176194184774958,9.297736791754387e-05,5.05062,0
9.894135783063064,0.13521781068232613,0.9465246747762828,0.5447389121505308,0.9532930962634288,0.2908537765492018,1.0179882179222062,9.297736791754387e-05,5.05062,0
9.907726628918919,0.13502826649567212,0.9451978654697046,0.5447985784176047,0.953397512230808,0.29095914781911913,1.0183570173669168,9.297736791754387e-05,5.05062,0
9.921317474774774,0.1348387223090181,0.9438710561631266,0.5448582446846785,0.9535019281981871,0.29106451908903636,1.018725816811627,9.297736791754387e-05,5.05062,0
9.93490832063063,0.1346491781223641,0.9425442468565486,0.5449179109517522,0.9536063441655663,0.2911698903589536,1.0190946162563375,9.297736791754387e-05,5.05062,0
9.948499166486487,0.13445963393571006,0.9412174375499703,0.5449775772188261,0.9537107601329455,0.2912752616288709,1.019463415701048,9.297736791754387e-05,5.05062,0
9.962090012342342,0.13427008974905605,0.9398906282433922,0.5450372434858999,0.9538151761003246,0.29138063289878813,1.0198322151457584,9.297736791754387e-05,5.05062,0
9.975680858198197,0.13408054556240204,0.9385638189368142,0.5450969097529736,0.9539195920677038,0.29148600416870546,1.020201014590469,9.297736791754387e-05,5.05062,0
9.989271704054055,0.133891001375748,0.9372370096302359,0.5451565760200474,0.9540240080350829,0.2915913754386227,1.0205698140351793,9.297736791754387e-05,5.05062,0
10.00286254990991,0.13370145718909401,0.9359102003236579,0.5452162422871213,0.9541284240024621,0.29169674670854,1.02093861347989,9.297736791754387e-05,5.05062,0
10.016453395765765,0.13351191300243997,0.9345833910170798,0.545275908554195,0.9542328399698412,0.29180211797845723,1.0213074129246003,9.297736791754387e-05,5.05062,0
10.03004424162162,0.133322368815786,0.9332565817105017,0.5453355748212689,0.9543372559372204,0.2919074892483745,1.0216762123693106,9.297736791754387e-05,5.05062,0
10.043635087477478,0.13313282462913195,0.9319297724039235,0.5453952410883427,0.9544416719045995,0.2920128605182918,1.0220450118140212,9.297736791754387e-05,5.05062,0
10.057225933333333,0.13294328044247794,0.9306029630973455,0.5454549073554165,0.9545460878719787,0.29211823178820906,1.0224138112587315,9.297736791754387e-05,5.05062,0
10.070816779189188,0.13275373625582393,0.9292761537907673,0.5455145736224902,0.9546505038393578,0.29222360305812634,1.0227826107034421,9.297736791754387e-05,5.05062,0
10.084407625045046,0.1325641920691699,0.9279493444841891,0.5455742398895641,0.954754919806737,0.2923289743280436,1.0231514101481525,9.297736791754387e-05,5.05062,0
10.097998470900901,0.13237464788251588,0.9266225351776111,0.5456339061566379,0.9548593357741162,0.2924343455979609,1.023520209592863,9.297736791754387e-05,5.05062,0
10.111589316756756,0.1321851036958619,0.925295725871033,0.5456935724237116,0.9549637517414953,0.29253971686787816,1.0238890090375734,9.297736791754387e-05,5.05062,0
10.125180162612612,0.13199555950920785,0.9239689165644549,0.5457532386907855,0.9550681677088745,0.2926450881377954,1.0242578084822838,9.297736791754387e-05,5.05062,0
10.138771008468469,0.13180601532255382,0.9226421072578767,0.5458129049578593,0.9551725836762536,0.2927504594077127,1.0246266079269943,9.297736791754387e-05,5.05062,0
10.152361854324324,0.13161647113589983,0.9213152979512986,0.545872571224933,0.9552769996436328,0.29285583067762994,1.0249954073717047,9.297736791754387e-05,5.05062,0
10.16595270018018,0.13142692694924582,0.9199884886447206,0.5459322374920068,0.9553814156110119,0.29296120194754727,1.0253642068164153,9.297736791754387e-05,5.05062,0
10.179543546036037,0.13123738276259178,0.9186616793381424,0.5459919037590807,0.9554858315783911,0.2930665732174645,1.0257330062611256,9.297736791754387e-05,5.05062,0
10.193134391891892,0.13104783857593777,0.9173348700315642,0.5460515700261545,0.9555902475457702,0.29317194448738176,1.026101805705836,9.297736791754387e-05,5.05062,0
10.206725237747747,0.1310192358556858,0.9171346509898005,0.5461112362932283,0.9556946635131494,0.2932568454350624,1.0263989590227183,9.297736791754387e-05,5.05062,0
10.220316083603603,0.13103005157645578,0.9172103610351903,0.5464687467202987,0.9563203067605225,0.29321611677892406,1.026256408726234,9.297736791754387e-05,5.05062,0
10.23390692945946,0.13104086729722575,0.9172860710805801,0.5468550646950074,0.9569963632162629,0.29317538812278565,1.0261138584297496,9.297736791754387e-05,5.05062,0
10.247497775315315,0.13105168301799575,0.91736178112597,0.5472413826697162,0.9576724196720032,0.2931346594666473,1.0259713081332653,9.297736791754387e-05,5.05062,0
10.26108862117117,0.13106249873876571,0.9174374911713599,0.547627700644425,0.9583484761277437,0.29309393081050894,1.025828757836781,9.297736791754387e-05,5.05062,0
10.274679467027028,0.13107331445953568,0.9175132012167497,0.5480140186191338,0.9590245325834841,0.2930532021543706,1.0256862075402968,9.297736791754387e-05,5.05062,0
10.288270312882883,0.13108413018030565,0.9175889112621395,0.5484003365938426,0.9597005890392244,0.29301247349823223,1.0255436572438126,9.297736791754387e-05,5.05062,0
10.301861158738738,0.13109494590107565,0.9176646213075293,0.5487866545685514,0.9603766454949648,0.2929717448420939,1.0254011069473283,9.297736791754387e-05,5.05062,0
10.315452004594594,0.13110576162184562,0.9177403313529192,0.5491729725432601,0.9610527019507051,0.2929310161859555,1.025258556650844,9.297736791754387e-05,5.05062,0
10.32904285045045,0.13111657734261561,0.9178160413983091,0.5495592905179689,0.9617287584064456,0.29289028752981716,1.0251160063543598,9.297736791754387e-05,5.05062,0
10.342633696306306,0.13112739306338558,0.9178917514436989,0.5499456084926778,0.962404814862186,0.2928495588736787,1.0249734560578754,9.297736791754387e-05,5.05062,0
10.356224542162161,0.13113820878415555,0.9179674614890887,0.5503319264673865,0.9630808713179263,0.29280883021754034,1.0248309057613911,9.297736791754387e-05,5.05062,0
10.369815388018019,0.13114902450492552,0.9180431715344786,0.5507182444420954,0.9637569277736667,0.292768101561402,1.0246883554649069,9.297736791754387e-05,5.05062,0
10.383406233873874,0.13115984022569552,0.9181188815798684,0.5511045624168042,0.9644329842294072,0.2927273729052636,1.0245458051684226,9.297736791754387e-05,5.05062,0
10.39699707972973,0.1311706559464655,0.9181945916252583,0.551490880391513,0.9651090406851475,0.29268664424912527,1.0244032548719384,9.297736791754387e-05,5.05062,0
10.410587925585585,0.13118147166723548,0.9182703016706482,0.5518771983662217,0.9657850971408879,0.2926459155929869,1.0242607045754542,9.297736791754387e-05,5.05062,0
