Composition,Method,Temperature_K,Thermal_Conductivity_W_mK
0.64NaCl-0.36UCl3,"SCM, Mix Data",973.1727272727272,0.24260139879835554
0.64NaCl-0.36UCl3,"SCM, Mix Data",977.3732323232323,0.24204458026263326
0.64NaCl-0.36UCl3,"SCM, Mix Data",981.5737373737373,0.2414875827922166
0.64NaCl-0.36UCl3,"SCM, Mix Data",985.7742424242424,0.24093040713268793
0.64NaCl-0.36UCl3,"SCM, Mix Data",989.9747474747475,0.24037305403969264
0.64NaCl-0.36UCl3,"SCM, Mix Data",994.1752525252525,0.23981552427901012
0.64NaCl-0.36UCl3,"SCM, Mix Data",998.3757575757576,0.23925781862662288
0.64NaCl-0.36UCl3,"SCM, Mix Data",1002.5762626262626,0.23869993786878704
0.64NaCl-0.36UCl3,"SCM, Mix Data",1006.7767676767677,0.23814188280210308
0.64NaCl-0.36UCl3,"SCM, Mix Data",1010.9772727272727,0.23758365423358624
0.64NaCl-0.36UCl3,"SCM, Mix Data",1015.1777777777777,0.23702525298073743
0.64NaCl-0.36UCl3,"SCM, Mix Data",1019.3782828282829,0.23646667987161443
0.64NaCl-0.36UCl3,"SCM, Mix Data",1023.5787878787878,0.23590793574490343
0.64NaCl-0.36UCl3,"SCM, Mix Data",1027.779292929293,0.2353490214499902
0.64NaCl-0.36UCl3,"SCM, Mix Data",1031.979797979798,0.23478993784703245
0.64NaCl-0.36UCl3,"SCM, Mix Data",1036.180303030303,0.23423068580703132
0.64NaCl-0.36UCl3,"SCM, Mix Data",1040.380808080808,0.23367126621190382
0.64NaCl-0.36UCl3,"SCM, Mix Data",1044.581313131313,0.23311167995455523
0.64NaCl-0.36UCl3,"SCM, Mix Data",1048.7818181818182,0.23255192793895169
0.64NaCl-0.36UCl3,"SCM, Mix Data",1052.9823232323233,0.231992011080193
0.64NaCl-0.36UCl3,"SCM, Mix Data",1057.1828282828283,0.23143193030458598
0.64NaCl-0.36UCl3,"SCM, Mix Data",1061.3833333333332,0.23087168654971693
0.64NaCl-0.36UCl3,"SCM, Mix Data",1065.5838383838384,0.23031128076452578
0.64NaCl-0.36UCl3,"SCM, Mix Data",1069.7843434343436,0.22975071390937937
0.64NaCl-0.36UCl3,"SCM, Mix Data",1073.9848484848485,0.22918998695614526
0.64NaCl-0.36UCl3,"SCM, Mix Data",1078.1853535353534,0.22862910088826546
0.64NaCl-0.36UCl3,"SCM, Mix Data",1082.3858585858586,0.22806805670083102
0.64NaCl-0.36UCl3,"SCM, Mix Data",1086.5863636363636,0.22750685540065593
0.64NaCl-0.36UCl3,"SCM, Mix Data",1090.7868686868687,0.22694549800635175
0.64NaCl-0.36UCl3,"SCM, Mix Data",1094.9873737373737,0.2263839855484023
0.64NaCl-0.36UCl3,"SCM, Mix Data",1099.1878787878788,0.2258223190692382
0.64NaCl-0.36UCl3,"SCM, Mix Data",1103.3883838383838,0.22526049962331232
0.64NaCl-0.36UCl3,"SCM, Mix Data",1107.588888888889,0.2246985282771744
0.64NaCl-0.36UCl3,"SCM, Mix Data",1111.789393939394,0.22413640610954635
0.64NaCl-0.36UCl3,"SCM, Mix Data",1115.9898989898988,0.2235741342113981
0.64NaCl-0.36UCl3,"SCM, Mix Data",1120.190404040404,0.2230117136860226
0.64NaCl-0.36UCl3,"SCM, Mix Data",1124.3909090909092,0.22244914564911183
0.64NaCl-0.36UCl3,"SCM, Mix Data",1128.5914141414141,0.22188643122883273
0.64NaCl-0.36UCl3,"SCM, Mix Data",1132.791919191919,0.2213235715659025
0.64NaCl-0.36UCl3,"SCM, Mix Data",1136.9924242424242,0.22076056781366546
0.64NaCl-0.36UCl3,"SCM, Mix Data",1141.1929292929292,0.22019742113816873
0.64NaCl-0.36UCl3,"SCM, Mix Data",1145.3934343434344,0.21963413271823884
0.64NaCl-0.36UCl3,"SCM, Mix Data",1149.5939393939393,0.2190707037455579
0.64NaCl-0.36UCl3,"SCM, Mix Data",1153.7944444444445,0.21850713542474004
0.64NaCl-0.36UCl3,"SCM, Mix Data",1157.9949494949494,0.21794342897340843
0.64NaCl-0.36UCl3,"SCM, Mix Data",1162.1954545454546,0.2173795856222716
0.64NaCl-0.36UCl3,"SCM, Mix Data",1166.3959595959595,0.2168156066152005
0.64NaCl-0.36UCl3,"SCM, Mix Data",1170.5964646464645,0.21625149320930534
0.64NaCl-0.36UCl3,"SCM, Mix Data",1174.7969696969697,0.21568724667501213
0.64NaCl-0.36UCl3,"SCM, Mix Data",1178.9974747474748,0.21512286829614052
0.64NaCl-0.36UCl3,"SCM, Mix Data",1183.1979797979798,0.21455835936998027
0.64NaCl-0.36UCl3,"SCM, Mix Data",1187.3984848484847,0.21399372120736873
0.64NaCl-0.36UCl3,"SCM, Mix Data",1191.5989898989899,0.2134289551327677
0.64NaCl-0.36UCl3,"SCM, Mix Data",1195.799494949495,0.21286406248434137
0.64NaCl-0.36UCl3,"SCM, Mix Data",1200.0,0.21229904461403304
